,electricity_demand,cooling_demand,heat_demand,total_electricity_demand,total_heat_demand,electricity_cooling,heat_cooling,electricity_CHP,electricity_PV,electricity_BES_in,electricity_BES_out,electricity_Grid,heat_Furnace,heat_CHP,fuel_CHP,PM_id,year
261,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,30602793.517366875,0,0,0,0.0,0,247306.62729157144,21527093.856760494,GT4,2050
262,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,30602793.517366875,0,0,0,0.0,0,247306.62729157144,21527093.856760494,GT4,2050
263,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,30602793.517366875,0,0,0,0.0,0,247306.62729157144,21527093.856760494,GT4,2050
264,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,30602793.517366875,0,0,0,0.0,0,247306.62729157144,21527093.856760494,GT4,2050
265,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,30602793.517366875,0,0,0,0.0,0,247306.62729157144,21527093.856760494,GT4,2050
266,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,30602793.517366875,0,0,0,0.0,0,247306.62729157144,21527093.856760494,GT4,2050
267,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,30602793.517366875,0,0,0,0.0,0,247306.62729157144,21527093.856760494,GT4,2050
268,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,30602793.517366875,0,0,0,0.0,0,247306.62729157144,21527093.856760494,GT4,2050
269,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,30602793.517366875,0,0,0,0.0,0,247306.62729157144,21527093.856760494,GT4,2050
270,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,30602793.517366875,0,0,0,0.0,0,247306.62729157144,21527093.856760494,GT4,2050
271,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,30602793.517366875,0,0,0,0.0,0,247306.62729157144,21527093.856760494,GT4,2050
272,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,30602793.517366875,0,0,0,0.0,0,247306.62729157144,21527093.856760494,GT4,2050
273,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,30602793.517366875,0,0,0,0.0,0,247306.62729157144,21527093.856760494,GT4,2050
274,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,30602793.517366875,0,0,0,0.0,0,247306.62729157144,21527093.856760494,GT4,2050
275,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,30602793.517366875,0,0,0,0.0,0,247306.62729157144,21527093.856760494,GT4,2050
276,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,30602793.517366875,0,0,0,0.0,0,247306.62729157144,21527093.856760494,GT4,2050
277,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,30602793.517366875,0,0,0,0.0,0,247306.62729157144,21527093.856760494,GT4,2050
278,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,30602793.517366875,0,0,0,0.0,0,247306.62729157144,21527093.856760494,GT4,2050
279,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,58490351.1889945,0,0,0,0.0,0,247306.62729157144,35865390.28360198,GT5,2050
280,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,58490351.1889945,0,0,0,0.0,0,247306.62729157144,35865390.28360198,GT5,2050
281,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,58490351.1889945,0,0,0,0.0,0,247306.62729157144,35865390.28360198,GT5,2050
282,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,58490351.1889945,0,0,0,0.0,0,247306.62729157144,35865390.28360198,GT5,2050
283,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,58490351.1889945,0,0,0,0.0,0,247306.62729157144,35865390.28360198,GT5,2050
284,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,58490351.1889945,0,0,0,0.0,0,247306.62729157144,35865390.28360198,GT5,2050
285,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,58490351.1889945,0,0,0,0.0,0,247306.62729157144,35865390.28360198,GT5,2050
286,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,58490351.1889945,0,0,0,0.0,0,247306.62729157144,35865390.28360198,GT5,2050
287,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,58490351.1889945,0,0,0,0.0,0,247306.62729157144,35865390.28360198,GT5,2050
288,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,58490351.1889945,0,0,0,0.0,0,247306.62729157144,35865390.28360198,GT5,2050
289,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,58490351.1889945,0,0,0,0.0,0,247306.62729157144,35865390.28360198,GT5,2050
290,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,58490351.1889945,0,0,0,0.0,0,247306.62729157144,35865390.28360198,GT5,2050
291,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,58490351.1889945,0,0,0,0.0,0,247306.62729157144,35865390.28360198,GT5,2050
292,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,58490351.1889945,0,0,0,0.0,0,247306.62729157144,35865390.28360198,GT5,2050
293,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,58490351.1889945,0,0,0,0.0,0,247306.62729157144,35865390.28360198,GT5,2050
294,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,58490351.1889945,0,0,0,0.0,0,247306.62729157144,35865390.28360198,GT5,2050
295,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,58490351.1889945,0,0,0,0.0,0,247306.62729157144,35865390.28360198,GT5,2050
296,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,58490351.1889945,0,0,0,0.0,0,247306.62729157144,35865390.28360198,GT5,2050
297,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,58490351.1889945,0,0,0,0.0,0,247306.62729157144,35865390.28360198,GT5,2050
298,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,58490351.1889945,0,0,0,0.0,0,247306.62729157144,35865390.28360198,GT5,2050
299,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,58490351.1889945,0,0,0,0.0,0,247306.62729157144,35865390.28360198,GT5,2050
300,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,58490351.1889945,0,0,0,0.0,0,247306.62729157144,35865390.28360198,GT5,2050
301,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,58490351.1889945,0,0,0,0.0,0,247306.62729157144,35865390.28360198,GT5,2050
302,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,58490351.1889945,0,0,0,0.0,0,247306.62729157144,35865390.28360198,GT5,2050
303,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,58490351.1889945,0,0,0,0.0,0,247306.62729157144,35865390.28360198,GT5,2050
304,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,58490351.1889945,0,0,0,0.0,0,247306.62729157144,35865390.28360198,GT5,2050
305,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,58490351.1889945,0,0,0,0.0,0,247306.62729157144,35865390.28360198,GT5,2050
306,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,58490351.1889945,0,0,0,0.0,0,247306.62729157144,35865390.28360198,GT5,2050
307,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,58490351.1889945,0,0,0,0.0,0,247306.62729157144,35865390.28360198,GT5,2050
308,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,58490351.1889945,0,0,0,0.0,0,247306.62729157144,35865390.28360198,GT5,2050
309,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,58490351.1889945,0,0,0,0.0,0,247306.62729157144,35865390.28360198,GT5,2050
310,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,115608936.17555116,0,0,0,0.0,0,247306.62729157144,65672695.770718575,GT6,2050
311,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,115608936.17555116,0,0,0,0.0,0,247306.62729157144,65672695.770718575,GT6,2050
312,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,115608936.17555116,0,0,0,0.0,0,247306.62729157144,65672695.770718575,GT6,2050
313,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,115608936.17555116,0,0,0,0.0,0,247306.62729157144,65672695.770718575,GT6,2050
314,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,115608936.17555116,0,0,0,0.0,0,247306.62729157144,65672695.770718575,GT6,2050
315,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,115608936.17555116,0,0,0,0.0,0,247306.62729157144,65672695.770718575,GT6,2050
316,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,115608936.17555116,0,0,0,0.0,0,247306.62729157144,65672695.770718575,GT6,2050
317,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,115608936.17555116,0,0,0,0.0,0,247306.62729157144,65672695.770718575,GT6,2050
318,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,115608936.17555116,0,0,0,0.0,0,247306.62729157144,65672695.770718575,GT6,2050
319,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,115608936.17555116,0,0,0,0.0,0,247306.62729157144,65672695.770718575,GT6,2050
320,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,115608936.17555116,0,0,0,0.0,0,247306.62729157144,65672695.770718575,GT6,2050
321,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,115608936.17555116,0,0,0,0.0,0,247306.62729157144,65672695.770718575,GT6,2050
322,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,115608936.17555116,0,0,0,0.0,0,247306.62729157144,65672695.770718575,GT6,2050
323,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,115608936.17555116,0,0,0,0.0,0,247306.62729157144,65672695.770718575,GT6,2050
324,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,115608936.17555116,0,0,0,0.0,0,247306.62729157144,65672695.770718575,GT6,2050
325,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,115608936.17555116,0,0,0,0.0,0,247306.62729157144,65672695.770718575,GT6,2050
326,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,115608936.17555116,0,0,0,0.0,0,247306.62729157144,65672695.770718575,GT6,2050
327,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,115608936.17555116,0,0,0,0.0,0,247306.62729157144,65672695.770718575,GT6,2050
328,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,115608936.17555116,0,0,0,0.0,0,247306.62729157144,65672695.770718575,GT6,2050
329,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,115608936.17555116,0,0,0,0.0,0,247306.62729157144,65672695.770718575,GT6,2050
330,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,115608936.17555116,0,0,0,0.0,0,247306.62729157144,65672695.770718575,GT6,2050
331,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,115608936.17555116,0,0,0,0.0,0,247306.62729157144,65672695.770718575,GT6,2050
332,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,115608936.17555116,0,0,0,0.0,0,247306.62729157144,65672695.770718575,GT6,2050
333,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,115608936.17555116,0,0,0,0.0,0,247306.62729157144,65672695.770718575,GT6,2050
334,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,115608936.17555116,0,0,0,0.0,0,247306.62729157144,65672695.770718575,GT6,2050
335,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,115608936.17555116,0,0,0,0.0,0,247306.62729157144,65672695.770718575,GT6,2050
336,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,115608936.17555116,0,0,0,0.0,0,247306.62729157144,65672695.770718575,GT6,2050
337,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,115608936.17555116,0,0,0,0.0,0,247306.62729157144,65672695.770718575,GT6,2050
338,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,115608936.17555116,0,0,0,0.0,0,247306.62729157144,65672695.770718575,GT6,2050
339,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,115608936.17555116,0,0,0,0.0,0,247306.62729157144,65672695.770718575,GT6,2050
340,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,115608936.17555116,0,0,0,0.0,0,247306.62729157144,65672695.770718575,GT6,2050
341,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,155441.1467696436,0,0,0,-155665.05368282768,0,312639.454328859,665042.2560425134,MT1,2050
342,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,155441.1467696436,0,0,0,-155665.05368282768,0,312639.454328859,665042.2560425134,MT1,2050
343,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,155441.1467696436,0,0,0,-155665.05368282768,0,312639.454328859,665042.2560425134,MT1,2050
344,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,155441.1467696436,0,0,0,-155665.05368282768,0,312639.454328859,665042.2560425134,MT1,2050
345,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,155441.1467696436,0,0,0,-155665.05368282768,0,312639.454328859,665042.2560425134,MT1,2050
346,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,155441.1467696436,0,0,0,-155665.05368282768,0,312639.454328859,665042.2560425134,MT1,2050
347,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,155441.1467696436,0,0,0,-155665.05368282768,0,312639.454328859,665042.2560425134,MT1,2050
348,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,155441.1467696436,0,0,0,-155665.05368282768,0,312639.454328859,665042.2560425134,MT1,2050
349,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,155441.1467696436,0,0,0,-155665.05368282768,0,312639.454328859,665042.2560425134,MT1,2050
350,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,155441.1467696436,0,0,0,-155665.05368282768,0,312639.454328859,665042.2560425134,MT1,2050
351,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,155441.1467696436,0,0,0,-155665.05368282768,0,312639.454328859,665042.2560425134,MT1,2050
352,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,155441.1467696436,0,0,0,-155665.05368282768,0,312639.454328859,665042.2560425134,MT1,2050
353,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,155441.1467696436,0,0,0,-155665.05368282768,0,312639.454328859,665042.2560425134,MT1,2050
354,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,155441.1467696436,0,0,0,-155665.05368282768,0,312639.454328859,665042.2560425134,MT1,2050
355,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,155441.1467696436,0,0,0,-155665.05368282768,0,312639.454328859,665042.2560425134,MT1,2050
356,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,155441.1467696436,0,0,0,-155665.05368282768,0,312639.454328859,665042.2560425134,MT1,2050
357,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,155441.1467696436,0,0,0,-155665.05368282768,0,312639.454328859,665042.2560425134,MT1,2050
358,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,155441.1467696436,0,0,0,-155665.05368282768,0,312639.454328859,665042.2560425134,MT1,2050
359,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,155441.1467696436,0,0,0,-155665.05368282768,0,312639.454328859,665042.2560425134,MT1,2050
360,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,155441.1467696436,0,0,0,-155665.05368282768,0,312639.454328859,665042.2560425134,MT1,2050
361,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,155441.1467696436,0,0,0,-155665.05368282768,0,312639.454328859,665042.2560425134,MT1,2050
362,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,155441.1467696436,0,0,0,-155665.05368282768,0,312639.454328859,665042.2560425134,MT1,2050
363,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,155441.1467696436,0,0,0,-155665.05368282768,0,312639.454328859,665042.2560425134,MT1,2050
364,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,155441.1467696436,0,0,0,-155665.05368282768,0,312639.454328859,665042.2560425134,MT1,2050
365,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,155441.1467696436,0,0,0,-155665.05368282768,0,312639.454328859,665042.2560425134,MT1,2050
366,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,155441.1467696436,0,0,0,-155665.05368282768,0,312639.454328859,665042.2560425134,MT1,2050
367,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,155441.1467696436,0,0,0,-155665.05368282768,0,312639.454328859,665042.2560425134,MT1,2050
368,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,155441.1467696436,0,0,0,-155665.05368282768,0,312639.454328859,665042.2560425134,MT1,2050
369,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,155441.1467696436,0,0,0,-155665.05368282768,0,312639.454328859,665042.2560425134,MT1,2050
370,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,155441.1467696436,0,0,0,-155665.05368282768,0,312639.454328859,665042.2560425134,MT1,2050
371,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,155441.1467696436,0,0,0,-155665.05368282768,0,312639.454328859,665042.2560425134,MT1,2050
372,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,172336.9235924314,0,0,0,-144414.4755774522,0,312639.454328859,683397.2536892185,MT2,2050
373,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,172336.9235924314,0,0,0,-144414.4755774522,0,312639.454328859,683397.2536892185,MT2,2050
374,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,172336.9235924314,0,0,0,-144414.4755774522,0,312639.454328859,683397.2536892185,MT2,2050
375,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,172336.9235924314,0,0,0,-144414.4755774522,0,312639.454328859,683397.2536892185,MT2,2050
376,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,172336.9235924314,0,0,0,-144414.4755774522,0,312639.454328859,683397.2536892185,MT2,2050
377,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,172336.9235924314,0,0,0,-144414.4755774522,0,312639.454328859,683397.2536892185,MT2,2050
378,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,172336.9235924314,0,0,0,-144414.4755774522,0,312639.454328859,683397.2536892185,MT2,2050
379,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,172336.9235924314,0,0,0,-144414.4755774522,0,312639.454328859,683397.2536892185,MT2,2050
380,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,172336.9235924314,0,0,0,-144414.4755774522,0,312639.454328859,683397.2536892185,MT2,2050
381,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,172336.9235924314,0,0,0,-144414.4755774522,0,312639.454328859,683397.2536892185,MT2,2050
382,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,172336.9235924314,0,0,0,-144414.4755774522,0,312639.454328859,683397.2536892185,MT2,2050
383,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,172336.9235924314,0,0,0,-144414.4755774522,0,312639.454328859,683397.2536892185,MT2,2050
384,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,172336.9235924314,0,0,0,-144414.4755774522,0,312639.454328859,683397.2536892185,MT2,2050
385,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,172336.9235924314,0,0,0,-144414.4755774522,0,312639.454328859,683397.2536892185,MT2,2050
386,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,172336.9235924314,0,0,0,-144414.4755774522,0,312639.454328859,683397.2536892185,MT2,2050
387,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,172336.9235924314,0,0,0,-144414.4755774522,0,312639.454328859,683397.2536892185,MT2,2050
388,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,172336.9235924314,0,0,0,-144414.4755774522,0,312639.454328859,683397.2536892185,MT2,2050
389,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,172336.9235924314,0,0,0,-144414.4755774522,0,312639.454328859,683397.2536892185,MT2,2050
390,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,172336.9235924314,0,0,0,-144414.4755774522,0,312639.454328859,683397.2536892185,MT2,2050
391,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,172336.9235924314,0,0,0,-144414.4755774522,0,312639.454328859,683397.2536892185,MT2,2050
392,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,172336.9235924314,0,0,0,-144414.4755774522,0,312639.454328859,683397.2536892185,MT2,2050
393,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,172336.9235924314,0,0,0,-144414.4755774522,0,312639.454328859,683397.2536892185,MT2,2050
394,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,172336.9235924314,0,0,0,-144414.4755774522,0,312639.454328859,683397.2536892185,MT2,2050
395,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,172336.9235924314,0,0,0,-144414.4755774522,0,312639.454328859,683397.2536892185,MT2,2050
396,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,172336.9235924314,0,0,0,-144414.4755774522,0,312639.454328859,683397.2536892185,MT2,2050
397,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,172336.9235924314,0,0,0,-144414.4755774522,0,312639.454328859,683397.2536892185,MT2,2050
398,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,172336.9235924314,0,0,0,-144414.4755774522,0,312639.454328859,683397.2536892185,MT2,2050
399,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,172336.9235924314,0,0,0,-144414.4755774522,0,312639.454328859,683397.2536892185,MT2,2050
400,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,172336.9235924314,0,0,0,-144414.4755774522,0,312639.454328859,683397.2536892185,MT2,2050
401,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,172336.9235924314,0,0,0,-144414.4755774522,0,312639.454328859,683397.2536892185,MT2,2050
402,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,172336.9235924314,0,0,0,-144414.4755774522,0,312639.454328859,683397.2536892185,MT2,2050
403,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,875210.9496369739,MT3,2050
404,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,875210.9496369739,MT3,2050
