datetime,Qe_nom,T_db,Patm,RH,Qheat_kW,Welec_kW,makeup_water_kg_per_s,percent_makeup
2020-03-30 00:30:00-08:00,500.0,14.4,101.7,0.41,715,9.564,0.3989,0.6862
2020-03-30 01:30:00-08:00,500.0,13.9,101.6,0.42,715,9.564,0.394,0.6777
2020-03-30 02:30:00-08:00,500.0,13.9,101.6,0.4,715,9.564,0.3966,0.6822
2020-03-30 03:30:00-08:00,500.0,15.0,101.6,0.32,715,9.564,0.4161,0.7157
2020-03-30 04:30:00-08:00,500.0,14.4,101.6,0.28,715,9.564,0.4168,0.7169
2020-03-30 05:30:00-08:00,500.0,12.8,101.7,0.33,715,9.564,0.3969,0.6827
2020-03-30 06:30:00-08:00,500.0,15.6,101.7,0.26,715,9.564,0.4296,0.7389
2020-03-30 07:30:00-08:00,500.0,17.8,101.7,0.21,715,9.564,0.4564,0.7851
2020-03-30 08:30:00-08:00,500.0,20.6,101.7,0.14,715,9.564,0.4947,0.8509
2020-03-30 09:30:00-08:00,500.0,22.2,101.7,0.12,715,9.564,0.514,0.8842
2020-03-30 10:30:00-08:00,500.0,23.3,101.7,0.14,715,9.564,0.5199,0.8944
2020-03-30 11:30:00-08:00,500.0,25.6,101.6,0.14,715,9.564,0.5415,0.9314
2020-03-30 12:30:00-08:00,500.0,25.0,101.6,0.16,715,9.564,0.531,0.9133
2020-03-30 13:30:00-08:00,500.0,23.3,101.5,0.15,715,9.564,0.518,0.891
2020-03-30 14:30:00-08:00,500.0,20.6,101.4,0.28,715,9.564,0.468,0.8051
2020-03-30 15:30:00-08:00,500.0,20.0,101.4,0.3,715,9.564,0.4595,0.7905
2020-03-30 16:30:00-08:00,500.0,18.9,101.4,0.33,715,9.564,0.4457,0.7666
2020-03-30 17:30:00-08:00,500.0,16.7,101.4,0.43,715,9.564,0.4134,0.7112
2020-03-30 18:30:00-08:00,500.0,16.7,101.4,0.38,715,9.564,0.4208,0.7239
2020-03-30 19:30:00-08:00,500.0,15.6,101.3,0.56,715,9.564,0.3878,0.6671
2020-03-30 20:30:00-08:00,500.0,15.6,101.4,0.56,715,9.564,0.3877,0.6669
2020-03-30 21:30:00-08:00,500.0,15.6,101.4,0.5,715,9.564,0.3958,0.6808
2020-03-30 22:30:00-08:00,500.0,15.0,101.4,0.44,715,9.564,0.3997,0.6875
2020-03-30 23:30:00-08:00,500.0,15.6,101.3,0.35,715,9.564,0.4169,0.7172
2020-03-31 00:30:00-08:00,500.0,15.0,101.3,0.35,715,9.564,0.4122,0.7091
2020-03-31 01:30:00-08:00,500.0,13.9,101.2,0.36,715,9.564,0.4024,0.6921
2020-03-31 02:30:00-08:00,500.0,14.4,101.2,0.32,715,9.564,0.4118,0.7083
2020-03-31 03:30:00-08:00,500.0,14.4,101.1,0.31,715,9.564,0.4133,0.7109
2020-03-31 04:30:00-08:00,500.0,13.3,101.1,0.27,715,9.564,0.4096,0.7045
2020-03-31 05:30:00-08:00,500.0,12.8,101.1,0.29,715,9.564,0.4028,0.6928
2020-03-31 06:30:00-08:00,500.0,17.8,101.1,0.18,715,9.564,0.4624,0.7954
2020-03-31 07:30:00-08:00,500.0,20.0,101.2,0.19,715,9.564,0.4802,0.826
2020-03-31 08:30:00-08:00,500.0,22.2,101.2,0.17,715,9.564,0.504,0.8669
2020-03-31 09:30:00-08:00,500.0,25.0,101.2,0.13,715,9.564,0.539,0.9272
2020-03-31 10:30:00-08:00,500.0,25.6,101.2,0.14,715,9.564,0.5421,0.9324
2020-03-31 11:30:00-08:00,500.0,25.0,101.1,0.22,715,9.564,0.5172,0.8896
2020-03-31 12:30:00-08:00,500.0,22.8,101.1,0.32,715,9.564,0.4778,0.8219
2020-03-31 13:30:00-08:00,500.0,24.4,101.0,0.19,715,9.564,0.5193,0.8932
2020-03-31 14:30:00-08:00,500.0,23.9,100.9,0.18,715,9.564,0.5174,0.89
2020-03-31 15:30:00-08:00,500.0,22.8,100.9,0.15,715,9.564,0.5143,0.8846
2020-03-31 16:30:00-08:00,500.0,20.0,101.0,0.21,715,9.564,0.4767,0.82
2020-03-31 17:30:00-08:00,500.0,17.2,101.0,0.34,715,9.564,0.4313,0.7419
2020-03-31 18:30:00-08:00,500.0,15.6,101.0,0.6,715,9.564,0.3829,0.6586
2020-03-31 19:30:00-08:00,500.0,15.6,101.1,0.67,715,9.564,0.3737,0.6428
2020-03-31 20:30:00-08:00,500.0,15.0,101.1,0.84,715,9.564,0.3496,0.6013
2020-03-31 21:30:00-08:00,500.0,14.5,101.2,0.9,715,9.564,0.3401,0.5849
2020-03-31 22:30:00-08:00,500.0,14.1,101.2,0.87,715,9.564,0.3414,0.5872
2020-03-31 23:30:00-08:00,500.0,13.6,101.2,0.87,715,9.564,0.3388,0.5827
2020-04-01 00:30:00-08:00,500.0,13.1,101.4,0.78,715,9.564,0.3458,0.5948
2020-04-01 01:30:00-08:00,500.0,12.6,101.4,0.77,715,9.564,0.344,0.5918
2020-04-01 02:30:00-08:00,500.0,12.2,101.4,0.77,715,9.564,0.3417,0.5878
2020-04-01 03:30:00-08:00,500.0,11.7,101.3,0.8,715,9.564,0.3358,0.5775
2020-04-01 04:30:00-08:00,500.0,11.7,101.3,0.77,715,9.564,0.3389,0.583
2020-04-01 05:30:00-08:00,500.0,12.2,101.4,0.8,715,9.564,0.3385,0.5823
2020-04-01 06:30:00-08:00,500.0,12.8,101.4,0.83,715,9.564,0.3386,0.5825
2020-04-01 07:30:00-08:00,500.0,13.3,101.4,0.83,715,9.564,0.3414,0.5872
2020-04-01 08:30:00-08:00,500.0,15.0,101.4,0.75,715,9.564,0.36,0.6193
2020-04-01 09:30:00-08:00,500.0,16.1,101.3,0.67,715,9.564,0.3765,0.6476
2020-04-01 10:30:00-08:00,500.0,15.0,101.4,0.75,715,9.564,0.36,0.6193
2020-04-01 11:30:00-08:00,500.0,15.6,101.3,0.72,715,9.564,0.3672,0.6316
2020-04-01 12:30:00-08:00,500.0,16.7,101.2,0.67,715,9.564,0.3801,0.6538
2020-04-01 13:30:00-08:00,500.0,16.7,101.2,0.65,715,9.564,0.3828,0.6584
2020-04-01 14:30:00-08:00,500.0,15.6,101.1,0.62,715,9.564,0.3802,0.6539
2020-04-01 15:30:00-08:00,500.0,14.4,101.1,0.7,715,9.564,0.3629,0.6242
2020-04-01 16:30:00-08:00,500.0,13.9,101.0,0.69,715,9.564,0.3612,0.6213
2020-04-01 17:30:00-08:00,500.0,13.9,101.0,0.69,715,9.564,0.3612,0.6213
2020-04-01 18:30:00-08:00,500.0,13.9,101.0,0.69,715,9.564,0.3612,0.6213
2020-04-01 19:30:00-08:00,500.0,13.3,101.0,0.72,715,9.564,0.3541,0.6091
2020-04-01 20:30:00-08:00,500.0,13.3,101.0,0.69,715,9.564,0.3576,0.6151
2020-04-01 21:30:00-08:00,500.0,13.9,101.0,0.67,715,9.564,0.3636,0.6254
2020-04-01 22:30:00-08:00,500.0,13.9,100.9,0.67,715,9.564,0.3637,0.6256
2020-04-01 23:30:00-08:00,500.0,13.3,100.9,0.72,715,9.564,0.3542,0.6093
2020-04-02 00:30:00-08:00,500.0,13.3,100.9,0.72,715,9.564,0.3542,0.6093
2020-04-02 01:30:00-08:00,500.0,13.3,100.9,0.72,715,9.564,0.3542,0.6093
2020-04-02 02:30:00-08:00,500.0,12.2,100.8,0.77,715,9.564,0.3423,0.5888
2020-04-02 03:30:00-08:00,500.0,11.1,100.7,0.8,715,9.564,0.3329,0.5727
2020-04-02 04:30:00-08:00,500.0,10.6,100.7,0.77,715,9.564,0.333,0.5729
2020-04-02 05:30:00-08:00,500.0,11.1,100.7,0.72,715,9.564,0.3412,0.5869
2020-04-02 06:30:00-08:00,500.0,11.1,100.8,0.72,715,9.564,0.3411,0.5867
2020-04-02 07:30:00-08:00,500.0,12.2,100.8,0.67,715,9.564,0.3533,0.6077
2020-04-02 08:30:00-08:00,500.0,13.3,100.8,0.6,715,9.564,0.3684,0.6336
2020-04-02 09:30:00-08:00,500.0,13.3,100.9,0.6,715,9.564,0.3683,0.6334
2020-04-02 10:30:00-08:00,500.0,13.9,100.9,0.6,715,9.564,0.3721,0.6401
2020-04-02 11:30:00-08:00,500.0,14.4,100.9,0.58,715,9.564,0.3779,0.65
2020-04-02 12:30:00-08:00,500.0,15.0,100.9,0.58,715,9.564,0.3818,0.6567
2020-04-02 13:30:00-08:00,500.0,15.0,100.8,0.56,715,9.564,0.3845,0.6613
2020-04-02 14:30:00-08:00,500.0,15.0,100.8,0.6,715,9.564,0.3793,0.6524
2020-04-02 15:30:00-08:00,500.0,13.9,100.7,0.64,715,9.564,0.3675,0.6321
2020-04-02 16:30:00-08:00,500.0,13.9,100.8,0.51,715,9.564,0.3834,0.6596
2020-04-02 17:30:00-08:00,500.0,12.8,100.8,0.57,715,9.564,0.3686,0.6341
2020-04-02 18:30:00-08:00,500.0,11.7,100.8,0.64,715,9.564,0.3534,0.608
2020-04-02 19:30:00-08:00,500.0,12.8,100.9,0.59,715,9.564,0.3662,0.6298
2020-04-02 20:30:00-08:00,500.0,12.8,101.0,0.64,715,9.564,0.3602,0.6197
2020-04-02 21:30:00-08:00,500.0,11.7,101.0,0.66,715,9.564,0.351,0.6038
2020-04-02 22:30:00-08:00,500.0,11.1,101.1,0.74,715,9.564,0.3387,0.5826
2020-04-02 23:30:00-08:00,500.0,10.6,101.1,0.74,715,9.564,0.3357,0.5774
2020-04-03 00:30:00-08:00,500.0,11.7,101.1,0.69,715,9.564,0.3477,0.598
2020-04-03 01:30:00-08:00,500.0,11.1,101.1,0.69,715,9.564,0.3439,0.5916
2020-04-03 02:30:00-08:00,500.0,10.0,101.1,0.71,715,9.564,0.335,0.5763
2020-04-03 03:30:00-08:00,500.0,10.0,101.2,0.71,715,9.564,0.3349,0.5761
2020-04-03 04:30:00-08:00,500.0,9.4,101.2,0.74,715,9.564,0.3283,0.5646
2020-04-03 05:30:00-08:00,500.0,9.4,101.3,0.74,715,9.564,0.3281,0.5645
2020-04-03 06:30:00-08:00,500.0,11.1,101.4,0.69,715,9.564,0.3436,0.591
2020-04-03 07:30:00-08:00,500.0,12.8,101.5,0.69,715,9.564,0.354,0.6089
2020-04-03 08:30:00-08:00,500.0,14.4,101.5,0.62,715,9.564,0.3722,0.6403
2020-04-03 09:30:00-08:00,500.0,16.1,101.5,0.58,715,9.564,0.3882,0.6677
2020-04-03 10:30:00-08:00,500.0,16.7,101.5,0.58,715,9.564,0.392,0.6743
2020-04-03 11:30:00-08:00,500.0,15.6,101.5,0.7,715,9.564,0.3695,0.6356
2020-04-03 12:30:00-08:00,500.0,16.1,101.5,0.58,715,9.564,0.3882,0.6677
2020-04-03 13:30:00-08:00,500.0,15.6,101.5,0.62,715,9.564,0.3797,0.6532
2020-04-03 14:30:00-08:00,500.0,15.6,101.5,0.52,715,9.564,0.393,0.676
2020-04-03 15:30:00-08:00,500.0,15.6,101.4,0.54,715,9.564,0.3904,0.6715
2020-04-03 16:30:00-08:00,500.0,14.4,101.4,0.67,715,9.564,0.3662,0.6299
2020-04-03 17:30:00-08:00,500.0,13.3,101.5,0.72,715,9.564,0.3536,0.6082
2020-04-03 18:30:00-08:00,500.0,12.8,101.5,0.75,715,9.564,0.3473,0.5974
2020-04-03 19:30:00-08:00,500.0,12.8,101.6,0.75,715,9.564,0.3472,0.5972
2020-04-03 20:30:00-08:00,500.0,12.2,101.7,0.75,715,9.564,0.3436,0.591
2020-04-03 21:30:00-08:00,500.0,12.8,101.7,0.72,715,9.564,0.3504,0.6028
2020-04-03 22:30:00-08:00,500.0,12.8,101.8,0.75,715,9.564,0.347,0.5969
2020-04-03 23:30:00-08:00,500.0,12.2,101.8,0.72,715,9.564,0.3467,0.5964
2020-04-04 00:30:00-08:00,500.0,11.7,101.8,0.74,715,9.564,0.3416,0.5875
2020-04-04 01:30:00-08:00,500.0,11.1,101.8,0.77,715,9.564,0.3349,0.576
2020-04-04 02:30:00-08:00,500.0,11.1,101.8,0.77,715,9.564,0.3349,0.576
2020-04-04 03:30:00-08:00,500.0,10.6,101.8,0.77,715,9.564,0.3319,0.5709
2020-04-04 04:30:00-08:00,500.0,10.0,101.8,0.77,715,9.564,0.3283,0.5648
2020-04-04 05:30:00-08:00,500.0,10.0,101.9,0.74,715,9.564,0.3312,0.5697
2020-04-04 06:30:00-08:00,500.0,11.7,102.0,0.72,715,9.564,0.3435,0.5908
2020-04-04 07:30:00-08:00,500.0,13.9,102.0,0.62,715,9.564,0.3685,0.6339
2020-04-04 08:30:00-08:00,500.0,16.7,102.0,0.52,715,9.564,0.3998,0.6877
2020-04-04 09:30:00-08:00,500.0,19.4,102.0,0.45,715,9.564,0.4287,0.7374
2020-04-04 10:30:00-08:00,500.0,18.9,102.0,0.54,715,9.564,0.4112,0.7073
2020-04-04 11:30:00-08:00,500.0,19.4,102.0,0.53,715,9.564,0.4159,0.7154
2020-04-04 12:30:00-08:00,500.0,20.0,102.0,0.49,715,9.564,0.4262,0.7331
2020-04-04 13:30:00-08:00,500.0,18.3,101.9,0.54,715,9.564,0.4075,0.7009
2020-04-04 14:30:00-08:00,500.0,19.4,101.9,0.47,715,9.564,0.4256,0.732
2020-04-04 15:30:00-08:00,500.0,18.9,101.8,0.52,715,9.564,0.4145,0.713
2020-04-04 16:30:00-08:00,500.0,18.9,101.8,0.49,715,9.564,0.4191,0.721
2020-04-04 17:30:00-08:00,500.0,17.2,101.8,0.54,715,9.564,0.4005,0.6889
2020-04-04 18:30:00-08:00,500.0,20.0,101.8,0.31,715,9.564,0.4572,0.7865
2020-04-04 19:30:00-08:00,500.0,18.3,101.9,0.5,715,9.564,0.4135,0.7113
2020-04-04 20:30:00-08:00,500.0,16.1,102.0,0.63,715,9.564,0.381,0.6553
2020-04-04 21:30:00-08:00,500.0,15.6,102.0,0.65,715,9.564,0.3753,0.6456
2020-04-04 22:30:00-08:00,500.0,16.7,102.0,0.6,715,9.564,0.3887,0.6686
2020-04-04 23:30:00-08:00,500.0,16.1,101.9,0.58,715,9.564,0.3877,0.667
2020-04-05 00:30:00-08:00,500.0,15.6,101.9,0.56,715,9.564,0.3872,0.666
2020-04-05 01:30:00-08:00,500.0,15.0,101.9,0.54,715,9.564,0.3858,0.6637
2020-04-05 02:30:00-08:00,500.0,14.4,101.8,0.49,715,9.564,0.3883,0.6679
2020-04-05 03:30:00-08:00,500.0,13.9,101.8,0.47,715,9.564,0.3873,0.6663
2020-04-05 04:30:00-08:00,500.0,13.3,101.8,0.49,715,9.564,0.3805,0.6546
2020-04-05 05:30:00-08:00,500.0,13.9,101.8,0.46,715,9.564,0.3886,0.6684
2020-04-05 06:30:00-08:00,500.0,16.7,101.9,0.4,715,9.564,0.4173,0.7177
2020-04-05 07:30:00-08:00,500.0,20.6,101.9,0.26,715,9.564,0.4711,0.8104
2020-04-05 08:30:00-08:00,500.0,23.3,101.8,0.22,715,9.564,0.5019,0.8633
2020-04-05 09:30:00-08:00,500.0,26.7,101.8,0.19,715,9.564,0.538,0.9255
2020-04-05 10:30:00-08:00,500.0,28.3,101.7,0.15,715,9.564,0.5632,0.9688
2020-04-05 11:30:00-08:00,500.0,28.9,101.7,0.14,715,9.564,0.5716,0.9832
2020-04-05 12:30:00-08:00,500.0,28.3,101.5,0.13,715,9.564,0.5693,0.9793
2020-04-05 13:30:00-08:00,500.0,27.2,101.5,0.16,715,9.564,0.5508,0.9475
2020-04-05 14:30:00-08:00,500.0,26.7,101.4,0.16,715,9.564,0.5465,0.9401
2020-04-05 15:30:00-08:00,500.0,26.7,101.3,0.16,715,9.564,0.5467,0.9403
2020-04-05 16:30:00-08:00,500.0,23.3,101.2,0.28,715,9.564,0.4898,0.8425
2020-04-05 17:30:00-08:00,500.0,19.4,101.2,0.45,715,9.564,0.4296,0.739
2020-04-05 18:30:00-08:00,500.0,18.9,101.2,0.47,715,9.564,0.423,0.7276
2020-04-05 19:30:00-08:00,500.0,18.9,101.2,0.47,715,9.564,0.423,0.7276
2020-04-05 20:30:00-08:00,500.0,18.9,101.2,0.45,715,9.564,0.4262,0.7331
2020-04-05 21:30:00-08:00,500.0,18.9,101.2,0.43,715,9.564,0.4294,0.7386
2020-04-05 22:30:00-08:00,500.0,18.9,101.2,0.43,715,9.564,0.4294,0.7386
2020-04-05 23:30:00-08:00,500.0,17.2,101.2,0.48,715,9.564,0.4099,0.705
2020-04-06 00:30:00-08:00,500.0,17.2,101.1,0.46,715,9.564,0.4129,0.7103
2020-04-06 01:30:00-08:00,500.0,16.7,101.0,0.45,715,9.564,0.411,0.707
2020-04-06 02:30:00-08:00,500.0,16.1,101.0,0.48,715,9.564,0.4025,0.6923
2020-04-06 03:30:00-08:00,500.0,15.0,101.0,0.51,715,9.564,0.3908,0.6722
2020-04-06 04:30:00-08:00,500.0,14.4,101.0,0.46,715,9.564,0.3932,0.6763
2020-04-06 05:30:00-08:00,500.0,15.0,101.0,0.44,715,9.564,0.4002,0.6884
2020-04-06 06:30:00-08:00,500.0,17.2,101.0,0.4,715,9.564,0.4221,0.726
2020-04-06 07:30:00-08:00,500.0,19.4,101.1,0.39,715,9.564,0.4397,0.7563
2020-04-06 08:30:00-08:00,500.0,20.6,101.1,0.38,715,9.564,0.4501,0.7743
2020-04-06 09:30:00-08:00,500.0,22.8,101.1,0.4,715,9.564,0.462,0.7947
2020-04-06 10:30:00-08:00,500.0,22.2,101.1,0.51,715,9.564,0.4377,0.7529
2020-04-06 11:30:00-08:00,500.0,21.7,101.0,0.49,715,9.564,0.4382,0.7538
2020-04-06 12:30:00-08:00,500.0,20.6,101.0,0.61,715,9.564,0.4116,0.708
2020-04-06 13:30:00-08:00,500.0,21.1,101.0,0.49,715,9.564,0.4344,0.7472
2020-04-06 14:30:00-08:00,500.0,18.9,101.0,0.54,715,9.564,0.4123,0.7092
2020-04-06 15:30:00-08:00,500.0,17.8,100.9,0.56,715,9.564,0.4024,0.6922
2020-04-06 16:30:00-08:00,500.0,16.7,100.9,0.7,715,9.564,0.3764,0.6475
2020-04-06 17:30:00-08:00,500.0,16.1,100.9,0.65,715,9.564,0.3795,0.6528
2020-04-06 18:30:00-08:00,500.0,15.6,100.9,0.6,715,9.564,0.383,0.6588
2020-04-06 19:30:00-08:00,500.0,14.4,101.0,0.67,715,9.564,0.3666,0.6306
2020-04-06 20:30:00-08:00,500.0,13.9,101.0,0.72,715,9.564,0.3577,0.6152
2020-04-06 21:30:00-08:00,500.0,13.9,101.0,0.78,715,9.564,0.3507,0.6032
2020-04-06 22:30:00-08:00,500.0,13.3,101.0,0.78,715,9.564,0.3473,0.5974
2020-04-06 23:30:00-08:00,500.0,13.3,101.0,0.75,715,9.564,0.3507,0.6032
2020-04-07 00:30:00-08:00,500.0,12.8,101.1,0.77,715,9.564,0.3455,0.5943
2020-04-07 01:30:00-08:00,500.0,12.8,101.0,0.75,715,9.564,0.3478,0.5983
2020-04-07 02:30:00-08:00,500.0,12.8,101.0,0.72,715,9.564,0.3511,0.604
2020-04-07 03:30:00-08:00,500.0,12.8,101.0,0.75,715,9.564,0.3478,0.5983
2020-04-07 04:30:00-08:00,500.0,12.8,101.0,0.72,715,9.564,0.3511,0.604
2020-04-07 05:30:00-08:00,500.0,12.8,101.1,0.72,715,9.564,0.351,0.6038
2020-04-07 06:30:00-08:00,500.0,13.9,101.1,0.62,715,9.564,0.3695,0.6356
2020-04-07 07:30:00-08:00,500.0,14.4,101.2,0.6,715,9.564,0.375,0.6451
2020-04-07 08:30:00-08:00,500.0,15.0,101.2,0.6,715,9.564,0.3789,0.6517
2020-04-07 09:30:00-08:00,500.0,15.6,101.2,0.54,715,9.564,0.3906,0.6719
2020-04-07 10:30:00-08:00,500.0,16.7,101.2,0.52,715,9.564,0.4007,0.6893
2020-04-07 11:30:00-08:00,500.0,16.7,101.2,0.52,715,9.564,0.4007,0.6893
2020-04-07 12:30:00-08:00,500.0,17.2,101.2,0.5,715,9.564,0.4069,0.7
2020-04-07 13:30:00-08:00,500.0,17.8,101.1,0.48,715,9.564,0.4141,0.7123
2020-04-07 14:30:00-08:00,500.0,17.2,101.1,0.5,715,9.564,0.407,0.7002
2020-04-07 15:30:00-08:00,500.0,15.6,101.1,0.6,715,9.564,0.3828,0.6584
2020-04-07 16:30:00-08:00,500.0,15.0,101.1,0.62,715,9.564,0.3764,0.6475
2020-04-07 17:30:00-08:00,500.0,13.3,101.1,0.72,715,9.564,0.354,0.609
2020-04-07 18:30:00-08:00,500.0,13.3,101.1,0.72,715,9.564,0.354,0.609
2020-04-07 19:30:00-08:00,500.0,13.3,101.2,0.72,715,9.564,0.3539,0.6088
2020-04-07 20:30:00-08:00,500.0,13.9,101.3,0.69,715,9.564,0.3609,0.6208
2020-04-07 21:30:00-08:00,500.0,13.9,101.2,0.69,715,9.564,0.361,0.6209
2020-04-07 22:30:00-08:00,500.0,13.9,101.3,0.72,715,9.564,0.3573,0.6147
2020-04-07 23:30:00-08:00,500.0,13.9,101.3,0.72,715,9.564,0.3573,0.6147
2020-04-08 00:30:00-08:00,500.0,13.9,101.3,0.62,715,9.564,0.3693,0.6352
2020-04-08 01:30:00-08:00,500.0,13.9,101.2,0.62,715,9.564,0.3694,0.6354
2020-04-08 02:30:00-08:00,500.0,13.9,101.2,0.6,715,9.564,0.3718,0.6396
2020-04-08 03:30:00-08:00,500.0,13.9,101.2,0.6,715,9.564,0.3718,0.6396
2020-04-08 04:30:00-08:00,500.0,13.9,101.3,0.57,715,9.564,0.3754,0.6457
2020-04-08 05:30:00-08:00,500.0,13.9,101.3,0.6,715,9.564,0.3717,0.6394
2020-04-08 06:30:00-08:00,500.0,14.4,101.4,0.58,715,9.564,0.3773,0.649
2020-04-08 07:30:00-08:00,500.0,15.6,101.4,0.56,715,9.564,0.3877,0.6669
2020-04-08 08:30:00-08:00,500.0,16.7,101.4,0.56,715,9.564,0.3949,0.6792
2020-04-08 09:30:00-08:00,500.0,17.2,101.4,0.56,715,9.564,0.3981,0.6847
2020-04-08 10:30:00-08:00,500.0,17.2,101.4,0.58,715,9.564,0.3952,0.6799
2020-04-08 11:30:00-08:00,500.0,16.7,101.4,0.58,715,9.564,0.3921,0.6744
2020-04-08 12:30:00-08:00,500.0,17.2,101.3,0.56,715,9.564,0.3982,0.6849
2020-04-08 13:30:00-08:00,500.0,16.7,101.3,0.67,715,9.564,0.38,0.6536
2020-04-08 14:30:00-08:00,500.0,16.1,101.3,0.7,715,9.564,0.3726,0.6409
2020-04-08 15:30:00-08:00,500.0,15.6,101.2,0.72,715,9.564,0.3673,0.6318
2020-04-08 16:30:00-08:00,500.0,15.0,101.2,0.72,715,9.564,0.3639,0.6259
2020-04-08 17:30:00-08:00,500.0,13.9,101.2,0.78,715,9.564,0.3505,0.6029
2020-04-08 18:30:00-08:00,500.0,13.3,101.3,0.83,715,9.564,0.3415,0.5874
2020-04-08 19:30:00-08:00,500.0,13.3,101.3,0.8,715,9.564,0.3448,0.5931
2020-04-08 20:30:00-08:00,500.0,12.8,101.3,0.8,715,9.564,0.342,0.5883
2020-04-08 21:30:00-08:00,500.0,13.9,101.3,0.72,715,9.564,0.3573,0.6147
2020-04-08 22:30:00-08:00,500.0,13.9,101.3,0.72,715,9.564,0.3573,0.6147
2020-04-08 23:30:00-08:00,500.0,13.9,101.3,0.75,715,9.564,0.3539,0.6087
2020-04-09 00:30:00-08:00,500.0,13.3,101.2,0.78,715,9.564,0.3471,0.5971
2020-04-09 01:30:00-08:00,500.0,12.8,101.2,0.77,715,9.564,0.3454,0.5941
2020-04-09 02:30:00-08:00,500.0,12.2,101.2,0.83,715,9.564,0.3355,0.5771
2020-04-09 03:30:00-08:00,500.0,12.8,101.2,0.8,715,9.564,0.3421,0.5884
2020-04-09 04:30:00-08:00,500.0,12.2,101.2,0.77,715,9.564,0.3419,0.5881
2020-04-09 05:30:00-08:00,500.0,11.7,101.2,0.8,715,9.564,0.3359,0.5777
2020-04-09 06:30:00-08:00,500.0,12.8,101.2,0.77,715,9.564,0.3454,0.5941
2020-04-09 07:30:00-08:00,500.0,14.4,101.3,0.75,715,9.564,0.3567,0.6136
2020-04-09 08:30:00-08:00,500.0,16.1,101.3,0.63,715,9.564,0.3817,0.6566
2020-04-09 09:30:00-08:00,500.0,16.7,101.3,0.65,715,9.564,0.3827,0.6582
2020-04-09 10:30:00-08:00,500.0,17.8,101.2,0.63,715,9.564,0.3921,0.6744
2020-04-09 11:30:00-08:00,500.0,17.8,101.1,0.63,715,9.564,0.3922,0.6746
2020-04-09 12:30:00-08:00,500.0,17.8,101.1,0.65,715,9.564,0.3894,0.6697
2020-04-09 13:30:00-08:00,500.0,17.2,101.1,0.65,715,9.564,0.3858,0.6637
2020-04-09 14:30:00-08:00,500.0,16.7,101.0,0.67,715,9.564,0.3803,0.6542
2020-04-09 15:30:00-08:00,500.0,16.7,101.0,0.7,715,9.564,0.3763,0.6473
2020-04-09 16:30:00-08:00,500.0,15.6,101.0,0.72,715,9.564,0.3675,0.6321
2020-04-09 17:30:00-08:00,500.0,14.4,101.0,0.75,715,9.564,0.357,0.6141
2020-04-09 18:30:00-08:00,500.0,13.3,101.0,0.83,715,9.564,0.3418,0.5879
2020-04-09 19:30:00-08:00,500.0,13.3,101.1,0.8,715,9.564,0.345,0.5934
2020-04-09 20:30:00-08:00,500.0,13.3,101.1,0.8,715,9.564,0.345,0.5934
2020-04-09 21:30:00-08:00,500.0,13.3,101.1,0.8,715,9.564,0.345,0.5934
2020-04-09 22:30:00-08:00,500.0,13.3,101.1,0.8,715,9.564,0.345,0.5934
2020-04-09 23:30:00-08:00,500.0,13.9,101.1,0.78,715,9.564,0.3506,0.6031
2020-04-10 00:30:00-08:00,500.0,13.9,101.0,0.78,715,9.564,0.3507,0.6032
2020-04-10 01:30:00-08:00,500.0,13.9,101.0,0.78,715,9.564,0.3507,0.6032
2020-04-10 02:30:00-08:00,500.0,13.9,101.0,0.78,715,9.564,0.3507,0.6032
2020-04-10 03:30:00-08:00,500.0,13.9,101.0,0.78,715,9.564,0.3507,0.6032
2020-04-10 04:30:00-08:00,500.0,14.4,101.0,0.75,715,9.564,0.357,0.6141
2020-04-10 05:30:00-08:00,500.0,14.4,101.1,0.75,715,9.564,0.3569,0.6139
2020-04-10 06:30:00-08:00,500.0,15.0,101.1,0.7,715,9.564,0.3664,0.6303
2020-04-10 07:30:00-08:00,500.0,15.0,101.2,0.7,715,9.564,0.3663,0.6301
2020-04-10 08:30:00-08:00,500.0,15.6,101.2,0.67,715,9.564,0.3736,0.6427
2020-04-10 09:30:00-08:00,500.0,16.1,101.2,0.65,715,9.564,0.3792,0.6523
2020-04-10 10:30:00-08:00,500.0,16.1,101.2,0.67,715,9.564,0.3766,0.6478
2020-04-10 11:30:00-08:00,500.0,16.1,101.2,0.67,715,9.564,0.3766,0.6478
2020-04-10 12:30:00-08:00,500.0,16.1,101.2,0.65,715,9.564,0.3792,0.6523
2020-04-10 13:30:00-08:00,500.0,17.2,101.2,0.63,715,9.564,0.3885,0.6682
2020-04-10 14:30:00-08:00,500.0,16.7,101.1,0.65,715,9.564,0.3829,0.6586
2020-04-10 15:30:00-08:00,500.0,16.7,101.1,0.65,715,9.564,0.3829,0.6586
2020-04-10 16:30:00-08:00,500.0,16.1,101.0,0.65,715,9.564,0.3794,0.6526
2020-04-10 17:30:00-08:00,500.0,14.4,101.0,0.72,715,9.564,0.3606,0.6202
2020-04-10 18:30:00-08:00,500.0,13.9,101.1,0.8,715,9.564,0.3483,0.5991
2020-04-10 19:30:00-08:00,500.0,14.4,101.1,0.78,715,9.564,0.3534,0.6079
2020-04-10 20:30:00-08:00,500.0,14.4,101.2,0.81,715,9.564,0.3498,0.6017
