datetime,Qe_nom,T_db,Patm,RH,Qheat_kW,Welec_kW,makeup_water_kg_per_s,percent_makeup
2020-03-04 13:30:00-07:00,500.0,22.2,96.8,0.28,715,9.564,0.4871,0.8378
2020-03-04 14:30:00-07:00,500.0,21.1,96.7,0.31,715,9.564,0.4726,0.8129
2020-03-04 15:30:00-07:00,500.0,21.1,96.7,0.32,715,9.564,0.4706,0.8095
2020-03-04 16:30:00-07:00,500.0,19.4,96.7,0.39,715,9.564,0.4452,0.7658
2020-03-04 17:30:00-07:00,500.0,18.3,96.8,0.41,715,9.564,0.4338,0.7461
2020-03-04 18:30:00-07:00,500.0,17.8,96.8,0.43,715,9.564,0.427,0.7344
2020-03-04 19:30:00-07:00,500.0,17.2,96.8,0.48,715,9.564,0.4151,0.714
2020-03-04 20:30:00-07:00,500.0,17.2,96.9,0.46,715,9.564,0.418,0.719
2020-03-04 21:30:00-07:00,500.0,17.2,96.9,0.43,715,9.564,0.4226,0.7269
2020-03-04 22:30:00-07:00,500.0,14.4,96.9,0.62,715,9.564,0.3773,0.649
2020-03-04 23:30:00-07:00,500.0,14.4,96.9,0.67,715,9.564,0.371,0.6382
2020-03-05 00:30:00-07:00,500.0,13.9,96.9,0.42,715,9.564,0.3999,0.6879
2020-03-05 01:30:00-07:00,500.0,12.8,96.8,0.47,715,9.564,0.3855,0.6631
2020-03-05 02:30:00-07:00,500.0,11.7,96.8,0.74,715,9.564,0.3468,0.5966
2020-03-05 03:30:00-07:00,500.0,11.1,96.8,0.8,715,9.564,0.3369,0.5796
2020-03-05 04:30:00-07:00,500.0,10.0,96.9,0.8,715,9.564,0.3305,0.5685
2020-03-05 05:30:00-07:00,500.0,10.0,96.9,0.86,715,9.564,0.3245,0.5582
2020-03-05 06:30:00-07:00,500.0,10.0,96.9,0.89,715,9.564,0.3216,0.5532
2020-03-05 07:30:00-07:00,500.0,10.6,97.0,0.79,715,9.564,0.3349,0.576
2020-03-05 08:30:00-07:00,500.0,11.1,97.0,0.77,715,9.564,0.3399,0.5846
2020-03-05 09:30:00-07:00,500.0,12.2,97.1,0.71,715,9.564,0.3528,0.6069
2020-03-05 10:30:00-07:00,500.0,12.2,97.2,0.8,715,9.564,0.3428,0.5896
2020-03-05 11:30:00-07:00,500.0,11.1,97.1,0.8,715,9.564,0.3366,0.579
2020-03-05 12:30:00-07:00,500.0,12.8,97.0,0.72,715,9.564,0.3554,0.6113
2020-03-05 13:30:00-07:00,500.0,12.2,97.0,0.77,715,9.564,0.3463,0.5956
2020-03-05 14:30:00-07:00,500.0,12.8,96.9,0.8,715,9.564,0.3464,0.5959
2020-03-05 15:30:00-07:00,500.0,13.9,96.9,0.69,715,9.564,0.3656,0.6288
2020-03-05 16:30:00-07:00,500.0,13.9,96.9,0.62,715,9.564,0.3741,0.6436
2020-03-05 17:30:00-07:00,500.0,13.3,96.9,0.72,715,9.564,0.3584,0.6165
2020-03-05 18:30:00-07:00,500.0,12.2,96.9,0.8,715,9.564,0.3431,0.5901
2020-03-05 19:30:00-07:00,500.0,11.1,96.9,0.93,715,9.564,0.3235,0.5565
2020-03-05 20:30:00-07:00,500.0,11.1,96.8,0.93,715,9.564,0.3236,0.5567
2020-03-05 21:30:00-07:00,500.0,11.1,96.9,0.93,715,9.564,0.3235,0.5565
2020-03-05 22:30:00-07:00,500.0,11.1,96.9,0.93,715,9.564,0.3235,0.5565
2020-03-05 23:30:00-07:00,500.0,11.1,96.8,0.93,715,9.564,0.3236,0.5567
2020-03-06 00:30:00-07:00,500.0,10.0,96.9,1.0,715,9.564,0.3111,0.5351
2020-03-06 01:30:00-07:00,500.0,8.9,96.9,0.96,715,9.564,0.3091,0.5317
2020-03-06 02:30:00-07:00,500.0,8.9,96.9,0.89,715,9.564,0.3156,0.5428
2020-03-06 03:30:00-07:00,500.0,8.3,96.9,0.93,715,9.564,0.3086,0.5308
2020-03-06 04:30:00-07:00,500.0,7.8,97.1,0.96,715,9.564,0.303,0.5213
2020-03-06 05:30:00-07:00,500.0,7.8,97.0,0.93,715,9.564,0.3058,0.526
2020-03-06 06:30:00-07:00,500.0,7.2,97.1,0.97,715,9.564,0.299,0.5142
2020-03-06 07:30:00-07:00,500.0,7.2,97.2,0.93,715,9.564,0.3023,0.5199
2020-03-06 08:30:00-07:00,500.0,7.2,97.3,0.93,715,9.564,0.3022,0.5198
2020-03-06 09:30:00-07:00,500.0,7.2,97.3,0.93,715,9.564,0.3022,0.5198
2020-03-06 10:30:00-07:00,500.0,7.2,97.4,0.93,715,9.564,0.3021,0.5196
2020-03-06 11:30:00-07:00,500.0,7.2,97.3,0.86,715,9.564,0.3082,0.5301
2020-03-06 12:30:00-07:00,500.0,7.8,97.2,0.89,715,9.564,0.3091,0.5317
2020-03-06 13:30:00-07:00,500.0,7.8,97.2,0.86,715,9.564,0.3118,0.5363
2020-03-06 14:30:00-07:00,500.0,7.2,97.1,0.86,715,9.564,0.3084,0.5305
2020-03-06 15:30:00-07:00,500.0,7.2,97.1,0.93,715,9.564,0.3024,0.5201
2020-03-06 16:30:00-07:00,500.0,7.2,97.2,0.93,715,9.564,0.3023,0.5199
2020-03-06 17:30:00-07:00,500.0,7.8,97.1,0.93,715,9.564,0.3057,0.5258
2020-03-06 18:30:00-07:00,500.0,7.8,97.0,0.93,715,9.564,0.3058,0.526
2020-03-06 19:30:00-07:00,500.0,7.2,97.0,0.93,715,9.564,0.3025,0.5203
2020-03-06 20:30:00-07:00,500.0,7.2,97.0,0.97,715,9.564,0.299,0.5144
2020-03-06 21:30:00-07:00,500.0,7.2,97.0,0.97,715,9.564,0.299,0.5144
2020-03-06 22:30:00-07:00,500.0,7.2,97.1,0.97,715,9.564,0.299,0.5142
2020-03-06 23:30:00-07:00,500.0,6.7,97.0,1.0,715,9.564,0.2939,0.5055
2020-03-07 00:30:00-07:00,500.0,6.7,97.1,0.96,715,9.564,0.2971,0.511
2020-03-07 01:30:00-07:00,500.0,6.1,97.1,0.97,715,9.564,0.293,0.5039
2020-03-07 02:30:00-07:00,500.0,6.1,97.1,0.97,715,9.564,0.293,0.5039
2020-03-07 03:30:00-07:00,500.0,6.1,97.2,0.93,715,9.564,0.2961,0.5094
2020-03-07 04:30:00-07:00,500.0,6.1,97.4,0.97,715,9.564,0.2927,0.5034
2020-03-07 05:30:00-07:00,500.0,6.1,97.4,0.97,715,9.564,0.2927,0.5034
2020-03-07 06:30:00-07:00,500.0,6.1,97.4,0.93,715,9.564,0.2959,0.509
2020-03-07 07:30:00-07:00,500.0,6.7,97.5,0.89,715,9.564,0.3025,0.5204
2020-03-07 08:30:00-07:00,500.0,6.7,97.6,0.93,715,9.564,0.2991,0.5145
2020-03-07 09:30:00-07:00,500.0,7.2,97.7,0.9,715,9.564,0.3043,0.5235
2020-03-07 10:30:00-07:00,500.0,7.8,97.9,0.86,715,9.564,0.311,0.535
2020-03-07 11:30:00-07:00,500.0,8.3,97.9,0.83,715,9.564,0.3167,0.5447
2020-03-07 12:30:00-07:00,500.0,9.4,98.0,0.77,715,9.564,0.3287,0.5654
2020-03-07 13:30:00-07:00,500.0,10.6,98.0,0.74,715,9.564,0.339,0.583
2020-03-07 14:30:00-07:00,500.0,11.7,98.0,0.63,715,9.564,0.3577,0.6152
2020-03-07 15:30:00-07:00,500.0,12.8,98.1,0.62,715,9.564,0.3658,0.6292
2020-03-07 16:30:00-07:00,500.0,12.8,98.1,0.64,715,9.564,0.3634,0.6251
2020-03-07 17:30:00-07:00,500.0,12.2,98.1,0.64,715,9.564,0.3596,0.6186
2020-03-07 18:30:00-07:00,500.0,11.1,98.1,0.69,715,9.564,0.3472,0.5972
2020-03-07 19:30:00-07:00,500.0,10.6,98.1,0.71,715,9.564,0.342,0.5882
2020-03-07 20:30:00-07:00,500.0,10.0,98.2,0.71,715,9.564,0.3381,0.5816
2020-03-07 21:30:00-07:00,500.0,9.4,98.2,0.74,715,9.564,0.3314,0.5701
2020-03-07 22:30:00-07:00,500.0,9.4,98.3,0.74,715,9.564,0.3313,0.5699
2020-03-07 23:30:00-07:00,500.0,8.3,98.2,0.83,715,9.564,0.3163,0.5441
2020-03-08 00:30:00-07:00,500.0,8.3,98.1,0.76,715,9.564,0.3229,0.5554
2020-03-08 01:30:00-07:00,500.0,7.8,98.1,0.79,715,9.564,0.3171,0.5455
2020-03-08 02:30:00-07:00,500.0,7.8,98.1,0.79,715,9.564,0.3171,0.5455
2020-03-08 03:30:00-07:00,500.0,6.7,98.0,0.85,715,9.564,0.3054,0.5254
2020-03-08 04:30:00-07:00,500.0,6.7,98.1,0.85,715,9.564,0.3053,0.5252
2020-03-08 05:30:00-07:00,500.0,6.7,98.0,0.85,715,9.564,0.3054,0.5254
2020-03-08 06:30:00-07:00,500.0,6.1,98.1,0.86,715,9.564,0.301,0.5177
2020-03-08 07:30:00-07:00,500.0,8.3,98.1,0.76,715,9.564,0.3229,0.5554
2020-03-08 08:30:00-07:00,500.0,10.6,98.2,0.65,715,9.564,0.3482,0.5989
2020-03-08 09:30:00-07:00,500.0,12.2,98.2,0.59,715,9.564,0.3653,0.6283
2020-03-08 10:30:00-07:00,500.0,13.9,98.2,0.55,715,9.564,0.3814,0.6561
2020-03-08 11:30:00-07:00,500.0,15.0,98.1,0.51,715,9.564,0.3942,0.6781
2020-03-08 12:30:00-07:00,500.0,16.1,98.0,0.44,715,9.564,0.4118,0.7084
2020-03-08 13:30:00-07:00,500.0,17.2,97.9,0.38,715,9.564,0.4291,0.738
2020-03-08 14:30:00-07:00,500.0,17.2,97.8,0.38,715,9.564,0.4292,0.7383
2020-03-08 15:30:00-07:00,500.0,17.2,97.8,0.39,715,9.564,0.4276,0.7356
2020-03-08 16:30:00-07:00,500.0,17.2,97.8,0.41,715,9.564,0.4245,0.7302
2020-03-08 17:30:00-07:00,500.0,16.7,97.8,0.44,715,9.564,0.4164,0.7162
2020-03-08 18:30:00-07:00,500.0,16.7,97.8,0.46,715,9.564,0.4134,0.7111
2020-03-08 19:30:00-07:00,500.0,15.6,97.8,0.49,715,9.564,0.4014,0.6905
2020-03-08 20:30:00-07:00,500.0,14.4,97.9,0.55,715,9.564,0.3851,0.6624
2020-03-08 21:30:00-07:00,500.0,13.3,97.9,0.62,715,9.564,0.3692,0.6351
2020-03-08 22:30:00-07:00,500.0,13.3,98.0,0.62,715,9.564,0.3691,0.6349
2020-03-08 23:30:00-07:00,500.0,12.8,97.9,0.64,715,9.564,0.3637,0.6255
2020-03-09 00:30:00-07:00,500.0,11.1,97.9,0.74,715,9.564,0.3421,0.5884
2020-03-09 01:30:00-07:00,500.0,10.6,97.9,0.79,715,9.564,0.3339,0.5744
2020-03-09 02:30:00-07:00,500.0,10.0,97.9,0.83,715,9.564,0.3265,0.5616
2020-03-09 03:30:00-07:00,500.0,10.0,97.9,0.8,715,9.564,0.3294,0.5667
2020-03-09 04:30:00-07:00,500.0,10.0,98.0,0.83,715,9.564,0.3264,0.5614
2020-03-09 05:30:00-07:00,500.0,9.4,98.0,0.86,715,9.564,0.3201,0.5505
2020-03-09 06:30:00-07:00,500.0,9.4,98.0,0.86,715,9.564,0.3201,0.5505
2020-03-09 07:30:00-07:00,500.0,10.6,98.1,0.79,715,9.564,0.3337,0.574
2020-03-09 08:30:00-07:00,500.0,12.8,98.1,0.69,715,9.564,0.3576,0.6152
2020-03-09 09:30:00-07:00,500.0,14.4,98.1,0.6,715,9.564,0.3785,0.651
2020-03-09 10:30:00-07:00,500.0,16.1,98.2,0.51,715,9.564,0.4016,0.6907
2020-03-09 11:30:00-07:00,500.0,17.2,98.1,0.48,715,9.564,0.4135,0.7113
2020-03-09 12:30:00-07:00,500.0,17.8,98.1,0.43,715,9.564,0.4254,0.7317
2020-03-09 13:30:00-07:00,500.0,18.9,98.0,0.38,715,9.564,0.4416,0.7596
2020-03-09 14:30:00-07:00,500.0,18.9,98.0,0.38,715,9.564,0.4416,0.7596
2020-03-09 15:30:00-07:00,500.0,18.9,97.9,0.35,715,9.564,0.4468,0.7686
2020-03-09 16:30:00-07:00,500.0,18.9,97.9,0.37,715,9.564,0.4434,0.7627
2020-03-09 17:30:00-07:00,500.0,18.3,97.9,0.37,715,9.564,0.4389,0.755
2020-03-09 18:30:00-07:00,500.0,17.2,97.9,0.41,715,9.564,0.4244,0.73
2020-03-09 19:30:00-07:00,500.0,16.7,97.9,0.46,715,9.564,0.4133,0.7109
2020-03-09 20:30:00-07:00,500.0,15.6,97.9,0.49,715,9.564,0.4013,0.6903
2020-03-09 21:30:00-07:00,500.0,13.9,98.0,0.57,715,9.564,0.3791,0.6522
2020-03-09 22:30:00-07:00,500.0,12.8,98.0,0.66,715,9.564,0.3612,0.6213
2020-03-09 23:30:00-07:00,500.0,12.2,97.9,0.69,715,9.564,0.3542,0.6092
2020-03-10 00:30:00-07:00,500.0,11.7,97.9,0.71,715,9.564,0.3489,0.6002
2020-03-10 01:30:00-07:00,500.0,10.6,97.9,0.79,715,9.564,0.3339,0.5744
2020-03-10 02:30:00-07:00,500.0,10.0,97.9,0.86,715,9.564,0.3235,0.5565
2020-03-10 03:30:00-07:00,500.0,10.0,97.9,0.83,715,9.564,0.3265,0.5616
2020-03-10 04:30:00-07:00,500.0,9.4,98.0,0.86,715,9.564,0.3201,0.5505
2020-03-10 05:30:00-07:00,500.0,9.4,98.0,0.83,715,9.564,0.3229,0.5555
2020-03-10 06:30:00-07:00,500.0,8.9,98.0,0.86,715,9.564,0.3172,0.5457
2020-03-10 07:30:00-07:00,500.0,10.6,98.1,0.71,715,9.564,0.342,0.5882
2020-03-10 08:30:00-07:00,500.0,12.2,98.2,0.66,715,9.564,0.3572,0.6145
2020-03-10 09:30:00-07:00,500.0,14.4,98.3,0.57,715,9.564,0.3821,0.6572
2020-03-10 10:30:00-07:00,500.0,16.1,98.3,0.48,715,9.564,0.4057,0.6979
2020-03-10 11:30:00-07:00,500.0,17.8,98.3,0.4,715,9.564,0.4298,0.7394
2020-03-10 12:30:00-07:00,500.0,18.9,98.2,0.33,715,9.564,0.4499,0.7738
2020-03-10 13:30:00-07:00,500.0,20.0,98.1,0.32,715,9.564,0.4603,0.7917
2020-03-10 14:30:00-07:00,500.0,21.1,98.1,0.24,715,9.564,0.4844,0.8333
2020-03-10 15:30:00-07:00,500.0,21.1,98.0,0.26,715,9.564,0.4806,0.8267
2020-03-10 16:30:00-07:00,500.0,21.7,98.0,0.25,715,9.564,0.4875,0.8386
2020-03-10 17:30:00-07:00,500.0,21.1,98.0,0.26,715,9.564,0.4806,0.8267
2020-03-10 18:30:00-07:00,500.0,20.0,98.0,0.3,715,9.564,0.4641,0.7983
2020-03-10 19:30:00-07:00,500.0,18.3,98.1,0.36,715,9.564,0.4403,0.7574
2020-03-10 20:30:00-07:00,500.0,17.2,98.1,0.39,715,9.564,0.4272,0.7349
2020-03-10 21:30:00-07:00,500.0,16.1,98.1,0.44,715,9.564,0.4117,0.7082
2020-03-10 22:30:00-07:00,500.0,15.6,98.2,0.47,715,9.564,0.4037,0.6945
2020-03-10 23:30:00-07:00,500.0,14.4,98.1,0.55,715,9.564,0.3849,0.662
2020-03-11 00:30:00-07:00,500.0,13.3,98.1,0.57,715,9.564,0.3751,0.6451
2020-03-11 01:30:00-07:00,500.0,12.8,98.1,0.59,715,9.564,0.3693,0.6353
2020-03-11 02:30:00-07:00,500.0,10.6,98.1,0.71,715,9.564,0.342,0.5882
2020-03-11 03:30:00-07:00,500.0,10.6,98.1,0.71,715,9.564,0.342,0.5882
2020-03-11 04:30:00-07:00,500.0,10.0,98.2,0.74,715,9.564,0.3351,0.5764
2020-03-11 05:30:00-07:00,500.0,10.6,98.1,0.56,715,9.564,0.358,0.6157
2020-03-11 06:30:00-07:00,500.0,11.7,98.2,0.46,715,9.564,0.377,0.6485
2020-03-11 07:30:00-07:00,500.0,12.2,98.2,0.59,715,9.564,0.3653,0.6283
2020-03-11 08:30:00-07:00,500.0,15.6,98.3,0.4,715,9.564,0.4136,0.7114
2020-03-11 09:30:00-07:00,500.0,18.3,98.3,0.31,715,9.564,0.4484,0.7713
2020-03-11 10:30:00-07:00,500.0,20.6,98.3,0.22,715,9.564,0.4839,0.8323
2020-03-11 11:30:00-07:00,500.0,22.2,98.2,0.16,715,9.564,0.5107,0.8784
2020-03-11 12:30:00-07:00,500.0,22.8,98.1,0.16,715,9.564,0.5163,0.8881
2020-03-11 13:30:00-07:00,500.0,25.0,98.0,0.16,715,9.564,0.5364,0.9226
2020-03-11 14:30:00-07:00,500.0,25.6,97.9,0.16,715,9.564,0.5419,0.9322
2020-03-11 15:30:00-07:00,500.0,25.6,97.8,0.15,715,9.564,0.5447,0.9369
2020-03-11 16:30:00-07:00,500.0,25.6,97.7,0.17,715,9.564,0.5396,0.9283
2020-03-11 17:30:00-07:00,500.0,24.4,97.7,0.19,715,9.564,0.5241,0.9016
2020-03-11 18:30:00-07:00,500.0,22.8,97.7,0.2,715,9.564,0.5079,0.8737
2020-03-11 19:30:00-07:00,500.0,21.1,97.7,0.26,715,9.564,0.481,0.8274
2020-03-11 20:30:00-07:00,500.0,18.9,97.7,0.33,715,9.564,0.4505,0.7749
2020-03-11 21:30:00-07:00,500.0,17.2,97.7,0.38,715,9.564,0.4293,0.7385
2020-03-11 22:30:00-07:00,500.0,17.2,97.7,0.35,715,9.564,0.4341,0.7466
2020-03-11 23:30:00-07:00,500.0,15.6,97.6,0.46,715,9.564,0.4059,0.6982
2020-03-12 00:30:00-07:00,500.0,15.0,97.5,0.47,715,9.564,0.4004,0.6887
2020-03-12 01:30:00-07:00,500.0,15.6,97.5,0.42,715,9.564,0.4117,0.7082
2020-03-12 02:30:00-07:00,500.0,12.2,97.4,0.59,715,9.564,0.3662,0.6299
2020-03-12 03:30:00-07:00,500.0,12.8,97.4,0.57,715,9.564,0.3725,0.6408
2020-03-12 04:30:00-07:00,500.0,12.2,97.5,0.59,715,9.564,0.3661,0.6297
2020-03-12 05:30:00-07:00,500.0,11.7,97.4,0.56,715,9.564,0.3663,0.6301
2020-03-12 06:30:00-07:00,500.0,11.1,97.5,0.61,715,9.564,0.3565,0.6133
2020-03-12 07:30:00-07:00,500.0,13.3,97.6,0.51,715,9.564,0.3831,0.6589
2020-03-12 08:30:00-07:00,500.0,17.2,97.7,0.38,715,9.564,0.4293,0.7385
2020-03-12 09:30:00-07:00,500.0,19.4,97.7,0.28,715,9.564,0.4633,0.797
2020-03-12 10:30:00-07:00,500.0,21.1,97.7,0.26,715,9.564,0.481,0.8274
2020-03-12 11:30:00-07:00,500.0,22.8,97.6,0.24,715,9.564,0.4993,0.8588
2020-03-12 12:30:00-07:00,500.0,24.4,97.5,0.2,715,9.564,0.522,0.8979
2020-03-12 13:30:00-07:00,500.0,25.6,97.4,0.17,715,9.564,0.5401,0.929
2020-03-12 14:30:00-07:00,500.0,26.1,97.4,0.18,715,9.564,0.5419,0.9321
2020-03-12 15:30:00-07:00,500.0,26.1,97.4,0.2,715,9.564,0.5366,0.9231
2020-03-12 16:30:00-07:00,500.0,26.1,97.3,0.16,715,9.564,0.5473,0.9415
2020-03-12 17:30:00-07:00,500.0,25.6,97.4,0.21,715,9.564,0.5299,0.9114
2020-03-12 18:30:00-07:00,500.0,23.9,97.4,0.25,715,9.564,0.5063,0.8709
2020-03-12 19:30:00-07:00,500.0,22.2,97.4,0.28,715,9.564,0.4862,0.8364
2020-03-12 20:30:00-07:00,500.0,20.6,97.4,0.36,715,9.564,0.4584,0.7885
2020-03-12 21:30:00-07:00,500.0,19.4,97.4,0.39,715,9.564,0.4443,0.7642
2020-03-12 22:30:00-07:00,500.0,18.9,97.5,0.4,715,9.564,0.4389,0.7549
2020-03-12 23:30:00-07:00,500.0,18.3,97.4,0.47,715,9.564,0.4234,0.7283
2020-03-13 00:30:00-07:00,500.0,17.2,97.4,0.52,715,9.564,0.4084,0.7025
2020-03-13 01:30:00-07:00,500.0,17.2,97.4,0.48,715,9.564,0.4143,0.7127
2020-03-13 02:30:00-07:00,500.0,16.7,97.4,0.44,715,9.564,0.4169,0.717
2020-03-13 03:30:00-07:00,500.0,16.1,97.3,0.48,715,9.564,0.4069,0.6999
2020-03-13 04:30:00-07:00,500.0,16.1,97.4,0.44,715,9.564,0.4126,0.7097
2020-03-13 05:30:00-07:00,500.0,16.1,97.4,0.44,715,9.564,0.4126,0.7097
2020-03-13 06:30:00-07:00,500.0,15.6,97.4,0.46,715,9.564,0.4061,0.6986
2020-03-13 07:30:00-07:00,500.0,16.1,97.5,0.48,715,9.564,0.4067,0.6995
2020-03-13 08:30:00-07:00,500.0,17.8,97.5,0.4,715,9.564,0.4309,0.7411
2020-03-13 09:30:00-07:00,500.0,20.6,97.6,0.33,715,9.564,0.4637,0.7976
2020-03-13 10:30:00-07:00,500.0,22.2,97.6,0.28,715,9.564,0.486,0.8359
2020-03-13 11:30:00-07:00,500.0,23.9,97.5,0.24,715,9.564,0.5085,0.8746
2020-03-13 12:30:00-07:00,500.0,25.0,97.5,0.23,715,9.564,0.5198,0.8941
2020-03-13 13:30:00-07:00,500.0,26.1,97.4,0.2,715,9.564,0.5366,0.9231
2020-03-13 14:30:00-07:00,500.0,26.1,97.3,0.21,715,9.564,0.5342,0.9188
2020-03-13 15:30:00-07:00,500.0,27.2,97.3,0.19,715,9.564,0.5488,0.9439
2020-03-13 16:30:00-07:00,500.0,26.7,97.2,0.2,715,9.564,0.542,0.9322
2020-03-13 17:30:00-07:00,500.0,26.1,97.3,0.2,715,9.564,0.5368,0.9233
2020-03-13 18:30:00-07:00,500.0,25.6,97.3,0.23,715,9.564,0.525,0.903
2020-03-13 19:30:00-07:00,500.0,24.4,97.3,0.25,715,9.564,0.5105,0.8781
2020-03-13 20:30:00-07:00,500.0,21.1,97.4,0.35,715,9.564,0.464,0.7981
2020-03-13 21:30:00-07:00,500.0,21.1,97.4,0.36,715,9.564,0.4621,0.7948
2020-03-13 22:30:00-07:00,500.0,18.3,97.4,0.45,715,9.564,0.4266,0.7337
2020-03-13 23:30:00-07:00,500.0,18.3,97.4,0.47,715,9.564,0.4234,0.7283
2020-03-14 00:30:00-07:00,500.0,18.3,97.4,0.47,715,9.564,0.4234,0.7283
2020-03-14 01:30:00-07:00,500.0,17.2,97.4,0.48,715,9.564,0.4143,0.7127
2020-03-14 02:30:00-07:00,500.0,15.6,97.3,0.6,715,9.564,0.387,0.6656
2020-03-14 03:30:00-07:00,500.0,15.0,97.3,0.6,715,9.564,0.3832,0.6591
2020-03-14 04:30:00-07:00,500.0,14.4,97.4,0.55,715,9.564,0.3857,0.6634
2020-03-14 05:30:00-07:00,500.0,14.4,97.4,0.53,715,9.564,0.3883,0.6679
2020-03-14 06:30:00-07:00,500.0,13.9,97.4,0.57,715,9.564,0.3798,0.6534
2020-03-14 07:30:00-07:00,500.0,15.0,97.5,0.53,715,9.564,0.3922,0.6747
2020-03-14 08:30:00-07:00,500.0,18.3,97.6,0.41,715,9.564,0.4328,0.7444
2020-03-14 09:30:00-07:00,500.0,20.6,97.6,0.36,715,9.564,0.4581,0.7881
2020-03-14 10:30:00-07:00,500.0,22.2,97.6,0.31,715,9.564,0.4798,0.8253
2020-03-14 11:30:00-07:00,500.0,23.9,97.5,0.27,715,9.564,0.5017,0.8629
2020-03-14 12:30:00-07:00,500.0,25.6,97.4,0.23,715,9.564,0.5248,0.9028
2020-03-14 13:30:00-07:00,500.0,27.2,97.3,0.21,715,9.564,0.5433,0.9345
2020-03-14 14:30:00-07:00,500.0,28.3,97.2,0.19,715,9.564,0.5582,0.9601
2020-03-14 15:30:00-07:00,500.0,28.9,97.2,0.19,715,9.564,0.5631,0.9687
2020-03-14 16:30:00-07:00,500.0,28.3,97.0,0.19,715,9.564,0.5584,0.9606
2020-03-14 17:30:00-07:00,500.0,27.8,97.1,0.19,715,9.564,0.5541,0.9531
2020-03-14 18:30:00-07:00,500.0,26.7,97.1,0.22,715,9.564,0.5368,0.9233
2020-03-14 19:30:00-07:00,500.0,25.0,97.1,0.24,715,9.564,0.518,0.8909
2020-03-14 20:30:00-07:00,500.0,22.8,97.1,0.29,715,9.564,0.4893,0.8416
2020-03-14 21:30:00-07:00,500.0,20.0,97.1,0.39,715,9.564,0.449,0.7723
2020-03-14 22:30:00-07:00,500.0,20.0,97.1,0.37,715,9.564,0.4526,0.7785
2020-03-14 23:30:00-07:00,500.0,20.0,97.1,0.39,715,9.564,0.449,0.7723
2020-03-15 00:30:00-07:00,500.0,17.8,97.0,0.48,715,9.564,0.4189,0.7206
2020-03-15 01:30:00-07:00,500.0,16.7,97.0,0.53,715,9.564,0.4041,0.6951
2020-03-15 02:30:00-07:00,500.0,16.1,96.9,0.54,715,9.564,0.3989,0.6861
2020-03-15 03:30:00-07:00,500.0,15.0,96.9,0.6,715,9.564,0.3836,0.6599
2020-03-15 04:30:00-07:00,500.0,14.4,97.0,0.57,715,9.564,0.3836,0.6598
2020-03-15 05:30:00-07:00,500.0,13.9,97.0,0.59,715,9.564,0.3778,0.6498
2020-03-15 06:30:00-07:00,500.0,14.4,97.0,0.53,715,9.564,0.3888,0.6687
2020-03-15 07:30:00-07:00,500.0,15.6,97.1,0.53,715,9.564,0.3967,0.6824
2020-03-15 08:30:00-07:00,500.0,17.8,97.2,0.45,715,9.564,0.4233,0.7282
2020-03-15 09:30:00-07:00,500.0,20.0,97.2,0.36,715,9.564,0.4542,0.7813
2020-03-15 10:30:00-07:00,500.0,22.2,97.1,0.31,715,9.564,0.4805,0.8265
2020-03-15 11:30:00-07:00,500.0,25.0,97.1,0.25,715,9.564,0.5156,0.8868
2020-03-15 12:30:00-07:00,500.0,26.1,97.1,0.21,715,9.564,0.5345,0.9193
2020-03-15 13:30:00-07:00,500.0,27.2,97.0,0.18,715,9.564,0.552,0.9495
2020-03-15 14:30:00-07:00,500.0,28.3,96.9,0.2,715,9.564,0.5557,0.9558
2020-03-15 15:30:00-07:00,500.0,28.3,96.9,0.19,715,9.564,0.5586,0.9608
2020-03-15 16:30:00-07:00,500.0,28.3,96.8,0.18,715,9.564,0.5617,0.9661
2020-03-15 17:30:00-07:00,500.0,28.3,96.8,0.19,715,9.564,0.5587,0.9611
2020-03-15 18:30:00-07:00,500.0,27.2,96.8,0.21,715,9.564,0.544,0.9357
2020-03-15 19:30:00-07:00,500.0,26.7,96.9,0.21,715,9.564,0.5397,0.9284
2020-03-15 20:30:00-07:00,500.0,24.4,96.9,0.24,715,9.564,0.5134,0.8831
2020-03-15 21:30:00-07:00,500.0,23.9,97.0,0.25,715,9.564,0.5069,0.8719
2020-03-15 22:30:00-07:00,500.0,21.7,97.0,0.31,715,9.564,0.4768,0.8201
2020-03-15 23:30:00-07:00,500.0,21.1,97.0,0.32,715,9.564,0.4702,0.8088
2020-03-16 00:30:00-07:00,500.0,19.4,97.0,0.37,715,9.564,0.4483,0.7711
2020-03-16 01:30:00-07:00,500.0,19.4,97.1,0.34,715,9.564,0.4534,0.7799
2020-03-16 02:30:00-07:00,500.0,18.3,97.1,0.36,715,9.564,0.4416,0.7596
2020-03-16 03:30:00-07:00,500.0,17.8,97.1,0.38,715,9.564,0.4346,0.7475
2020-03-16 04:30:00-07:00,500.0,16.1,97.2,0.5,715,9.564,0.4042,0.6952
2020-03-16 05:30:00-07:00,500.0,15.6,97.2,0.51,715,9.564,0.3994,0.687
2020-03-16 06:30:00-07:00,500.0,16.7,97.3,0.42,715,9.564,0.42,0.7224
2020-03-16 07:30:00-07:00,500.0,17.2,97.4,0.39,715,9.564,0.4281,0.7365
2020-03-16 08:30:00-07:00,500.0,20.6,97.5,0.24,715,9.564,0.4811,0.8275
2020-03-16 09:30:00-07:00,500.0,22.2,97.5,0.21,715,9.564,0.5008,0.8615
