datetime,Qe_nom,T_db,Patm,RH,Wcomp_kW,Wct_kW,Welec_kW,makeup_water_kg_per_s,percent_makeup
2020-01-02 16:30:00-05:00,500,0.0,102.0,0.61,83.05,3.284,86.34,0.1322,0.003024
2020-01-02 17:30:00-05:00,500,0.0,102.0,0.64,83.05,3.284,86.34,0.1305,0.002984
2020-01-02 18:30:00-05:00,500,-0.6,101.9,0.66,83.05,3.284,86.34,0.1267,0.002898
2020-01-02 19:30:00-05:00,500,-1.7,101.8,0.72,83.05,3.284,86.34,0.1188,0.002716
2020-01-02 20:30:00-05:00,500,-1.1,101.8,0.69,83.05,3.284,86.34,0.1229,0.002812
2020-01-02 21:30:00-05:00,500,-0.6,101.7,0.75,83.05,3.284,86.34,0.1217,0.002784
2020-01-02 22:30:00-05:00,500,0.0,101.6,0.75,83.05,3.284,86.34,0.1243,0.002843
2020-01-02 23:30:00-05:00,500,0.0,101.5,0.79,83.05,3.284,86.34,0.1221,0.002792
2020-01-03 00:30:00-05:00,500,1.1,101.4,0.79,83.05,3.284,86.34,0.1261,0.002884
2020-01-03 01:30:00-05:00,500,2.2,101.3,0.79,83.05,3.284,86.34,0.1302,0.002977
2020-01-03 02:30:00-05:00,500,2.8,101.3,0.79,83.05,3.284,86.34,0.1323,0.003027
2020-01-03 03:30:00-05:00,500,2.8,101.2,0.82,83.05,3.284,86.34,0.1304,0.002983
2020-01-03 04:30:00-05:00,500,2.8,101.1,0.82,83.05,3.284,86.34,0.1305,0.002984
2020-01-03 05:30:00-05:00,500,2.8,101.0,0.82,83.05,3.284,86.34,0.1305,0.002986
2020-01-03 06:30:00-05:00,500,2.8,100.9,0.85,83.05,3.284,86.34,0.1286,0.002942
2020-01-03 07:30:00-05:00,500,3.3,100.9,0.86,83.05,3.284,86.34,0.1297,0.002966
2020-01-03 08:30:00-05:00,500,3.9,100.8,0.89,83.05,3.284,86.34,0.1297,0.002967
2020-01-03 09:30:00-05:00,500,3.9,100.8,0.93,83.05,3.284,86.34,0.127,0.002905
2020-01-03 10:30:00-05:00,500,4.4,100.7,0.89,83.05,3.284,86.34,0.1314,0.003006
2020-01-03 11:30:00-05:00,500,4.4,100.5,0.93,83.05,3.284,86.34,0.1288,0.002945
2020-01-03 12:30:00-05:00,500,5.0,100.3,0.93,83.05,3.284,86.34,0.1308,0.00299
2020-01-03 13:30:00-05:00,500,5.6,100.2,0.93,83.05,3.284,86.34,0.1327,0.003035
2020-01-03 14:30:00-05:00,500,6.7,100.2,0.93,83.05,3.284,86.34,0.1361,0.003113
2020-01-03 15:30:00-05:00,500,6.1,100.4,0.96,83.05,3.284,86.34,0.1319,0.003017
2020-01-03 16:30:00-05:00,500,5.6,100.4,0.96,83.05,3.284,86.34,0.1304,0.002982
2020-01-03 17:30:00-05:00,500,5.0,100.5,0.96,83.05,3.284,86.34,0.1285,0.00294
2020-01-03 18:30:00-05:00,500,5.0,100.6,0.89,83.05,3.284,86.34,0.1334,0.003052
2020-01-03 19:30:00-05:00,500,4.4,100.6,0.82,83.05,3.284,86.34,0.1364,0.003119
2020-01-03 20:30:00-05:00,500,3.3,100.6,0.76,83.05,3.284,86.34,0.1366,0.003124
2020-01-03 21:30:00-05:00,500,3.3,100.7,0.73,83.05,3.284,86.34,0.1386,0.003169
2020-01-03 22:30:00-05:00,500,3.3,100.8,0.67,83.05,3.284,86.34,0.1426,0.003262
2020-01-03 23:30:00-05:00,500,2.2,100.8,0.59,83.05,3.284,86.34,0.1435,0.003282
2020-01-04 00:30:00-05:00,500,1.7,100.8,0.57,83.05,3.284,86.34,0.1427,0.003263
2020-01-04 01:30:00-05:00,500,1.1,100.8,0.59,83.05,3.284,86.34,0.1388,0.003175
2020-01-04 02:30:00-05:00,500,0.6,101.0,0.52,83.05,3.284,86.34,0.1409,0.003222
2020-01-04 03:30:00-05:00,500,-0.6,101.0,0.49,83.05,3.284,86.34,0.1371,0.003136
2020-01-04 04:30:00-05:00,500,-1.1,101.1,0.49,83.05,3.284,86.34,0.1347,0.00308
2020-01-04 05:30:00-05:00,500,-2.2,101.1,0.51,83.05,3.284,86.34,0.1284,0.002937
2020-01-04 06:30:00-05:00,500,-2.2,101.2,0.51,83.05,3.284,86.34,0.1284,0.002936
2020-01-04 07:30:00-05:00,500,-2.8,101.3,0.51,83.05,3.284,86.34,0.1256,0.002872
2020-01-04 08:30:00-05:00,500,-2.2,101.4,0.49,83.05,3.284,86.34,0.1293,0.002958
2020-01-04 09:30:00-05:00,500,-2.2,101.5,0.45,83.05,3.284,86.34,0.1314,0.003006
2020-01-04 10:30:00-05:00,500,-1.7,101.5,0.43,83.05,3.284,86.34,0.1349,0.003086
2020-01-04 11:30:00-05:00,500,-1.7,101.5,0.43,83.05,3.284,86.34,0.1349,0.003086
2020-01-04 12:30:00-05:00,500,-1.1,101.4,0.41,83.05,3.284,86.34,0.1391,0.003181
2020-01-04 13:30:00-05:00,500,-1.1,101.5,0.41,83.05,3.284,86.34,0.139,0.00318
2020-01-04 14:30:00-05:00,500,-1.1,101.5,0.41,83.05,3.284,86.34,0.139,0.00318
2020-01-04 15:30:00-05:00,500,-1.1,101.6,0.41,83.05,3.284,86.34,0.139,0.003178
2020-01-04 16:30:00-05:00,500,-2.8,101.7,0.43,83.05,3.284,86.34,0.1295,0.002963
2020-01-04 17:30:00-05:00,500,-3.3,101.8,0.44,83.05,3.284,86.34,0.1266,0.002896
2020-01-04 18:30:00-05:00,500,-3.9,101.9,0.46,83.05,3.284,86.34,0.1227,0.002807
2020-01-04 19:30:00-05:00,500,-4.4,102.0,0.48,83.05,3.284,86.34,0.1194,0.002731
2020-01-04 20:30:00-05:00,500,-5.0,102.1,0.5,83.05,3.284,86.34,0.1157,0.002647
2020-01-04 21:30:00-05:00,500,-5.6,102.1,0.52,83.05,3.284,86.34,0.1122,0.002566
2020-01-04 22:30:00-05:00,500,-5.9,102.2,0.54,83.05,3.284,86.34,0.11,0.002515
2020-01-04 23:30:00-05:00,500,-6.1,102.2,0.55,83.05,3.284,86.34,0.1087,0.002486
2020-01-05 00:30:00-05:00,500,-6.1,102.3,0.55,83.05,3.284,86.34,0.1086,0.002484
2020-01-05 01:30:00-05:00,500,-6.7,102.3,0.54,83.05,3.284,86.34,0.1066,0.002437
2020-01-05 02:30:00-05:00,500,-6.7,102.4,0.54,83.05,3.284,86.34,0.1065,0.002436
2020-01-05 03:30:00-05:00,500,-7.2,102.5,0.57,83.05,3.284,86.34,0.1031,0.002358
2020-01-05 04:30:00-05:00,500,-7.8,102.5,0.59,83.05,3.284,86.34,0.09989,0.002285
2020-01-05 05:30:00-05:00,500,-7.8,102.6,0.59,83.05,3.284,86.34,0.09984,0.002283
2020-01-05 06:30:00-05:00,500,-7.8,102.6,0.59,83.05,3.284,86.34,0.09984,0.002283
2020-01-05 07:30:00-05:00,500,-7.8,102.7,0.62,83.05,3.284,86.34,0.09857,0.002254
2020-01-05 08:30:00-05:00,500,-6.7,102.8,0.6,83.05,3.284,86.34,0.1037,0.002372
2020-01-05 09:30:00-05:00,500,-5.0,102.7,0.55,83.05,3.284,86.34,0.113,0.002585
2020-01-05 10:30:00-05:00,500,-3.3,102.9,0.51,83.05,3.284,86.34,0.1223,0.002797
2020-01-05 11:30:00-05:00,500,-2.2,102.8,0.47,83.05,3.284,86.34,0.1295,0.002962
2020-01-05 12:30:00-05:00,500,-2.2,102.7,0.45,83.05,3.284,86.34,0.1307,0.002988
2020-01-05 13:30:00-05:00,500,-1.7,102.7,0.45,83.05,3.284,86.34,0.133,0.003043
2020-01-05 14:30:00-05:00,500,-1.7,102.7,0.43,83.05,3.284,86.34,0.1341,0.003068
2020-01-05 15:30:00-05:00,500,-1.7,102.7,0.43,83.05,3.284,86.34,0.1341,0.003068
2020-01-05 16:30:00-05:00,500,-3.3,102.8,0.46,83.05,3.284,86.34,0.1249,0.002857
2020-01-05 17:30:00-05:00,500,-4.4,102.8,0.53,83.05,3.284,86.34,0.1165,0.002665
2020-01-05 18:30:00-05:00,500,-4.4,102.8,0.53,83.05,3.284,86.34,0.1165,0.002665
2020-01-05 19:30:00-05:00,500,-4.4,102.9,0.58,83.05,3.284,86.34,0.114,0.002608
2020-01-05 20:30:00-05:00,500,-4.4,102.8,0.58,83.05,3.284,86.34,0.1141,0.002609
2020-01-05 21:30:00-05:00,500,-5.0,102.9,0.6,83.05,3.284,86.34,0.1106,0.002529
2020-01-05 22:30:00-05:00,500,-5.0,102.9,0.6,83.05,3.284,86.34,0.1106,0.002529
2020-01-05 23:30:00-05:00,500,-5.6,102.9,0.62,83.05,3.284,86.34,0.1072,0.002452
2020-01-06 00:30:00-05:00,500,-7.2,102.8,0.68,83.05,3.284,86.34,0.09837,0.00225
2020-01-06 01:30:00-05:00,500,-8.9,102.8,0.74,83.05,3.284,86.34,0.08974,0.002052
2020-01-06 02:30:00-05:00,500,-8.9,102.9,0.77,83.05,3.284,86.34,0.08856,0.002025
2020-01-06 03:30:00-05:00,500,-9.4,102.9,0.77,83.05,3.284,86.34,0.08682,0.001986
2020-01-06 04:30:00-05:00,500,-9.4,103.0,0.8,83.05,3.284,86.34,0.08568,0.00196
2020-01-06 05:30:00-05:00,500,-11.1,102.9,0.84,83.05,3.284,86.34,0.07871,0.0018
2020-01-06 06:30:00-05:00,500,-10.6,102.9,0.8,83.05,3.284,86.34,0.08169,0.001868
2020-01-06 07:30:00-05:00,500,-10.0,103.0,0.84,83.05,3.284,86.34,0.08224,0.001881
2020-01-06 08:30:00-05:00,500,-6.7,102.9,0.84,83.05,3.284,86.34,0.09345,0.002137
2020-01-06 09:30:00-05:00,500,-3.3,103.0,0.72,83.05,3.284,86.34,0.1116,0.002553
2020-01-06 10:30:00-05:00,500,-0.6,103.0,0.56,83.05,3.284,86.34,0.1318,0.003014
2020-01-06 11:30:00-05:00,500,0.6,102.8,0.5,83.05,3.284,86.34,0.1409,0.003223
2020-01-06 12:30:00-05:00,500,1.7,102.6,0.44,83.05,3.284,86.34,0.1499,0.003429
2020-01-06 13:30:00-05:00,500,2.2,102.6,0.4,83.05,3.284,86.34,0.155,0.003545
2020-01-06 14:30:00-05:00,500,2.8,102.6,0.37,83.05,3.284,86.34,0.1601,0.003661
2020-01-06 15:30:00-05:00,500,1.7,102.6,0.38,83.05,3.284,86.34,0.1539,0.00352
2020-01-06 16:30:00-05:00,500,0.0,102.6,0.45,83.05,3.284,86.34,0.1413,0.003232
2020-01-06 17:30:00-05:00,500,-1.1,102.6,0.54,83.05,3.284,86.34,0.1309,0.002993
2020-01-06 18:30:00-05:00,500,-1.7,102.6,0.61,83.05,3.284,86.34,0.1243,0.002842
2020-01-06 19:30:00-05:00,500,-2.2,102.6,0.69,83.05,3.284,86.34,0.1179,0.002695
2020-01-06 20:30:00-05:00,500,-2.8,102.5,0.72,83.05,3.284,86.34,0.1139,0.002605
2020-01-06 21:30:00-05:00,500,-2.8,102.4,0.72,83.05,3.284,86.34,0.1139,0.002606
2020-01-06 22:30:00-05:00,500,-2.8,102.4,0.72,83.05,3.284,86.34,0.1139,0.002606
2020-01-06 23:30:00-05:00,500,-3.3,102.3,0.72,83.05,3.284,86.34,0.112,0.002561
2020-01-07 00:30:00-05:00,500,-2.8,102.2,0.72,83.05,3.284,86.34,0.1141,0.002609
2020-01-07 01:30:00-05:00,500,-2.8,102.2,0.75,83.05,3.284,86.34,0.1125,0.002573
2020-01-07 02:30:00-05:00,500,-3.9,102.1,0.78,83.05,3.284,86.34,0.1068,0.002442
2020-01-07 03:30:00-05:00,500,-2.8,102.0,0.78,83.05,3.284,86.34,0.1111,0.002541
2020-01-07 04:30:00-05:00,500,-2.8,102.0,0.78,83.05,3.284,86.34,0.1111,0.002541
2020-01-07 05:30:00-05:00,500,-2.8,101.9,0.78,83.05,3.284,86.34,0.1111,0.002542
2020-01-07 06:30:00-05:00,500,-2.8,101.8,0.78,83.05,3.284,86.34,0.1112,0.002543
2020-01-07 07:30:00-05:00,500,-1.1,101.8,0.75,83.05,3.284,86.34,0.1196,0.002736
2020-01-07 08:30:00-05:00,500,0.0,101.7,0.72,83.05,3.284,86.34,0.126,0.002881
2020-01-07 09:30:00-05:00,500,2.2,101.6,0.67,83.05,3.284,86.34,0.1377,0.00315
2020-01-07 10:30:00-05:00,500,1.1,101.6,0.76,83.05,3.284,86.34,0.1278,0.002923
2020-01-07 11:30:00-05:00,500,1.1,101.4,0.82,83.05,3.284,86.34,0.1243,0.002843
2020-01-07 12:30:00-05:00,500,1.7,101.3,0.82,83.05,3.284,86.34,0.1265,0.002893
2020-01-07 13:30:00-05:00,500,1.7,101.1,0.85,83.05,3.284,86.34,0.1247,0.002853
2020-01-07 14:30:00-05:00,500,2.2,101.0,0.85,83.05,3.284,86.34,0.1265,0.002894
2020-01-07 15:30:00-05:00,500,2.2,101.0,0.89,83.05,3.284,86.34,0.124,0.002836
2020-01-07 16:30:00-05:00,500,2.8,100.9,0.89,83.05,3.284,86.34,0.126,0.002883
2020-01-07 17:30:00-05:00,500,2.2,100.9,0.92,83.05,3.284,86.34,0.1222,0.002794
2020-01-07 18:30:00-05:00,500,2.2,100.8,0.92,83.05,3.284,86.34,0.1222,0.002795
2020-01-07 19:30:00-05:00,500,2.2,100.7,0.92,83.05,3.284,86.34,0.1223,0.002796
2020-01-07 20:30:00-05:00,500,2.2,100.5,0.96,83.05,3.284,86.34,0.1199,0.002742
2020-01-07 21:30:00-05:00,500,2.2,100.5,0.96,83.05,3.284,86.34,0.1199,0.002742
2020-01-07 22:30:00-05:00,500,2.2,100.3,0.96,83.05,3.284,86.34,0.12,0.002744
2020-01-07 23:30:00-05:00,500,1.7,100.2,0.96,83.05,3.284,86.34,0.1185,0.002709
2020-01-08 00:30:00-05:00,500,1.7,100.2,0.96,83.05,3.284,86.34,0.1185,0.002709
2020-01-08 01:30:00-05:00,500,1.7,100.1,0.96,83.05,3.284,86.34,0.1185,0.002711
2020-01-08 02:30:00-05:00,500,1.7,100.1,0.96,83.05,3.284,86.34,0.1185,0.002711
2020-01-08 03:30:00-05:00,500,2.2,100.0,0.92,83.05,3.284,86.34,0.1226,0.002805
2020-01-08 04:30:00-05:00,500,2.2,100.0,0.92,83.05,3.284,86.34,0.1226,0.002805
2020-01-08 05:30:00-05:00,500,2.2,100.1,0.92,83.05,3.284,86.34,0.1226,0.002804
2020-01-08 06:30:00-05:00,500,2.2,100.1,0.96,83.05,3.284,86.34,0.1201,0.002746
2020-01-08 07:30:00-05:00,500,2.2,100.2,0.96,83.05,3.284,86.34,0.12,0.002745
2020-01-08 08:30:00-05:00,500,2.2,100.4,0.96,83.05,3.284,86.34,0.1199,0.002743
2020-01-08 09:30:00-05:00,500,1.7,100.4,0.96,83.05,3.284,86.34,0.1184,0.002707
2020-01-08 10:30:00-05:00,500,1.1,100.5,0.92,83.05,3.284,86.34,0.1188,0.002717
2020-01-08 11:30:00-05:00,500,0.0,100.5,0.89,83.05,3.284,86.34,0.1169,0.002674
2020-01-08 12:30:00-05:00,500,-0.6,100.5,0.92,83.05,3.284,86.34,0.1129,0.002582
2020-01-08 13:30:00-05:00,500,0.6,100.6,0.82,83.05,3.284,86.34,0.123,0.002813
2020-01-08 14:30:00-05:00,500,-0.6,100.7,0.78,83.05,3.284,86.34,0.1206,0.002758
2020-01-08 15:30:00-05:00,500,-1.7,100.8,0.75,83.05,3.284,86.34,0.1177,0.002692
2020-01-08 16:30:00-05:00,500,-2.2,100.9,0.47,83.05,3.284,86.34,0.1307,0.00299
2020-01-08 17:30:00-05:00,500,-3.3,101.1,0.66,83.05,3.284,86.34,0.1157,0.002646
2020-01-08 18:30:00-05:00,500,-3.9,101.2,0.6,83.05,3.284,86.34,0.1162,0.002657
2020-01-08 19:30:00-05:00,500,-5.0,101.3,0.57,83.05,3.284,86.34,0.1129,0.002582
2020-01-08 20:30:00-05:00,500,-5.6,101.4,0.57,83.05,3.284,86.34,0.1103,0.002523
2020-01-08 21:30:00-05:00,500,-6.1,101.4,0.57,83.05,3.284,86.34,0.1082,0.002476
2020-01-08 22:30:00-05:00,500,-6.7,101.4,0.6,83.05,3.284,86.34,0.1045,0.002389
2020-01-08 23:30:00-05:00,500,-6.7,101.5,0.57,83.05,3.284,86.34,0.1057,0.002418
2020-01-09 00:30:00-05:00,500,-7.2,101.5,0.59,83.05,3.284,86.34,0.1028,0.002352
2020-01-09 01:30:00-05:00,500,-7.8,101.6,0.59,83.05,3.284,86.34,0.1004,0.002296
2020-01-09 02:30:00-05:00,500,-8.3,101.7,0.59,83.05,3.284,86.34,0.09836,0.00225
2020-01-09 03:30:00-05:00,500,-9.4,101.7,0.61,83.05,3.284,86.34,0.09333,0.002135
2020-01-09 04:30:00-05:00,500,-9.4,101.8,0.59,83.05,3.284,86.34,0.09403,0.002151
2020-01-09 05:30:00-05:00,500,-10.0,101.9,0.59,83.05,3.284,86.34,0.09168,0.002097
2020-01-09 06:30:00-05:00,500,-10.0,101.9,0.59,83.05,3.284,86.34,0.09168,0.002097
2020-01-09 07:30:00-05:00,500,-10.0,102.0,0.59,83.05,3.284,86.34,0.09163,0.002096
2020-01-09 08:30:00-05:00,500,-8.3,102.1,0.59,83.05,3.284,86.34,0.09814,0.002245
2020-01-09 09:30:00-05:00,500,-8.3,102.1,0.56,83.05,3.284,86.34,0.09933,0.002272
2020-01-09 10:30:00-05:00,500,-7.2,102.1,0.49,83.05,3.284,86.34,0.1067,0.002441
2020-01-09 11:30:00-05:00,500,-5.0,102.1,0.46,83.05,3.284,86.34,0.1176,0.002691
2020-01-09 12:30:00-05:00,500,-4.4,102.0,0.4,83.05,3.284,86.34,0.1234,0.002821
2020-01-09 13:30:00-05:00,500,-2.8,102.0,0.35,83.05,3.284,86.34,0.1336,0.003056
2020-01-09 14:30:00-05:00,500,-2.8,102.0,0.35,83.05,3.284,86.34,0.1336,0.003056
2020-01-09 15:30:00-05:00,500,-2.8,102.1,0.32,83.05,3.284,86.34,0.1352,0.003092
2020-01-09 16:30:00-05:00,500,-3.9,102.1,0.33,83.05,3.284,86.34,0.1292,0.002955
2020-01-09 17:30:00-05:00,500,-5.0,102.2,0.36,83.05,3.284,86.34,0.1224,0.002798
2020-01-09 18:30:00-05:00,500,-5.6,102.3,0.4,83.05,3.284,86.34,0.1176,0.00269
2020-01-09 19:30:00-05:00,500,-5.6,102.4,0.44,83.05,3.284,86.34,0.1157,0.002646
2020-01-09 20:30:00-05:00,500,-6.7,102.4,0.45,83.05,3.284,86.34,0.1104,0.002525
2020-01-09 21:30:00-05:00,500,-6.7,102.5,0.47,83.05,3.284,86.34,0.1095,0.002504
2020-01-09 22:30:00-05:00,500,-6.7,102.5,0.47,83.05,3.284,86.34,0.1095,0.002504
2020-01-09 23:30:00-05:00,500,-7.2,102.5,0.49,83.05,3.284,86.34,0.1065,0.002435
2020-01-10 00:30:00-05:00,500,-8.3,102.5,0.51,83.05,3.284,86.34,0.1011,0.002312
2020-01-10 01:30:00-05:00,500,-8.3,102.5,0.54,83.05,3.284,86.34,0.0999,0.002285
2020-01-10 02:30:00-05:00,500,-8.3,102.6,0.54,83.05,3.284,86.34,0.09985,0.002284
2020-01-10 03:30:00-05:00,500,-8.3,102.6,0.51,83.05,3.284,86.34,0.101,0.002311
2020-01-10 04:30:00-05:00,500,-7.8,102.7,0.49,83.05,3.284,86.34,0.1038,0.002375
2020-01-10 05:30:00-05:00,500,-8.9,102.7,0.51,83.05,3.284,86.34,0.09854,0.002254
2020-01-10 06:30:00-05:00,500,-7.2,102.8,0.47,83.05,3.284,86.34,0.1072,0.002451
2020-01-10 07:30:00-05:00,500,-8.3,102.9,0.49,83.05,3.284,86.34,0.1017,0.002325
2020-01-10 08:30:00-05:00,500,-6.1,102.9,0.48,83.05,3.284,86.34,0.1114,0.002548
2020-01-10 09:30:00-05:00,500,-3.9,103.0,0.4,83.05,3.284,86.34,0.1251,0.00286
2020-01-10 10:30:00-05:00,500,-2.8,102.9,0.37,83.05,3.284,86.34,0.1319,0.003018
2020-01-10 11:30:00-05:00,500,-0.6,102.8,0.32,83.05,3.284,86.34,0.1459,0.003337
2020-01-10 12:30:00-05:00,500,0.0,102.7,0.32,83.05,3.284,86.34,0.1491,0.003411
2020-01-10 13:30:00-05:00,500,0.6,102.7,0.28,83.05,3.284,86.34,0.1547,0.003539
2020-01-10 14:30:00-05:00,500,0.6,102.6,0.28,83.05,3.284,86.34,0.1548,0.00354
2020-01-10 15:30:00-05:00,500,0.6,102.6,0.28,83.05,3.284,86.34,0.1548,0.00354
2020-01-10 16:30:00-05:00,500,-1.1,102.6,0.31,83.05,3.284,86.34,0.1441,0.003295
2020-01-10 17:30:00-05:00,500,-2.2,102.7,0.37,83.05,3.284,86.34,0.135,0.003088
2020-01-10 18:30:00-05:00,500,-2.2,102.7,0.43,83.05,3.284,86.34,0.1317,0.003013
2020-01-10 19:30:00-05:00,500,-1.7,102.7,0.49,83.05,3.284,86.34,0.1308,0.002992
2020-01-10 20:30:00-05:00,500,-1.7,102.7,0.49,83.05,3.284,86.34,0.1308,0.002992
2020-01-10 21:30:00-05:00,500,-2.2,102.7,0.49,83.05,3.284,86.34,0.1285,0.002939
2020-01-10 22:30:00-05:00,500,-2.2,102.6,0.49,83.05,3.284,86.34,0.1285,0.00294
2020-01-10 23:30:00-05:00,500,-2.8,102.6,0.51,83.05,3.284,86.34,0.1247,0.002853
2020-01-11 00:30:00-05:00,500,-2.8,102.5,0.53,83.05,3.284,86.34,0.1237,0.00283
2020-01-11 01:30:00-05:00,500,-2.8,102.4,0.55,83.05,3.284,86.34,0.1228,0.002808
2020-01-11 02:30:00-05:00,500,-2.8,102.4,0.58,83.05,3.284,86.34,0.1212,0.002772
2020-01-11 03:30:00-05:00,500,-2.8,102.3,0.58,83.05,3.284,86.34,0.1213,0.002773
2020-01-11 04:30:00-05:00,500,-2.8,102.2,0.55,83.05,3.284,86.34,0.1229,0.002811
2020-01-11 05:30:00-05:00,500,-2.2,102.1,0.56,83.05,3.284,86.34,0.1251,0.002861
2020-01-11 06:30:00-05:00,500,-2.2,102.0,0.58,83.05,3.284,86.34,0.1241,0.002838
2020-01-11 07:30:00-05:00,500,-2.2,101.9,0.63,83.05,3.284,86.34,0.1214,0.002778
2020-01-11 08:30:00-05:00,500,-1.1,101.9,0.64,83.05,3.284,86.34,0.1257,0.002874
2020-01-11 09:30:00-05:00,500,-0.6,101.7,0.66,83.05,3.284,86.34,0.1268,0.002901
2020-01-11 10:30:00-05:00,500,0.6,101.7,0.67,83.05,3.284,86.34,0.1313,0.003003
2020-01-11 11:30:00-05:00,500,1.1,101.5,0.7,83.05,3.284,86.34,0.1315,0.003009
2020-01-11 12:30:00-05:00,500,2.2,101.3,0.59,83.05,3.284,86.34,0.1432,0.003274
2020-01-11 13:30:00-05:00,500,1.7,101.2,0.64,83.05,3.284,86.34,0.1379,0.003154
2020-01-11 14:30:00-05:00,500,1.1,101.2,0.73,83.05,3.284,86.34,0.1299,0.002971
2020-01-11 15:30:00-05:00,500,0.6,101.1,0.75,83.05,3.284,86.34,0.1268,0.002901
2020-01-11 16:30:00-05:00,500,0.6,101.1,0.79,83.05,3.284,86.34,0.1245,0.002847
2020-01-11 17:30:00-05:00,500,0.0,101.0,0.82,83.05,3.284,86.34,0.1206,0.002759
2020-01-11 18:30:00-05:00,500,0.0,101.0,0.89,83.05,3.284,86.34,0.1166,0.002668
