datetime,Qe_nom,T_db,Patm,RH,Wcomp_kW,Wct_kW,Welec_kW,makeup_water_kg_per_s,percent_makeup
2020-02-25 19:30:00-07:00,500,25.6,97.7,0.27,83.05,3.284,86.34,0.2986,0.006829
2020-02-25 20:30:00-07:00,500,23.9,97.7,0.32,83.05,3.284,86.34,0.2796,0.006395
2020-02-25 21:30:00-07:00,500,22.8,97.7,0.36,83.05,3.284,86.34,0.2667,0.006101
2020-02-25 22:30:00-07:00,500,21.1,97.7,0.41,83.05,3.284,86.34,0.2502,0.005722
2020-02-25 23:30:00-07:00,500,20.6,97.7,0.42,83.05,3.284,86.34,0.2463,0.005633
2020-02-26 00:30:00-07:00,500,20.0,97.7,0.44,83.05,3.284,86.34,0.2404,0.005499
2020-02-26 01:30:00-07:00,500,18.3,97.7,0.5,83.05,3.284,86.34,0.2242,0.005128
2020-02-26 02:30:00-07:00,500,17.2,97.6,0.56,83.05,3.284,86.34,0.2116,0.00484
2020-02-26 03:30:00-07:00,500,16.7,97.6,0.58,83.05,3.284,86.34,0.2071,0.004736
2020-02-26 04:30:00-07:00,500,16.1,97.6,0.58,83.05,3.284,86.34,0.2047,0.004682
2020-02-26 05:30:00-07:00,500,16.1,97.6,0.54,83.05,3.284,86.34,0.2098,0.004797
2020-02-26 06:30:00-07:00,500,15.6,97.6,0.56,83.05,3.284,86.34,0.2052,0.004693
2020-02-26 07:30:00-07:00,500,15.6,97.7,0.58,83.05,3.284,86.34,0.2027,0.004635
2020-02-26 08:30:00-07:00,500,18.9,97.8,0.47,83.05,3.284,86.34,0.231,0.005284
2020-02-26 09:30:00-07:00,500,22.2,97.7,0.37,83.05,3.284,86.34,0.2621,0.005994
2020-02-26 10:30:00-07:00,500,25.6,97.7,0.29,83.05,3.284,86.34,0.2943,0.006731
2020-02-26 11:30:00-07:00,500,27.8,97.6,0.25,83.05,3.284,86.34,0.3149,0.007201
2020-02-26 12:30:00-07:00,500,29.4,97.5,0.21,83.05,3.284,86.34,0.3338,0.007634
2020-02-26 13:30:00-07:00,500,31.1,97.4,0.19,83.05,3.284,86.34,0.349,0.007982
2020-02-26 14:30:00-07:00,500,31.7,97.3,0.18,83.05,3.284,86.34,0.3555,0.008131
2020-02-26 15:30:00-07:00,500,32.2,97.2,0.17,83.05,3.284,86.34,0.3616,0.00827
2020-02-26 16:30:00-07:00,500,32.2,97.2,0.16,83.05,3.284,86.34,0.3647,0.008342
2020-02-26 17:30:00-07:00,500,30.6,97.2,0.19,83.05,3.284,86.34,0.3464,0.007922
2020-02-26 18:30:00-07:00,500,27.8,97.2,0.25,83.05,3.284,86.34,0.3152,0.007209
2020-02-26 19:30:00-07:00,500,26.1,97.2,0.28,83.05,3.284,86.34,0.2994,0.006848
2020-02-26 20:30:00-07:00,500,24.4,97.2,0.33,83.05,3.284,86.34,0.2805,0.006416
2020-02-26 21:30:00-07:00,500,22.8,97.2,0.38,83.05,3.284,86.34,0.2635,0.006027
2020-02-26 22:30:00-07:00,500,21.7,97.3,0.43,83.05,3.284,86.34,0.2498,0.005714
2020-02-26 23:30:00-07:00,500,21.1,97.3,0.42,83.05,3.284,86.34,0.2488,0.005691
2020-02-27 00:30:00-07:00,500,19.4,97.3,0.49,83.05,3.284,86.34,0.2306,0.005273
2020-02-27 01:30:00-07:00,500,18.9,97.3,0.51,83.05,3.284,86.34,0.2256,0.005159
2020-02-27 02:30:00-07:00,500,18.3,97.3,0.52,83.05,3.284,86.34,0.2217,0.005071
2020-02-27 03:30:00-07:00,500,17.2,97.3,0.56,83.05,3.284,86.34,0.2118,0.004845
2020-02-27 04:30:00-07:00,500,17.2,97.3,0.54,83.05,3.284,86.34,0.2145,0.004905
2020-02-27 05:30:00-07:00,500,16.7,97.3,0.54,83.05,3.284,86.34,0.2124,0.004859
2020-02-27 06:30:00-07:00,500,16.7,97.4,0.52,83.05,3.284,86.34,0.215,0.004917
2020-02-27 07:30:00-07:00,500,17.2,97.4,0.52,83.05,3.284,86.34,0.2171,0.004965
2020-02-27 08:30:00-07:00,500,19.4,97.5,0.44,83.05,3.284,86.34,0.2379,0.005441
2020-02-27 09:30:00-07:00,500,22.8,97.5,0.36,83.05,3.284,86.34,0.2669,0.006104
2020-02-27 10:30:00-07:00,500,25.0,97.5,0.3,83.05,3.284,86.34,0.2893,0.006617
2020-02-27 11:30:00-07:00,500,27.8,97.4,0.24,83.05,3.284,86.34,0.3175,0.007261
2020-02-27 12:30:00-07:00,500,28.9,97.4,0.23,83.05,3.284,86.34,0.3259,0.007453
2020-02-27 13:30:00-07:00,500,30.6,97.2,0.2,83.05,3.284,86.34,0.3435,0.007856
2020-02-27 14:30:00-07:00,500,31.7,97.2,0.17,83.05,3.284,86.34,0.3587,0.008203
2020-02-27 15:30:00-07:00,500,32.8,97.1,0.15,83.05,3.284,86.34,0.3717,0.008501
2020-02-27 16:30:00-07:00,500,32.8,97.1,0.15,83.05,3.284,86.34,0.3717,0.008501
2020-02-27 17:30:00-07:00,500,31.1,97.1,0.15,83.05,3.284,86.34,0.3613,0.008263
2020-02-27 18:30:00-07:00,500,28.3,97.1,0.23,83.05,3.284,86.34,0.3229,0.007385
2020-02-27 19:30:00-07:00,500,26.7,97.2,0.28,83.05,3.284,86.34,0.3025,0.006919
2020-02-27 20:30:00-07:00,500,25.0,97.2,0.32,83.05,3.284,86.34,0.2854,0.006529
2020-02-27 21:30:00-07:00,500,23.3,97.3,0.34,83.05,3.284,86.34,0.2732,0.006247
2020-02-27 22:30:00-07:00,500,22.8,97.3,0.36,83.05,3.284,86.34,0.267,0.006108
2020-02-27 23:30:00-07:00,500,21.7,97.3,0.38,83.05,3.284,86.34,0.2583,0.005908
2020-02-28 00:30:00-07:00,500,20.0,97.3,0.42,83.05,3.284,86.34,0.2439,0.005577
2020-02-28 01:30:00-07:00,500,18.9,97.4,0.47,83.05,3.284,86.34,0.2313,0.00529
2020-02-28 02:30:00-07:00,500,18.3,97.4,0.43,83.05,3.284,86.34,0.2345,0.005363
2020-02-28 03:30:00-07:00,500,17.2,97.4,0.43,83.05,3.284,86.34,0.2294,0.005246
2020-02-28 04:30:00-07:00,500,17.2,97.4,0.35,83.05,3.284,86.34,0.2407,0.005506
2020-02-28 05:30:00-07:00,500,16.7,97.4,0.31,83.05,3.284,86.34,0.2439,0.005578
2020-02-28 06:30:00-07:00,500,16.7,97.5,0.3,83.05,3.284,86.34,0.2452,0.005609
2020-02-28 07:30:00-07:00,500,21.1,97.6,0.18,83.05,3.284,86.34,0.2908,0.00665
2020-02-28 08:30:00-07:00,500,22.2,97.6,0.18,83.05,3.284,86.34,0.2977,0.006808
2020-02-28 09:30:00-07:00,500,24.4,97.7,0.16,83.05,3.284,86.34,0.3157,0.00722
2020-02-28 10:30:00-07:00,500,27.2,97.6,0.14,83.05,3.284,86.34,0.3387,0.007746
2020-02-28 11:30:00-07:00,500,28.3,97.6,0.15,83.05,3.284,86.34,0.3432,0.007849
2020-02-28 12:30:00-07:00,500,28.9,97.5,0.16,83.05,3.284,86.34,0.3443,0.007876
2020-02-28 13:30:00-07:00,500,30.6,97.4,0.14,83.05,3.284,86.34,0.3609,0.008253
2020-02-28 14:30:00-07:00,500,31.1,97.4,0.13,83.05,3.284,86.34,0.3671,0.008397
2020-02-28 15:30:00-07:00,500,31.7,97.3,0.13,83.05,3.284,86.34,0.3711,0.008488
2020-02-28 16:30:00-07:00,500,31.1,97.3,0.15,83.05,3.284,86.34,0.3611,0.008258
2020-02-28 17:30:00-07:00,500,30.0,97.3,0.16,83.05,3.284,86.34,0.3513,0.008036
2020-02-28 18:30:00-07:00,500,28.3,97.3,0.17,83.05,3.284,86.34,0.3382,0.007734
2020-02-28 19:30:00-07:00,500,25.6,97.3,0.21,83.05,3.284,86.34,0.3122,0.007141
2020-02-28 20:30:00-07:00,500,25.0,97.4,0.21,83.05,3.284,86.34,0.3086,0.007059
2020-02-28 21:30:00-07:00,500,23.2,97.4,0.23,83.05,3.284,86.34,0.2939,0.006722
2020-02-28 22:30:00-07:00,500,21.3,97.4,0.26,83.05,3.284,86.34,0.2774,0.006344
2020-02-29 23:30:00-07:00,500,19.5,97.4,0.26,83.05,3.284,86.34,0.2672,0.006111
2020-03-01 00:30:00-07:00,500,17.7,97.5,0.34,83.05,3.284,86.34,0.2447,0.005597
2020-03-01 01:30:00-07:00,500,15.9,97.5,0.32,83.05,3.284,86.34,0.2381,0.005445
2020-03-01 02:30:00-07:00,500,14.0,97.4,0.36,83.05,3.284,86.34,0.2229,0.005097
2020-03-01 03:30:00-07:00,500,12.2,97.4,0.39,83.05,3.284,86.34,0.2101,0.004805
2020-03-01 04:30:00-07:00,500,12.8,97.5,0.33,83.05,3.284,86.34,0.2201,0.005035
2020-03-01 05:30:00-07:00,500,12.8,97.4,0.31,83.05,3.284,86.34,0.2226,0.005092
2020-03-01 06:30:00-07:00,500,12.2,97.4,0.31,83.05,3.284,86.34,0.2193,0.005017
2020-03-01 07:30:00-07:00,500,12.8,97.5,0.31,83.05,3.284,86.34,0.2225,0.00509
2020-03-01 08:30:00-07:00,500,13.3,97.6,0.37,83.05,3.284,86.34,0.2179,0.004983
2020-03-01 09:30:00-07:00,500,14.4,97.6,0.37,83.05,3.284,86.34,0.2235,0.005112
2020-03-01 10:30:00-07:00,500,16.7,97.7,0.27,83.05,3.284,86.34,0.2494,0.005705
2020-03-01 11:30:00-07:00,500,17.8,97.6,0.24,83.05,3.284,86.34,0.2604,0.005956
2020-03-01 12:30:00-07:00,500,18.3,97.6,0.28,83.05,3.284,86.34,0.257,0.005878
2020-03-01 13:30:00-07:00,500,19.4,97.5,0.32,83.05,3.284,86.34,0.2567,0.005871
2020-03-01 14:30:00-07:00,500,19.4,97.5,0.31,83.05,3.284,86.34,0.2583,0.005908
2020-03-01 15:30:00-07:00,500,20.0,97.5,0.23,83.05,3.284,86.34,0.2751,0.006292
2020-03-01 16:30:00-07:00,500,20.0,97.5,0.24,83.05,3.284,86.34,0.2734,0.006253
2020-03-01 17:30:00-07:00,500,19.4,97.5,0.21,83.05,3.284,86.34,0.275,0.006289
2020-03-01 18:30:00-07:00,500,18.3,97.6,0.25,83.05,3.284,86.34,0.2618,0.005987
2020-03-01 19:30:00-07:00,500,17.8,97.7,0.3,83.05,3.284,86.34,0.2511,0.005743
2020-03-01 20:30:00-07:00,500,16.7,97.7,0.32,83.05,3.284,86.34,0.2422,0.005539
2020-03-01 21:30:00-07:00,500,15.0,97.7,0.36,83.05,3.284,86.34,0.2278,0.00521
2020-03-01 22:30:00-07:00,500,13.9,97.8,0.4,83.05,3.284,86.34,0.2171,0.004965
2020-03-01 23:30:00-07:00,500,13.3,97.7,0.43,83.05,3.284,86.34,0.2106,0.004817
2020-03-02 00:30:00-07:00,500,11.7,97.7,0.48,83.05,3.284,86.34,0.1974,0.004515
2020-03-02 01:30:00-07:00,500,11.1,97.7,0.52,83.05,3.284,86.34,0.1905,0.004356
2020-03-02 02:30:00-07:00,500,11.1,97.7,0.5,83.05,3.284,86.34,0.1925,0.004404
2020-03-02 03:30:00-07:00,500,10.0,97.6,0.54,83.05,3.284,86.34,0.1836,0.0042
2020-03-02 04:30:00-07:00,500,9.4,97.8,0.56,83.05,3.284,86.34,0.1789,0.004093
2020-03-02 05:30:00-07:00,500,9.4,97.7,0.61,83.05,3.284,86.34,0.1743,0.003986
2020-03-02 06:30:00-07:00,500,9.4,97.7,0.52,83.05,3.284,86.34,0.1829,0.004182
2020-03-02 07:30:00-07:00,500,10.6,97.8,0.5,83.05,3.284,86.34,0.1902,0.00435
2020-03-02 08:30:00-07:00,500,13.9,97.9,0.44,83.05,3.284,86.34,0.2121,0.004852
2020-03-02 09:30:00-07:00,500,15.6,98.0,0.36,83.05,3.284,86.34,0.2306,0.005275
2020-03-02 10:30:00-07:00,500,17.2,98.0,0.33,83.05,3.284,86.34,0.2431,0.005561
2020-03-02 11:30:00-07:00,500,18.9,97.9,0.3,83.05,3.284,86.34,0.2569,0.005875
2020-03-02 12:30:00-07:00,500,19.4,97.8,0.28,83.05,3.284,86.34,0.2629,0.006014
2020-03-02 13:30:00-07:00,500,20.0,97.7,0.25,83.05,3.284,86.34,0.2715,0.006209
2020-03-02 14:30:00-07:00,500,21.1,97.6,0.23,83.05,3.284,86.34,0.2815,0.006438
2020-03-02 15:30:00-07:00,500,21.1,97.6,0.22,83.05,3.284,86.34,0.2833,0.00648
2020-03-02 16:30:00-07:00,500,21.7,97.5,0.21,83.05,3.284,86.34,0.2889,0.006607
2020-03-02 17:30:00-07:00,500,21.1,97.5,0.23,83.05,3.284,86.34,0.2816,0.00644
2020-03-02 18:30:00-07:00,500,20.0,97.4,0.25,83.05,3.284,86.34,0.2717,0.006215
2020-03-02 19:30:00-07:00,500,18.3,97.4,0.29,83.05,3.284,86.34,0.2556,0.005847
2020-03-02 20:30:00-07:00,500,17.8,97.4,0.3,83.05,3.284,86.34,0.2513,0.005749
2020-03-02 21:30:00-07:00,500,15.6,97.4,0.33,83.05,3.284,86.34,0.2352,0.005379
2020-03-02 22:30:00-07:00,500,15.0,97.4,0.37,83.05,3.284,86.34,0.2267,0.005186
2020-03-02 23:30:00-07:00,500,13.9,97.4,0.37,83.05,3.284,86.34,0.2211,0.005057
2020-03-03 00:30:00-07:00,500,13.3,97.4,0.42,83.05,3.284,86.34,0.212,0.00485
2020-03-03 01:30:00-07:00,500,11.1,97.3,0.48,83.05,3.284,86.34,0.1949,0.004459
2020-03-03 02:30:00-07:00,500,10.6,97.3,0.5,83.05,3.284,86.34,0.1906,0.004359
2020-03-03 03:30:00-07:00,500,10.0,97.3,0.52,83.05,3.284,86.34,0.1858,0.00425
2020-03-03 04:30:00-07:00,500,10.0,97.4,0.47,83.05,3.284,86.34,0.1908,0.004363
2020-03-03 05:30:00-07:00,500,12.2,97.3,0.41,83.05,3.284,86.34,0.2079,0.004754
2020-03-03 06:30:00-07:00,500,10.0,97.4,0.45,83.05,3.284,86.34,0.1928,0.004409
2020-03-03 07:30:00-07:00,500,11.7,97.5,0.41,83.05,3.284,86.34,0.2052,0.004694
2020-03-03 08:30:00-07:00,500,15.0,97.5,0.36,83.05,3.284,86.34,0.228,0.005214
2020-03-03 09:30:00-07:00,500,17.2,97.5,0.3,83.05,3.284,86.34,0.248,0.005672
2020-03-03 10:30:00-07:00,500,20.0,97.5,0.24,83.05,3.284,86.34,0.2734,0.006253
2020-03-03 11:30:00-07:00,500,22.2,97.4,0.21,83.05,3.284,86.34,0.292,0.006678
2020-03-03 12:30:00-07:00,500,23.3,97.3,0.19,83.05,3.284,86.34,0.3028,0.006925
2020-03-03 13:30:00-07:00,500,25.0,97.2,0.18,83.05,3.284,86.34,0.3155,0.007216
2020-03-03 14:30:00-07:00,500,25.6,97.2,0.16,83.05,3.284,86.34,0.3239,0.007407
2020-03-03 15:30:00-07:00,500,26.1,97.1,0.16,83.05,3.284,86.34,0.3272,0.007483
2020-03-03 16:30:00-07:00,500,26.1,96.9,0.16,83.05,3.284,86.34,0.3274,0.007487
2020-03-03 17:30:00-07:00,500,26.1,97.0,0.17,83.05,3.284,86.34,0.3249,0.00743
2020-03-03 18:30:00-07:00,500,23.9,97.0,0.19,83.05,3.284,86.34,0.3067,0.007016
2020-03-03 19:30:00-07:00,500,22.2,97.1,0.21,83.05,3.284,86.34,0.2923,0.006685
2020-03-03 20:30:00-07:00,500,21.1,97.1,0.22,83.05,3.284,86.34,0.2838,0.006491
2020-03-03 21:30:00-07:00,500,20.6,97.2,0.24,83.05,3.284,86.34,0.2771,0.006339
2020-03-03 22:30:00-07:00,500,18.9,97.2,0.28,83.05,3.284,86.34,0.2607,0.005963
2020-03-03 23:30:00-07:00,500,16.7,97.2,0.32,83.05,3.284,86.34,0.2426,0.005549
2020-03-04 00:30:00-07:00,500,16.1,97.2,0.35,83.05,3.284,86.34,0.2352,0.00538
2020-03-04 01:30:00-07:00,500,15.0,97.2,0.37,83.05,3.284,86.34,0.2269,0.005189
2020-03-04 02:30:00-07:00,500,13.9,97.1,0.42,83.05,3.284,86.34,0.2152,0.004922
2020-03-04 03:30:00-07:00,500,13.3,97.1,0.45,83.05,3.284,86.34,0.2087,0.004774
2020-03-04 04:30:00-07:00,500,12.2,97.0,0.49,83.05,3.284,86.34,0.1991,0.004555
2020-03-04 05:30:00-07:00,500,11.7,97.0,0.5,83.05,3.284,86.34,0.1958,0.004478
2020-03-04 06:30:00-07:00,500,12.2,97.0,0.45,83.05,3.284,86.34,0.2036,0.004657
2020-03-04 07:30:00-07:00,500,13.3,97.1,0.38,83.05,3.284,86.34,0.2171,0.004965
2020-03-04 08:30:00-07:00,500,15.6,97.1,0.34,83.05,3.284,86.34,0.2341,0.005354
2020-03-04 09:30:00-07:00,500,17.8,97.1,0.31,83.05,3.284,86.34,0.2501,0.00572
2020-03-04 10:30:00-07:00,500,20.0,97.0,0.28,83.05,3.284,86.34,0.267,0.006106
2020-03-04 11:30:00-07:00,500,21.7,97.0,0.25,83.05,3.284,86.34,0.2818,0.006446
2020-03-04 12:30:00-07:00,500,22.2,96.9,0.27,83.05,3.284,86.34,0.281,0.006426
2020-03-04 13:30:00-07:00,500,22.2,96.8,0.28,83.05,3.284,86.34,0.2792,0.006385
2020-03-04 14:30:00-07:00,500,21.1,96.7,0.31,83.05,3.284,86.34,0.268,0.006129
2020-03-04 15:30:00-07:00,500,21.1,96.7,0.32,83.05,3.284,86.34,0.2662,0.006089
2020-03-04 16:30:00-07:00,500,19.4,96.7,0.39,83.05,3.284,86.34,0.2462,0.005632
2020-03-04 17:30:00-07:00,500,18.3,96.8,0.41,83.05,3.284,86.34,0.2379,0.005441
2020-03-04 18:30:00-07:00,500,17.8,96.8,0.43,83.05,3.284,86.34,0.2326,0.005321
2020-03-04 19:30:00-07:00,500,17.2,96.8,0.48,83.05,3.284,86.34,0.2229,0.005098
2020-03-04 20:30:00-07:00,500,17.2,96.9,0.46,83.05,3.284,86.34,0.2256,0.00516
2020-03-04 21:30:00-07:00,500,17.2,96.9,0.43,83.05,3.284,86.34,0.2298,0.005255
2020-03-04 22:30:00-07:00,500,14.4,96.9,0.62,83.05,3.284,86.34,0.1938,0.004431
2020-03-04 23:30:00-07:00,500,14.4,96.9,0.67,83.05,3.284,86.34,0.188,0.004301
2020-03-05 00:30:00-07:00,500,13.9,96.9,0.42,83.05,3.284,86.34,0.2154,0.004925
2020-03-05 01:30:00-07:00,500,12.8,96.8,0.47,83.05,3.284,86.34,0.2043,0.004673
2020-03-05 02:30:00-07:00,500,11.7,96.8,0.74,83.05,3.284,86.34,0.171,0.003912
2020-03-05 03:30:00-07:00,500,11.1,96.8,0.8,83.05,3.284,86.34,0.1631,0.003731
2020-03-05 04:30:00-07:00,500,10.0,96.9,0.8,83.05,3.284,86.34,0.1594,0.003646
2020-03-05 05:30:00-07:00,500,10.0,96.9,0.86,83.05,3.284,86.34,0.154,0.003521
2020-03-05 06:30:00-07:00,500,10.0,96.9,0.89,83.05,3.284,86.34,0.1513,0.00346
2020-03-05 07:30:00-07:00,500,10.6,97.0,0.79,83.05,3.284,86.34,0.1623,0.003712
2020-03-05 08:30:00-07:00,500,11.1,97.0,0.77,83.05,3.284,86.34,0.1659,0.003794
2020-03-05 09:30:00-07:00,500,12.2,97.1,0.71,83.05,3.284,86.34,0.1756,0.004017
2020-03-05 10:30:00-07:00,500,12.2,97.2,0.8,83.05,3.284,86.34,0.1665,0.003808
2020-03-05 11:30:00-07:00,500,11.1,97.1,0.8,83.05,3.284,86.34,0.163,0.003727
2020-03-05 12:30:00-07:00,500,12.8,97.0,0.72,83.05,3.284,86.34,0.1768,0.004044
2020-03-05 13:30:00-07:00,500,12.2,97.0,0.77,83.05,3.284,86.34,0.1696,0.00388
2020-03-05 14:30:00-07:00,500,12.8,96.9,0.8,83.05,3.284,86.34,0.1686,0.003857
2020-03-05 15:30:00-07:00,500,13.9,96.9,0.69,83.05,3.284,86.34,0.184,0.004208
2020-03-05 16:30:00-07:00,500,13.9,96.9,0.62,83.05,3.284,86.34,0.1918,0.004387
2020-03-05 17:30:00-07:00,500,13.3,96.9,0.72,83.05,3.284,86.34,0.1786,0.004085
2020-03-05 18:30:00-07:00,500,12.2,96.9,0.8,83.05,3.284,86.34,0.1667,0.003812
2020-03-05 19:30:00-07:00,500,11.1,96.9,0.93,83.05,3.284,86.34,0.1509,0.003452
2020-03-05 20:30:00-07:00,500,11.1,96.8,0.93,83.05,3.284,86.34,0.151,0.003453
2020-03-05 21:30:00-07:00,500,11.1,96.9,0.93,83.05,3.284,86.34,0.1509,0.003452
2020-03-05 22:30:00-07:00,500,11.1,96.9,0.93,83.05,3.284,86.34,0.1509,0.003452
2020-03-05 23:30:00-07:00,500,11.1,96.8,0.93,83.05,3.284,86.34,0.151,0.003453
2020-03-06 00:30:00-07:00,500,10.0,96.9,1.0,83.05,3.284,86.34,0.1417,0.00324
2020-03-06 01:30:00-07:00,500,8.9,96.9,0.96,83.05,3.284,86.34,0.142,0.003247
2020-03-06 02:30:00-07:00,500,8.9,96.9,0.89,83.05,3.284,86.34,0.1479,0.003383
2020-03-06 03:30:00-07:00,500,8.3,96.9,0.93,83.05,3.284,86.34,0.1427,0.003264
2020-03-06 04:30:00-07:00,500,7.8,97.1,0.96,83.05,3.284,86.34,0.1387,0.003172
2020-03-06 05:30:00-07:00,500,7.8,97.0,0.93,83.05,3.284,86.34,0.1411,0.003228
2020-03-06 06:30:00-07:00,500,7.2,97.1,0.97,83.05,3.284,86.34,0.1361,0.003113
2020-03-06 07:30:00-07:00,500,7.2,97.2,0.93,83.05,3.284,86.34,0.1392,0.003184
2020-03-06 08:30:00-07:00,500,7.2,97.3,0.93,83.05,3.284,86.34,0.1392,0.003183
2020-03-06 09:30:00-07:00,500,7.2,97.3,0.93,83.05,3.284,86.34,0.1392,0.003183
2020-03-06 10:30:00-07:00,500,7.2,97.4,0.93,83.05,3.284,86.34,0.1391,0.003182
2020-03-06 11:30:00-07:00,500,7.2,97.3,0.86,83.05,3.284,86.34,0.1447,0.00331
2020-03-06 12:30:00-07:00,500,7.8,97.2,0.89,83.05,3.284,86.34,0.1443,0.0033
2020-03-06 13:30:00-07:00,500,7.8,97.2,0.86,83.05,3.284,86.34,0.1467,0.003356
2020-03-06 14:30:00-07:00,500,7.2,97.1,0.86,83.05,3.284,86.34,0.1448,0.003313
2020-03-06 15:30:00-07:00,500,7.2,97.1,0.93,83.05,3.284,86.34,0.1393,0.003185
2020-03-06 16:30:00-07:00,500,7.2,97.2,0.93,83.05,3.284,86.34,0.1392,0.003184
2020-03-06 17:30:00-07:00,500,7.8,97.1,0.93,83.05,3.284,86.34,0.1411,0.003227
2020-03-06 18:30:00-07:00,500,7.8,97.0,0.93,83.05,3.284,86.34,0.1411,0.003228
2020-03-06 19:30:00-07:00,500,7.2,97.0,0.93,83.05,3.284,86.34,0.1393,0.003187
2020-03-06 20:30:00-07:00,500,7.2,97.0,0.97,83.05,3.284,86.34,0.1362,0.003115
2020-03-06 21:30:00-07:00,500,7.2,97.0,0.97,83.05,3.284,86.34,0.1362,0.003115
2020-03-06 22:30:00-07:00,500,7.2,97.1,0.97,83.05,3.284,86.34,0.1361,0.003113
2020-03-06 23:30:00-07:00,500,6.7,97.0,1.0,83.05,3.284,86.34,0.1324,0.003029
2020-03-07 00:30:00-07:00,500,6.7,97.1,0.96,83.05,3.284,86.34,0.1354,0.003097
2020-03-07 01:30:00-07:00,500,6.1,97.1,0.97,83.05,3.284,86.34,0.1329,0.003039
2020-03-07 02:30:00-07:00,500,6.1,97.1,0.97,83.05,3.284,86.34,0.1329,0.003039
2020-03-07 03:30:00-07:00,500,6.1,97.2,0.93,83.05,3.284,86.34,0.1358,0.003107
2020-03-07 04:30:00-07:00,500,6.1,97.4,0.97,83.05,3.284,86.34,0.1327,0.003036
2020-03-07 05:30:00-07:00,500,6.1,97.4,0.97,83.05,3.284,86.34,0.1327,0.003036
2020-03-07 06:30:00-07:00,500,6.1,97.4,0.93,83.05,3.284,86.34,0.1357,0.003104
2020-03-07 07:30:00-07:00,500,6.7,97.5,0.89,83.05,3.284,86.34,0.1406,0.003216
2020-03-07 08:30:00-07:00,500,6.7,97.6,0.93,83.05,3.284,86.34,0.1375,0.003144
2020-03-07 09:30:00-07:00,500,7.2,97.7,0.9,83.05,3.284,86.34,0.1413,0.003232
2020-03-07 10:30:00-07:00,500,7.8,97.9,0.86,83.05,3.284,86.34,0.1464,0.003347
2020-03-07 11:30:00-07:00,500,8.3,97.9,0.83,83.05,3.284,86.34,0.1505,0.003442
2020-03-07 12:30:00-07:00,500,9.4,98.0,0.77,83.05,3.284,86.34,0.1594,0.003646
2020-03-07 13:30:00-07:00,500,10.6,98.0,0.74,83.05,3.284,86.34,0.1664,0.003806
2020-03-07 14:30:00-07:00,500,11.7,98.0,0.63,83.05,3.284,86.34,0.1814,0.004149
2020-03-07 15:30:00-07:00,500,12.8,98.1,0.62,83.05,3.284,86.34,0.1867,0.004271
2020-03-07 16:30:00-07:00,500,12.8,98.1,0.64,83.05,3.284,86.34,0.1846,0.004222
2020-03-07 17:30:00-07:00,500,12.2,98.1,0.64,83.05,3.284,86.34,0.1823,0.004168
2020-03-07 18:30:00-07:00,500,11.1,98.1,0.69,83.05,3.284,86.34,0.173,0.003957
2020-03-07 19:30:00-07:00,500,10.6,98.1,0.71,83.05,3.284,86.34,0.1692,0.00387
2020-03-07 20:30:00-07:00,500,10.0,98.2,0.71,83.05,3.284,86.34,0.1669,0.003818
2020-03-07 21:30:00-07:00,500,9.4,98.2,0.74,83.05,3.284,86.34,0.162,0.003705
2020-03-07 22:30:00-07:00,500,9.4,98.3,0.74,83.05,3.284,86.34,0.1619,0.003704
2020-03-07 23:30:00-07:00,500,8.3,98.2,0.83,83.05,3.284,86.34,0.1503,0.003438
2020-03-08 00:30:00-07:00,500,8.3,98.1,0.76,83.05,3.284,86.34,0.1563,0.003576
2020-03-08 01:30:00-07:00,500,7.8,98.1,0.79,83.05,3.284,86.34,0.152,0.003477
2020-03-08 02:30:00-07:00,500,7.8,98.1,0.79,83.05,3.284,86.34,0.152,0.003477
2020-03-08 03:30:00-07:00,500,6.7,98.0,0.85,83.05,3.284,86.34,0.1435,0.003281
2020-03-08 04:30:00-07:00,500,6.7,98.1,0.85,83.05,3.284,86.34,0.1434,0.00328
2020-03-08 05:30:00-07:00,500,6.7,98.0,0.85,83.05,3.284,86.34,0.1435,0.003281
2020-03-08 06:30:00-07:00,500,6.1,98.1,0.86,83.05,3.284,86.34,0.1407,0.003217
2020-03-08 07:30:00-07:00,500,8.3,98.1,0.76,83.05,3.284,86.34,0.1563,0.003576
2020-03-08 08:30:00-07:00,500,10.6,98.2,0.65,83.05,3.284,86.34,0.1749,0.004001
2020-03-08 09:30:00-07:00,500,12.2,98.2,0.59,83.05,3.284,86.34,0.1874,0.004287
2020-03-08 10:30:00-07:00,500,13.9,98.2,0.55,83.05,3.284,86.34,0.1989,0.00455
2020-03-08 11:30:00-07:00,500,15.0,98.1,0.51,83.05,3.284,86.34,0.2085,0.004768
2020-03-08 12:30:00-07:00,500,16.1,98.0,0.44,83.05,3.284,86.34,0.2224,0.005087
2020-03-08 13:30:00-07:00,500,17.2,97.9,0.38,83.05,3.284,86.34,0.236,0.005398
2020-03-08 14:30:00-07:00,500,17.2,97.8,0.38,83.05,3.284,86.34,0.2361,0.0054
2020-03-08 15:30:00-07:00,500,17.2,97.8,0.39,83.05,3.284,86.34,0.2347,0.005368
2020-03-08 16:30:00-07:00,500,17.2,97.8,0.41,83.05,3.284,86.34,0.2319,0.005303
2020-03-08 17:30:00-07:00,500,16.7,97.8,0.44,83.05,3.284,86.34,0.2254,0.005154
