datetime,Qe_nom,T_db,Patm,RH,Wcomp_kW,Wct_kW,Welec_kW,makeup_water_kg_per_s,percent_makeup
2020-03-14 04:30:00-07:00,500,6.1,84.4,0.4,83.05,3.284,86.34,0.1894,0.004331
2020-03-14 05:30:00-07:00,500,5.6,84.4,0.41,83.05,3.284,86.34,0.1859,0.004252
2020-03-14 06:30:00-07:00,500,5.0,84.4,0.41,83.05,3.284,86.34,0.1829,0.004183
2020-03-14 07:30:00-07:00,500,6.7,84.5,0.37,83.05,3.284,86.34,0.1952,0.004465
2020-03-14 08:30:00-07:00,500,8.3,84.6,0.33,83.05,3.284,86.34,0.2077,0.00475
2020-03-14 09:30:00-07:00,500,10.6,84.5,0.29,83.05,3.284,86.34,0.225,0.005146
2020-03-14 10:30:00-07:00,500,13.3,84.5,0.26,83.05,3.284,86.34,0.2443,0.005588
2020-03-14 11:30:00-07:00,500,16.1,84.4,0.22,83.05,3.284,86.34,0.267,0.006106
2020-03-14 12:30:00-07:00,500,16.7,84.3,0.23,83.05,3.284,86.34,0.269,0.006153
2020-03-14 13:30:00-07:00,500,18.3,84.1,0.21,83.05,3.284,86.34,0.2823,0.006457
2020-03-14 14:30:00-07:00,500,16.7,84.0,0.23,83.05,3.284,86.34,0.2694,0.006161
2020-03-14 15:30:00-07:00,500,15.0,83.9,0.26,83.05,3.284,86.34,0.2548,0.005827
2020-03-14 16:30:00-07:00,500,10.0,84.2,0.66,83.05,3.284,86.34,0.1813,0.004147
2020-03-14 17:30:00-07:00,500,7.8,84.1,0.68,83.05,3.284,86.34,0.171,0.00391
2020-03-14 18:30:00-07:00,500,7.8,84.1,0.63,83.05,3.284,86.34,0.1757,0.004018
2020-03-14 19:30:00-07:00,500,7.2,84.2,0.65,83.05,3.284,86.34,0.1713,0.003918
2020-03-14 20:30:00-07:00,500,7.8,84.3,0.61,83.05,3.284,86.34,0.1774,0.004058
2020-03-14 21:30:00-07:00,500,7.2,84.3,0.65,83.05,3.284,86.34,0.1712,0.003916
2020-03-14 22:30:00-07:00,500,5.6,84.3,0.86,83.05,3.284,86.34,0.1473,0.00337
2020-03-14 23:30:00-07:00,500,5.6,84.3,0.71,83.05,3.284,86.34,0.1597,0.003653
2020-03-15 00:30:00-07:00,500,5.0,84.3,0.79,83.05,3.284,86.34,0.1509,0.003452
2020-03-15 01:30:00-07:00,500,5.0,84.3,0.7,83.05,3.284,86.34,0.1582,0.003619
2020-03-15 02:30:00-07:00,500,3.3,84.3,0.82,83.05,3.284,86.34,0.1426,0.003261
2020-03-15 03:30:00-07:00,500,3.3,84.3,0.82,83.05,3.284,86.34,0.1426,0.003261
2020-03-15 04:30:00-07:00,500,1.1,84.3,0.92,83.05,3.284,86.34,0.1281,0.002931
2020-03-15 05:30:00-07:00,500,1.1,84.3,0.89,83.05,3.284,86.34,0.1301,0.002976
2020-03-15 06:30:00-07:00,500,1.7,84.3,0.89,83.05,3.284,86.34,0.1321,0.003022
2020-03-15 07:30:00-07:00,500,5.0,84.3,0.76,83.05,3.284,86.34,0.1533,0.003507
2020-03-15 08:30:00-07:00,500,7.2,84.3,0.65,83.05,3.284,86.34,0.1712,0.003916
2020-03-15 09:30:00-07:00,500,9.4,84.3,0.56,83.05,3.284,86.34,0.1891,0.004326
2020-03-15 10:30:00-07:00,500,11.1,84.3,0.5,83.05,3.284,86.34,0.2031,0.004646
2020-03-15 11:30:00-07:00,500,13.9,84.2,0.4,83.05,3.284,86.34,0.2288,0.005232
2020-03-15 12:30:00-07:00,500,15.0,84.1,0.33,83.05,3.284,86.34,0.2442,0.005586
2020-03-15 13:30:00-07:00,500,17.2,84.0,0.23,83.05,3.284,86.34,0.2724,0.006229
2020-03-15 14:30:00-07:00,500,17.8,83.9,0.17,83.05,3.284,86.34,0.2866,0.006556
2020-03-15 15:30:00-07:00,500,18.3,83.8,0.15,83.05,3.284,86.34,0.2937,0.006716
2020-03-15 16:30:00-07:00,500,18.9,83.8,0.12,83.05,3.284,86.34,0.3034,0.00694
2020-03-15 17:30:00-07:00,500,17.2,83.7,0.15,83.05,3.284,86.34,0.2865,0.006553
2020-03-15 18:30:00-07:00,500,13.3,83.7,0.35,83.05,3.284,86.34,0.2329,0.005326
2020-03-15 19:30:00-07:00,500,12.8,83.7,0.34,83.05,3.284,86.34,0.2316,0.005296
2020-03-15 20:30:00-07:00,500,10.6,83.7,0.45,83.05,3.284,86.34,0.207,0.004735
2020-03-15 21:30:00-07:00,500,10.0,83.7,0.44,83.05,3.284,86.34,0.2053,0.004695
2020-03-15 22:30:00-07:00,500,8.3,83.7,0.48,83.05,3.284,86.34,0.1929,0.004412
2020-03-15 23:30:00-07:00,500,7.8,83.7,0.52,83.05,3.284,86.34,0.1866,0.004268
2020-03-16 00:30:00-07:00,500,7.2,83.7,0.54,83.05,3.284,86.34,0.182,0.004162
2020-03-16 01:30:00-07:00,500,7.2,83.7,0.56,83.05,3.284,86.34,0.1801,0.004119
2020-03-16 02:30:00-07:00,500,4.4,83.6,0.7,83.05,3.284,86.34,0.1564,0.003577
2020-03-16 03:30:00-07:00,500,3.9,83.6,0.73,83.05,3.284,86.34,0.1521,0.003479
2020-03-16 04:30:00-07:00,500,2.8,83.6,0.79,83.05,3.284,86.34,0.1435,0.003282
2020-03-16 05:30:00-07:00,500,2.2,83.6,0.82,83.05,3.284,86.34,0.1392,0.003183
2020-03-16 06:30:00-07:00,500,3.3,83.6,0.76,83.05,3.284,86.34,0.1476,0.003375
2020-03-16 07:30:00-07:00,500,5.0,83.6,0.7,83.05,3.284,86.34,0.1587,0.003631
2020-03-16 08:30:00-07:00,500,7.2,83.6,0.6,83.05,3.284,86.34,0.1764,0.004035
2020-03-16 09:30:00-07:00,500,9.4,83.6,0.54,83.05,3.284,86.34,0.1918,0.004387
2020-03-16 10:30:00-07:00,500,13.9,83.5,0.42,83.05,3.284,86.34,0.2267,0.005185
2020-03-16 11:30:00-07:00,500,16.7,83.4,0.35,83.05,3.284,86.34,0.2508,0.005735
2020-03-16 12:30:00-07:00,500,20.0,83.2,0.26,83.05,3.284,86.34,0.284,0.006496
2020-03-16 13:30:00-07:00,500,20.6,83.1,0.21,83.05,3.284,86.34,0.2974,0.006801
2020-03-16 14:30:00-07:00,500,20.0,83.0,0.21,83.05,3.284,86.34,0.2939,0.006721
2020-03-16 15:30:00-07:00,500,18.3,83.0,0.23,83.05,3.284,86.34,0.28,0.006403
2020-03-16 16:30:00-07:00,500,18.3,83.0,0.24,83.05,3.284,86.34,0.2782,0.006363
2020-03-16 17:30:00-07:00,500,17.8,83.1,0.18,83.05,3.284,86.34,0.2858,0.006536
2020-03-16 18:30:00-07:00,500,16.1,83.1,0.17,83.05,3.284,86.34,0.2766,0.006327
2020-03-16 19:30:00-07:00,500,13.9,83.1,0.16,83.05,3.284,86.34,0.264,0.006038
2020-03-16 20:30:00-07:00,500,15.0,83.2,0.16,83.05,3.284,86.34,0.271,0.006199
2020-03-16 21:30:00-07:00,500,10.0,83.2,0.23,83.05,3.284,86.34,0.2301,0.005263
2020-03-16 22:30:00-07:00,500,9.4,83.2,0.26,83.05,3.284,86.34,0.223,0.005101
2020-03-16 23:30:00-07:00,500,8.9,83.3,0.3,83.05,3.284,86.34,0.2155,0.00493
2020-03-17 00:30:00-07:00,500,8.3,83.3,0.31,83.05,3.284,86.34,0.2111,0.004829
2020-03-17 01:30:00-07:00,500,8.3,83.3,0.33,83.05,3.284,86.34,0.209,0.004779
2020-03-17 02:30:00-07:00,500,7.8,83.2,0.36,83.05,3.284,86.34,0.2032,0.004648
2020-03-17 03:30:00-07:00,500,7.2,83.2,0.37,83.05,3.284,86.34,0.1991,0.004553
2020-03-17 04:30:00-07:00,500,7.2,83.2,0.39,83.05,3.284,86.34,0.1971,0.004507
2020-03-17 05:30:00-07:00,500,6.1,83.2,0.43,83.05,3.284,86.34,0.1876,0.004292
2020-03-17 06:30:00-07:00,500,5.6,83.2,0.49,83.05,3.284,86.34,0.1797,0.004111
2020-03-17 07:30:00-07:00,500,7.2,83.2,0.46,83.05,3.284,86.34,0.1901,0.004349
2020-03-17 08:30:00-07:00,500,11.1,83.2,0.35,83.05,3.284,86.34,0.2218,0.005073
2020-03-17 09:30:00-07:00,500,13.9,83.2,0.25,83.05,3.284,86.34,0.2506,0.005732
2020-03-17 10:30:00-07:00,500,16.1,83.1,0.2,83.05,3.284,86.34,0.2717,0.006214
2020-03-17 11:30:00-07:00,500,17.8,82.9,0.15,83.05,3.284,86.34,0.2915,0.006666
2020-03-17 12:30:00-07:00,500,17.2,82.9,0.14,83.05,3.284,86.34,0.2893,0.006616
2020-03-17 13:30:00-07:00,500,16.1,82.8,0.18,83.05,3.284,86.34,0.2753,0.006297
2020-03-17 14:30:00-07:00,500,16.1,82.9,0.2,83.05,3.284,86.34,0.2719,0.006219
2020-03-17 15:30:00-07:00,500,8.3,83.0,0.61,83.05,3.284,86.34,0.1805,0.004128
2020-03-17 16:30:00-07:00,500,8.9,83.0,0.54,83.05,3.284,86.34,0.1901,0.004348
2020-03-17 17:30:00-07:00,500,6.7,83.1,0.65,83.05,3.284,86.34,0.1702,0.003892
2020-03-17 18:30:00-07:00,500,6.1,83.2,0.71,83.05,3.284,86.34,0.1624,0.003715
2020-03-17 19:30:00-07:00,500,3.3,83.2,0.86,83.05,3.284,86.34,0.1404,0.00321
2020-03-17 20:30:00-07:00,500,3.3,83.2,0.86,83.05,3.284,86.34,0.1404,0.00321
2020-03-17 21:30:00-07:00,500,2.2,83.2,0.92,83.05,3.284,86.34,0.1324,0.003029
2020-03-17 22:30:00-07:00,500,2.2,83.2,0.92,83.05,3.284,86.34,0.1324,0.003029
2020-03-17 23:30:00-07:00,500,2.8,83.1,0.89,83.05,3.284,86.34,0.1366,0.003123
2020-03-18 00:30:00-07:00,500,1.7,83.1,0.89,83.05,3.284,86.34,0.1329,0.00304
2020-03-18 01:30:00-07:00,500,1.7,83.1,0.89,83.05,3.284,86.34,0.1329,0.00304
2020-03-18 02:30:00-07:00,500,1.7,83.1,0.85,83.05,3.284,86.34,0.1357,0.003103
2020-03-18 03:30:00-07:00,500,1.1,83.1,0.85,83.05,3.284,86.34,0.1336,0.003055
2020-03-18 04:30:00-07:00,500,1.1,83.2,0.89,83.05,3.284,86.34,0.1308,0.002992
2020-03-18 05:30:00-07:00,500,0.6,83.2,0.89,83.05,3.284,86.34,0.1292,0.002954
2020-03-18 06:30:00-07:00,500,1.1,83.3,0.85,83.05,3.284,86.34,0.1334,0.003052
2020-03-18 07:30:00-07:00,500,3.3,83.3,0.73,83.05,3.284,86.34,0.15,0.003432
2020-03-18 08:30:00-07:00,500,5.6,83.3,0.6,83.05,3.284,86.34,0.1699,0.003886
2020-03-18 09:30:00-07:00,500,6.7,83.3,0.56,83.05,3.284,86.34,0.1782,0.004077
2020-03-18 10:30:00-07:00,500,8.9,83.3,0.44,83.05,3.284,86.34,0.2003,0.004581
2020-03-18 11:30:00-07:00,500,11.1,83.2,0.31,83.05,3.284,86.34,0.2267,0.005185
2020-03-18 12:30:00-07:00,500,12.2,83.2,0.25,83.05,3.284,86.34,0.2406,0.005504
2020-03-18 13:30:00-07:00,500,13.9,83.1,0.21,83.05,3.284,86.34,0.2566,0.005868
2020-03-18 14:30:00-07:00,500,12.8,83.1,0.21,83.05,3.284,86.34,0.2498,0.005713
2020-03-18 15:30:00-07:00,500,12.8,83.1,0.2,83.05,3.284,86.34,0.2512,0.005745
2020-03-18 16:30:00-07:00,500,13.3,83.1,0.2,83.05,3.284,86.34,0.2543,0.005816
2020-03-18 17:30:00-07:00,500,10.6,83.1,0.24,83.05,3.284,86.34,0.2326,0.00532
2020-03-18 18:30:00-07:00,500,8.9,83.1,0.28,83.05,3.284,86.34,0.218,0.004986
2020-03-18 19:30:00-07:00,500,7.8,83.2,0.3,83.05,3.284,86.34,0.2095,0.004792
2020-03-18 20:30:00-07:00,500,6.7,83.2,0.35,83.05,3.284,86.34,0.1984,0.004538
2020-03-18 21:30:00-07:00,500,6.1,83.2,0.38,83.05,3.284,86.34,0.1924,0.0044
2020-03-18 22:30:00-07:00,500,6.7,83.2,0.35,83.05,3.284,86.34,0.1984,0.004538
2020-03-18 23:30:00-07:00,500,6.1,83.3,0.37,83.05,3.284,86.34,0.1932,0.004419
2020-03-19 00:30:00-07:00,500,6.7,83.3,0.35,83.05,3.284,86.34,0.1983,0.004536
2020-03-19 01:30:00-07:00,500,6.1,83.3,0.37,83.05,3.284,86.34,0.1932,0.004419
2020-03-19 02:30:00-07:00,500,5.6,83.3,0.4,83.05,3.284,86.34,0.1878,0.004296
2020-03-19 03:30:00-07:00,500,4.4,83.3,0.45,83.05,3.284,86.34,0.1774,0.004058
2020-03-19 04:30:00-07:00,500,3.9,83.3,0.55,83.05,3.284,86.34,0.1667,0.003813
2020-03-19 05:30:00-07:00,500,2.8,83.3,0.65,83.05,3.284,86.34,0.1541,0.003525
2020-03-19 06:30:00-07:00,500,3.3,83.3,0.55,83.05,3.284,86.34,0.164,0.003752
2020-03-19 07:30:00-07:00,500,4.4,83.4,0.49,83.05,3.284,86.34,0.1739,0.003978
2020-03-19 08:30:00-07:00,500,7.8,83.4,0.37,83.05,3.284,86.34,0.202,0.00462
2020-03-19 09:30:00-07:00,500,9.4,83.4,0.33,83.05,3.284,86.34,0.2148,0.004913
2020-03-19 10:30:00-07:00,500,11.1,83.3,0.31,83.05,3.284,86.34,0.2266,0.005182
2020-03-19 11:30:00-07:00,500,12.8,83.2,0.27,83.05,3.284,86.34,0.2414,0.005522
2020-03-19 12:30:00-07:00,500,14.4,83.2,0.19,83.05,3.284,86.34,0.2625,0.006004
2020-03-19 13:30:00-07:00,500,15.0,83.1,0.2,83.05,3.284,86.34,0.2649,0.006058
2020-03-19 14:30:00-07:00,500,15.0,83.1,0.19,83.05,3.284,86.34,0.2664,0.006093
2020-03-19 15:30:00-07:00,500,15.6,83.1,0.19,83.05,3.284,86.34,0.2702,0.006179
2020-03-19 16:30:00-07:00,500,13.9,83.1,0.22,83.05,3.284,86.34,0.2551,0.005834
2020-03-19 17:30:00-07:00,500,12.8,83.2,0.25,83.05,3.284,86.34,0.2442,0.005584
2020-03-19 18:30:00-07:00,500,10.6,83.3,0.36,83.05,3.284,86.34,0.2179,0.004983
2020-03-19 19:30:00-07:00,500,10.0,83.3,0.39,83.05,3.284,86.34,0.2113,0.004832
2020-03-19 20:30:00-07:00,500,10.0,83.3,0.41,83.05,3.284,86.34,0.209,0.00478
2020-03-19 21:30:00-07:00,500,9.4,83.3,0.43,83.05,3.284,86.34,0.2038,0.004662
2020-03-19 22:30:00-07:00,500,9.4,83.3,0.41,83.05,3.284,86.34,0.206,0.004712
2020-03-19 23:30:00-07:00,500,10.0,83.3,0.36,83.05,3.284,86.34,0.2147,0.004911
2020-03-20 00:30:00-07:00,500,13.9,83.3,0.28,83.05,3.284,86.34,0.2462,0.005631
2020-03-20 01:30:00-07:00,500,10.0,83.3,0.46,83.05,3.284,86.34,0.2034,0.004652
2020-03-20 02:30:00-07:00,500,11.7,83.3,0.38,83.05,3.284,86.34,0.2211,0.005058
2020-03-20 03:30:00-07:00,500,9.4,83.4,0.52,83.05,3.284,86.34,0.1941,0.004439
2020-03-20 04:30:00-07:00,500,8.3,83.4,0.58,83.05,3.284,86.34,0.1831,0.004189
2020-03-20 05:30:00-07:00,500,7.8,83.4,0.58,83.05,3.284,86.34,0.181,0.00414
2020-03-20 06:30:00-07:00,500,8.3,83.4,0.56,83.05,3.284,86.34,0.1851,0.004234
2020-03-20 07:30:00-07:00,500,7.2,83.5,0.65,83.05,3.284,86.34,0.1718,0.00393
2020-03-20 08:30:00-07:00,500,8.9,83.5,0.59,83.05,3.284,86.34,0.1846,0.004222
2020-03-20 09:30:00-07:00,500,11.1,83.5,0.49,83.05,3.284,86.34,0.205,0.004688
2020-03-20 10:30:00-07:00,500,13.3,83.4,0.44,83.05,3.284,86.34,0.2213,0.005062
2020-03-20 11:30:00-07:00,500,15.6,83.3,0.35,83.05,3.284,86.34,0.2452,0.005608
2020-03-20 12:30:00-07:00,500,17.8,83.2,0.3,83.05,3.284,86.34,0.2648,0.006056
2020-03-20 13:30:00-07:00,500,18.3,83.1,0.27,83.05,3.284,86.34,0.2728,0.006239
2020-03-20 14:30:00-07:00,500,15.0,83.0,0.38,83.05,3.284,86.34,0.2381,0.005445
2020-03-20 15:30:00-07:00,500,13.3,82.9,0.44,83.05,3.284,86.34,0.2218,0.005072
2020-03-20 16:30:00-07:00,500,10.6,82.9,0.54,83.05,3.284,86.34,0.1976,0.004519
2020-03-20 17:30:00-07:00,500,9.4,82.9,0.59,83.05,3.284,86.34,0.1871,0.00428
2020-03-20 18:30:00-07:00,500,10.0,82.9,0.52,83.05,3.284,86.34,0.1972,0.004509
2020-03-20 19:30:00-07:00,500,9.4,83.0,0.56,83.05,3.284,86.34,0.1902,0.00435
2020-03-20 20:30:00-07:00,500,8.3,83.0,0.66,83.05,3.284,86.34,0.1756,0.004017
2020-03-20 21:30:00-07:00,500,8.3,83.0,0.66,83.05,3.284,86.34,0.1756,0.004017
2020-03-20 22:30:00-07:00,500,9.4,83.1,0.61,83.05,3.284,86.34,0.1849,0.004229
2020-03-20 23:30:00-07:00,500,9.4,83.1,0.63,83.05,3.284,86.34,0.1829,0.004183
2020-03-21 00:30:00-07:00,500,10.6,83.0,0.52,83.05,3.284,86.34,0.1997,0.004568
2020-03-21 01:30:00-07:00,500,11.1,82.9,0.45,83.05,3.284,86.34,0.2101,0.004806
2020-03-21 02:30:00-07:00,500,10.0,82.9,0.52,83.05,3.284,86.34,0.1972,0.004509
2020-03-21 03:30:00-07:00,500,8.9,82.9,0.59,83.05,3.284,86.34,0.1851,0.004233
2020-03-21 04:30:00-07:00,500,10.6,82.9,0.43,83.05,3.284,86.34,0.2101,0.004804
2020-03-21 05:30:00-07:00,500,10.6,82.9,0.39,83.05,3.284,86.34,0.2147,0.004911
2020-03-21 06:30:00-07:00,500,9.4,82.9,0.46,83.05,3.284,86.34,0.2009,0.004595
2020-03-21 07:30:00-07:00,500,12.2,82.9,0.37,83.05,3.284,86.34,0.2253,0.005154
2020-03-21 08:30:00-07:00,500,14.4,82.9,0.36,83.05,3.284,86.34,0.238,0.005443
2020-03-21 09:30:00-07:00,500,14.4,82.9,0.28,83.05,3.284,86.34,0.2495,0.005705
2020-03-21 10:30:00-07:00,500,4.4,83.1,0.79,83.05,3.284,86.34,0.1496,0.003422
2020-03-21 11:30:00-07:00,500,5.0,83.1,0.73,83.05,3.284,86.34,0.1566,0.003583
2020-03-21 12:30:00-07:00,500,5.0,83.1,0.79,83.05,3.284,86.34,0.1517,0.003471
2020-03-21 13:30:00-07:00,500,8.9,82.9,0.48,83.05,3.284,86.34,0.1964,0.004493
2020-03-21 14:30:00-07:00,500,10.0,83.0,0.43,83.05,3.284,86.34,0.207,0.004735
2020-03-21 15:30:00-07:00,500,10.6,82.9,0.35,83.05,3.284,86.34,0.2194,0.005019
2020-03-21 16:30:00-07:00,500,11.7,82.9,0.3,83.05,3.284,86.34,0.2316,0.005296
2020-03-21 17:30:00-07:00,500,10.0,82.9,0.25,83.05,3.284,86.34,0.228,0.005216
2020-03-21 18:30:00-07:00,500,7.2,83.0,0.32,83.05,3.284,86.34,0.2043,0.004673
2020-03-21 19:30:00-07:00,500,9.4,83.2,0.44,83.05,3.284,86.34,0.2028,0.004639
2020-03-21 20:30:00-07:00,500,4.4,83.2,0.57,83.05,3.284,86.34,0.1674,0.003828
2020-03-21 21:30:00-07:00,500,3.9,83.2,0.57,83.05,3.284,86.34,0.1652,0.003778
2020-03-21 22:30:00-07:00,500,2.2,83.2,0.62,83.05,3.284,86.34,0.154,0.003522
2020-03-21 23:30:00-07:00,500,2.8,83.2,0.59,83.05,3.284,86.34,0.1588,0.003632
2020-03-22 00:30:00-07:00,500,2.8,83.2,0.59,83.05,3.284,86.34,0.1588,0.003632
2020-03-22 01:30:00-07:00,500,2.8,83.2,0.62,83.05,3.284,86.34,0.1565,0.003579
2020-03-22 02:30:00-07:00,500,2.2,83.2,0.64,83.05,3.284,86.34,0.1525,0.003488
2020-03-22 03:30:00-07:00,500,2.2,83.2,0.62,83.05,3.284,86.34,0.154,0.003522
2020-03-22 04:30:00-07:00,500,1.1,83.2,0.64,83.05,3.284,86.34,0.1479,0.003383
2020-03-22 05:30:00-07:00,500,1.7,83.2,0.59,83.05,3.284,86.34,0.154,0.003523
2020-03-22 06:30:00-07:00,500,4.4,83.3,0.49,83.05,3.284,86.34,0.174,0.00398
2020-03-22 07:30:00-07:00,500,4.4,83.3,0.49,83.05,3.284,86.34,0.174,0.00398
2020-03-22 08:30:00-07:00,500,7.2,83.3,0.4,83.05,3.284,86.34,0.196,0.004482
2020-03-22 09:30:00-07:00,500,9.4,83.3,0.32,83.05,3.284,86.34,0.2161,0.004942
2020-03-22 10:30:00-07:00,500,10.0,83.3,0.31,83.05,3.284,86.34,0.2205,0.005043
2020-03-22 11:30:00-07:00,500,11.1,83.4,0.3,83.05,3.284,86.34,0.2277,0.005208
2020-03-22 12:30:00-07:00,500,14.4,83.3,0.25,83.05,3.284,86.34,0.2534,0.005796
2020-03-22 13:30:00-07:00,500,13.3,83.3,0.27,83.05,3.284,86.34,0.2442,0.005585
2020-03-22 14:30:00-07:00,500,12.2,83.3,0.29,83.05,3.284,86.34,0.2353,0.005381
2020-03-22 15:30:00-07:00,500,11.1,83.3,0.31,83.05,3.284,86.34,0.2266,0.005182
2020-03-22 16:30:00-07:00,500,11.1,83.4,0.32,83.05,3.284,86.34,0.2253,0.005152
2020-03-22 17:30:00-07:00,500,10.0,83.5,0.35,83.05,3.284,86.34,0.2157,0.004933
2020-03-22 18:30:00-07:00,500,8.3,83.6,0.42,83.05,3.284,86.34,0.1992,0.004556
2020-03-22 19:30:00-07:00,500,7.8,83.7,0.44,83.05,3.284,86.34,0.1946,0.00445
2020-03-22 20:30:00-07:00,500,6.1,83.7,0.51,83.05,3.284,86.34,0.1798,0.004113
2020-03-22 21:30:00-07:00,500,6.1,83.7,0.51,83.05,3.284,86.34,0.1798,0.004113
2020-03-22 22:30:00-07:00,500,4.4,83.8,0.57,83.05,3.284,86.34,0.1669,0.003817
2020-03-22 23:30:00-07:00,500,3.3,83.8,0.62,83.05,3.284,86.34,0.1581,0.003617
2020-03-23 00:30:00-07:00,500,2.2,83.8,0.67,83.05,3.284,86.34,0.1498,0.003427
2020-03-23 01:30:00-07:00,500,-0.6,83.8,0.72,83.05,3.284,86.34,0.135,0.003087
2020-03-23 02:30:00-07:00,500,-0.6,83.8,0.72,83.05,3.284,86.34,0.135,0.003087
2020-03-23 03:30:00-07:00,500,1.1,83.7,0.7,83.05,3.284,86.34,0.1434,0.003279
2020-03-23 04:30:00-07:00,500,1.1,83.8,0.7,83.05,3.284,86.34,0.1433,0.003277
2020-03-23 05:30:00-07:00,500,2.2,83.9,0.7,83.05,3.284,86.34,0.1476,0.003375
2020-03-23 06:30:00-07:00,500,2.8,83.9,0.67,83.05,3.284,86.34,0.1522,0.003481
2020-03-23 07:30:00-07:00,500,6.7,83.9,0.53,83.05,3.284,86.34,0.1805,0.004129
2020-03-23 08:30:00-07:00,500,8.9,83.9,0.42,83.05,3.284,86.34,0.2019,0.004617
2020-03-23 09:30:00-07:00,500,10.6,83.9,0.36,83.05,3.284,86.34,0.2173,0.004969
2020-03-23 10:30:00-07:00,500,12.2,83.9,0.33,83.05,3.284,86.34,0.2295,0.005248
2020-03-23 11:30:00-07:00,500,15.0,83.8,0.24,83.05,3.284,86.34,0.2579,0.005899
2020-03-23 12:30:00-07:00,500,16.7,83.7,0.19,83.05,3.284,86.34,0.2764,0.006321
2020-03-23 13:30:00-07:00,500,17.2,83.6,0.18,83.05,3.284,86.34,0.2814,0.006435
2020-03-23 14:30:00-07:00,500,15.6,83.6,0.19,83.05,3.284,86.34,0.2696,0.006166
2020-03-23 15:30:00-07:00,500,16.1,83.6,0.17,83.05,3.284,86.34,0.276,0.006314
2020-03-23 16:30:00-07:00,500,15.6,83.6,0.18,83.05,3.284,86.34,0.2712,0.006203
2020-03-23 17:30:00-07:00,500,12.2,83.6,0.21,83.05,3.284,86.34,0.2456,0.005616
2020-03-23 18:30:00-07:00,500,10.6,83.6,0.24,83.05,3.284,86.34,0.232,0.005307
2020-03-23 19:30:00-07:00,500,8.9,83.7,0.3,83.05,3.284,86.34,0.2151,0.004921
2020-03-23 20:30:00-07:00,500,8.3,83.7,0.33,83.05,3.284,86.34,0.2086,0.00477
2020-03-23 21:30:00-07:00,500,7.2,83.8,0.37,83.05,3.284,86.34,0.1985,0.00454
2020-03-23 22:30:00-07:00,500,7.2,83.7,0.39,83.05,3.284,86.34,0.1966,0.004496
2020-03-23 23:30:00-07:00,500,6.1,83.8,0.42,83.05,3.284,86.34,0.188,0.004301
2020-03-24 00:30:00-07:00,500,5.0,83.7,0.45,83.05,3.284,86.34,0.18,0.004117
2020-03-24 01:30:00-07:00,500,4.4,83.8,0.47,83.05,3.284,86.34,0.1753,0.004009
2020-03-24 02:30:00-07:00,500,3.3,83.8,0.5,83.05,3.284,86.34,0.1676,0.003833
2020-03-24 03:30:00-07:00,500,2.2,83.8,0.57,83.05,3.284,86.34,0.1572,0.003596
2020-03-24 04:30:00-07:00,500,1.7,83.8,0.59,83.05,3.284,86.34,0.1536,0.003512
2020-03-24 05:30:00-07:00,500,-1.1,83.9,0.66,83.05,3.284,86.34,0.1365,0.003121
2020-03-24 06:30:00-07:00,500,1.1,83.9,0.59,83.05,3.284,86.34,0.1509,0.003451
2020-03-24 07:30:00-07:00,500,5.0,84.0,0.47,83.05,3.284,86.34,0.178,0.00407
2020-03-24 08:30:00-07:00,500,7.8,84.0,0.39,83.05,3.284,86.34,0.1994,0.00456
2020-03-24 09:30:00-07:00,500,9.4,84.0,0.33,83.05,3.284,86.34,0.2142,0.0049
2020-03-24 10:30:00-07:00,500,13.3,83.9,0.23,83.05,3.284,86.34,0.2491,0.005698
2020-03-24 11:30:00-07:00,500,17.2,83.9,0.17,83.05,3.284,86.34,0.2828,0.006467
2020-03-24 12:30:00-07:00,500,17.2,83.8,0.16,83.05,3.284,86.34,0.2846,0.00651
2020-03-24 13:30:00-07:00,500,18.3,83.7,0.16,83.05,3.284,86.34,0.2919,0.006677
2020-03-24 14:30:00-07:00,500,18.9,83.7,0.14,83.05,3.284,86.34,0.2997,0.006854
2020-03-24 15:30:00-07:00,500,18.3,83.6,0.12,83.05,3.284,86.34,0.2996,0.006851
2020-03-24 16:30:00-07:00,500,18.3,83.6,0.1,83.05,3.284,86.34,0.3034,0.006939
2020-03-24 17:30:00-07:00,500,16.1,83.7,0.16,83.05,3.284,86.34,0.2776,0.006349
2020-03-24 18:30:00-07:00,500,13.3,83.7,0.17,83.05,3.284,86.34,0.2579,0.005899
2020-03-24 19:30:00-07:00,500,11.1,83.7,0.2,83.05,3.284,86.34,0.24,0.005489
2020-03-24 20:30:00-07:00,500,10.0,83.7,0.24,83.05,3.284,86.34,0.2284,0.005223
2020-03-24 21:30:00-07:00,500,8.9,83.7,0.27,83.05,3.284,86.34,0.2185,0.004997
2020-03-24 22:30:00-07:00,500,7.8,83.7,0.3,83.05,3.284,86.34,0.209,0.00478
2020-03-24 23:30:00-07:00,500,6.7,83.7,0.34,83.05,3.284,86.34,0.1989,0.00455
2020-03-25 00:30:00-07:00,500,5.6,83.7,0.38,83.05,3.284,86.34,0.1893,0.00433
2020-03-25 01:30:00-07:00,500,3.3,83.7,0.41,83.05,3.284,86.34,0.175,0.004002
2020-03-25 02:30:00-07:00,500,0.0,83.7,0.52,83.05,3.284,86.34,0.151,0.003453
