datetime,Qe_nom,T_db,Patm,RH,Wcomp_kW,Wct_kW,Welec_kW,makeup_water_kg_per_s,percent_makeup
2020-04-03 03:30:00-08:00,500,12.2,93.5,0.28,83.05,3.284,86.34,0.2265,0.00518
2020-04-03 04:30:00-08:00,500,12.2,93.5,0.28,83.05,3.284,86.34,0.2265,0.00518
2020-04-03 05:30:00-08:00,500,12.2,93.6,0.28,83.05,3.284,86.34,0.2264,0.005177
2020-04-03 06:30:00-08:00,500,13.3,93.6,0.27,83.05,3.284,86.34,0.2339,0.005349
2020-04-03 07:30:00-08:00,500,15.0,93.6,0.25,83.05,3.284,86.34,0.2464,0.005635
2020-04-03 08:30:00-08:00,500,16.1,93.6,0.24,83.05,3.284,86.34,0.2543,0.005816
2020-04-03 09:30:00-08:00,500,17.8,93.6,0.24,83.05,3.284,86.34,0.2643,0.006044
2020-04-03 10:30:00-08:00,500,18.9,93.6,0.23,83.05,3.284,86.34,0.2724,0.006231
2020-04-03 11:30:00-08:00,500,20.0,93.5,0.21,83.05,3.284,86.34,0.2826,0.006464
2020-04-03 12:30:00-08:00,500,20.6,93.4,0.22,83.05,3.284,86.34,0.2845,0.006506
2020-04-03 13:30:00-08:00,500,21.1,93.4,0.21,83.05,3.284,86.34,0.2894,0.006618
2020-04-03 14:30:00-08:00,500,21.1,93.3,0.21,83.05,3.284,86.34,0.2895,0.00662
2020-04-03 15:30:00-08:00,500,21.7,93.3,0.21,83.05,3.284,86.34,0.2931,0.006703
2020-04-03 16:30:00-08:00,500,21.7,93.3,0.21,83.05,3.284,86.34,0.2931,0.006703
2020-04-03 17:30:00-08:00,500,20.6,93.3,0.22,83.05,3.284,86.34,0.2846,0.006509
2020-04-03 18:30:00-08:00,500,18.9,93.3,0.24,83.05,3.284,86.34,0.271,0.006198
2020-04-03 19:30:00-08:00,500,17.8,93.4,0.28,83.05,3.284,86.34,0.2581,0.005903
2020-04-03 20:30:00-08:00,500,16.7,93.4,0.28,83.05,3.284,86.34,0.2519,0.005762
2020-04-03 21:30:00-08:00,500,15.0,93.4,0.27,83.05,3.284,86.34,0.2438,0.005576
2020-04-03 22:30:00-08:00,500,13.9,93.4,0.32,83.05,3.284,86.34,0.2309,0.005282
2020-04-03 23:30:00-08:00,500,12.8,93.4,0.37,83.05,3.284,86.34,0.2188,0.005005
2020-04-04 00:30:00-08:00,500,11.7,93.4,0.42,83.05,3.284,86.34,0.2075,0.004745
2020-04-04 01:30:00-08:00,500,11.1,93.4,0.4,83.05,3.284,86.34,0.2067,0.004728
2020-04-04 02:30:00-08:00,500,10.0,93.4,0.43,83.05,3.284,86.34,0.198,0.004529
2020-04-04 03:30:00-08:00,500,10.0,93.4,0.46,83.05,3.284,86.34,0.1949,0.004458
2020-04-04 04:30:00-08:00,500,10.0,93.4,0.48,83.05,3.284,86.34,0.1928,0.004411
2020-04-04 05:30:00-08:00,500,8.9,93.5,0.52,83.05,3.284,86.34,0.1837,0.004202
2020-04-04 06:30:00-08:00,500,11.7,93.5,0.45,83.05,3.284,86.34,0.204,0.004665
2020-04-04 07:30:00-08:00,500,15.6,93.5,0.36,83.05,3.284,86.34,0.2344,0.005362
2020-04-04 08:30:00-08:00,500,17.2,93.6,0.33,83.05,3.284,86.34,0.247,0.005649
2020-04-04 09:30:00-08:00,500,19.4,93.6,0.28,83.05,3.284,86.34,0.2668,0.006102
2020-04-04 10:30:00-08:00,500,20.6,93.5,0.27,83.05,3.284,86.34,0.2753,0.006296
2020-04-04 11:30:00-08:00,500,22.2,93.4,0.21,83.05,3.284,86.34,0.296,0.006769
2020-04-04 12:30:00-08:00,500,23.9,93.3,0.19,83.05,3.284,86.34,0.3105,0.007102
2020-04-04 13:30:00-08:00,500,23.9,93.2,0.19,83.05,3.284,86.34,0.3106,0.007104
2020-04-04 14:30:00-08:00,500,24.4,93.1,0.18,83.05,3.284,86.34,0.316,0.007228
2020-04-04 15:30:00-08:00,500,23.9,93.1,0.16,83.05,3.284,86.34,0.3174,0.007259
2020-04-04 16:30:00-08:00,500,23.3,93.1,0.16,83.05,3.284,86.34,0.3135,0.007171
2020-04-04 17:30:00-08:00,500,22.2,93.1,0.17,83.05,3.284,86.34,0.3044,0.006962
2020-04-04 18:30:00-08:00,500,21.1,93.1,0.18,83.05,3.284,86.34,0.2954,0.006757
2020-04-04 19:30:00-08:00,500,20.0,93.2,0.18,83.05,3.284,86.34,0.2884,0.006596
2020-04-04 20:30:00-08:00,500,18.3,93.3,0.19,83.05,3.284,86.34,0.2759,0.006309
2020-04-04 21:30:00-08:00,500,17.8,93.3,0.2,83.05,3.284,86.34,0.2711,0.0062
2020-04-04 22:30:00-08:00,500,17.2,93.3,0.21,83.05,3.284,86.34,0.2658,0.006079
2020-04-04 23:30:00-08:00,500,15.6,93.3,0.23,83.05,3.284,86.34,0.2531,0.005789
2020-04-05 00:30:00-08:00,500,13.9,93.3,0.26,83.05,3.284,86.34,0.2389,0.005465
2020-04-05 01:30:00-08:00,500,12.2,93.3,0.26,83.05,3.284,86.34,0.2291,0.00524
2020-04-05 02:30:00-08:00,500,11.1,93.3,0.28,83.05,3.284,86.34,0.2204,0.005041
2020-04-05 03:30:00-08:00,500,11.1,93.3,0.31,83.05,3.284,86.34,0.217,0.004962
2020-04-05 04:30:00-08:00,500,10.0,93.3,0.35,83.05,3.284,86.34,0.2066,0.004725
2020-04-05 05:30:00-08:00,500,10.6,93.4,0.35,83.05,3.284,86.34,0.2097,0.004796
2020-04-05 06:30:00-08:00,500,13.9,93.5,0.28,83.05,3.284,86.34,0.2361,0.005399
2020-04-05 07:30:00-08:00,500,16.7,93.5,0.28,83.05,3.284,86.34,0.2519,0.00576
2020-04-05 08:30:00-08:00,500,18.9,93.5,0.23,83.05,3.284,86.34,0.2725,0.006233
2020-04-05 09:30:00-08:00,500,20.6,93.5,0.22,83.05,3.284,86.34,0.2844,0.006504
2020-04-05 10:30:00-08:00,500,22.2,93.5,0.17,83.05,3.284,86.34,0.304,0.006952
2020-04-05 11:30:00-08:00,500,22.8,93.4,0.17,83.05,3.284,86.34,0.3079,0.007041
2020-04-05 12:30:00-08:00,500,23.9,93.3,0.16,83.05,3.284,86.34,0.3172,0.007254
2020-04-05 13:30:00-08:00,500,24.4,93.3,0.16,83.05,3.284,86.34,0.3204,0.007327
2020-04-05 14:30:00-08:00,500,24.4,93.2,0.16,83.05,3.284,86.34,0.3205,0.00733
2020-04-05 15:30:00-08:00,500,23.9,93.1,0.18,83.05,3.284,86.34,0.3129,0.007157
2020-04-05 16:30:00-08:00,500,24.4,93.1,0.16,83.05,3.284,86.34,0.3206,0.007332
2020-04-05 17:30:00-08:00,500,22.8,93.2,0.17,83.05,3.284,86.34,0.3081,0.007046
2020-04-05 18:30:00-08:00,500,21.1,93.2,0.17,83.05,3.284,86.34,0.2973,0.006799
2020-04-05 19:30:00-08:00,500,18.9,93.3,0.19,83.05,3.284,86.34,0.2796,0.006395
2020-04-05 20:30:00-08:00,500,17.8,93.3,0.2,83.05,3.284,86.34,0.2711,0.0062
2020-04-05 21:30:00-08:00,500,15.6,93.3,0.24,83.05,3.284,86.34,0.2516,0.005755
2020-04-05 22:30:00-08:00,500,15.6,93.4,0.26,83.05,3.284,86.34,0.2486,0.005687
2020-04-05 23:30:00-08:00,500,13.9,93.4,0.29,83.05,3.284,86.34,0.2349,0.005371
2020-04-06 00:30:00-08:00,500,11.7,93.4,0.32,83.05,3.284,86.34,0.219,0.005009
2020-04-06 01:30:00-08:00,500,13.3,93.4,0.27,83.05,3.284,86.34,0.2341,0.005353
2020-04-06 02:30:00-08:00,500,12.8,93.4,0.27,83.05,3.284,86.34,0.2312,0.005288
2020-04-06 03:30:00-08:00,500,12.8,93.4,0.25,83.05,3.284,86.34,0.2337,0.005346
2020-04-06 04:30:00-08:00,500,11.7,93.5,0.27,83.05,3.284,86.34,0.2248,0.005142
2020-04-06 05:30:00-08:00,500,12.2,93.5,0.29,83.05,3.284,86.34,0.2252,0.005152
2020-04-06 06:30:00-08:00,500,13.9,93.6,0.3,83.05,3.284,86.34,0.2334,0.005337
2020-04-06 07:30:00-08:00,500,17.8,93.7,0.33,83.05,3.284,86.34,0.25,0.005719
2020-04-06 08:30:00-08:00,500,18.3,93.7,0.33,83.05,3.284,86.34,0.2527,0.005778
2020-04-06 09:30:00-08:00,500,19.4,93.7,0.32,83.05,3.284,86.34,0.26,0.005947
2020-04-06 10:30:00-08:00,500,20.0,93.6,0.31,83.05,3.284,86.34,0.2649,0.006059
2020-04-06 11:30:00-08:00,500,20.6,93.6,0.29,83.05,3.284,86.34,0.2716,0.006212
2020-04-06 12:30:00-08:00,500,18.9,93.5,0.4,83.05,3.284,86.34,0.2449,0.0056
2020-04-06 13:30:00-08:00,500,20.0,93.5,0.35,83.05,3.284,86.34,0.2583,0.005907
2020-04-06 14:30:00-08:00,500,20.0,93.4,0.42,83.05,3.284,86.34,0.2469,0.005646
2020-04-06 15:30:00-08:00,500,17.2,93.5,0.46,83.05,3.284,86.34,0.2282,0.005219
2020-04-06 16:30:00-08:00,500,18.3,93.5,0.42,83.05,3.284,86.34,0.239,0.005466
2020-04-06 17:30:00-08:00,500,15.0,93.6,0.65,83.05,3.284,86.34,0.1947,0.004452
2020-04-06 18:30:00-08:00,500,11.7,93.7,0.72,83.05,3.284,86.34,0.175,0.004002
2020-04-06 19:30:00-08:00,500,10.6,93.9,0.8,83.05,3.284,86.34,0.1632,0.003732
2020-04-06 20:30:00-08:00,500,10.6,93.9,0.8,83.05,3.284,86.34,0.1632,0.003732
2020-04-06 21:30:00-08:00,500,10.6,93.9,0.77,83.05,3.284,86.34,0.166,0.003798
2020-04-06 22:30:00-08:00,500,10.0,93.9,0.86,83.05,3.284,86.34,0.1557,0.00356
2020-04-06 23:30:00-08:00,500,10.6,94.0,0.72,83.05,3.284,86.34,0.1708,0.003907
2020-04-07 00:30:00-08:00,500,8.3,94.0,0.89,83.05,3.284,86.34,0.1476,0.003377
2020-04-07 01:30:00-08:00,500,8.3,94.0,0.86,83.05,3.284,86.34,0.1502,0.003435
2020-04-07 02:30:00-08:00,500,8.3,94.0,0.86,83.05,3.284,86.34,0.1502,0.003435
2020-04-07 03:30:00-08:00,500,7.8,94.0,0.89,83.05,3.284,86.34,0.1461,0.003341
2020-04-07 04:30:00-08:00,500,7.8,94.1,0.89,83.05,3.284,86.34,0.146,0.00334
2020-04-07 05:30:00-08:00,500,7.8,94.2,0.89,83.05,3.284,86.34,0.146,0.003338
2020-04-07 06:30:00-08:00,500,10.0,94.2,0.77,83.05,3.284,86.34,0.1638,0.003746
2020-04-07 07:30:00-08:00,500,12.2,94.3,0.64,83.05,3.284,86.34,0.1848,0.004226
2020-04-07 08:30:00-08:00,500,15.0,94.3,0.5,83.05,3.284,86.34,0.2125,0.00486
2020-04-07 09:30:00-08:00,500,16.1,94.3,0.43,83.05,3.284,86.34,0.2267,0.005184
2020-04-07 10:30:00-08:00,500,17.2,94.3,0.34,83.05,3.284,86.34,0.2449,0.005601
2020-04-07 11:30:00-08:00,500,16.7,94.3,0.4,83.05,3.284,86.34,0.2337,0.005344
2020-04-07 12:30:00-08:00,500,20.0,94.2,0.31,83.05,3.284,86.34,0.2644,0.006047
2020-04-07 13:30:00-08:00,500,21.1,94.2,0.26,83.05,3.284,86.34,0.2792,0.006386
2020-04-07 14:30:00-08:00,500,21.7,94.1,0.2,83.05,3.284,86.34,0.2942,0.006729
2020-04-07 15:30:00-08:00,500,21.7,94.1,0.22,83.05,3.284,86.34,0.2903,0.00664
2020-04-07 16:30:00-08:00,500,21.1,94.0,0.26,83.05,3.284,86.34,0.2794,0.00639
2020-04-07 17:30:00-08:00,500,20.0,94.0,0.27,83.05,3.284,86.34,0.2715,0.006209
2020-04-07 18:30:00-08:00,500,18.3,94.0,0.32,83.05,3.284,86.34,0.254,0.005808
2020-04-07 19:30:00-08:00,500,17.8,94.0,0.33,83.05,3.284,86.34,0.2498,0.005713
2020-04-07 20:30:00-08:00,500,17.2,94.1,0.33,83.05,3.284,86.34,0.2465,0.005639
2020-04-07 21:30:00-08:00,500,15.6,94.0,0.36,83.05,3.284,86.34,0.234,0.005352
2020-04-07 22:30:00-08:00,500,13.3,94.0,0.44,83.05,3.284,86.34,0.2124,0.004857
2020-04-07 23:30:00-08:00,500,13.9,94.0,0.39,83.05,3.284,86.34,0.2214,0.005065
2020-04-08 00:30:00-08:00,500,12.8,94.0,0.42,83.05,3.284,86.34,0.2123,0.004857
2020-04-08 01:30:00-08:00,500,13.3,94.0,0.39,83.05,3.284,86.34,0.2184,0.004996
2020-04-08 02:30:00-08:00,500,11.1,94.0,0.47,83.05,3.284,86.34,0.1986,0.004541
2020-04-08 03:30:00-08:00,500,11.1,94.1,0.49,83.05,3.284,86.34,0.1963,0.00449
2020-04-08 04:30:00-08:00,500,12.2,94.1,0.45,83.05,3.284,86.34,0.2059,0.004709
2020-04-08 05:30:00-08:00,500,12.2,94.2,0.47,83.05,3.284,86.34,0.2035,0.004655
2020-04-08 06:30:00-08:00,500,13.9,94.2,0.46,83.05,3.284,86.34,0.2126,0.004862
2020-04-08 07:30:00-08:00,500,16.1,94.2,0.38,83.05,3.284,86.34,0.2336,0.005343
2020-04-08 08:30:00-08:00,500,17.8,94.3,0.34,83.05,3.284,86.34,0.248,0.005672
2020-04-08 09:30:00-08:00,500,19.4,94.3,0.3,83.05,3.284,86.34,0.2628,0.00601
2020-04-08 10:30:00-08:00,500,20.0,94.3,0.29,83.05,3.284,86.34,0.2677,0.006123
2020-04-08 11:30:00-08:00,500,20.6,94.2,0.25,83.05,3.284,86.34,0.2782,0.006363
2020-04-08 12:30:00-08:00,500,22.8,94.2,0.23,83.05,3.284,86.34,0.2947,0.00674
2020-04-08 13:30:00-08:00,500,22.8,94.1,0.19,83.05,3.284,86.34,0.3029,0.006929
2020-04-08 14:30:00-08:00,500,23.3,94.0,0.2,83.05,3.284,86.34,0.304,0.006953
2020-04-08 15:30:00-08:00,500,23.3,94.0,0.2,83.05,3.284,86.34,0.304,0.006953
2020-04-08 16:30:00-08:00,500,22.8,94.0,0.2,83.05,3.284,86.34,0.301,0.006884
2020-04-08 17:30:00-08:00,500,22.2,93.9,0.2,83.05,3.284,86.34,0.2974,0.006803
2020-04-08 18:30:00-08:00,500,20.0,94.0,0.23,83.05,3.284,86.34,0.2785,0.00637
2020-04-08 19:30:00-08:00,500,19.4,94.1,0.26,83.05,3.284,86.34,0.2697,0.006169
2020-04-08 20:30:00-08:00,500,16.7,94.1,0.3,83.05,3.284,86.34,0.2483,0.005679
2020-04-08 21:30:00-08:00,500,16.7,94.1,0.3,83.05,3.284,86.34,0.2483,0.005679
2020-04-08 22:30:00-08:00,500,15.6,94.1,0.3,83.05,3.284,86.34,0.2423,0.005541
2020-04-08 23:30:00-08:00,500,14.4,94.1,0.33,83.05,3.284,86.34,0.2317,0.005299
2020-04-09 00:30:00-08:00,500,13.9,94.1,0.34,83.05,3.284,86.34,0.2277,0.005208
2020-04-09 01:30:00-08:00,500,11.7,94.1,0.42,83.05,3.284,86.34,0.2069,0.004732
2020-04-09 02:30:00-08:00,500,11.1,94.1,0.45,83.05,3.284,86.34,0.2006,0.004589
2020-04-09 03:30:00-08:00,500,10.6,94.0,0.45,83.05,3.284,86.34,0.1983,0.004536
2020-04-09 04:30:00-08:00,500,10.6,94.1,0.47,83.05,3.284,86.34,0.1961,0.004486
2020-04-09 05:30:00-08:00,500,10.0,94.1,0.48,83.05,3.284,86.34,0.1923,0.004398
2020-04-09 06:30:00-08:00,500,14.4,94.2,0.36,83.05,3.284,86.34,0.2277,0.005207
2020-04-09 07:30:00-08:00,500,17.8,94.2,0.3,83.05,3.284,86.34,0.2542,0.005814
2020-04-09 08:30:00-08:00,500,19.4,94.2,0.27,83.05,3.284,86.34,0.2679,0.006128
2020-04-09 09:30:00-08:00,500,22.2,94.1,0.23,83.05,3.284,86.34,0.2913,0.006662
2020-04-09 10:30:00-08:00,500,22.8,94.1,0.22,83.05,3.284,86.34,0.2968,0.006788
2020-04-09 11:30:00-08:00,500,23.9,94.0,0.19,83.05,3.284,86.34,0.3098,0.007085
2020-04-09 12:30:00-08:00,500,25.0,93.9,0.19,83.05,3.284,86.34,0.3166,0.007241
2020-04-09 13:30:00-08:00,500,25.6,93.9,0.18,83.05,3.284,86.34,0.3226,0.007378
2020-04-09 14:30:00-08:00,500,25.6,93.8,0.17,83.05,3.284,86.34,0.3251,0.007435
2020-04-09 15:30:00-08:00,500,26.1,93.7,0.16,83.05,3.284,86.34,0.3307,0.007565
2020-04-09 16:30:00-08:00,500,25.6,93.7,0.17,83.05,3.284,86.34,0.3252,0.007437
2020-04-09 17:30:00-08:00,500,25.0,93.6,0.16,83.05,3.284,86.34,0.3239,0.007407
2020-04-09 18:30:00-08:00,500,23.3,93.6,0.18,83.05,3.284,86.34,0.3087,0.00706
2020-04-09 19:30:00-08:00,500,20.6,93.7,0.24,83.05,3.284,86.34,0.2805,0.006416
2020-04-09 20:30:00-08:00,500,19.4,93.7,0.25,83.05,3.284,86.34,0.2718,0.006217
2020-04-09 21:30:00-08:00,500,18.9,93.7,0.26,83.05,3.284,86.34,0.2673,0.006113
2020-04-09 22:30:00-08:00,500,16.7,93.7,0.31,83.05,3.284,86.34,0.2472,0.005654
2020-04-09 23:30:00-08:00,500,15.6,93.7,0.35,83.05,3.284,86.34,0.2357,0.00539
2020-04-10 00:30:00-08:00,500,16.1,93.7,0.32,83.05,3.284,86.34,0.2425,0.005547
2020-04-10 01:30:00-08:00,500,16.1,93.7,0.31,83.05,3.284,86.34,0.2439,0.005579
2020-04-10 02:30:00-08:00,500,13.9,93.7,0.39,83.05,3.284,86.34,0.2217,0.005071
2020-04-10 03:30:00-08:00,500,15.0,93.7,0.35,83.05,3.284,86.34,0.2325,0.005318
2020-04-10 04:30:00-08:00,500,13.9,93.7,0.39,83.05,3.284,86.34,0.2217,0.005071
2020-04-10 05:30:00-08:00,500,14.4,93.7,0.39,83.05,3.284,86.34,0.2242,0.005128
2020-04-10 06:30:00-08:00,500,16.1,93.8,0.35,83.05,3.284,86.34,0.2382,0.005447
2020-04-10 07:30:00-08:00,500,17.8,93.8,0.34,83.05,3.284,86.34,0.2484,0.005682
2020-04-10 08:30:00-08:00,500,18.9,93.8,0.34,83.05,3.284,86.34,0.2541,0.005811
2020-04-10 09:30:00-08:00,500,21.1,93.8,0.3,83.05,3.284,86.34,0.2723,0.006228
2020-04-10 10:30:00-08:00,500,22.2,93.7,0.28,83.05,3.284,86.34,0.282,0.006449
2020-04-10 11:30:00-08:00,500,23.3,93.7,0.25,83.05,3.284,86.34,0.2939,0.006723
2020-04-10 12:30:00-08:00,500,24.4,93.6,0.29,83.05,3.284,86.34,0.2917,0.006671
2020-04-10 13:30:00-08:00,500,26.1,93.5,0.33,83.05,3.284,86.34,0.2916,0.006668
2020-04-10 14:30:00-08:00,500,26.1,93.4,0.15,83.05,3.284,86.34,0.3336,0.007629
2020-04-10 15:30:00-08:00,500,26.1,93.3,0.2,83.05,3.284,86.34,0.3214,0.007351
2020-04-10 16:30:00-08:00,500,25.0,93.3,0.19,83.05,3.284,86.34,0.3172,0.007255
2020-04-10 17:30:00-08:00,500,25.0,93.3,0.19,83.05,3.284,86.34,0.3172,0.007255
2020-04-10 18:30:00-08:00,500,23.3,93.3,0.18,83.05,3.284,86.34,0.309,0.007067
2020-04-10 19:30:00-08:00,500,21.1,93.3,0.22,83.05,3.284,86.34,0.2876,0.006577
2020-04-10 20:30:00-08:00,500,20.0,93.4,0.24,83.05,3.284,86.34,0.2773,0.006343
2020-04-10 21:30:00-08:00,500,18.3,93.4,0.27,83.05,3.284,86.34,0.2625,0.006004
2020-04-10 22:30:00-08:00,500,17.2,93.4,0.29,83.05,3.284,86.34,0.2532,0.005791
2020-04-10 23:30:00-08:00,500,18.3,93.4,0.24,83.05,3.284,86.34,0.2674,0.006116
2020-04-11 00:30:00-08:00,500,16.7,93.4,0.25,83.05,3.284,86.34,0.2565,0.005866
2020-04-11 01:30:00-08:00,500,15.0,93.4,0.28,83.05,3.284,86.34,0.2424,0.005544
2020-04-11 02:30:00-08:00,500,14.4,93.4,0.29,83.05,3.284,86.34,0.2376,0.005435
2020-04-11 03:30:00-08:00,500,13.9,93.4,0.3,83.05,3.284,86.34,0.2335,0.005341
2020-04-11 04:30:00-08:00,500,12.8,93.4,0.33,83.05,3.284,86.34,0.2237,0.005117
2020-04-11 05:30:00-08:00,500,13.3,93.5,0.33,83.05,3.284,86.34,0.2263,0.005176
2020-04-11 06:30:00-08:00,500,15.6,93.6,0.29,83.05,3.284,86.34,0.2442,0.005584
2020-04-11 07:30:00-08:00,500,19.4,93.6,0.25,83.05,3.284,86.34,0.2719,0.006219
2020-04-11 08:30:00-08:00,500,21.7,93.6,0.23,83.05,3.284,86.34,0.2889,0.006607
2020-04-11 09:30:00-08:00,500,23.9,93.6,0.19,83.05,3.284,86.34,0.3102,0.007095
2020-04-11 10:30:00-08:00,500,26.1,93.5,0.15,83.05,3.284,86.34,0.3334,0.007626
2020-04-11 11:30:00-08:00,500,27.2,93.4,0.14,83.05,3.284,86.34,0.3433,0.007851
2020-04-11 12:30:00-08:00,500,27.8,93.4,0.14,83.05,3.284,86.34,0.3472,0.00794
2020-04-11 13:30:00-08:00,500,28.9,93.3,0.14,83.05,3.284,86.34,0.3544,0.008105
2020-04-11 14:30:00-08:00,500,28.9,93.1,0.14,83.05,3.284,86.34,0.3546,0.00811
2020-04-11 15:30:00-08:00,500,28.9,93.1,0.14,83.05,3.284,86.34,0.3546,0.00811
2020-04-11 16:30:00-08:00,500,27.8,93.0,0.14,83.05,3.284,86.34,0.3476,0.00795
2020-04-11 17:30:00-08:00,500,27.2,93.0,0.14,83.05,3.284,86.34,0.3437,0.007861
2020-04-11 18:30:00-08:00,500,25.6,93.1,0.17,83.05,3.284,86.34,0.3258,0.007452
2020-04-11 19:30:00-08:00,500,23.9,93.1,0.19,83.05,3.284,86.34,0.3107,0.007107
2020-04-11 20:30:00-08:00,500,21.7,93.1,0.21,83.05,3.284,86.34,0.2933,0.006707
2020-04-11 21:30:00-08:00,500,21.7,93.1,0.2,83.05,3.284,86.34,0.2952,0.006752
2020-04-11 22:30:00-08:00,500,20.6,93.1,0.17,83.05,3.284,86.34,0.2942,0.006728
2020-04-11 23:30:00-08:00,500,18.9,93.1,0.2,83.05,3.284,86.34,0.2781,0.00636
2020-04-12 00:30:00-08:00,500,18.9,93.1,0.26,83.05,3.284,86.34,0.2678,0.006126
2020-04-12 01:30:00-08:00,500,18.9,93.0,0.28,83.05,3.284,86.34,0.2646,0.006052
2020-04-12 02:30:00-08:00,500,17.8,93.0,0.36,83.05,3.284,86.34,0.2461,0.005628
2020-04-12 03:30:00-08:00,500,17.2,92.9,0.43,83.05,3.284,86.34,0.2329,0.005327
2020-04-12 04:30:00-08:00,500,17.8,92.9,0.42,83.05,3.284,86.34,0.2372,0.005424
2020-04-12 05:30:00-08:00,500,17.2,92.9,0.43,83.05,3.284,86.34,0.2329,0.005327
2020-04-12 06:30:00-08:00,500,18.3,92.9,0.39,83.05,3.284,86.34,0.244,0.005581
2020-04-12 07:30:00-08:00,500,18.3,93.0,0.39,83.05,3.284,86.34,0.244,0.00558
2020-04-12 08:30:00-08:00,500,19.4,93.0,0.35,83.05,3.284,86.34,0.2557,0.005848
2020-04-12 09:30:00-08:00,500,22.8,93.0,0.26,83.05,3.284,86.34,0.2898,0.006628
2020-04-12 10:30:00-08:00,500,25.0,92.9,0.15,83.05,3.284,86.34,0.327,0.007479
2020-04-12 11:30:00-08:00,500,25.6,92.9,0.13,83.05,3.284,86.34,0.3358,0.00768
2020-04-12 12:30:00-08:00,500,25.6,92.8,0.14,83.05,3.284,86.34,0.3334,0.007626
2020-04-12 13:30:00-08:00,500,26.7,92.7,0.13,83.05,3.284,86.34,0.3434,0.007854
2020-04-12 14:30:00-08:00,500,27.2,92.6,0.13,83.05,3.284,86.34,0.3468,0.007932
2020-04-12 15:30:00-08:00,500,26.1,92.6,0.13,83.05,3.284,86.34,0.3395,0.007765
2020-04-12 16:30:00-08:00,500,24.4,92.6,0.13,83.05,3.284,86.34,0.3281,0.007504
2020-04-12 17:30:00-08:00,500,22.8,92.6,0.12,83.05,3.284,86.34,0.3195,0.007308
2020-04-12 18:30:00-08:00,500,20.6,92.6,0.17,83.05,3.284,86.34,0.2947,0.006741
2020-04-12 19:30:00-08:00,500,17.8,92.9,0.23,83.05,3.284,86.34,0.2666,0.006097
2020-04-12 20:30:00-08:00,500,15.6,93.0,0.27,83.05,3.284,86.34,0.2476,0.005662
2020-04-12 21:30:00-08:00,500,15.0,93.2,0.27,83.05,3.284,86.34,0.244,0.00558
2020-04-12 22:30:00-08:00,500,13.9,93.3,0.24,83.05,3.284,86.34,0.2416,0.005526
2020-04-12 23:30:00-08:00,500,13.3,93.3,0.25,83.05,3.284,86.34,0.2368,0.005415
2020-04-13 00:30:00-08:00,500,12.8,93.4,0.24,83.05,3.284,86.34,0.235,0.005375
2020-04-13 01:30:00-08:00,500,12.8,93.5,0.24,83.05,3.284,86.34,0.2349,0.005373
2020-04-13 02:30:00-08:00,500,12.2,93.6,0.2,83.05,3.284,86.34,0.2363,0.005404
2020-04-13 03:30:00-08:00,500,11.1,93.7,0.23,83.05,3.284,86.34,0.2259,0.005166
2020-04-13 04:30:00-08:00,500,11.7,93.8,0.18,83.05,3.284,86.34,0.2354,0.005385
2020-04-13 05:30:00-08:00,500,11.1,93.9,0.18,83.05,3.284,86.34,0.2316,0.005297
2020-04-13 06:30:00-08:00,500,12.8,93.9,0.2,83.05,3.284,86.34,0.2396,0.005481
2020-04-13 07:30:00-08:00,500,14.4,94.0,0.18,83.05,3.284,86.34,0.2522,0.005768
2020-04-13 08:30:00-08:00,500,15.0,94.1,0.17,83.05,3.284,86.34,0.2573,0.005885
2020-04-13 09:30:00-08:00,500,16.7,94.1,0.14,83.05,3.284,86.34,0.2729,0.006242
2020-04-13 10:30:00-08:00,500,17.2,94.1,0.13,83.05,3.284,86.34,0.2779,0.006356
2020-04-13 11:30:00-08:00,500,19.4,94.0,0.11,83.05,3.284,86.34,0.2965,0.006781
2020-04-13 12:30:00-08:00,500,20.0,94.0,0.11,83.05,3.284,86.34,0.3006,0.006876
2020-04-13 13:30:00-08:00,500,20.0,94.0,0.11,83.05,3.284,86.34,0.3006,0.006876
2020-04-13 14:30:00-08:00,500,20.0,93.9,0.11,83.05,3.284,86.34,0.3008,0.006879
2020-04-13 15:30:00-08:00,500,20.0,93.9,0.11,83.05,3.284,86.34,0.3008,0.006879
2020-04-13 16:30:00-08:00,500,20.0,93.9,0.11,83.05,3.284,86.34,0.3008,0.006879
2020-04-13 17:30:00-08:00,500,18.9,93.9,0.11,83.05,3.284,86.34,0.2931,0.006704
2020-04-13 18:30:00-08:00,500,18.9,93.9,0.1,83.05,3.284,86.34,0.295,0.006746
2020-04-13 19:30:00-08:00,500,15.6,94.0,0.13,83.05,3.284,86.34,0.2673,0.006113
2020-04-13 20:30:00-08:00,500,13.3,94.1,0.16,83.05,3.284,86.34,0.2478,0.005668
2020-04-13 21:30:00-08:00,500,15.0,94.1,0.17,83.05,3.284,86.34,0.2573,0.005885
2020-04-13 22:30:00-08:00,500,13.9,94.1,0.17,83.05,3.284,86.34,0.2503,0.005725
2020-04-13 23:30:00-08:00,500,13.3,94.2,0.19,83.05,3.284,86.34,0.2437,0.005575
2020-04-14 00:30:00-08:00,500,13.3,94.1,0.19,83.05,3.284,86.34,0.2438,0.005577
2020-04-14 01:30:00-08:00,500,12.2,94.1,0.2,83.05,3.284,86.34,0.2358,0.005392
