datetime,Qe_nom,T_db,Patm,RH,Wcomp_kW,Wct_kW,Welec_kW,makeup_water_kg_per_s,percent_makeup
2020-04-15 03:30:00-05:00,500,12.2,98.1,0.59,83.05,3.284,86.34,0.1875,0.004289
2020-04-15 04:30:00-05:00,500,11.7,98.1,0.66,83.05,3.284,86.34,0.1783,0.004077
2020-04-15 05:30:00-05:00,500,11.7,98.1,0.66,83.05,3.284,86.34,0.1783,0.004077
2020-04-15 06:30:00-05:00,500,13.9,98.2,0.6,83.05,3.284,86.34,0.1932,0.004419
2020-04-15 07:30:00-05:00,500,18.3,98.2,0.5,83.05,3.284,86.34,0.2239,0.00512
2020-04-15 08:30:00-05:00,500,20.6,98.2,0.39,83.05,3.284,86.34,0.2508,0.005735
2020-04-15 09:30:00-05:00,500,23.3,98.3,0.33,83.05,3.284,86.34,0.2742,0.006272
2020-04-15 10:30:00-05:00,500,25.6,98.2,0.29,83.05,3.284,86.34,0.2939,0.006721
2020-04-15 11:30:00-05:00,500,26.7,98.2,0.27,83.05,3.284,86.34,0.3039,0.006951
2020-04-15 12:30:00-05:00,500,26.7,98.1,0.27,83.05,3.284,86.34,0.304,0.006953
2020-04-15 13:30:00-05:00,500,27.8,98.1,0.24,83.05,3.284,86.34,0.3168,0.007246
2020-04-15 14:30:00-05:00,500,27.8,98.1,0.27,83.05,3.284,86.34,0.3097,0.007082
2020-04-15 15:30:00-05:00,500,28.3,98.0,0.27,83.05,3.284,86.34,0.3123,0.007142
2020-04-15 16:30:00-05:00,500,26.7,98.0,0.29,83.05,3.284,86.34,0.2996,0.006852
2020-04-15 17:30:00-05:00,500,25.0,98.0,0.36,83.05,3.284,86.34,0.2768,0.00633
2020-04-15 18:30:00-05:00,500,23.3,98.0,0.43,83.05,3.284,86.34,0.2562,0.00586
2020-04-15 19:30:00-05:00,500,21.7,98.0,0.43,83.05,3.284,86.34,0.2493,0.005702
2020-04-15 20:30:00-05:00,500,19.4,98.1,0.49,83.05,3.284,86.34,0.23,0.005261
2020-04-15 21:30:00-05:00,500,19.4,98.1,0.45,83.05,3.284,86.34,0.236,0.005397
2020-04-15 22:30:00-05:00,500,19.4,98.1,0.49,83.05,3.284,86.34,0.23,0.005261
2020-04-15 23:30:00-05:00,500,18.3,98.2,0.5,83.05,3.284,86.34,0.2239,0.00512
2020-04-16 00:30:00-05:00,500,16.7,98.2,0.54,83.05,3.284,86.34,0.2118,0.004845
2020-04-16 01:30:00-05:00,500,17.8,98.2,0.54,83.05,3.284,86.34,0.2163,0.004947
2020-04-16 02:30:00-05:00,500,15.6,98.1,0.6,83.05,3.284,86.34,0.2,0.004574
2020-04-16 03:30:00-05:00,500,15.0,98.1,0.6,83.05,3.284,86.34,0.1976,0.00452
2020-04-16 04:30:00-05:00,500,13.3,98.2,0.64,83.05,3.284,86.34,0.1864,0.004264
2020-04-16 05:30:00-05:00,500,13.3,98.2,0.64,83.05,3.284,86.34,0.1864,0.004264
2020-04-16 06:30:00-05:00,500,13.3,98.3,0.72,83.05,3.284,86.34,0.1778,0.004066
2020-04-16 07:30:00-05:00,500,18.3,98.3,0.56,83.05,3.284,86.34,0.2155,0.004929
2020-04-16 08:30:00-05:00,500,21.1,98.3,0.47,83.05,3.284,86.34,0.24,0.00549
2020-04-16 09:30:00-05:00,500,22.2,98.3,0.44,83.05,3.284,86.34,0.2496,0.005709
2020-04-16 10:30:00-05:00,500,26.1,98.3,0.32,83.05,3.284,86.34,0.2899,0.00663
2020-04-16 11:30:00-05:00,500,27.2,98.2,0.29,83.05,3.284,86.34,0.3019,0.006905
2020-04-16 12:30:00-05:00,500,28.3,98.2,0.27,83.05,3.284,86.34,0.3121,0.007138
2020-04-16 13:30:00-05:00,500,28.9,98.1,0.26,83.05,3.284,86.34,0.3177,0.007266
2020-04-16 14:30:00-05:00,500,27.2,98.1,0.29,83.05,3.284,86.34,0.302,0.006907
2020-04-16 15:30:00-05:00,500,26.7,98.0,0.34,83.05,3.284,86.34,0.2887,0.006602
2020-04-16 16:30:00-05:00,500,26.7,98.0,0.3,83.05,3.284,86.34,0.2974,0.006801
2020-04-16 17:30:00-05:00,500,25.6,98.0,0.39,83.05,3.284,86.34,0.2735,0.006255
2020-04-16 18:30:00-05:00,500,22.2,98.0,0.5,83.05,3.284,86.34,0.2399,0.005487
2020-04-16 19:30:00-05:00,500,22.2,98.1,0.41,83.05,3.284,86.34,0.2548,0.005829
2020-04-16 20:30:00-05:00,500,21.7,98.1,0.48,83.05,3.284,86.34,0.2411,0.005513
2020-04-16 21:30:00-05:00,500,19.4,98.1,0.55,83.05,3.284,86.34,0.2213,0.005062
2020-04-16 22:30:00-05:00,500,17.2,98.1,0.7,83.05,3.284,86.34,0.1936,0.004427
2020-04-16 23:30:00-05:00,500,16.1,98.1,0.7,83.05,3.284,86.34,0.1898,0.004342
2020-04-17 00:30:00-05:00,500,16.1,98.1,0.65,83.05,3.284,86.34,0.1958,0.004478
2020-04-17 01:30:00-05:00,500,15.0,98.1,0.65,83.05,3.284,86.34,0.1918,0.004386
2020-04-17 02:30:00-05:00,500,15.0,98.1,0.65,83.05,3.284,86.34,0.1918,0.004386
2020-04-17 03:30:00-05:00,500,14.4,98.1,0.62,83.05,3.284,86.34,0.193,0.004413
2020-04-17 04:30:00-05:00,500,15.0,98.1,0.6,83.05,3.284,86.34,0.1976,0.00452
2020-04-17 05:30:00-05:00,500,13.3,98.2,0.69,83.05,3.284,86.34,0.181,0.004141
2020-04-17 06:30:00-05:00,500,15.0,98.2,0.67,83.05,3.284,86.34,0.1894,0.004332
2020-04-17 07:30:00-05:00,500,17.8,98.2,0.58,83.05,3.284,86.34,0.2109,0.004825
2020-04-17 08:30:00-05:00,500,20.0,98.3,0.55,83.05,3.284,86.34,0.2235,0.005112
2020-04-17 09:30:00-05:00,500,22.8,98.3,0.46,83.05,3.284,86.34,0.2487,0.005689
2020-04-17 10:30:00-05:00,500,25.6,98.3,0.39,83.05,3.284,86.34,0.2733,0.006251
2020-04-17 11:30:00-05:00,500,26.7,98.2,0.36,83.05,3.284,86.34,0.2843,0.006502
2020-04-17 12:30:00-05:00,500,27.8,98.2,0.33,83.05,3.284,86.34,0.2957,0.006763
2020-04-17 13:30:00-05:00,500,28.9,98.1,0.28,83.05,3.284,86.34,0.3127,0.007152
2020-04-17 14:30:00-05:00,500,28.9,98.1,0.27,83.05,3.284,86.34,0.3152,0.007209
2020-04-17 15:30:00-05:00,500,28.9,98.0,0.27,83.05,3.284,86.34,0.3153,0.007211
2020-04-17 16:30:00-05:00,500,28.3,98.0,0.3,83.05,3.284,86.34,0.3051,0.006978
2020-04-17 17:30:00-05:00,500,26.7,98.0,0.33,83.05,3.284,86.34,0.2908,0.006651
2020-04-17 18:30:00-05:00,500,25.0,98.0,0.39,83.05,3.284,86.34,0.2709,0.006196
2020-04-17 19:30:00-05:00,500,22.8,98.1,0.46,83.05,3.284,86.34,0.2489,0.005692
2020-04-17 20:30:00-05:00,500,20.0,98.1,0.53,83.05,3.284,86.34,0.2266,0.005182
2020-04-17 21:30:00-05:00,500,20.0,98.2,0.51,83.05,3.284,86.34,0.2294,0.005248
2020-04-17 22:30:00-05:00,500,18.3,98.2,0.59,83.05,3.284,86.34,0.2115,0.004838
2020-04-17 23:30:00-05:00,500,17.8,98.2,0.63,83.05,3.284,86.34,0.2044,0.004675
2020-04-18 00:30:00-05:00,500,16.7,98.2,0.67,83.05,3.284,86.34,0.1955,0.00447
2020-04-18 01:30:00-05:00,500,15.6,98.1,0.75,83.05,3.284,86.34,0.1824,0.004171
2020-04-18 02:30:00-05:00,500,16.7,98.2,0.7,83.05,3.284,86.34,0.1918,0.004387
2020-04-18 03:30:00-05:00,500,15.6,98.1,0.75,83.05,3.284,86.34,0.1824,0.004171
2020-04-18 04:30:00-05:00,500,14.4,98.2,0.78,83.05,3.284,86.34,0.1751,0.004005
2020-04-18 05:30:00-05:00,500,13.3,98.2,0.87,83.05,3.284,86.34,0.1624,0.003714
2020-04-18 06:30:00-05:00,500,13.3,98.2,0.87,83.05,3.284,86.34,0.1624,0.003714
2020-04-18 07:30:00-05:00,500,19.4,98.3,0.63,83.05,3.284,86.34,0.21,0.004803
2020-04-18 08:30:00-05:00,500,22.2,98.3,0.51,83.05,3.284,86.34,0.2381,0.005445
2020-04-18 09:30:00-05:00,500,24.4,98.3,0.42,83.05,3.284,86.34,0.2625,0.006003
2020-04-18 10:30:00-05:00,500,26.1,98.3,0.41,83.05,3.284,86.34,0.2714,0.006208
2020-04-18 11:30:00-05:00,500,27.2,98.2,0.37,83.05,3.284,86.34,0.2843,0.006503
2020-04-18 12:30:00-05:00,500,27.8,98.2,0.31,83.05,3.284,86.34,0.3003,0.006867
2020-04-18 13:30:00-05:00,500,27.2,98.2,0.3,83.05,3.284,86.34,0.2997,0.006854
2020-04-18 14:30:00-05:00,500,25.6,98.1,0.42,83.05,3.284,86.34,0.2676,0.00612
2020-04-18 15:30:00-05:00,500,25.6,98.0,0.42,83.05,3.284,86.34,0.2676,0.006121
2020-04-18 16:30:00-05:00,500,25.6,98.0,0.42,83.05,3.284,86.34,0.2676,0.006121
2020-04-18 17:30:00-05:00,500,24.4,98.1,0.48,83.05,3.284,86.34,0.2517,0.005757
2020-04-18 18:30:00-05:00,500,22.8,98.1,0.46,83.05,3.284,86.34,0.2489,0.005692
2020-04-18 19:30:00-05:00,500,21.7,98.2,0.57,83.05,3.284,86.34,0.2269,0.005189
2020-04-18 20:30:00-05:00,500,20.0,98.3,0.63,83.05,3.284,86.34,0.2121,0.004851
2020-04-18 21:30:00-05:00,500,19.4,98.3,0.59,83.05,3.284,86.34,0.2155,0.00493
2020-04-18 22:30:00-05:00,500,18.9,98.3,0.61,83.05,3.284,86.34,0.211,0.004825
2020-04-18 23:30:00-05:00,500,18.3,98.3,0.65,83.05,3.284,86.34,0.2035,0.004655
2020-04-19 00:30:00-05:00,500,16.7,98.3,0.78,83.05,3.284,86.34,0.1823,0.004169
2020-04-19 01:30:00-05:00,500,16.7,98.3,0.81,83.05,3.284,86.34,0.1788,0.00409
2020-04-19 02:30:00-05:00,500,16.7,98.2,0.78,83.05,3.284,86.34,0.1823,0.00417
2020-04-19 03:30:00-05:00,500,16.1,98.2,0.84,83.05,3.284,86.34,0.1737,0.003974
2020-04-19 04:30:00-05:00,500,16.1,98.3,0.84,83.05,3.284,86.34,0.1737,0.003972
2020-04-19 05:30:00-05:00,500,15.6,98.3,0.84,83.05,3.284,86.34,0.1722,0.003939
2020-04-19 06:30:00-05:00,500,16.1,98.4,0.84,83.05,3.284,86.34,0.1736,0.003971
2020-04-19 07:30:00-05:00,500,17.2,98.4,0.78,83.05,3.284,86.34,0.1838,0.004203
2020-04-19 08:30:00-05:00,500,19.4,98.4,0.68,83.05,3.284,86.34,0.2032,0.004648
2020-04-19 09:30:00-05:00,500,21.7,98.4,0.61,83.05,3.284,86.34,0.2207,0.005048
2020-04-19 10:30:00-05:00,500,23.9,98.5,0.54,83.05,3.284,86.34,0.2393,0.005473
2020-04-19 11:30:00-05:00,500,25.0,98.4,0.5,83.05,3.284,86.34,0.2502,0.005722
2020-04-19 12:30:00-05:00,500,25.0,98.3,0.5,83.05,3.284,86.34,0.2502,0.005724
2020-04-19 13:30:00-05:00,500,25.6,98.3,0.45,83.05,3.284,86.34,0.2617,0.005985
2020-04-19 14:30:00-05:00,500,26.7,98.2,0.41,83.05,3.284,86.34,0.2739,0.006265
2020-04-19 15:30:00-05:00,500,26.7,98.2,0.36,83.05,3.284,86.34,0.2843,0.006502
2020-04-19 16:30:00-05:00,500,26.1,98.1,0.38,83.05,3.284,86.34,0.2776,0.006349
2020-04-19 17:30:00-05:00,500,25.0,98.2,0.37,83.05,3.284,86.34,0.2747,0.006282
2020-04-19 18:30:00-05:00,500,22.8,98.2,0.5,83.05,3.284,86.34,0.2421,0.005537
2020-04-19 19:30:00-05:00,500,20.6,98.2,0.68,83.05,3.284,86.34,0.2072,0.004738
2020-04-19 20:30:00-05:00,500,18.9,98.2,0.76,83.05,3.284,86.34,0.1914,0.004378
2020-04-19 21:30:00-05:00,500,17.8,98.3,0.81,83.05,3.284,86.34,0.182,0.004163
2020-04-19 22:30:00-05:00,500,16.1,98.3,0.87,83.05,3.284,86.34,0.1704,0.003897
2020-04-19 23:30:00-05:00,500,16.1,98.3,0.87,83.05,3.284,86.34,0.1704,0.003897
2020-04-20 00:30:00-05:00,500,16.1,98.3,0.87,83.05,3.284,86.34,0.1704,0.003897
2020-04-20 01:30:00-05:00,500,15.6,98.4,0.87,83.05,3.284,86.34,0.1689,0.003863
2020-04-20 02:30:00-05:00,500,14.4,98.3,0.9,83.05,3.284,86.34,0.1625,0.003716
2020-04-20 03:30:00-05:00,500,14.4,98.4,0.87,83.05,3.284,86.34,0.1655,0.003785
2020-04-20 04:30:00-05:00,500,13.9,98.4,0.9,83.05,3.284,86.34,0.161,0.003682
2020-04-20 05:30:00-05:00,500,13.9,98.4,0.9,83.05,3.284,86.34,0.161,0.003682
2020-04-20 06:30:00-05:00,500,15.0,98.5,0.87,83.05,3.284,86.34,0.1672,0.003823
2020-04-20 07:30:00-05:00,500,16.1,98.5,0.81,83.05,3.284,86.34,0.1769,0.004047
2020-04-20 08:30:00-05:00,500,18.3,98.6,0.73,83.05,3.284,86.34,0.1931,0.004417
2020-04-20 09:30:00-05:00,500,20.6,98.7,0.61,83.05,3.284,86.34,0.2168,0.004957
2020-04-20 10:30:00-05:00,500,22.2,98.6,0.53,83.05,3.284,86.34,0.2347,0.005367
2020-04-20 11:30:00-05:00,500,23.9,98.5,0.46,83.05,3.284,86.34,0.253,0.005787
2020-04-20 12:30:00-05:00,500,23.9,98.5,0.46,83.05,3.284,86.34,0.253,0.005787
2020-04-20 13:30:00-05:00,500,23.9,98.5,0.48,83.05,3.284,86.34,0.2495,0.005707
2020-04-20 14:30:00-05:00,500,23.9,98.4,0.48,83.05,3.284,86.34,0.2496,0.005709
2020-04-20 15:30:00-05:00,500,24.4,98.4,0.48,83.05,3.284,86.34,0.2515,0.005753
2020-04-20 16:30:00-05:00,500,23.3,98.4,0.5,83.05,3.284,86.34,0.2439,0.005578
2020-04-20 17:30:00-05:00,500,22.8,98.4,0.51,83.05,3.284,86.34,0.2403,0.005496
2020-04-20 18:30:00-05:00,500,22.2,98.3,0.53,83.05,3.284,86.34,0.2349,0.005372
2020-04-20 19:30:00-05:00,500,20.0,98.4,0.61,83.05,3.284,86.34,0.2148,0.004913
2020-04-20 20:30:00-05:00,500,18.9,98.4,0.68,83.05,3.284,86.34,0.2016,0.00461
2020-04-20 21:30:00-05:00,500,18.9,98.5,0.7,83.05,3.284,86.34,0.1989,0.004549
2020-04-20 22:30:00-05:00,500,18.3,98.5,0.73,83.05,3.284,86.34,0.1932,0.004418
2020-04-20 23:30:00-05:00,500,18.3,98.5,0.73,83.05,3.284,86.34,0.1932,0.004418
2020-04-21 00:30:00-05:00,500,17.2,98.6,0.78,83.05,3.284,86.34,0.1836,0.0042
2020-04-21 01:30:00-05:00,500,16.1,98.6,0.84,83.05,3.284,86.34,0.1735,0.003969
2020-04-21 02:30:00-05:00,500,15.6,98.7,0.87,83.05,3.284,86.34,0.1688,0.00386
2020-04-21 03:30:00-05:00,500,15.6,98.7,0.87,83.05,3.284,86.34,0.1688,0.00386
2020-04-21 04:30:00-05:00,500,15.6,98.7,0.87,83.05,3.284,86.34,0.1688,0.00386
2020-04-21 05:30:00-05:00,500,15.0,98.8,0.93,83.05,3.284,86.34,0.1608,0.003677
2020-04-21 06:30:00-05:00,500,15.0,98.8,0.93,83.05,3.284,86.34,0.1608,0.003677
2020-04-21 07:30:00-05:00,500,16.1,98.8,0.9,83.05,3.284,86.34,0.1669,0.003816
2020-04-21 08:30:00-05:00,500,17.2,98.8,0.87,83.05,3.284,86.34,0.1731,0.00396
2020-04-21 09:30:00-05:00,500,18.9,98.9,0.81,83.05,3.284,86.34,0.1848,0.004227
2020-04-21 10:30:00-05:00,500,20.0,98.8,0.78,83.05,3.284,86.34,0.1917,0.004385
2020-04-21 11:30:00-05:00,500,21.1,98.8,0.73,83.05,3.284,86.34,0.2015,0.004608
2020-04-21 12:30:00-05:00,500,22.2,98.8,0.68,83.05,3.284,86.34,0.2118,0.004843
2020-04-21 13:30:00-05:00,500,22.8,98.7,0.66,83.05,3.284,86.34,0.2166,0.004954
2020-04-21 14:30:00-05:00,500,22.8,98.7,0.69,83.05,3.284,86.34,0.2121,0.004852
2020-04-21 15:30:00-05:00,500,22.8,98.6,0.66,83.05,3.284,86.34,0.2166,0.004955
2020-04-21 16:30:00-05:00,500,21.7,98.6,0.76,83.05,3.284,86.34,0.1992,0.004556
2020-04-21 17:30:00-05:00,500,21.7,98.6,0.76,83.05,3.284,86.34,0.1992,0.004556
2020-04-21 18:30:00-05:00,500,21.7,98.5,0.73,83.05,3.284,86.34,0.2034,0.004651
2020-04-21 19:30:00-05:00,500,20.0,98.6,0.76,83.05,3.284,86.34,0.1944,0.004446
2020-04-21 20:30:00-05:00,500,19.4,98.7,0.81,83.05,3.284,86.34,0.1863,0.004261
2020-04-21 21:30:00-05:00,500,19.4,98.7,0.81,83.05,3.284,86.34,0.1863,0.004261
2020-04-21 22:30:00-05:00,500,19.4,98.7,0.78,83.05,3.284,86.34,0.1901,0.004347
2020-04-21 23:30:00-05:00,500,18.3,98.7,0.81,83.05,3.284,86.34,0.1832,0.004191
2020-04-22 00:30:00-05:00,500,17.8,98.7,0.81,83.05,3.284,86.34,0.1818,0.004158
2020-04-22 01:30:00-05:00,500,17.2,98.7,0.81,83.05,3.284,86.34,0.1801,0.004119
2020-04-22 02:30:00-05:00,500,17.8,98.7,0.81,83.05,3.284,86.34,0.1818,0.004158
2020-04-22 03:30:00-05:00,500,17.8,98.7,0.81,83.05,3.284,86.34,0.1818,0.004158
2020-04-22 04:30:00-05:00,500,17.2,98.7,0.84,83.05,3.284,86.34,0.1766,0.004039
2020-04-22 05:30:00-05:00,500,16.7,98.7,0.87,83.05,3.284,86.34,0.1718,0.00393
2020-04-22 06:30:00-05:00,500,16.7,98.7,0.87,83.05,3.284,86.34,0.1718,0.00393
2020-04-22 07:30:00-05:00,500,17.2,98.7,0.87,83.05,3.284,86.34,0.1732,0.003961
2020-04-22 08:30:00-05:00,500,17.8,98.7,0.87,83.05,3.284,86.34,0.1748,0.003998
2020-04-22 09:30:00-05:00,500,19.4,98.7,0.78,83.05,3.284,86.34,0.1901,0.004347
2020-04-22 10:30:00-05:00,500,20.0,98.7,0.76,83.05,3.284,86.34,0.1944,0.004445
2020-04-22 11:30:00-05:00,500,21.1,98.7,0.73,83.05,3.284,86.34,0.2015,0.004609
2020-04-22 12:30:00-05:00,500,21.1,98.6,0.73,83.05,3.284,86.34,0.2016,0.004611
2020-04-22 13:30:00-05:00,500,20.6,98.5,0.79,83.05,3.284,86.34,0.1922,0.004397
2020-04-22 14:30:00-05:00,500,22.2,98.5,0.71,83.05,3.284,86.34,0.2076,0.004748
2020-04-22 15:30:00-05:00,500,21.7,98.4,0.73,83.05,3.284,86.34,0.2034,0.004652
2020-04-22 16:30:00-05:00,500,21.7,98.4,0.76,83.05,3.284,86.34,0.1993,0.004558
2020-04-22 17:30:00-05:00,500,19.4,98.4,0.84,83.05,3.284,86.34,0.1828,0.00418
2020-04-22 18:30:00-05:00,500,20.6,98.3,0.76,83.05,3.284,86.34,0.1963,0.004489
2020-04-22 19:30:00-05:00,500,19.4,98.3,0.81,83.05,3.284,86.34,0.1865,0.004266
2020-04-22 20:30:00-05:00,500,19.4,98.4,0.81,83.05,3.284,86.34,0.1865,0.004265
2020-04-22 21:30:00-05:00,500,17.8,98.5,0.93,83.05,3.284,86.34,0.1681,0.003844
2020-04-22 22:30:00-05:00,500,17.2,98.4,1.0,83.05,3.284,86.34,0.159,0.003637
2020-04-22 23:30:00-05:00,500,17.8,98.4,0.93,83.05,3.284,86.34,0.1681,0.003845
2020-04-23 00:30:00-05:00,500,17.8,98.3,0.97,83.05,3.284,86.34,0.1637,0.003745
2020-04-23 01:30:00-05:00,500,17.2,98.3,0.97,83.05,3.284,86.34,0.1623,0.003712
2020-04-23 02:30:00-05:00,500,16.7,98.2,0.97,83.05,3.284,86.34,0.1611,0.003686
2020-04-23 03:30:00-05:00,500,16.7,98.2,0.97,83.05,3.284,86.34,0.1611,0.003686
2020-04-23 04:30:00-05:00,500,16.7,98.2,0.97,83.05,3.284,86.34,0.1611,0.003686
2020-04-23 05:30:00-05:00,500,16.7,98.2,0.97,83.05,3.284,86.34,0.1611,0.003686
2020-04-23 06:30:00-05:00,500,16.7,98.3,0.97,83.05,3.284,86.34,0.1611,0.003685
2020-04-23 07:30:00-05:00,500,17.2,98.2,0.97,83.05,3.284,86.34,0.1624,0.003713
2020-04-23 08:30:00-05:00,500,17.8,98.2,0.93,83.05,3.284,86.34,0.1682,0.003847
2020-04-23 09:30:00-05:00,500,17.8,98.2,0.93,83.05,3.284,86.34,0.1682,0.003847
2020-04-23 10:30:00-05:00,500,18.9,98.2,0.9,83.05,3.284,86.34,0.1744,0.003988
2020-04-23 11:30:00-05:00,500,21.1,98.2,0.76,83.05,3.284,86.34,0.1977,0.004522
2020-04-23 12:30:00-05:00,500,22.8,98.1,0.69,83.05,3.284,86.34,0.2124,0.004859
2020-04-23 13:30:00-05:00,500,23.9,98.0,0.62,83.05,3.284,86.34,0.2265,0.00518
2020-04-23 14:30:00-05:00,500,24.4,97.8,0.58,83.05,3.284,86.34,0.2347,0.005368
2020-04-23 15:30:00-05:00,500,24.4,97.8,0.58,83.05,3.284,86.34,0.2347,0.005368
2020-04-23 16:30:00-05:00,500,25.0,97.7,0.56,83.05,3.284,86.34,0.2401,0.005491
2020-04-23 17:30:00-05:00,500,23.9,97.7,0.6,83.05,3.284,86.34,0.2299,0.005257
2020-04-23 18:30:00-05:00,500,20.6,97.7,0.76,83.05,3.284,86.34,0.1966,0.004496
2020-04-23 19:30:00-05:00,500,19.4,97.7,0.81,83.05,3.284,86.34,0.1868,0.004273
2020-04-23 20:30:00-05:00,500,19.4,97.6,0.87,83.05,3.284,86.34,0.1795,0.004105
2020-04-23 21:30:00-05:00,500,16.1,97.7,0.93,83.05,3.284,86.34,0.1642,0.003755
2020-04-23 22:30:00-05:00,500,16.1,97.7,0.93,83.05,3.284,86.34,0.1642,0.003755
2020-04-23 23:30:00-05:00,500,16.1,97.7,0.97,83.05,3.284,86.34,0.1599,0.003658
2020-04-24 00:30:00-05:00,500,15.6,97.7,0.97,83.05,3.284,86.34,0.1587,0.003629
2020-04-24 01:30:00-05:00,500,15.6,97.6,0.97,83.05,3.284,86.34,0.1587,0.00363
2020-04-24 02:30:00-05:00,500,15.0,97.6,1.0,83.05,3.284,86.34,0.1542,0.003526
2020-04-24 03:30:00-05:00,500,13.9,97.5,1.0,83.05,3.284,86.34,0.1515,0.003465
2020-04-24 04:30:00-05:00,500,13.9,97.5,1.0,83.05,3.284,86.34,0.1515,0.003465
2020-04-24 05:30:00-05:00,500,13.3,97.5,1.0,83.05,3.284,86.34,0.15,0.003431
2020-04-24 06:30:00-05:00,500,13.3,97.6,0.93,83.05,3.284,86.34,0.1568,0.003585
2020-04-24 07:30:00-05:00,500,15.0,97.6,0.87,83.05,3.284,86.34,0.1676,0.003834
2020-04-24 08:30:00-05:00,500,14.4,97.6,0.84,83.05,3.284,86.34,0.1691,0.003867
2020-04-24 09:30:00-05:00,500,16.7,97.6,0.7,83.05,3.284,86.34,0.1922,0.004395
2020-04-24 10:30:00-05:00,500,18.3,97.5,0.68,83.05,3.284,86.34,0.2001,0.004576
2020-04-24 11:30:00-05:00,500,18.9,97.6,0.59,83.05,3.284,86.34,0.2141,0.004898
2020-04-24 12:30:00-05:00,500,18.9,97.5,0.59,83.05,3.284,86.34,0.2142,0.004899
2020-04-24 13:30:00-05:00,500,18.9,97.5,0.54,83.05,3.284,86.34,0.2212,0.005058
2020-04-24 14:30:00-05:00,500,20.0,97.5,0.47,83.05,3.284,86.34,0.236,0.005397
2020-04-24 15:30:00-05:00,500,20.6,97.4,0.46,83.05,3.284,86.34,0.2402,0.005493
2020-04-24 16:30:00-05:00,500,21.1,97.4,0.42,83.05,3.284,86.34,0.2488,0.005689
2020-04-24 17:30:00-05:00,500,20.6,97.4,0.46,83.05,3.284,86.34,0.2402,0.005493
2020-04-24 18:30:00-05:00,500,18.3,97.4,0.5,83.05,3.284,86.34,0.2244,0.005133
2020-04-24 19:30:00-05:00,500,16.1,97.4,0.54,83.05,3.284,86.34,0.2099,0.004801
2020-04-24 20:30:00-05:00,500,13.3,97.4,0.64,83.05,3.284,86.34,0.187,0.004276
2020-04-24 21:30:00-05:00,500,12.8,97.5,0.77,83.05,3.284,86.34,0.1713,0.003919
2020-04-24 22:30:00-05:00,500,12.2,97.5,0.8,83.05,3.284,86.34,0.1663,0.003804
2020-04-24 23:30:00-05:00,500,12.8,97.4,0.77,83.05,3.284,86.34,0.1714,0.00392
2020-04-25 00:30:00-05:00,500,12.2,97.4,0.8,83.05,3.284,86.34,0.1664,0.003806
2020-04-25 01:30:00-05:00,500,11.7,97.3,0.83,83.05,3.284,86.34,0.1619,0.003703
2020-04-25 02:30:00-05:00,500,10.6,97.3,0.9,83.05,3.284,86.34,0.152,0.003476
2020-04-25 03:30:00-05:00,500,10.0,97.3,0.89,83.05,3.284,86.34,0.1511,0.003455
2020-04-25 04:30:00-05:00,500,9.4,97.3,0.93,83.05,3.284,86.34,0.1458,0.003334
2020-04-25 05:30:00-05:00,500,9.4,97.4,0.89,83.05,3.284,86.34,0.1492,0.003412
2020-04-25 06:30:00-05:00,500,9.4,97.4,0.89,83.05,3.284,86.34,0.1492,0.003412
2020-04-25 07:30:00-05:00,500,12.2,97.4,0.77,83.05,3.284,86.34,0.1694,0.003874
2020-04-25 08:30:00-05:00,500,12.8,97.4,0.75,83.05,3.284,86.34,0.1735,0.003967
2020-04-25 09:30:00-05:00,500,15.0,97.4,0.65,83.05,3.284,86.34,0.1922,0.004396
2020-04-25 10:30:00-05:00,500,16.1,97.4,0.56,83.05,3.284,86.34,0.2074,0.004743
2020-04-25 11:30:00-05:00,500,17.2,97.3,0.43,83.05,3.284,86.34,0.2295,0.005248
2020-04-25 12:30:00-05:00,500,18.3,97.3,0.37,83.05,3.284,86.34,0.2434,0.005568
2020-04-25 13:30:00-05:00,500,18.9,97.3,0.39,83.05,3.284,86.34,0.2434,0.005566
2020-04-25 14:30:00-05:00,500,18.3,97.2,0.39,83.05,3.284,86.34,0.2405,0.005501
2020-04-25 15:30:00-05:00,500,17.8,97.2,0.34,83.05,3.284,86.34,0.2455,0.005615
2020-04-25 16:30:00-05:00,500,16.7,97.3,0.38,83.05,3.284,86.34,0.234,0.005353
2020-04-25 17:30:00-05:00,500,16.1,97.3,0.38,83.05,3.284,86.34,0.231,0.005284
2020-04-25 18:30:00-05:00,500,14.4,97.3,0.42,83.05,3.284,86.34,0.2175,0.004974
2020-04-25 19:30:00-05:00,500,12.8,97.4,0.47,83.05,3.284,86.34,0.2038,0.004662
2020-04-25 20:30:00-05:00,500,11.1,97.5,0.53,83.05,3.284,86.34,0.1896,0.004336
2020-04-25 21:30:00-05:00,500,10.0,97.5,0.57,83.05,3.284,86.34,0.1808,0.004134
2020-04-25 22:30:00-05:00,500,9.4,97.5,0.59,83.05,3.284,86.34,0.1763,0.004032
2020-04-25 23:30:00-05:00,500,7.8,97.6,0.66,83.05,3.284,86.34,0.1634,0.003737
2020-04-26 00:30:00-05:00,500,6.1,97.6,0.73,83.05,3.284,86.34,0.151,0.003454
2020-04-26 01:30:00-05:00,500,5.0,97.5,0.79,83.05,3.284,86.34,0.1425,0.003259
