datetime,Qe,T_db,Patm,RH,Wcomp_kW,Wct_kW,Welec_kW,makeup_water_kg_per_s,percent_makeup
2020-03-21 16:30:00-07:00,500,10.6,87.4,0.41,83.05,3.284,86.34,0.2083,0.004764
2020-03-21 17:30:00-07:00,500,10.0,87.4,0.43,83.05,3.284,86.34,0.2031,0.004645
2020-03-21 18:30:00-07:00,500,9.4,87.4,0.48,83.05,3.284,86.34,0.1949,0.004458
2020-03-21 19:30:00-07:00,500,8.3,87.4,0.54,83.05,3.284,86.34,0.1839,0.004205
2020-03-21 20:30:00-07:00,500,7.8,87.5,0.56,83.05,3.284,86.34,0.1797,0.004109
2020-03-21 21:30:00-07:00,500,5.6,87.6,0.71,83.05,3.284,86.34,0.1574,0.003599
2020-03-21 22:30:00-07:00,500,5.0,87.7,0.68,83.05,3.284,86.34,0.1574,0.0036
2020-03-21 23:30:00-07:00,500,5.0,87.7,0.65,83.05,3.284,86.34,0.1598,0.003656
2020-03-22 00:30:00-07:00,500,3.9,87.8,0.6,83.05,3.284,86.34,0.1592,0.00364
2020-03-22 01:30:00-07:00,500,2.8,87.9,0.62,83.05,3.284,86.34,0.1529,0.003497
2020-03-22 02:30:00-07:00,500,3.3,87.9,0.6,83.05,3.284,86.34,0.1565,0.00358
2020-03-22 03:30:00-07:00,500,3.3,88.0,0.57,83.05,3.284,86.34,0.1587,0.003631
2020-03-22 04:30:00-07:00,500,2.8,88.0,0.59,83.05,3.284,86.34,0.1551,0.003547
2020-03-22 05:30:00-07:00,500,2.2,88.0,0.62,83.05,3.284,86.34,0.1503,0.003438
2020-03-22 06:30:00-07:00,500,2.2,88.0,0.5,83.05,3.284,86.34,0.159,0.003637
2020-03-22 07:30:00-07:00,500,2.8,88.1,0.55,83.05,3.284,86.34,0.158,0.003613
2020-03-22 08:30:00-07:00,500,4.4,88.1,0.43,83.05,3.284,86.34,0.1749,0.004001
2020-03-22 09:30:00-07:00,500,5.6,88.2,0.43,83.05,3.284,86.34,0.1808,0.004134
2020-03-22 10:30:00-07:00,500,5.6,88.2,0.4,83.05,3.284,86.34,0.1834,0.004195
2020-03-22 11:30:00-07:00,500,6.7,88.1,0.37,83.05,3.284,86.34,0.1919,0.004389
2020-03-22 12:30:00-07:00,500,7.8,88.1,0.31,83.05,3.284,86.34,0.2037,0.004658
2020-03-22 13:30:00-07:00,500,9.4,88.1,0.26,83.05,3.284,86.34,0.218,0.004986
2020-03-22 14:30:00-07:00,500,9.4,88.0,0.29,83.05,3.284,86.34,0.2148,0.004912
2020-03-22 15:30:00-07:00,500,9.4,88.0,0.32,83.05,3.284,86.34,0.2115,0.004837
2020-03-22 16:30:00-07:00,500,8.3,87.9,0.34,83.05,3.284,86.34,0.2035,0.004654
2020-03-22 17:30:00-07:00,500,7.2,87.9,0.37,83.05,3.284,86.34,0.1947,0.004453
2020-03-22 18:30:00-07:00,500,6.1,87.9,0.42,83.05,3.284,86.34,0.1844,0.004217
2020-03-22 19:30:00-07:00,500,5.6,87.8,0.43,83.05,3.284,86.34,0.1811,0.004142
2020-03-22 20:30:00-07:00,500,4.4,87.7,0.49,83.05,3.284,86.34,0.1703,0.003895
2020-03-22 21:30:00-07:00,500,2.2,87.6,0.55,83.05,3.284,86.34,0.1557,0.003561
2020-03-22 22:30:00-07:00,500,-1.1,87.5,0.66,83.05,3.284,86.34,0.1339,0.003062
2020-03-22 23:30:00-07:00,500,-0.6,87.5,0.67,83.05,3.284,86.34,0.1355,0.003099
2020-03-23 00:30:00-07:00,500,1.1,87.4,0.59,83.05,3.284,86.34,0.1482,0.003389
2020-03-23 01:30:00-07:00,500,-1.1,87.3,0.69,83.05,3.284,86.34,0.1322,0.003023
2020-03-23 02:30:00-07:00,500,0.0,87.2,0.67,83.05,3.284,86.34,0.1384,0.003166
2020-03-23 03:30:00-07:00,500,6.1,87.1,0.43,83.05,3.284,86.34,0.1842,0.004213
2020-03-23 04:30:00-07:00,500,7.2,87.0,0.4,83.05,3.284,86.34,0.1926,0.004405
2020-03-23 05:30:00-07:00,500,3.9,86.8,0.53,83.05,3.284,86.34,0.1655,0.003785
2020-03-23 06:30:00-07:00,500,7.2,86.7,0.47,83.05,3.284,86.34,0.1861,0.004257
2020-03-23 07:30:00-07:00,500,5.0,86.9,0.62,83.05,3.284,86.34,0.1629,0.003725
2020-03-23 08:30:00-07:00,500,3.9,87.0,0.76,83.05,3.284,86.34,0.1474,0.003372
2020-03-23 09:30:00-07:00,500,4.4,87.0,0.68,83.05,3.284,86.34,0.1555,0.003557
2020-03-23 10:30:00-07:00,500,5.6,87.0,0.58,83.05,3.284,86.34,0.1687,0.003859
2020-03-23 11:30:00-07:00,500,6.7,87.1,0.49,83.05,3.284,86.34,0.1816,0.004153
2020-03-23 12:30:00-07:00,500,8.9,87.0,0.42,83.05,3.284,86.34,0.1991,0.004554
2020-03-23 13:30:00-07:00,500,10.0,87.0,0.38,83.05,3.284,86.34,0.209,0.004779
2020-03-23 14:30:00-07:00,500,6.7,87.0,0.49,83.05,3.284,86.34,0.1817,0.004155
2020-03-23 15:30:00-07:00,500,7.2,87.1,0.44,83.05,3.284,86.34,0.1887,0.004315
2020-03-23 16:30:00-07:00,500,7.2,87.1,0.47,83.05,3.284,86.34,0.1858,0.004249
2020-03-23 17:30:00-07:00,500,6.7,87.1,0.42,83.05,3.284,86.34,0.1881,0.004302
2020-03-23 18:30:00-07:00,500,5.0,87.2,0.45,83.05,3.284,86.34,0.1769,0.004047
2020-03-23 19:30:00-07:00,500,4.4,87.4,0.47,83.05,3.284,86.34,0.1722,0.003939
2020-03-23 20:30:00-07:00,500,3.9,87.4,0.51,83.05,3.284,86.34,0.1666,0.003811
2020-03-23 21:30:00-07:00,500,3.9,87.4,0.45,83.05,3.284,86.34,0.1714,0.003921
2020-03-23 22:30:00-07:00,500,3.9,87.5,0.51,83.05,3.284,86.34,0.1665,0.003809
2020-03-23 23:30:00-07:00,500,3.9,87.6,0.51,83.05,3.284,86.34,0.1664,0.003807
2020-03-24 00:30:00-07:00,500,3.3,87.4,0.48,83.05,3.284,86.34,0.1662,0.003801
2020-03-24 01:30:00-07:00,500,3.9,87.7,0.43,83.05,3.284,86.34,0.1728,0.003953
2020-03-24 02:30:00-07:00,500,2.8,87.7,0.41,83.05,3.284,86.34,0.169,0.003864
2020-03-24 03:30:00-07:00,500,2.8,87.9,0.5,83.05,3.284,86.34,0.1619,0.003703
2020-03-24 04:30:00-07:00,500,1.7,88.0,0.48,83.05,3.284,86.34,0.1582,0.003617
2020-03-24 05:30:00-07:00,500,1.1,88.0,0.52,83.05,3.284,86.34,0.1526,0.003489
2020-03-24 06:30:00-07:00,500,0.6,88.1,0.54,83.05,3.284,86.34,0.1489,0.003405
2020-03-24 07:30:00-07:00,500,2.2,88.1,0.48,83.05,3.284,86.34,0.1604,0.003669
2020-03-24 08:30:00-07:00,500,2.8,88.2,0.42,83.05,3.284,86.34,0.1678,0.003837
2020-03-24 09:30:00-07:00,500,3.9,88.2,0.33,83.05,3.284,86.34,0.1806,0.004131
2020-03-24 10:30:00-07:00,500,3.9,88.2,0.32,83.05,3.284,86.34,0.1814,0.00415
2020-03-24 11:30:00-07:00,500,4.4,88.2,0.32,83.05,3.284,86.34,0.1841,0.004211
2020-03-24 12:30:00-07:00,500,6.1,88.2,0.31,83.05,3.284,86.34,0.1942,0.004443
2020-03-24 13:30:00-07:00,500,6.7,88.1,0.27,83.05,3.284,86.34,0.2015,0.004608
2020-03-24 14:30:00-07:00,500,5.6,88.1,0.28,83.05,3.284,86.34,0.1944,0.004445
2020-03-24 15:30:00-07:00,500,7.2,88.2,0.27,83.05,3.284,86.34,0.2042,0.004671
2020-03-24 16:30:00-07:00,500,6.7,88.1,0.27,83.05,3.284,86.34,0.2015,0.004608
2020-03-24 17:30:00-07:00,500,5.0,88.1,0.29,83.05,3.284,86.34,0.1901,0.004348
2020-03-24 18:30:00-07:00,500,3.9,88.0,0.33,83.05,3.284,86.34,0.1808,0.004135
2020-03-24 19:30:00-07:00,500,3.3,88.0,0.36,83.05,3.284,86.34,0.1752,0.004007
2020-03-24 20:30:00-07:00,500,2.8,88.0,0.39,83.05,3.284,86.34,0.1703,0.003894
2020-03-24 21:30:00-07:00,500,2.8,87.9,0.41,83.05,3.284,86.34,0.1688,0.00386
2020-03-24 22:30:00-07:00,500,1.1,87.9,0.44,83.05,3.284,86.34,0.1582,0.003619
2020-03-24 23:30:00-07:00,500,1.7,87.8,0.46,83.05,3.284,86.34,0.1598,0.003654
2020-03-25 00:30:00-07:00,500,1.7,87.7,0.4,83.05,3.284,86.34,0.1642,0.003756
2020-03-25 01:30:00-07:00,500,2.2,87.6,0.44,83.05,3.284,86.34,0.1638,0.003747
2020-03-25 02:30:00-07:00,500,1.7,87.6,0.48,83.05,3.284,86.34,0.1585,0.003625
2020-03-25 03:30:00-07:00,500,2.2,87.6,0.62,83.05,3.284,86.34,0.1506,0.003445
2020-03-25 04:30:00-07:00,500,1.7,87.7,0.79,83.05,3.284,86.34,0.1367,0.003127
2020-03-25 05:30:00-07:00,500,1.7,87.8,0.76,83.05,3.284,86.34,0.1387,0.003172
2020-03-25 06:30:00-07:00,500,2.8,87.9,0.65,83.05,3.284,86.34,0.1507,0.003447
2020-03-25 07:30:00-07:00,500,2.8,88.0,0.59,83.05,3.284,86.34,0.1551,0.003547
2020-03-25 08:30:00-07:00,500,3.9,88.1,0.55,83.05,3.284,86.34,0.1629,0.003725
2020-03-25 09:30:00-07:00,500,6.1,88.2,0.38,83.05,3.284,86.34,0.1878,0.004295
2020-03-25 10:30:00-07:00,500,6.7,88.3,0.38,83.05,3.284,86.34,0.1908,0.004363
2020-03-25 11:30:00-07:00,500,7.2,88.3,0.34,83.05,3.284,86.34,0.1972,0.004511
2020-03-25 12:30:00-07:00,500,8.9,88.4,0.34,83.05,3.284,86.34,0.2062,0.004717
2020-03-25 13:30:00-07:00,500,8.3,88.4,0.31,83.05,3.284,86.34,0.2061,0.004715
2020-03-25 14:30:00-07:00,500,10.0,88.4,0.29,83.05,3.284,86.34,0.2178,0.00498
2020-03-25 15:30:00-07:00,500,8.9,88.4,0.34,83.05,3.284,86.34,0.2062,0.004717
2020-03-25 16:30:00-07:00,500,9.4,88.4,0.36,83.05,3.284,86.34,0.2068,0.004729
2020-03-25 17:30:00-07:00,500,8.3,88.4,0.39,83.05,3.284,86.34,0.1979,0.004527
2020-03-25 18:30:00-07:00,500,6.7,88.4,0.45,83.05,3.284,86.34,0.1842,0.004212
2020-03-25 19:30:00-07:00,500,5.6,88.4,0.51,83.05,3.284,86.34,0.1736,0.003971
2020-03-25 20:30:00-07:00,500,5.6,88.4,0.53,83.05,3.284,86.34,0.1719,0.003932
2020-03-25 21:30:00-07:00,500,1.1,88.4,0.67,83.05,3.284,86.34,0.142,0.003248
2020-03-25 22:30:00-07:00,500,2.2,88.4,0.64,83.05,3.284,86.34,0.1486,0.003399
2020-03-25 23:30:00-07:00,500,1.7,88.3,0.64,83.05,3.284,86.34,0.1466,0.003353
2020-03-26 00:30:00-07:00,500,1.1,88.3,0.73,83.05,3.284,86.34,0.1381,0.003158
2020-03-26 01:30:00-07:00,500,1.1,88.2,0.7,83.05,3.284,86.34,0.1402,0.003205
2020-03-26 02:30:00-07:00,500,-0.6,88.2,0.75,83.05,3.284,86.34,0.13,0.002974
2020-03-26 03:30:00-07:00,500,0.6,88.1,0.73,83.05,3.284,86.34,0.1363,0.003117
2020-03-26 04:30:00-07:00,500,-1.1,88.1,0.78,83.05,3.284,86.34,0.1262,0.002886
2020-03-26 05:30:00-07:00,500,-1.1,88.1,0.78,83.05,3.284,86.34,0.1262,0.002886
2020-03-26 06:30:00-07:00,500,-1.1,88.1,0.82,83.05,3.284,86.34,0.1238,0.002831
2020-03-26 07:30:00-07:00,500,2.2,88.1,0.76,83.05,3.284,86.34,0.1404,0.00321
2020-03-26 08:30:00-07:00,500,6.1,88.1,0.56,83.05,3.284,86.34,0.1718,0.003929
2020-03-26 09:30:00-07:00,500,12.2,88.0,0.4,83.05,3.284,86.34,0.2169,0.004961
2020-03-26 10:30:00-07:00,500,16.7,87.9,0.25,83.05,3.284,86.34,0.262,0.005992
2020-03-26 11:30:00-07:00,500,17.8,87.7,0.24,83.05,3.284,86.34,0.2703,0.006181
2020-03-26 12:30:00-07:00,500,20.0,87.6,0.19,83.05,3.284,86.34,0.2926,0.006692
2020-03-26 13:30:00-07:00,500,20.0,87.4,0.19,83.05,3.284,86.34,0.2928,0.006697
2020-03-26 14:30:00-07:00,500,19.4,87.2,0.18,83.05,3.284,86.34,0.2912,0.006659
2020-03-26 15:30:00-07:00,500,18.9,87.2,0.19,83.05,3.284,86.34,0.2862,0.006545
2020-03-26 16:30:00-07:00,500,18.9,87.0,0.19,83.05,3.284,86.34,0.2864,0.00655
2020-03-26 17:30:00-07:00,500,17.8,86.8,0.18,83.05,3.284,86.34,0.2815,0.006438
2020-03-26 18:30:00-07:00,500,17.2,86.5,0.19,83.05,3.284,86.34,0.2763,0.00632
2020-03-26 19:30:00-07:00,500,17.2,86.6,0.18,83.05,3.284,86.34,0.2779,0.006356
2020-03-26 20:30:00-07:00,500,14.4,86.5,0.28,83.05,3.284,86.34,0.2457,0.00562
2020-03-26 21:30:00-07:00,500,15.0,86.4,0.3,83.05,3.284,86.34,0.2463,0.005634
2020-03-26 22:30:00-07:00,500,5.6,86.8,0.86,83.05,3.284,86.34,0.1457,0.003333
2020-03-26 23:30:00-07:00,500,5.0,86.8,0.83,83.05,3.284,86.34,0.1461,0.003341
2020-03-27 00:30:00-07:00,500,3.3,86.9,0.73,83.05,3.284,86.34,0.1475,0.003373
2020-03-27 01:30:00-07:00,500,2.8,86.9,0.7,83.05,3.284,86.34,0.1478,0.00338
2020-03-27 02:30:00-07:00,500,2.2,86.9,0.64,83.05,3.284,86.34,0.1497,0.003424
2020-03-27 03:30:00-07:00,500,0.6,87.0,0.52,83.05,3.284,86.34,0.1511,0.003455
2020-03-27 04:30:00-07:00,500,-0.6,87.0,0.47,83.05,3.284,86.34,0.1486,0.003399
2020-03-27 05:30:00-07:00,500,-0.6,87.1,0.35,83.05,3.284,86.34,0.1564,0.003578
2020-03-27 06:30:00-07:00,500,-1.1,87.2,0.36,83.05,3.284,86.34,0.153,0.0035
2020-03-27 07:30:00-07:00,500,0.0,87.2,0.45,83.05,3.284,86.34,0.1528,0.003495
2020-03-27 08:30:00-07:00,500,1.1,87.2,0.4,83.05,3.284,86.34,0.1616,0.003697
2020-03-27 09:30:00-07:00,500,1.7,87.2,0.4,83.05,3.284,86.34,0.1646,0.003766
2020-03-27 10:30:00-07:00,500,1.1,87.3,0.37,83.05,3.284,86.34,0.1637,0.003744
2020-03-27 11:30:00-07:00,500,1.1,87.3,0.37,83.05,3.284,86.34,0.1637,0.003744
2020-03-27 12:30:00-07:00,500,1.1,87.4,0.4,83.05,3.284,86.34,0.1615,0.003693
2020-03-27 13:30:00-07:00,500,2.8,87.5,0.36,83.05,3.284,86.34,0.173,0.003957
2020-03-27 14:30:00-07:00,500,2.2,87.5,0.32,83.05,3.284,86.34,0.173,0.003956
2020-03-27 15:30:00-07:00,500,2.2,87.5,0.28,83.05,3.284,86.34,0.176,0.004026
2020-03-27 16:30:00-07:00,500,2.2,87.6,0.28,83.05,3.284,86.34,0.176,0.004024
2020-03-27 17:30:00-07:00,500,1.7,87.6,0.32,83.05,3.284,86.34,0.1702,0.003893
2020-03-27 18:30:00-07:00,500,0.6,87.7,0.37,83.05,3.284,86.34,0.1608,0.003678
2020-03-27 19:30:00-07:00,500,0.0,87.7,0.43,83.05,3.284,86.34,0.1537,0.003516
2020-03-27 20:30:00-07:00,500,0.0,87.8,0.42,83.05,3.284,86.34,0.1543,0.00353
2020-03-27 21:30:00-07:00,500,0.0,87.8,0.43,83.05,3.284,86.34,0.1537,0.003515
2020-03-27 22:30:00-07:00,500,0.0,87.9,0.43,83.05,3.284,86.34,0.1536,0.003513
2020-03-27 23:30:00-07:00,500,0.0,87.9,0.43,83.05,3.284,86.34,0.1536,0.003513
2020-03-28 00:30:00-07:00,500,-0.6,87.9,0.41,83.05,3.284,86.34,0.1518,0.003472
2020-03-28 01:30:00-07:00,500,-1.1,88.0,0.41,83.05,3.284,86.34,0.1492,0.003411
2020-03-28 02:30:00-07:00,500,-1.1,88.1,0.51,83.05,3.284,86.34,0.1427,0.003265
2020-03-28 03:30:00-07:00,500,-2.8,88.1,0.75,83.05,3.284,86.34,0.1209,0.002764
2020-03-28 04:30:00-07:00,500,-3.3,88.2,0.85,83.05,3.284,86.34,0.1133,0.002591
2020-03-28 05:30:00-07:00,500,-3.9,88.3,0.88,83.05,3.284,86.34,0.1093,0.002501
2020-03-28 06:30:00-07:00,500,-3.9,88.4,0.92,83.05,3.284,86.34,0.1072,0.002451
2020-03-28 07:30:00-07:00,500,-3.9,88.5,0.96,83.05,3.284,86.34,0.105,0.002402
2020-03-28 08:30:00-07:00,500,-3.9,88.6,0.96,83.05,3.284,86.34,0.105,0.0024
2020-03-28 09:30:00-07:00,500,-3.3,88.6,0.85,83.05,3.284,86.34,0.113,0.002585
2020-03-28 10:30:00-07:00,500,-2.2,88.6,0.82,83.05,3.284,86.34,0.119,0.002722
2020-03-28 11:30:00-07:00,500,-1.1,88.6,0.66,83.05,3.284,86.34,0.1331,0.003044
2020-03-28 12:30:00-07:00,500,1.7,88.5,0.57,83.05,3.284,86.34,0.1514,0.003462
2020-03-28 13:30:00-07:00,500,1.1,88.4,0.67,83.05,3.284,86.34,0.142,0.003248
2020-03-28 14:30:00-07:00,500,3.3,88.4,0.48,83.05,3.284,86.34,0.1654,0.003782
2020-03-28 15:30:00-07:00,500,4.4,88.4,0.32,83.05,3.284,86.34,0.1839,0.004207
2020-03-28 16:30:00-07:00,500,4.4,88.4,0.32,83.05,3.284,86.34,0.1839,0.004207
2020-03-28 17:30:00-07:00,500,2.8,88.4,0.31,83.05,3.284,86.34,0.1761,0.004029
2020-03-28 18:30:00-07:00,500,0.6,88.4,0.4,83.05,3.284,86.34,0.1581,0.003617
2020-03-28 19:30:00-07:00,500,-0.6,88.4,0.43,83.05,3.284,86.34,0.1501,0.003433
2020-03-28 20:30:00-07:00,500,-0.6,88.4,0.45,83.05,3.284,86.34,0.1488,0.003403
2020-03-28 21:30:00-07:00,500,-1.7,88.4,0.49,83.05,3.284,86.34,0.1409,0.003221
2020-03-28 22:30:00-07:00,500,-1.1,88.4,0.47,83.05,3.284,86.34,0.145,0.003317
2020-03-28 23:30:00-07:00,500,-0.6,88.3,0.38,83.05,3.284,86.34,0.1534,0.003509
2020-03-29 00:30:00-07:00,500,-1.1,88.2,0.38,83.05,3.284,86.34,0.1509,0.003451
2020-03-29 01:30:00-07:00,500,-2.2,88.1,0.53,83.05,3.284,86.34,0.1363,0.003117
2020-03-29 02:30:00-07:00,500,-1.7,88.1,0.51,83.05,3.284,86.34,0.1399,0.003199
2020-03-29 03:30:00-07:00,500,-1.1,88.0,0.47,83.05,3.284,86.34,0.1453,0.003324
2020-03-29 04:30:00-07:00,500,-2.8,87.9,0.66,83.05,3.284,86.34,0.1261,0.002884
2020-03-29 05:30:00-07:00,500,-3.3,87.9,0.72,83.05,3.284,86.34,0.1206,0.002759
2020-03-29 06:30:00-07:00,500,-3.3,87.8,0.92,83.05,3.284,86.34,0.1097,0.002509
2020-03-29 07:30:00-07:00,500,-2.8,87.7,0.78,83.05,3.284,86.34,0.1194,0.002731
2020-03-29 08:30:00-07:00,500,-1.1,87.7,0.64,83.05,3.284,86.34,0.135,0.003087
2020-03-29 09:30:00-07:00,500,1.1,87.6,0.54,83.05,3.284,86.34,0.1515,0.003465
2020-03-29 10:30:00-07:00,500,2.2,87.6,0.55,83.05,3.284,86.34,0.1557,0.003561
2020-03-29 11:30:00-07:00,500,2.2,87.5,0.57,83.05,3.284,86.34,0.1543,0.003529
2020-03-29 12:30:00-07:00,500,2.2,87.5,0.62,83.05,3.284,86.34,0.1507,0.003447
2020-03-29 13:30:00-07:00,500,4.4,87.5,0.45,83.05,3.284,86.34,0.1738,0.003975
2020-03-29 14:30:00-07:00,500,6.1,87.4,0.37,83.05,3.284,86.34,0.1894,0.004332
2020-03-29 15:30:00-07:00,500,5.6,87.4,0.49,83.05,3.284,86.34,0.1762,0.004029
2020-03-29 16:30:00-07:00,500,3.9,87.5,0.49,83.05,3.284,86.34,0.1681,0.003845
2020-03-29 17:30:00-07:00,500,3.3,87.5,0.48,83.05,3.284,86.34,0.1661,0.003799
2020-03-29 18:30:00-07:00,500,2.2,87.6,0.55,83.05,3.284,86.34,0.1557,0.003561
2020-03-29 19:30:00-07:00,500,0.0,87.7,0.75,83.05,3.284,86.34,0.133,0.003042
2020-03-29 20:30:00-07:00,500,0.0,87.7,0.79,83.05,3.284,86.34,0.1305,0.002984
2020-03-29 21:30:00-07:00,500,0.0,87.8,0.79,83.05,3.284,86.34,0.1304,0.002983
2020-03-29 22:30:00-07:00,500,-1.7,87.9,1.0,83.05,3.284,86.34,0.1111,0.00254
2020-03-29 23:30:00-07:00,500,-1.7,87.9,1.0,83.05,3.284,86.34,0.1111,0.00254
2020-03-30 00:30:00-07:00,500,-2.2,87.9,0.92,83.05,3.284,86.34,0.1137,0.002601
2020-03-30 01:30:00-07:00,500,-2.2,88.0,0.82,83.05,3.284,86.34,0.1194,0.00273
2020-03-30 02:30:00-07:00,500,-2.2,88.1,0.78,83.05,3.284,86.34,0.1216,0.002781
2020-03-30 03:30:00-07:00,500,-2.8,88.1,0.78,83.05,3.284,86.34,0.1192,0.002726
2020-03-30 04:30:00-07:00,500,-3.9,88.2,0.81,83.05,3.284,86.34,0.1131,0.002587
2020-03-30 05:30:00-07:00,500,-5.0,88.2,0.85,83.05,3.284,86.34,0.1069,0.002444
2020-03-30 06:30:00-07:00,500,-4.4,88.3,0.85,83.05,3.284,86.34,0.109,0.002494
2020-03-30 07:30:00-07:00,500,-3.3,88.4,0.66,83.05,3.284,86.34,0.1236,0.002827
2020-03-30 08:30:00-07:00,500,-2.2,88.4,0.72,83.05,3.284,86.34,0.1249,0.002856
2020-03-30 09:30:00-07:00,500,-1.1,88.5,0.69,83.05,3.284,86.34,0.1313,0.003004
2020-03-30 10:30:00-07:00,500,0.6,88.5,0.64,83.05,3.284,86.34,0.1419,0.003245
2020-03-30 11:30:00-07:00,500,1.7,88.5,0.62,83.05,3.284,86.34,0.1478,0.003381
2020-03-30 12:30:00-07:00,500,2.8,88.5,0.52,83.05,3.284,86.34,0.1599,0.003657
2020-03-30 13:30:00-07:00,500,3.9,88.5,0.38,83.05,3.284,86.34,0.1762,0.00403
2020-03-30 14:30:00-07:00,500,5.0,88.5,0.35,83.05,3.284,86.34,0.1845,0.004219
2020-03-30 15:30:00-07:00,500,5.6,88.5,0.31,83.05,3.284,86.34,0.1912,0.004374
2020-03-30 16:30:00-07:00,500,3.3,88.5,0.44,83.05,3.284,86.34,0.1684,0.003852
2020-03-30 17:30:00-07:00,500,3.9,88.6,0.41,83.05,3.284,86.34,0.1737,0.003972
2020-03-30 18:30:00-07:00,500,1.1,88.6,0.52,83.05,3.284,86.34,0.1521,0.003478
2020-03-30 19:30:00-07:00,500,-0.6,88.6,0.59,83.05,3.284,86.34,0.1397,0.003196
2020-03-30 20:30:00-07:00,500,-1.1,88.7,0.66,83.05,3.284,86.34,0.133,0.003043
2020-03-30 21:30:00-07:00,500,-3.3,88.7,0.81,83.05,3.284,86.34,0.1151,0.002634
2020-03-30 22:30:00-07:00,500,-3.9,88.7,0.85,83.05,3.284,86.34,0.1107,0.002532
2020-03-30 23:30:00-07:00,500,-5.0,88.7,0.85,83.05,3.284,86.34,0.1066,0.002437
2020-03-31 00:30:00-07:00,500,-4.4,88.7,0.75,83.05,3.284,86.34,0.114,0.002608
2020-03-31 01:30:00-07:00,500,-5.0,88.7,0.81,83.05,3.284,86.34,0.1086,0.002484
2020-03-31 02:30:00-07:00,500,-6.1,88.7,0.81,83.05,3.284,86.34,0.1045,0.002389
2020-03-31 03:30:00-07:00,500,-6.7,88.7,0.84,83.05,3.284,86.34,0.1008,0.002306
2020-03-31 04:30:00-07:00,500,-7.2,88.7,0.92,83.05,3.284,86.34,0.09542,0.002182
2020-03-31 05:30:00-07:00,500,-7.2,88.7,0.92,83.05,3.284,86.34,0.09542,0.002182
2020-03-31 06:30:00-07:00,500,-7.2,88.7,0.84,83.05,3.284,86.34,0.09905,0.002265
2020-03-31 07:30:00-07:00,500,-4.4,88.7,0.88,83.05,3.284,86.34,0.1073,0.002453
2020-03-31 08:30:00-07:00,500,0.0,88.7,0.67,83.05,3.284,86.34,0.1374,0.003142
2020-03-31 09:30:00-07:00,500,3.3,88.7,0.44,83.05,3.284,86.34,0.1682,0.003848
2020-03-31 10:30:00-07:00,500,3.9,88.6,0.45,83.05,3.284,86.34,0.1704,0.003898
2020-03-31 11:30:00-07:00,500,4.4,88.6,0.43,83.05,3.284,86.34,0.1745,0.003991
2020-03-31 12:30:00-07:00,500,5.6,88.6,0.45,83.05,3.284,86.34,0.1787,0.004087
2020-03-31 13:30:00-07:00,500,6.1,88.5,0.42,83.05,3.284,86.34,0.1839,0.004206
2020-03-31 14:30:00-07:00,500,7.8,88.5,0.42,83.05,3.284,86.34,0.1923,0.004399
2020-03-31 15:30:00-07:00,500,7.8,88.4,0.44,83.05,3.284,86.34,0.1905,0.004356
2020-03-31 16:30:00-07:00,500,7.8,88.4,0.42,83.05,3.284,86.34,0.1924,0.004401
2020-03-31 17:30:00-07:00,500,6.7,88.4,0.45,83.05,3.284,86.34,0.1842,0.004212
2020-03-31 18:30:00-07:00,500,5.0,88.4,0.49,83.05,3.284,86.34,0.1725,0.003946
2020-03-31 19:30:00-07:00,500,4.4,88.4,0.55,83.05,3.284,86.34,0.1649,0.003771
2020-03-31 20:30:00-07:00,500,4.4,88.4,0.55,83.05,3.284,86.34,0.1649,0.003771
2020-03-31 21:30:00-07:00,500,3.4,88.4,0.6,83.05,3.284,86.34,0.1566,0.003581
2020-03-31 22:30:00-07:00,500,2.3,88.4,0.6,83.05,3.284,86.34,0.1519,0.003474
2020-03-31 23:30:00-07:00,500,1.3,88.4,0.67,83.05,3.284,86.34,0.1428,0.003267
2020-04-01 00:30:00-07:00,500,0.3,88.1,0.62,83.05,3.284,86.34,0.1423,0.003253
2020-04-01 01:30:00-07:00,500,-0.6,88.0,0.64,83.05,3.284,86.34,0.137,0.003134
2020-04-01 02:30:00-07:00,500,-1.7,88.0,0.65,83.05,3.284,86.34,0.1315,0.003006
2020-04-01 03:30:00-07:00,500,-2.8,87.9,0.66,83.05,3.284,86.34,0.1261,0.002884
2020-04-01 04:30:00-07:00,500,-4.4,87.8,0.72,83.05,3.284,86.34,0.1162,0.002657
2020-04-01 05:30:00-07:00,500,-5.6,87.7,0.78,83.05,3.284,86.34,0.1084,0.00248
2020-04-01 06:30:00-07:00,500,-3.9,87.6,0.75,83.05,3.284,86.34,0.1167,0.002669
2020-04-01 07:30:00-07:00,500,-1.1,87.6,0.64,83.05,3.284,86.34,0.135,0.003088
2020-04-01 08:30:00-07:00,500,0.6,87.5,0.56,83.05,3.284,86.34,0.148,0.003384
2020-04-01 09:30:00-07:00,500,4.4,87.4,0.41,83.05,3.284,86.34,0.1772,0.004053
2020-04-01 10:30:00-07:00,500,7.2,87.3,0.35,83.05,3.284,86.34,0.1972,0.00451
2020-04-01 11:30:00-07:00,500,10.0,87.2,0.29,83.05,3.284,86.34,0.2189,0.005007
2020-04-01 12:30:00-07:00,500,12.2,87.1,0.26,83.05,3.284,86.34,0.2352,0.00538
2020-04-01 13:30:00-07:00,500,13.9,86.9,0.19,83.05,3.284,86.34,0.2552,0.005837
