datetime,ETR,ETRN,GHI,GHISource,GHIUncertainty,DNI,DNISource,DNIUncertainty,DHI,DHISource,DHIUncertainty,GHillum,GHillumSource,GHillumUncertainty,DNillum,DNillumSource,DNillumUncertainty,DHillum,DHillumSource,DHillumUncertainty,Zenithlum,ZenithlumSource,ZenithlumUncertainty,TotCld,TotCldSource,TotCldUnertainty,OpqCld,OpqCldSource,OpqCldUncertainty,DryBulb,DryBulbSource,DryBulbUncertainty,DewPoint,DewPointSource,DewPointUncertainty,RHum,RHumSource,RHumUncertainty,Pressure,PressureSource,PressureUncertainty,Wdir,WdirSource,WdirUncertainty,Wspd,WspdSource,WspdUncertainty,Hvis,HvisSource,HvisUncertainty,CeilHgt,CeilHgtSource,CeilHgtUncertainty,Pwat,PwatSource,PwatUncertainty,AOD,AODSource,AODUncertainty,Alb,AlbSource,AlbUncertainty,Lprecipdepth,Lprecipquantity,LprecipSource,LprecipUncertainty,PresWth,PresWthSource,PresWthUncertainty
2020-02-12 08:30:00-07:00,333,1404,199,1,13,677,1,9,40,1,13,209,1,13,571,1,9,73,1,13,82,1,21,2,A,7,0,A,7,8.3,A,7,0.6,A,7,58,A,7,980,A,7,60,A,7,2.6,A,7,48300,B,7,77777,A,7,0.9,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-12 09:30:00-07:00,577,1404,386,1,9,754,1,9,78,1,13,402,1,9,716,1,9,106,1,13,154,1,18,5,A,7,1,A,7,10.6,A,7,0,A,7,48,A,7,981,A,7,60,A,7,2.6,A,7,48300,B,7,77777,A,7,0.9,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-12 10:30:00-07:00,770,1404,548,1,9,786,1,9,119,1,13,583,1,9,786,1,9,150,1,13,269,1,18,6,A,7,1,A,7,13.9,A,7,0.6,A,7,40,A,7,981,A,7,60,A,7,4.6,A,7,64400,B,7,77777,A,7,0.9,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-12 11:30:00-07:00,898,1404,702,1,9,905,1,9,126,1,13,734,1,9,901,1,9,156,1,13,293,1,18,6,A,7,0,A,7,15.6,A,7,-1.1,A,7,32,A,7,980,A,7,130,A,7,1.5,A,7,72400,B,7,77777,A,7,0.8,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-12 12:30:00-07:00,952,1404,760,1,9,895,1,9,155,1,13,782,1,9,887,1,9,179,1,13,359,1,18,8,A,7,0,A,7,17.8,A,7,-1.1,A,7,28,A,7,980,A,7,100,A,7,2.1,A,7,72400,B,7,77777,A,7,0.8,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-12 13:30:00-07:00,929,1404,697,1,9,832,1,9,149,1,13,745,1,9,845,1,9,184,1,13,392,1,18,8,A,7,1,A,7,18.3,A,7,-2.8,A,7,24,A,7,979,A,7,230,A,7,1.5,A,7,72400,B,7,77777,A,7,0.8,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-12 14:30:00-07:00,831,1404,641,1,9,865,1,9,132,1,13,660,1,9,851,1,9,155,1,13,272,1,18,8,A,7,0,A,7,18.3,A,7,-2.2,A,7,25,A,7,978,A,7,20,A,7,1.5,A,7,72400,B,7,77777,A,7,0.8,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-12 15:30:00-07:00,664,1404,435,1,13,608,1,9,149,1,13,465,1,13,604,1,9,178,1,13,305,1,21,8,A,7,3,A,7,18.9,A,7,-2.8,A,7,23,A,7,978,A,7,20,A,7,1.5,A,7,64400,B,7,77777,A,7,0.7,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-12 16:30:00-07:00,439,1404,244,1,13,489,1,9,92,1,13,260,1,13,439,1,9,122,1,13,171,1,21,8,A,7,3,A,7,19.4,A,7,-2.8,A,7,22,A,7,978,A,7,240,A,7,1.5,A,7,64400,B,7,77777,A,7,0.7,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-12 17:30:00-07:00,174,1404,70,1,13,216,1,9,43,1,13,72,1,13,126,1,9,56,1,13,78,1,21,7,A,7,3,A,7,17.8,A,7,-2.2,A,7,26,A,7,978,A,7,0,A,7,0,A,7,64400,B,7,77777,A,7,0.8,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-12 18:30:00-07:00,3,199,6,1,13,11,1,9,3,1,13,0,1,13,0,1,9,0,1,13,0,1,21,7,A,7,2,A,7,16.7,A,7,-2.2,A,7,28,A,7,978,A,7,0,A,7,0,A,7,56300,B,7,77777,A,7,0.8,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-12 19:30:00-07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,A,7,2,A,7,15.6,A,7,1.1,A,7,38,A,7,978,A,7,0,A,7,0,A,7,56300,B,7,77777,A,7,1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-12 20:30:00-07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,A,7,3,A,7,13.9,A,7,2.8,A,7,47,A,7,979,A,7,0,A,7,0,A,7,56300,B,7,77777,A,7,1.1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-12 21:30:00-07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,A,7,2,A,7,12.8,A,7,3.3,A,7,53,A,7,979,A,7,200,A,7,1.5,A,7,56300,B,7,77777,A,7,1.1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-12 22:30:00-07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,3,A,7,12.2,A,7,2.8,A,7,53,A,7,980,A,7,0,A,7,0,A,7,56300,B,7,77777,A,7,1.1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-12 23:30:00-07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,3,A,7,11.7,A,7,3.3,A,7,57,A,7,980,A,7,110,A,7,2.6,A,7,56300,B,7,77777,A,7,1.1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-13 00:30:00-07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,A,7,7,A,7,11.1,A,7,3.3,A,7,59,A,7,980,A,7,90,A,7,3.1,A,7,56300,B,7,7620,A,7,1.1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-13 01:30:00-07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,4,A,7,11.1,A,7,2.2,A,7,55,A,7,980,A,7,80,A,7,3.1,A,7,56300,B,7,77777,A,7,1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-13 02:30:00-07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,7,A,7,10.6,A,7,3.3,A,7,61,A,7,980,A,7,70,A,7,4.1,A,7,56300,B,7,7620,A,7,1.1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-13 03:30:00-07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,6,A,7,10.6,A,7,2.8,A,7,59,A,7,980,A,7,90,A,7,4.1,A,7,56300,B,7,7620,A,7,1.1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-13 04:30:00-07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,7,A,7,10.6,A,7,2.8,A,7,59,A,7,979,A,7,90,A,7,3.6,A,7,56300,B,7,7620,A,7,1.1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-13 05:30:00-07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,7,A,7,10.6,A,7,2.2,A,7,57,A,7,980,A,7,100,A,7,3.1,A,7,56300,B,7,7620,A,7,1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-13 06:30:00-07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,5,A,7,10.6,A,7,2.2,A,7,57,A,7,980,A,7,90,A,7,4.1,A,7,56300,B,7,7620,A,7,1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-13 07:30:00-07:00,75,1041,35,1,13,15,1,9,34,1,13,38,1,13,9,1,9,38,1,13,76,1,21,9,A,7,8,A,7,11.1,A,7,2.2,A,7,55,A,7,980,A,7,110,A,7,3.1,A,7,56300,B,7,3660,A,7,1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-13 08:30:00-07:00,338,1403,112,1,13,128,1,9,82,1,13,124,1,13,109,1,9,98,1,13,179,1,21,10,A,7,10,A,7,11.7,A,7,2.2,A,7,53,A,7,980,A,7,90,A,7,4.6,A,7,56300,B,7,3660,A,7,1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-13 09:30:00-07:00,582,1403,179,1,9,1,1,9,178,1,13,200,1,9,1,1,9,200,1,13,656,1,18,10,A,7,10,A,7,12.8,A,7,2.8,A,7,51,A,7,981,A,7,100,A,7,4.1,A,7,40200,B,7,4270,A,7,1.1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-13 10:30:00-07:00,775,1403,221,1,9,7,1,9,217,1,13,253,1,9,6,1,9,250,1,13,892,1,18,10,A,7,10,A,7,14.4,A,7,2.2,A,7,44,A,7,981,A,7,90,A,7,2.1,A,7,40200,B,7,4270,A,7,1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-13 11:30:00-07:00,903,1403,269,1,9,10,1,9,263,1,13,310,1,9,9,1,9,305,1,13,1114,1,18,10,A,7,10,A,7,15,A,7,2.2,A,7,42,A,7,981,A,7,70,A,7,2.1,A,7,40200,B,7,4270,A,7,1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-13 12:30:00-07:00,958,1403,385,1,9,106,1,9,313,1,13,424,1,9,108,1,9,350,1,13,1084,1,18,9,A,7,9,A,7,17.8,A,7,2.2,A,7,36,A,7,980,A,7,120,A,7,2.6,A,7,40200,B,7,4270,A,7,1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-13 13:30:00-07:00,935,1403,471,1,9,181,1,9,351,1,13,511,1,9,190,1,9,384,1,13,1020,1,18,9,A,7,9,A,7,18.3,A,7,1.1,A,7,32,A,7,979,A,7,140,A,7,2.1,A,7,40200,B,7,4270,A,7,1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-13 14:30:00-07:00,836,1403,492,1,13,426,1,9,240,1,13,517,1,13,435,1,9,256,1,13,575,1,21,8,A,7,6,A,7,20,A,7,0.6,A,7,27,A,7,979,A,7,10,A,7,1.5,A,7,40200,B,7,4270,A,7,0.9,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-13 15:30:00-07:00,669,1403,420,1,13,567,1,9,152,1,13,449,1,13,564,1,9,179,1,13,313,1,21,8,A,7,3,A,7,20.6,A,7,0.6,A,7,27,A,7,978,A,7,280,A,7,1.5,A,7,40200,B,7,77777,A,7,0.9,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-13 16:30:00-07:00,444,1403,223,1,13,312,1,9,125,1,13,237,1,13,287,1,9,146,1,13,253,1,21,10,A,7,4,A,7,19.4,A,7,-0.6,A,7,26,A,7,978,A,7,250,A,7,2.1,A,7,40200,B,7,77777,A,7,0.9,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-13 17:30:00-07:00,179,1403,62,1,13,39,1,9,57,1,13,68,1,13,28,1,9,64,1,13,129,1,21,10,A,7,7,A,7,18.3,A,7,1.1,A,7,32,A,7,978,A,7,240,A,7,1.5,A,7,48300,B,7,6100,A,7,1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-13 18:30:00-07:00,3,222,6,1,13,10,1,9,4,1,13,0,1,13,0,1,9,0,1,13,0,1,21,10,A,7,4,A,7,17.2,A,7,1.1,A,7,34,A,7,978,A,7,200,A,7,1.5,A,7,48300,B,7,77777,A,7,1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-13 19:30:00-07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,A,7,5,A,7,15.6,A,7,2.2,A,7,41,A,7,978,A,7,0,A,7,0,A,7,48300,B,7,6100,A,7,1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-13 20:30:00-07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,A,7,7,A,7,14.4,A,7,3.3,A,7,48,A,7,979,A,7,280,A,7,1.5,A,7,32200,B,7,6100,A,7,1.1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-13 21:30:00-07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,A,7,2,A,7,13.9,A,7,4.4,A,7,53,A,7,979,A,7,0,A,7,0,A,7,32200,B,7,77777,A,7,1.2,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-13 22:30:00-07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,7,A,7,3,A,7,12.8,A,7,4.4,A,7,57,A,7,980,A,7,270,A,7,1.5,A,7,32200,B,7,77777,A,7,1.2,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-13 23:30:00-07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,5,A,7,4,A,7,13.9,A,7,4.4,A,7,53,A,7,980,A,7,130,A,7,2.1,A,7,32200,B,7,77777,A,7,1.2,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-14 00:30:00-07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,A,7,2,A,7,12.8,A,7,3.3,A,7,53,A,7,980,A,7,90,A,7,4.1,A,7,40200,B,7,77777,A,7,1.1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-14 01:30:00-07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,A,7,2,A,7,11.7,A,7,3.3,A,7,57,A,7,980,A,7,100,A,7,3.1,A,7,56300,B,7,77777,A,7,1.1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-14 02:30:00-07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,7,A,7,3,A,7,11.7,A,7,3.3,A,7,57,A,7,980,A,7,90,A,7,3.1,A,7,56300,B,7,77777,A,7,1.1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-14 03:30:00-07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,A,7,1,A,7,11.1,A,7,3.9,A,7,61,A,7,980,A,7,90,A,7,2.6,A,7,56300,B,7,77777,A,7,1.1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-14 04:30:00-07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,A,7,1,A,7,10.6,A,7,3.9,A,7,64,A,7,980,A,7,80,A,7,3.6,A,7,56300,B,7,77777,A,7,1.2,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-14 05:30:00-07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,A,7,1,A,7,10.6,A,7,3.3,A,7,61,A,7,980,A,7,100,A,7,3.1,A,7,56300,B,7,77777,A,7,1.1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-14 06:30:00-07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,A,7,3,A,7,10,A,7,3.3,A,7,64,A,7,980,A,7,100,A,7,1.5,A,7,72400,B,7,77777,A,7,1.1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-14 07:30:00-07:00,78,1064,39,1,13,139,1,9,24,1,13,36,1,13,61,1,9,32,1,13,43,1,21,6,A,7,2,A,7,11.7,A,7,2.8,A,7,55,A,7,980,A,7,90,A,7,3.6,A,7,64400,B,7,77777,A,7,1.1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-14 08:30:00-07:00,344,1403,167,1,13,82,1,9,147,1,13,182,1,13,73,1,9,164,1,13,326,1,21,9,A,7,7,A,7,12.8,A,7,3.9,A,7,55,A,7,980,A,7,70,A,7,2.6,A,7,64400,B,7,4570,A,7,1.1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-14 09:30:00-07:00,588,1403,263,1,13,187,1,9,185,1,13,286,1,13,186,1,9,208,1,13,438,1,21,10,A,7,6,A,7,15,A,7,3.9,A,7,48,A,7,981,A,7,110,A,7,4.1,A,7,72400,B,7,5490,A,7,1.2,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-14 10:30:00-07:00,781,1403,537,1,9,737,1,9,129,1,13,569,1,9,736,1,9,158,1,13,291,1,18,10,A,7,1,A,7,17.2,A,7,3.3,A,7,40,A,7,981,A,7,50,A,7,3.1,A,7,64400,B,7,77777,A,7,1.1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-14 11:30:00-07:00,909,1403,662,1,9,856,1,9,110,1,13,704,1,9,859,1,9,146,1,13,274,1,18,7,A,7,2,A,7,19.4,A,7,4.4,A,7,37,A,7,981,A,7,90,A,7,4.1,A,7,64400,B,7,77777,A,7,1.2,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-14 12:30:00-07:00,963,1403,675,1,9,802,1,9,126,1,13,712,1,9,804,1,9,158,1,13,325,1,18,8,A,7,1,A,7,21.7,A,7,2.8,A,7,29,A,7,980,A,7,120,A,7,3.1,A,7,72400,B,7,77777,A,7,1.1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-14 13:30:00-07:00,940,1403,453,1,13,269,1,9,274,1,13,493,1,13,289,1,9,299,1,13,746,1,21,10,A,7,6,A,7,23.3,A,7,3.3,A,7,27,A,7,979,A,7,120,A,7,3.1,A,7,64400,B,7,6100,A,7,1.1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-14 14:30:00-07:00,842,1403,376,1,13,269,1,9,215,1,13,411,1,13,286,1,9,238,1,13,522,1,21,10,A,7,6,A,7,23.3,A,7,2.8,A,7,26,A,7,979,A,7,170,A,7,1.5,A,7,64400,B,7,6100,A,7,1.1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-14 15:30:00-07:00,674,1403,274,1,9,86,1,9,232,1,13,300,1,9,86,1,9,259,1,13,664,1,18,10,A,7,9,A,7,23.3,A,7,2.8,A,7,26,A,7,978,A,7,190,A,7,1.5,A,7,64400,B,7,3660,A,7,1.1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-14 16:30:00-07:00,449,1403,192,1,9,157,1,9,142,1,13,208,1,9,146,1,9,161,1,13,320,1,18,10,A,7,9,A,7,22.8,A,7,2.2,A,7,26,A,7,978,A,7,190,A,7,2.1,A,7,64400,B,7,3660,A,7,1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-14 17:30:00-07:00,184,1403,55,1,13,20,1,9,53,1,13,61,1,13,14,1,9,59,1,13,124,1,21,10,A,7,9,A,7,21.7,A,7,2.8,A,7,29,A,7,977,A,7,190,A,7,1.5,A,7,64400,B,7,3660,A,7,1.1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-14 18:30:00-07:00,4,245,8,1,13,8,1,9,7,1,13,0,1,13,0,1,9,0,1,13,0,1,21,10,A,7,2,A,7,20.6,A,7,3.9,A,7,34,A,7,976,A,7,140,A,7,2.1,A,7,56300,B,7,77777,A,7,1.2,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-14 19:30:00-07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,3,A,7,20,A,7,4.4,A,7,36,A,7,976,A,7,100,A,7,2.1,A,7,56300,B,7,77777,A,7,1.2,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-14 20:30:00-07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,9,A,7,18.9,A,7,5.6,A,7,42,A,7,975,A,7,70,A,7,2.6,A,7,56300,B,7,3660,A,7,1.3,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-14 21:30:00-07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,9,A,7,17.8,A,7,6.7,A,7,48,A,7,975,A,7,70,A,7,3.1,A,7,56300,B,7,3660,A,7,1.4,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-14 22:30:00-07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,9,A,7,17.2,A,7,7.2,A,7,52,A,7,975,A,7,40,A,7,1.5,A,7,56300,B,7,3660,A,7,1.4,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-14 23:30:00-07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,7,A,7,16.7,A,7,7.8,A,7,56,A,7,975,A,7,0,A,7,0,A,7,56300,B,7,3660,A,7,1.5,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-15 00:30:00-07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,16.7,A,7,7.2,A,7,54,A,7,975,A,7,0,A,7,0,A,7,56300,B,7,3660,A,7,1.4,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-15 01:30:00-07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,15.6,A,7,8.3,A,7,62,A,7,976,A,7,190,A,7,2.1,A,7,56300,B,7,3660,A,7,1.5,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-15 02:30:00-07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,8,A,7,15.6,A,7,7.8,A,7,60,A,7,975,A,7,140,A,7,2.6,A,7,56300,B,7,3660,A,7,1.5,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-15 03:30:00-07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,15,A,7,8.9,A,7,67,A,7,975,A,7,90,A,7,4.6,A,7,56300,B,7,3660,A,7,1.6,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-15 04:30:00-07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,14.4,A,7,8.9,A,7,70,A,7,974,A,7,60,A,7,3.6,A,7,56300,B,7,3660,A,7,1.6,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-15 05:30:00-07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,14.4,A,7,8.9,A,7,70,A,7,974,A,7,100,A,7,4.1,A,7,56300,B,7,3350,A,7,1.6,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-15 06:30:00-07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,15,A,7,6.7,A,7,58,A,7,974,A,7,90,A,7,2.6,A,7,64400,B,7,3350,A,7,1.4,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-15 07:30:00-07:00,82,1086,21,1,13,12,1,9,20,1,13,23,1,13,7,1,9,22,1,13,50,1,21,10,A,7,10,A,7,16.1,A,7,5,A,7,48,A,7,974,A,7,80,A,7,3.1,A,7,64400,B,7,3350,A,7,1.2,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-15 08:30:00-07:00,349,1402,82,1,13,5,1,9,81,1,13,93,1,13,2,1,9,92,1,13,294,1,21,10,A,7,10,A,7,16.1,A,7,6.7,A,7,54,A,7,975,A,7,90,A,7,3.1,A,7,64400,B,7,3350,A,7,1.4,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-15 09:30:00-07:00,593,1402,162,1,9,6,1,9,160,1,13,184,1,9,5,1,9,182,1,13,619,1,18,10,A,7,10,A,7,17.2,A,7,4.4,A,7,43,A,7,975,A,7,90,A,7,3.1,A,7,64400,B,7,3350,A,7,1.2,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-15 10:30:00-07:00,786,1402,223,1,9,8,1,9,219,1,13,256,1,9,7,1,9,252,1,13,906,1,18,10,A,7,10,A,7,17.8,A,7,5.6,A,7,45,A,7,975,A,7,120,A,7,3.6,A,7,64400,B,7,3350,A,7,1.3,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-15 11:30:00-07:00,914,1402,247,1,9,1,1,9,247,1,13,287,1,9,1,1,9,287,1,13,1075,1,18,10,A,7,10,A,7,18.9,A,7,3.9,A,7,37,A,7,975,A,7,90,A,7,2.6,A,7,64400,B,7,3350,A,7,1.1,E,8,0,F,8,0,?,0,0,1,D,9,14,C,8
2020-02-15 12:30:00-07:00,969,1402,341,1,9,4,1,9,338,1,13,389,1,9,4,1,9,386,1,13,1369,1,18,10,A,7,10,A,7,18.9,A,7,7.2,A,7,47,A,7,975,A,7,160,A,7,2.6,A,7,32200,B,7,3350,A,7,1.4,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-15 13:30:00-07:00,946,1402,290,1,9,7,1,9,285,1,13,334,1,9,6,1,9,330,1,13,1210,1,18,10,A,7,10,A,7,19.4,A,7,5.6,A,7,40,A,7,973,A,7,190,A,7,2.1,A,7,32200,B,7,2130,A,7,1.3,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-15 14:30:00-07:00,847,1402,163,1,9,2,1,9,162,1,13,194,1,9,2,1,9,193,1,13,750,1,18,10,A,7,10,A,7,17.8,A,7,10,A,7,61,A,7,973,A,7,280,A,7,3.1,A,7,32200,B,7,2130,A,7,1.7,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-02-15 15:30:00-07:00,679,1402,129,1,9,1,1,9,128,1,13,151,1,9,1,1,9,150,1,13,562,1,18,10,A,7,10,A,7,16.1,A,7,8.3,A,7,60,A,7,975,A,7,320,A,7,3.1,A,7,12900,B,7,2130,A,7,1.5,E,8,0,F,8,0,?,0,0,1,D,9,80,C,8
2020-02-15 16:30:00-07:00,454,1402,81,1,9,0,1,9,81,1,13,94,1,9,0,1,9,94,1,13,329,1,18,10,A,7,10,A,7,15.6,A,7,7.2,A,7,58,A,7,974,A,7,10,A,7,2.1,A,7,24100,B,7,2130,A,7,1.4,E,8,0,F,8,0,?,0,0,1,D,9,80,C,8
