datetime,Qe,T_db,Patm,RH,Qfrac,Qheat_kW,Welec_kW,makeup_water_kg_per_s
2020-05-23 13:30:00-05:00,100.0,26.7,101.4,0.69,1,145,84.61,0.09
2020-05-23 14:30:00-05:00,100.0,21.7,101.3,0.93,1,145,84.61,0.07451
2020-05-23 15:30:00-05:00,100.0,20.0,101.4,0.93,1,145,84.61,0.07293
2020-05-23 16:30:00-05:00,100.0,20.6,101.4,0.93,1,145,84.61,0.07349
2020-05-23 17:30:00-05:00,100.0,21.1,101.3,0.9,1,145,84.61,0.07514
2020-05-23 18:30:00-05:00,100.0,21.7,101.3,0.9,1,145,84.61,0.0757
2020-05-23 19:30:00-05:00,100.0,20.6,101.3,0.93,1,145,84.61,0.07351
2020-05-23 20:30:00-05:00,100.0,20.0,101.4,0.97,1,145,84.61,0.07144
2020-05-23 21:30:00-05:00,100.0,20.0,101.3,0.97,1,145,84.61,0.07146
2020-05-23 22:30:00-05:00,100.0,18.9,101.3,0.97,1,145,84.61,0.07045
2020-05-23 23:30:00-05:00,100.0,17.8,101.3,0.97,1,145,84.61,0.06941
2020-05-24 00:30:00-05:00,100.0,17.8,101.2,1.0,1,145,84.61,0.06838
2020-05-24 01:30:00-05:00,100.0,17.8,101.2,1.0,1,145,84.61,0.06838
2020-05-24 02:30:00-05:00,100.0,17.8,101.2,1.0,1,145,84.61,0.06838
2020-05-24 03:30:00-05:00,100.0,17.8,101.2,1.0,1,145,84.61,0.06838
2020-05-24 04:30:00-05:00,100.0,17.2,101.3,0.97,1,145,84.61,0.06882
2020-05-24 05:30:00-05:00,100.0,18.9,101.4,0.97,1,145,84.61,0.07043
2020-05-24 06:30:00-05:00,100.0,20.0,101.4,0.97,1,145,84.61,0.07144
2020-05-24 07:30:00-05:00,100.0,22.8,101.5,0.84,1,145,84.61,0.07917
2020-05-24 08:30:00-05:00,100.0,23.9,101.5,0.79,1,145,84.61,0.08242
2020-05-24 09:30:00-05:00,100.0,24.4,101.5,0.74,1,145,84.61,0.08522
2020-05-24 10:30:00-05:00,100.0,25.0,101.5,0.71,1,145,84.61,0.08727
2020-05-24 11:30:00-05:00,100.0,25.0,101.5,0.71,1,145,84.61,0.08727
2020-05-24 12:30:00-05:00,100.0,25.0,101.5,0.76,1,145,84.61,0.08486
2020-05-24 13:30:00-05:00,100.0,25.0,101.4,0.74,1,145,84.61,0.08583
2020-05-24 14:30:00-05:00,100.0,25.6,101.4,0.72,1,145,84.61,0.0874
2020-05-24 15:30:00-05:00,100.0,25.6,101.3,0.69,1,145,84.61,0.08892
2020-05-24 16:30:00-05:00,100.0,25.0,101.3,0.71,1,145,84.61,0.08731
2020-05-24 17:30:00-05:00,100.0,23.9,101.3,0.76,1,145,84.61,0.08382
2020-05-24 18:30:00-05:00,100.0,23.3,101.4,0.79,1,145,84.61,0.08185
2020-05-24 19:30:00-05:00,100.0,21.7,101.5,0.87,1,145,84.61,0.07688
2020-05-24 20:30:00-05:00,100.0,20.0,101.6,0.87,1,145,84.61,0.07519
2020-05-24 21:30:00-05:00,100.0,18.3,101.6,0.87,1,145,84.61,0.07345
2020-05-24 22:30:00-05:00,100.0,17.8,101.7,0.9,1,145,84.61,0.07181
2020-05-24 23:30:00-05:00,100.0,17.2,101.7,0.9,1,145,84.61,0.07119
2020-05-25 00:30:00-05:00,100.0,16.7,101.7,0.87,1,145,84.61,0.07171
2020-05-25 01:30:00-05:00,100.0,16.7,101.6,0.87,1,145,84.61,0.07173
2020-05-25 02:30:00-05:00,100.0,16.1,101.6,0.9,1,145,84.61,0.07004
2020-05-25 03:30:00-05:00,100.0,16.1,101.7,0.87,1,145,84.61,0.07105
2020-05-25 04:30:00-05:00,100.0,15.6,101.7,0.87,1,145,84.61,0.07049
2020-05-25 05:30:00-05:00,100.0,15.6,101.8,0.9,1,145,84.61,0.06946
2020-05-25 06:30:00-05:00,100.0,15.6,101.8,0.87,1,145,84.61,0.07047
2020-05-25 07:30:00-05:00,100.0,15.6,101.9,0.87,1,145,84.61,0.07045
2020-05-25 08:30:00-05:00,100.0,17.2,101.9,0.78,1,145,84.61,0.0755
2020-05-25 09:30:00-05:00,100.0,17.2,101.9,0.78,1,145,84.61,0.0755
2020-05-25 10:30:00-05:00,100.0,16.7,101.9,0.78,1,145,84.61,0.0749
2020-05-25 11:30:00-05:00,100.0,17.2,101.9,0.75,1,145,84.61,0.07662
2020-05-25 12:30:00-05:00,100.0,17.8,101.9,0.73,1,145,84.61,0.07812
2020-05-25 13:30:00-05:00,100.0,17.2,101.9,0.75,1,145,84.61,0.07662
2020-05-25 14:30:00-05:00,100.0,18.3,101.9,0.7,1,145,84.61,0.07993
2020-05-25 15:30:00-05:00,100.0,18.3,101.8,0.73,1,145,84.61,0.07876
2020-05-25 16:30:00-05:00,100.0,17.2,101.8,0.78,1,145,84.61,0.07552
2020-05-25 17:30:00-05:00,100.0,16.7,101.8,0.81,1,145,84.61,0.07383
2020-05-25 18:30:00-05:00,100.0,16.1,101.8,0.84,1,145,84.61,0.07207
2020-05-25 19:30:00-05:00,100.0,16.1,101.9,0.84,1,145,84.61,0.07205
2020-05-25 20:30:00-05:00,100.0,15.0,101.9,0.93,1,145,84.61,0.0678
2020-05-25 21:30:00-05:00,100.0,14.4,102.0,0.93,1,145,84.61,0.06713
2020-05-25 22:30:00-05:00,100.0,14.4,102.0,0.93,1,145,84.61,0.06713
2020-05-25 23:30:00-05:00,100.0,13.9,102.0,0.97,1,145,84.61,0.06534
2020-05-26 00:30:00-05:00,100.0,13.9,102.0,0.93,1,145,84.61,0.06659
2020-05-26 01:30:00-05:00,100.0,13.9,101.9,0.93,1,145,84.61,0.06661
2020-05-26 02:30:00-05:00,100.0,13.9,101.9,0.93,1,145,84.61,0.06661
2020-05-26 03:30:00-05:00,100.0,13.9,101.9,0.93,1,145,84.61,0.06661
2020-05-26 04:30:00-05:00,100.0,13.9,102.0,0.9,1,145,84.61,0.06753
2020-05-26 05:30:00-05:00,100.0,13.9,102.0,0.93,1,145,84.61,0.06659
2020-05-26 06:30:00-05:00,100.0,14.4,102.1,0.9,1,145,84.61,0.06807
2020-05-26 07:30:00-05:00,100.0,15.0,102.1,0.87,1,145,84.61,0.06973
2020-05-26 08:30:00-05:00,100.0,16.1,102.1,0.78,1,145,84.61,0.07413
2020-05-26 09:30:00-05:00,100.0,17.2,102.1,0.73,1,145,84.61,0.07733
2020-05-26 10:30:00-05:00,100.0,17.8,102.1,0.7,1,145,84.61,0.07925
2020-05-26 11:30:00-05:00,100.0,17.8,102.1,0.73,1,145,84.61,0.07808
2020-05-26 12:30:00-05:00,100.0,18.3,102.1,0.73,1,145,84.61,0.07869
2020-05-26 13:30:00-05:00,100.0,18.3,102.1,0.73,1,145,84.61,0.07869
2020-05-26 14:30:00-05:00,100.0,18.3,102.0,0.73,1,145,84.61,0.07872
2020-05-26 15:30:00-05:00,100.0,18.3,102.0,0.73,1,145,84.61,0.07872
2020-05-26 16:30:00-05:00,100.0,18.3,102.0,0.73,1,145,84.61,0.07872
2020-05-26 17:30:00-05:00,100.0,17.8,102.0,0.75,1,145,84.61,0.07733
2020-05-26 18:30:00-05:00,100.0,17.2,102.0,0.81,1,145,84.61,0.07437
2020-05-26 19:30:00-05:00,100.0,17.2,102.0,0.78,1,145,84.61,0.07548
2020-05-26 20:30:00-05:00,100.0,16.7,102.1,0.78,1,145,84.61,0.07486
2020-05-26 21:30:00-05:00,100.0,16.7,102.1,0.78,1,145,84.61,0.07486
2020-05-26 22:30:00-05:00,100.0,16.7,102.1,0.78,1,145,84.61,0.07486
2020-05-26 23:30:00-05:00,100.0,16.1,102.1,0.75,1,145,84.61,0.07521
2020-05-27 00:30:00-05:00,100.0,16.1,102.1,0.75,1,145,84.61,0.07521
2020-05-27 01:30:00-05:00,100.0,15.6,102.0,0.75,1,145,84.61,0.0746
2020-05-27 02:30:00-05:00,100.0,15.6,102.0,0.75,1,145,84.61,0.0746
2020-05-27 03:30:00-05:00,100.0,15.0,102.0,0.78,1,145,84.61,0.0728
2020-05-27 04:30:00-05:00,100.0,15.0,102.0,0.81,1,145,84.61,0.07177
2020-05-27 05:30:00-05:00,100.0,15.0,102.1,0.81,1,145,84.61,0.07175
2020-05-27 06:30:00-05:00,100.0,15.0,102.1,0.84,1,145,84.61,0.07074
2020-05-27 07:30:00-05:00,100.0,16.1,102.1,0.81,1,145,84.61,0.07306
2020-05-27 08:30:00-05:00,100.0,17.2,102.1,0.73,1,145,84.61,0.07733
2020-05-27 09:30:00-05:00,100.0,17.8,102.1,0.73,1,145,84.61,0.07808
2020-05-27 10:30:00-05:00,100.0,17.2,102.1,0.73,1,145,84.61,0.07733
2020-05-27 11:30:00-05:00,100.0,17.2,102.1,0.73,1,145,84.61,0.07733
2020-05-27 12:30:00-05:00,100.0,17.8,102.1,0.68,1,145,84.61,0.08004
2020-05-27 13:30:00-05:00,100.0,18.9,102.0,0.68,1,145,84.61,0.08148
2020-05-27 14:30:00-05:00,100.0,19.4,102.0,0.66,1,145,84.61,0.08296
2020-05-27 15:30:00-05:00,100.0,20.0,101.9,0.71,1,145,84.61,0.08161
2020-05-27 16:30:00-05:00,100.0,18.9,101.9,0.73,1,145,84.61,0.07947
2020-05-27 17:30:00-05:00,100.0,18.3,101.9,0.76,1,145,84.61,0.07756
2020-05-27 18:30:00-05:00,100.0,17.8,102.0,0.78,1,145,84.61,0.07618
2020-05-27 19:30:00-05:00,100.0,17.8,102.0,0.78,1,145,84.61,0.07618
2020-05-27 20:30:00-05:00,100.0,17.8,102.0,0.81,1,145,84.61,0.07505
2020-05-27 21:30:00-05:00,100.0,17.2,102.0,0.87,1,145,84.61,0.07219
2020-05-27 22:30:00-05:00,100.0,16.7,102.0,0.87,1,145,84.61,0.07165
2020-05-27 23:30:00-05:00,100.0,16.7,101.9,0.87,1,145,84.61,0.07167
2020-05-28 00:30:00-05:00,100.0,16.7,101.9,0.87,1,145,84.61,0.07167
2020-05-28 01:30:00-05:00,100.0,16.7,101.9,0.87,1,145,84.61,0.07167
2020-05-28 02:30:00-05:00,100.0,16.7,101.9,0.87,1,145,84.61,0.07167
2020-05-28 03:30:00-05:00,100.0,16.1,101.9,0.9,1,145,84.61,0.06998
2020-05-28 04:30:00-05:00,100.0,16.7,101.9,0.9,1,145,84.61,0.07062
2020-05-28 05:30:00-05:00,100.0,17.2,101.9,0.87,1,145,84.61,0.07221
2020-05-28 06:30:00-05:00,100.0,17.8,101.9,0.87,1,145,84.61,0.07286
2020-05-28 07:30:00-05:00,100.0,19.4,101.9,0.81,1,145,84.61,0.07685
2020-05-28 08:30:00-05:00,100.0,20.6,101.8,0.81,1,145,84.61,0.07816
2020-05-28 09:30:00-05:00,100.0,22.2,101.9,0.76,1,145,84.61,0.08195
2020-05-28 10:30:00-05:00,100.0,24.4,101.8,0.69,1,145,84.61,0.08756
2020-05-28 11:30:00-05:00,100.0,24.4,101.8,0.71,1,145,84.61,0.08659
2020-05-28 12:30:00-05:00,100.0,26.1,101.7,0.67,1,145,84.61,0.09038
2020-05-28 13:30:00-05:00,100.0,26.7,101.7,0.65,1,145,84.61,0.09206
2020-05-28 14:30:00-05:00,100.0,27.2,101.6,0.63,1,145,84.61,0.09368
2020-05-28 15:30:00-05:00,100.0,27.8,101.5,0.63,1,145,84.61,0.09431
2020-05-28 16:30:00-05:00,100.0,27.8,101.5,0.63,1,145,84.61,0.09431
2020-05-28 17:30:00-05:00,100.0,27.2,101.5,0.63,1,145,84.61,0.0937
2020-05-28 18:30:00-05:00,100.0,26.1,101.5,0.67,1,145,84.61,0.09042
2020-05-28 19:30:00-05:00,100.0,23.3,101.5,0.79,1,145,84.61,0.08183
2020-05-28 20:30:00-05:00,100.0,22.2,101.5,0.84,1,145,84.61,0.0786
2020-05-28 21:30:00-05:00,100.0,20.6,101.5,0.9,1,145,84.61,0.07463
2020-05-28 22:30:00-05:00,100.0,20.0,101.5,0.93,1,145,84.61,0.07292
2020-05-28 23:30:00-05:00,100.0,20.0,101.5,0.93,1,145,84.61,0.07292
2020-05-29 00:30:00-05:00,100.0,20.0,101.4,0.97,1,145,84.61,0.07144
2020-05-29 01:30:00-05:00,100.0,18.9,101.4,0.97,1,145,84.61,0.07043
2020-05-29 02:30:00-05:00,100.0,18.9,101.4,1.0,1,145,84.61,0.06936
2020-05-29 03:30:00-05:00,100.0,18.9,101.4,0.97,1,145,84.61,0.07043
2020-05-29 04:30:00-05:00,100.0,18.9,101.4,0.97,1,145,84.61,0.07043
2020-05-29 05:30:00-05:00,100.0,20.0,101.4,0.97,1,145,84.61,0.07144
2020-05-29 06:30:00-05:00,100.0,21.7,101.5,0.9,1,145,84.61,0.07567
2020-05-29 07:30:00-05:00,100.0,25.0,101.5,0.76,1,145,84.61,0.08486
2020-05-29 08:30:00-05:00,100.0,27.8,101.5,0.65,1,145,84.61,0.0932
2020-05-29 09:30:00-05:00,100.0,30.6,101.5,0.53,1,145,84.61,0.1033
2020-05-29 10:30:00-05:00,100.0,31.7,101.4,0.52,1,145,84.61,0.1051
2020-05-29 11:30:00-05:00,100.0,32.8,101.4,0.45,1,145,84.61,0.1113
2020-05-29 12:30:00-05:00,100.0,33.3,101.3,0.42,1,145,84.61,0.1142
2020-05-29 13:30:00-05:00,100.0,33.3,101.3,0.38,1,145,84.61,0.1175
2020-05-29 14:30:00-05:00,100.0,33.3,101.3,0.4,1,145,84.61,0.1158
2020-05-29 15:30:00-05:00,100.0,33.3,101.2,0.37,1,145,84.61,0.1184
2020-05-29 16:30:00-05:00,100.0,32.8,101.2,0.39,1,145,84.61,0.1161
2020-05-29 17:30:00-05:00,100.0,31.7,101.2,0.47,1,145,84.61,0.1086
2020-05-29 18:30:00-05:00,100.0,30.0,101.2,0.5,1,145,84.61,0.1047
2020-05-29 19:30:00-05:00,100.0,28.3,101.2,0.57,1,145,84.61,0.09837
2020-05-29 20:30:00-05:00,100.0,25.6,101.2,0.69,1,145,84.61,0.08893
2020-05-29 21:30:00-05:00,100.0,25.6,101.3,0.69,1,145,84.61,0.08892
2020-05-29 22:30:00-05:00,100.0,23.9,101.3,0.79,1,145,84.61,0.08245
2020-05-29 23:30:00-05:00,100.0,23.3,101.3,0.79,1,145,84.61,0.08187
2020-05-30 00:30:00-05:00,100.0,23.3,101.2,0.82,1,145,84.61,0.08056
2020-05-30 01:30:00-05:00,100.0,22.2,101.2,0.84,1,145,84.61,0.07865
2020-05-30 02:30:00-05:00,100.0,22.2,101.2,0.84,1,145,84.61,0.07865
2020-05-30 03:30:00-05:00,100.0,21.7,101.2,0.87,1,145,84.61,0.07693
2020-05-30 04:30:00-05:00,100.0,21.7,101.2,0.87,1,145,84.61,0.07693
2020-05-30 05:30:00-05:00,100.0,22.2,101.3,0.87,1,145,84.61,0.07739
2020-05-30 06:30:00-05:00,100.0,24.4,101.3,0.79,1,145,84.61,0.08293
2020-05-30 07:30:00-05:00,100.0,26.7,101.3,0.72,1,145,84.61,0.08847
2020-05-30 08:30:00-05:00,100.0,29.4,101.3,0.63,1,145,84.61,0.09589
2020-05-30 09:30:00-05:00,100.0,31.7,101.3,0.54,1,145,84.61,0.1037
2020-05-30 10:30:00-05:00,100.0,32.8,101.3,0.5,1,145,84.61,0.1076
2020-05-30 11:30:00-05:00,100.0,32.8,101.2,0.49,1,145,84.61,0.1083
2020-05-30 12:30:00-05:00,100.0,32.8,101.2,0.47,1,145,84.61,0.1098
2020-05-30 13:30:00-05:00,100.0,30.6,101.1,0.55,1,145,84.61,0.102
2020-05-30 14:30:00-05:00,100.0,29.4,101.1,0.57,1,145,84.61,0.09954
2020-05-30 15:30:00-05:00,100.0,27.2,101.1,0.67,1,145,84.61,0.09159
2020-05-30 16:30:00-05:00,100.0,28.9,101.0,0.65,1,145,84.61,0.09433
2020-05-30 17:30:00-05:00,100.0,28.9,101.0,0.65,1,145,84.61,0.09433
2020-05-30 18:30:00-05:00,100.0,27.8,101.0,0.74,1,145,84.61,0.08849
2020-05-30 19:30:00-05:00,100.0,26.7,101.0,0.74,1,145,84.61,0.08751
2020-05-30 20:30:00-05:00,100.0,25.6,101.1,0.82,1,145,84.61,0.08268
2020-05-30 21:30:00-05:00,100.0,24.4,101.1,0.85,1,145,84.61,0.08028
2020-05-30 22:30:00-05:00,100.0,23.9,101.1,0.87,1,145,84.61,0.07897
2020-05-30 23:30:00-05:00,100.0,22.8,101.1,0.9,1,145,84.61,0.07674
2020-05-31 00:30:00-05:00,100.0,22.2,101.0,0.94,1,145,84.61,0.07461
2020-05-31 01:30:00-05:00,100.0,21.7,101.0,0.93,1,145,84.61,0.07457
2020-05-31 02:30:00-05:00,100.0,21.7,101.0,0.93,1,145,84.61,0.07457
2020-05-31 03:30:00-05:00,100.0,21.1,101.0,0.93,1,145,84.61,0.07402
2020-05-31 04:30:00-05:00,100.0,20.6,101.0,0.93,1,145,84.61,0.07357
2020-05-31 05:30:00-05:00,100.0,21.1,101.0,0.93,1,145,84.61,0.07402
2020-05-31 06:30:00-05:00,100.0,23.9,101.0,0.85,1,145,84.61,0.07985
2020-05-31 07:30:00-05:00,100.0,26.1,101.1,0.77,1,145,84.61,0.08548
2020-05-31 08:30:00-05:00,100.0,26.7,101.1,0.74,1,145,84.61,0.0875
2020-05-31 09:30:00-05:00,100.0,29.4,101.1,0.61,1,145,84.61,0.09711
2020-05-31 10:30:00-05:00,100.0,30.6,101.0,0.53,1,145,84.61,0.1034
2020-05-31 11:30:00-05:00,100.0,31.1,101.0,0.48,1,145,84.61,0.1073
2020-05-31 12:30:00-05:00,100.0,30.6,101.0,0.53,1,145,84.61,0.1034
2020-05-31 13:30:00-05:00,100.0,29.4,101.0,0.57,1,145,84.61,0.09956
2020-05-31 14:30:00-05:00,100.0,27.2,101.0,0.74,1,145,84.61,0.08796
2020-05-31 15:30:00-05:00,100.0,29.4,100.9,0.65,1,145,84.61,0.0948
2020-05-31 16:30:00-05:00,100.0,30.0,100.9,0.53,1,145,84.61,0.1027
2020-05-31 17:30:00-05:00,100.0,29.4,100.8,0.57,1,145,84.61,0.0996
2020-05-31 18:30:00-05:00,100.0,27.8,100.9,0.61,1,145,84.61,0.09555
2020-05-31 19:30:00-05:00,100.0,25.6,100.9,0.72,1,145,84.61,0.08749
2020-05-31 20:30:00-05:00,100.0,25.0,100.9,0.74,1,145,84.61,0.08592
2020-05-31 21:30:00-05:00,100.0,22.9,101.0,0.79,1,145,84.61,0.08152
2020-05-31 22:30:00-05:00,100.0,20.9,101.0,0.87,1,145,84.61,0.0762
2020-05-31 23:30:00-05:00,100.0,18.8,101.0,0.9,1,145,84.61,0.07296
2020-06-01 00:30:00-05:00,100.0,16.8,101.8,0.8,1,145,84.61,0.07431
2020-06-01 01:30:00-05:00,100.0,14.7,101.7,0.8,1,145,84.61,0.07181
2020-06-01 02:30:00-05:00,100.0,12.7,101.8,0.86,1,145,84.61,0.06743
2020-06-01 03:30:00-05:00,100.0,10.6,101.8,0.86,1,145,84.61,0.06487
2020-06-01 04:30:00-05:00,100.0,11.1,101.8,0.86,1,145,84.61,0.06549
2020-06-01 05:30:00-05:00,100.0,13.3,101.9,0.83,1,145,84.61,0.06907
2020-06-01 06:30:00-05:00,100.0,16.7,101.9,0.78,1,145,84.61,0.0749
2020-06-01 07:30:00-05:00,100.0,20.0,102.0,0.66,1,145,84.61,0.08373
2020-06-01 08:30:00-05:00,100.0,21.1,101.9,0.61,1,145,84.61,0.0874
2020-06-01 09:30:00-05:00,100.0,23.9,101.9,0.56,1,145,84.61,0.09352
2020-06-01 10:30:00-05:00,100.0,24.4,101.9,0.52,1,145,84.61,0.09632
2020-06-01 11:30:00-05:00,100.0,25.6,101.9,0.49,1,145,84.61,0.09964
2020-06-01 12:30:00-05:00,100.0,26.7,101.8,0.47,1,145,84.61,0.1024
2020-06-01 13:30:00-05:00,100.0,27.2,101.8,0.46,1,145,84.61,0.1037
2020-06-01 14:30:00-05:00,100.0,26.1,101.7,0.52,1,145,84.61,0.09861
2020-06-01 15:30:00-05:00,100.0,26.1,101.7,0.51,1,145,84.61,0.09919
2020-06-01 16:30:00-05:00,100.0,25.0,101.7,0.47,1,145,84.61,0.1
2020-06-01 17:30:00-05:00,100.0,23.9,101.7,0.48,1,145,84.61,0.09786
2020-06-01 18:30:00-05:00,100.0,22.2,101.7,0.51,1,145,84.61,0.0938
2020-06-01 19:30:00-05:00,100.0,20.6,101.6,0.61,1,145,84.61,0.08681
2020-06-01 20:30:00-05:00,100.0,19.4,101.7,0.73,1,145,84.61,0.08011
2020-06-01 21:30:00-05:00,100.0,18.9,101.7,0.78,1,145,84.61,0.07752
2020-06-01 22:30:00-05:00,100.0,18.3,101.7,0.84,1,145,84.61,0.07454
2020-06-01 23:30:00-05:00,100.0,17.8,101.7,0.87,1,145,84.61,0.0729
2020-06-02 00:30:00-05:00,100.0,17.2,101.7,0.9,1,145,84.61,0.07119
2020-06-02 01:30:00-05:00,100.0,17.2,101.7,0.9,1,145,84.61,0.07119
2020-06-02 02:30:00-05:00,100.0,17.8,101.6,0.87,1,145,84.61,0.07292
2020-06-02 03:30:00-05:00,100.0,17.2,101.7,0.9,1,145,84.61,0.07119
2020-06-02 04:30:00-05:00,100.0,18.9,101.7,0.87,1,145,84.61,0.07405
2020-06-02 05:30:00-05:00,100.0,20.0,101.7,0.81,1,145,84.61,0.07754
2020-06-02 06:30:00-05:00,100.0,20.6,101.8,0.81,1,145,84.61,0.07816
2020-06-02 07:30:00-05:00,100.0,22.8,101.8,0.74,1,145,84.61,0.0835
2020-06-02 08:30:00-05:00,100.0,23.3,101.8,0.71,1,145,84.61,0.08542
2020-06-02 09:30:00-05:00,100.0,25.0,101.7,0.67,1,145,84.61,0.08922
2020-06-02 10:30:00-05:00,100.0,27.2,101.7,0.6,1,145,84.61,0.09534
2020-06-02 11:30:00-05:00,100.0,27.8,101.6,0.59,1,145,84.61,0.09658
2020-06-02 12:30:00-05:00,100.0,28.3,101.5,0.55,1,145,84.61,0.09952
2020-06-02 13:30:00-05:00,100.0,27.8,101.5,0.57,1,145,84.61,0.09776
2020-06-02 14:30:00-05:00,100.0,27.8,101.4,0.57,1,145,84.61,0.09778
2020-06-02 15:30:00-05:00,100.0,27.2,101.4,0.58,1,145,84.61,0.09653
2020-06-02 16:30:00-05:00,100.0,27.2,101.4,0.56,1,145,84.61,0.09769
2020-06-02 17:30:00-05:00,100.0,26.1,101.3,0.58,1,145,84.61,0.09529
2020-06-02 18:30:00-05:00,100.0,24.4,101.3,0.52,1,145,84.61,0.09646
2020-06-02 19:30:00-05:00,100.0,22.8,101.3,0.57,1,145,84.61,0.0917
2020-06-02 20:30:00-05:00,100.0,22.8,101.4,0.6,1,145,84.61,0.09019
2020-06-02 21:30:00-05:00,100.0,22.2,101.3,0.62,1,145,84.61,0.08848
2020-06-02 22:30:00-05:00,100.0,21.7,101.3,0.64,1,145,84.61,0.08691
2020-06-02 23:30:00-05:00,100.0,22.2,101.2,0.59,1,145,84.61,0.08995
2020-06-03 00:30:00-05:00,100.0,21.7,101.1,0.61,1,145,84.61,0.08836
2020-06-03 01:30:00-05:00,100.0,21.1,101.0,0.68,1,145,84.61,0.08443
2020-06-03 02:30:00-05:00,100.0,21.1,101.0,0.71,1,145,84.61,0.0831
2020-06-03 03:30:00-05:00,100.0,21.7,100.9,0.71,1,145,84.61,0.08381
2020-06-03 04:30:00-05:00,100.0,21.1,100.9,0.76,1,145,84.61,0.08096
2020-06-03 05:30:00-05:00,100.0,21.1,100.9,0.76,1,145,84.61,0.08096
2020-06-03 06:30:00-05:00,100.0,22.2,100.9,0.73,1,145,84.61,0.08348
2020-06-03 07:30:00-05:00,100.0,22.2,100.9,0.76,1,145,84.61,0.08214
2020-06-03 08:30:00-05:00,100.0,24.4,100.8,0.69,1,145,84.61,0.08776
2020-06-03 09:30:00-05:00,100.0,25.6,100.7,0.69,1,145,84.61,0.08903
2020-06-03 10:30:00-05:00,100.0,26.7,100.6,0.65,1,145,84.61,0.09226
2020-06-03 11:30:00-05:00,100.0,28.3,100.6,0.61,1,145,84.61,0.09612
2020-06-03 12:30:00-05:00,100.0,27.8,100.6,0.61,1,145,84.61,0.09561
2020-06-03 13:30:00-05:00,100.0,28.3,100.5,0.63,1,145,84.61,0.09499
2020-06-03 14:30:00-05:00,100.0,27.8,100.4,0.63,1,145,84.61,0.09451
2020-06-03 15:30:00-05:00,100.0,27.2,100.3,0.65,1,145,84.61,0.09282
2020-06-03 16:30:00-05:00,100.0,27.2,100.2,0.69,1,145,84.61,0.09069
2020-06-03 17:30:00-05:00,100.0,21.7,100.2,0.9,1,145,84.61,0.0759
2020-06-03 18:30:00-05:00,100.0,22.8,100.2,0.84,1,145,84.61,0.0794
2020-06-03 19:30:00-05:00,100.0,21.7,100.2,0.87,1,145,84.61,0.07711
2020-06-03 20:30:00-05:00,100.0,21.7,100.3,0.87,1,145,84.61,0.07709
2020-06-03 21:30:00-05:00,100.0,21.1,100.3,0.9,1,145,84.61,0.07532
2020-06-03 22:30:00-05:00,100.0,20.0,100.3,0.93,1,145,84.61,0.07313
2020-06-03 23:30:00-05:00,100.0,20.6,100.2,0.9,1,145,84.61,0.07487
2020-06-04 00:30:00-05:00,100.0,19.4,100.1,0.93,1,145,84.61,0.0726
2020-06-04 01:30:00-05:00,100.0,19.4,100.0,0.93,1,145,84.61,0.07262
2020-06-04 02:30:00-05:00,100.0,17.8,100.1,0.97,1,145,84.61,0.06962
2020-06-04 03:30:00-05:00,100.0,17.8,100.0,0.93,1,145,84.61,0.07106
2020-06-04 04:30:00-05:00,100.0,17.2,100.1,0.93,1,145,84.61,0.07044
2020-06-04 05:30:00-05:00,100.0,19.4,100.1,0.87,1,145,84.61,0.07487
2020-06-04 06:30:00-05:00,100.0,21.1,100.1,0.76,1,145,84.61,0.08112
2020-06-04 07:30:00-05:00,100.0,21.7,100.1,0.73,1,145,84.61,0.08308
2020-06-04 08:30:00-05:00,100.0,23.3,100.2,0.66,1,145,84.61,0.08812
2020-06-04 09:30:00-05:00,100.0,23.9,100.2,0.62,1,145,84.61,0.0908
2020-06-04 10:30:00-05:00,100.0,20.0,100.3,0.59,1,145,84.61,0.08721
2020-06-04 11:30:00-05:00,100.0,20.6,100.4,0.53,1,145,84.61,0.09081
2020-06-04 12:30:00-05:00,100.0,20.6,100.4,0.51,1,145,84.61,0.09177
2020-06-04 13:30:00-05:00,100.0,20.0,100.4,0.49,1,145,84.61,0.09181
2020-06-04 14:30:00-05:00,100.0,19.4,100.5,0.49,1,145,84.61,0.09086
2020-06-04 15:30:00-05:00,100.0,19.4,100.5,0.49,1,145,84.61,0.09086
2020-06-04 16:30:00-05:00,100.0,18.3,100.6,0.52,1,145,84.61,0.08777
2020-06-04 17:30:00-05:00,100.0,18.3,100.6,0.52,1,145,84.61,0.08777
2020-06-04 18:30:00-05:00,100.0,16.7,100.7,0.56,1,145,84.61,0.08363
2020-06-04 19:30:00-05:00,100.0,16.1,100.7,0.58,1,145,84.61,0.08194
2020-06-04 20:30:00-05:00,100.0,15.0,100.8,0.65,1,145,84.61,0.07768
2020-06-04 21:30:00-05:00,100.0,15.0,100.9,0.58,1,145,84.61,0.08023
2020-06-04 22:30:00-05:00,100.0,13.9,100.9,0.6,1,145,84.61,0.07784
2020-06-04 23:30:00-05:00,100.0,13.3,101.0,0.57,1,145,84.61,0.07796
2020-06-05 00:30:00-05:00,100.0,12.2,101.0,0.59,1,145,84.61,0.07557
2020-06-05 01:30:00-05:00,100.0,11.1,101.1,0.64,1,145,84.61,0.07226
2020-06-05 02:30:00-05:00,100.0,10.0,101.1,0.71,1,145,84.61,0.06855
2020-06-05 03:30:00-05:00,100.0,10.0,101.1,0.71,1,145,84.61,0.06855
