datetime,Qe,T_db,Patm,RH,Qfrac,Qheat_kW,Welec_kW,makeup_water_kg_per_s
2020-02-08 10:30:00-07:00,100.0,10.0,97.2,0.48,1,145,84.61,0.07657
2020-02-08 11:30:00-07:00,100.0,10.0,97.3,0.46,1,145,84.61,0.07718
2020-02-08 12:30:00-07:00,100.0,7.8,97.3,0.58,1,145,84.61,0.06988
2020-02-08 13:30:00-07:00,100.0,7.2,97.2,0.61,1,145,84.61,0.06813
2020-02-08 14:30:00-07:00,100.0,6.7,97.1,0.63,1,145,84.61,0.06684
2020-02-08 15:30:00-07:00,100.0,6.7,97.1,0.63,1,145,84.61,0.06684
2020-02-08 16:30:00-07:00,100.0,7.2,97.0,0.61,1,145,84.61,0.06818
2020-02-08 17:30:00-07:00,100.0,7.2,97.0,0.58,1,145,84.61,0.069
2020-02-08 18:30:00-07:00,100.0,7.2,97.0,0.58,1,145,84.61,0.069
2020-02-08 19:30:00-07:00,100.0,7.8,97.0,0.56,1,145,84.61,0.07053
2020-02-08 20:30:00-07:00,100.0,6.7,97.0,0.93,1,145,84.61,0.05924
2020-02-08 21:30:00-07:00,100.0,6.7,97.0,0.93,1,145,84.61,0.05924
2020-02-08 22:30:00-07:00,100.0,7.2,96.9,0.96,1,145,84.61,0.05913
2020-02-08 23:30:00-07:00,100.0,7.8,96.9,0.93,1,145,84.61,0.0606
2020-02-09 00:30:00-07:00,100.0,7.2,96.9,0.89,1,145,84.61,0.06088
2020-02-09 01:30:00-07:00,100.0,6.7,96.8,0.93,1,145,84.61,0.05929
2020-02-09 02:30:00-07:00,100.0,6.7,96.8,0.86,1,145,84.61,0.06102
2020-02-09 03:30:00-07:00,100.0,6.7,96.9,0.86,1,145,84.61,0.06099
2020-02-09 04:30:00-07:00,100.0,6.7,96.9,0.89,1,145,84.61,0.06025
2020-02-09 05:30:00-07:00,100.0,6.1,96.9,0.96,1,145,84.61,0.05781
2020-02-09 06:30:00-07:00,100.0,6.7,97.0,0.89,1,145,84.61,0.06023
2020-02-09 07:30:00-07:00,100.0,6.7,97.1,0.93,1,145,84.61,0.05922
2020-02-09 08:30:00-07:00,100.0,6.7,97.1,0.93,1,145,84.61,0.05922
2020-02-09 09:30:00-07:00,100.0,6.7,97.2,0.86,1,145,84.61,0.06093
2020-02-09 10:30:00-07:00,100.0,7.8,97.2,0.83,1,145,84.61,0.06313
2020-02-09 11:30:00-07:00,100.0,7.8,97.3,0.83,1,145,84.61,0.06311
2020-02-09 12:30:00-07:00,100.0,8.3,97.2,0.77,1,145,84.61,0.06541
2020-02-09 13:30:00-07:00,100.0,9.4,97.2,0.69,1,145,84.61,0.06922
2020-02-09 14:30:00-07:00,100.0,10.0,97.2,0.66,1,145,84.61,0.07099
2020-02-09 15:30:00-07:00,100.0,11.7,97.2,0.55,1,145,84.61,0.07711
2020-02-09 16:30:00-07:00,100.0,11.1,97.2,0.55,1,145,84.61,0.07615
2020-02-09 17:30:00-07:00,100.0,11.1,97.3,0.49,1,145,84.61,0.0781
2020-02-09 18:30:00-07:00,100.0,10.6,97.3,0.52,1,145,84.61,0.07628
2020-02-09 19:30:00-07:00,100.0,7.8,97.4,0.74,1,145,84.61,0.06547
2020-02-09 20:30:00-07:00,100.0,8.3,97.5,0.71,1,145,84.61,0.06698
2020-02-09 21:30:00-07:00,100.0,7.2,97.5,0.8,1,145,84.61,0.06304
2020-02-09 22:30:00-07:00,100.0,6.7,97.6,0.83,1,145,84.61,0.06158
2020-02-09 23:30:00-07:00,100.0,6.1,97.6,0.86,1,145,84.61,0.06005
2020-02-10 00:30:00-07:00,100.0,5.6,97.7,0.86,1,145,84.61,0.05937
2020-02-10 01:30:00-07:00,100.0,5.0,97.7,0.89,1,145,84.61,0.05789
2020-02-10 02:30:00-07:00,100.0,4.4,97.7,0.89,1,145,84.61,0.05712
2020-02-10 03:30:00-07:00,100.0,3.9,97.7,0.89,1,145,84.61,0.05646
2020-02-10 04:30:00-07:00,100.0,3.9,97.8,0.89,1,145,84.61,0.05644
2020-02-10 05:30:00-07:00,100.0,3.3,97.8,0.93,1,145,84.61,0.05481
2020-02-10 06:30:00-07:00,100.0,2.8,97.8,0.93,1,145,84.61,0.05417
2020-02-10 07:30:00-07:00,100.0,3.3,97.9,0.82,1,145,84.61,0.05713
2020-02-10 08:30:00-07:00,100.0,5.0,97.9,0.73,1,145,84.61,0.06157
2020-02-10 09:30:00-07:00,100.0,6.7,98.1,0.58,1,145,84.61,0.06789
2020-02-10 10:30:00-07:00,100.0,8.3,98.1,0.5,1,145,84.61,0.07278
2020-02-10 11:30:00-07:00,100.0,10.6,98.0,0.41,1,145,84.61,0.07968
2020-02-10 12:30:00-07:00,100.0,11.7,97.9,0.38,1,145,84.61,0.08277
2020-02-10 13:30:00-07:00,100.0,12.2,97.9,0.37,1,145,84.61,0.08407
2020-02-10 14:30:00-07:00,100.0,12.8,97.7,0.31,1,145,84.61,0.08753
2020-02-10 15:30:00-07:00,100.0,12.8,97.8,0.34,1,145,84.61,0.08636
2020-02-10 16:30:00-07:00,100.0,12.8,97.9,0.36,1,145,84.61,0.08558
2020-02-10 17:30:00-07:00,100.0,11.1,97.9,0.35,1,145,84.61,0.08269
2020-02-10 18:30:00-07:00,100.0,10.0,97.9,0.38,1,145,84.61,0.07959
2020-02-10 19:30:00-07:00,100.0,9.4,97.9,0.39,1,145,84.61,0.07814
2020-02-10 20:30:00-07:00,100.0,8.9,97.9,0.48,1,145,84.61,0.07446
2020-02-10 21:30:00-07:00,100.0,7.8,98.0,0.54,1,145,84.61,0.07082
2020-02-10 22:30:00-07:00,100.0,7.2,98.0,0.58,1,145,84.61,0.06873
2020-02-10 23:30:00-07:00,100.0,6.7,98.0,0.63,1,145,84.61,0.0666
2020-02-11 00:30:00-07:00,100.0,5.6,98.0,0.71,1,145,84.61,0.06291
2020-02-11 01:30:00-07:00,100.0,4.4,98.0,0.79,1,145,84.61,0.0593
2020-02-11 02:30:00-07:00,100.0,3.9,98.0,0.76,1,145,84.61,0.05927
2020-02-11 03:30:00-07:00,100.0,3.3,97.9,0.79,1,145,84.61,0.05777
2020-02-11 04:30:00-07:00,100.0,3.3,98.0,0.76,1,145,84.61,0.0584
2020-02-11 05:30:00-07:00,100.0,3.3,98.0,0.7,1,145,84.61,0.05971
2020-02-11 06:30:00-07:00,100.0,2.8,98.0,0.76,1,145,84.61,0.05768
2020-02-11 07:30:00-07:00,100.0,3.3,98.0,0.73,1,145,84.61,0.05906
2020-02-11 08:30:00-07:00,100.0,6.1,98.1,0.58,1,145,84.61,0.06692
2020-02-11 09:30:00-07:00,100.0,7.8,98.1,0.54,1,145,84.61,0.07079
2020-02-11 10:30:00-07:00,100.0,10.6,98.1,0.45,1,145,84.61,0.07833
2020-02-11 11:30:00-07:00,100.0,12.2,98.1,0.35,1,145,84.61,0.08474
2020-02-11 12:30:00-07:00,100.0,13.9,98.0,0.33,1,145,84.61,0.08882
2020-02-11 13:30:00-07:00,100.0,14.4,97.9,0.31,1,145,84.61,0.09064
2020-02-11 14:30:00-07:00,100.0,15.6,97.8,0.25,1,145,84.61,0.09568
2020-02-11 15:30:00-07:00,100.0,15.6,97.8,0.23,1,145,84.61,0.09658
2020-02-11 16:30:00-07:00,100.0,15.6,97.8,0.25,1,145,84.61,0.09568
2020-02-11 17:30:00-07:00,100.0,13.9,97.9,0.3,1,145,84.61,0.09005
2020-02-11 18:30:00-07:00,100.0,13.3,97.9,0.32,1,145,84.61,0.08807
2020-02-11 19:30:00-07:00,100.0,12.8,97.9,0.33,1,145,84.61,0.08671
2020-02-11 20:30:00-07:00,100.0,12.2,98.0,0.4,1,145,84.61,0.08296
2020-02-11 21:30:00-07:00,100.0,11.1,98.0,0.53,1,145,84.61,0.07658
2020-02-11 22:30:00-07:00,100.0,11.1,97.9,0.47,1,145,84.61,0.0786
2020-02-11 23:30:00-07:00,100.0,10.0,98.0,0.52,1,145,84.61,0.07508
2020-02-12 00:30:00-07:00,100.0,9.4,97.9,0.61,1,145,84.61,0.07139
2020-02-12 01:30:00-07:00,100.0,10.0,98.0,0.52,1,145,84.61,0.07508
2020-02-12 02:30:00-07:00,100.0,8.9,97.9,0.59,1,145,84.61,0.0712
2020-02-12 03:30:00-07:00,100.0,7.8,97.9,0.66,1,145,84.61,0.06751
2020-02-12 04:30:00-07:00,100.0,7.2,97.9,0.68,1,145,84.61,0.06607
2020-02-12 05:30:00-07:00,100.0,6.7,98.0,0.71,1,145,84.61,0.06453
2020-02-12 06:30:00-07:00,100.0,6.1,98.0,0.74,1,145,84.61,0.0629
2020-02-12 07:30:00-07:00,100.0,6.7,98.0,0.68,1,145,84.61,0.0653
2020-02-12 08:30:00-07:00,100.0,8.3,98.0,0.58,1,145,84.61,0.0705
2020-02-12 09:30:00-07:00,100.0,10.6,98.1,0.48,1,145,84.61,0.07735
2020-02-12 10:30:00-07:00,100.0,13.9,98.1,0.4,1,145,84.61,0.08603
2020-02-12 11:30:00-07:00,100.0,15.6,98.0,0.32,1,145,84.61,0.09254
2020-02-12 12:30:00-07:00,100.0,17.8,98.0,0.28,1,145,84.61,0.09874
2020-02-12 13:30:00-07:00,100.0,18.3,97.9,0.24,1,145,84.61,0.1018
2020-02-12 14:30:00-07:00,100.0,18.3,97.8,0.25,1,145,84.61,0.1013
2020-02-12 15:30:00-07:00,100.0,18.9,97.8,0.23,1,145,84.61,0.1036
2020-02-12 16:30:00-07:00,100.0,19.4,97.8,0.22,1,145,84.61,0.1052
2020-02-12 17:30:00-07:00,100.0,17.8,97.8,0.26,1,145,84.61,0.09978
2020-02-12 18:30:00-07:00,100.0,16.7,97.8,0.28,1,145,84.61,0.09658
2020-02-12 19:30:00-07:00,100.0,15.6,97.8,0.38,1,145,84.61,0.09004
2020-02-12 20:30:00-07:00,100.0,13.9,97.9,0.47,1,145,84.61,0.08341
2020-02-12 21:30:00-07:00,100.0,12.8,97.9,0.53,1,145,84.61,0.07939
2020-02-12 22:30:00-07:00,100.0,12.2,98.0,0.53,1,145,84.61,0.07839
2020-02-12 23:30:00-07:00,100.0,11.7,98.0,0.57,1,145,84.61,0.07623
2020-02-13 00:30:00-07:00,100.0,11.1,98.0,0.59,1,145,84.61,0.07463
2020-02-13 01:30:00-07:00,100.0,11.1,98.0,0.55,1,145,84.61,0.07593
2020-02-13 02:30:00-07:00,100.0,10.6,98.0,0.61,1,145,84.61,0.07322
2020-02-13 03:30:00-07:00,100.0,10.6,98.0,0.59,1,145,84.61,0.07385
2020-02-13 04:30:00-07:00,100.0,10.6,97.9,0.59,1,145,84.61,0.07388
2020-02-13 05:30:00-07:00,100.0,10.6,98.0,0.57,1,145,84.61,0.07448
2020-02-13 06:30:00-07:00,100.0,10.6,98.0,0.57,1,145,84.61,0.07448
2020-02-13 07:30:00-07:00,100.0,11.1,98.0,0.55,1,145,84.61,0.07593
2020-02-13 08:30:00-07:00,100.0,11.7,98.0,0.53,1,145,84.61,0.07757
2020-02-13 09:30:00-07:00,100.0,12.8,98.1,0.51,1,145,84.61,0.08004
2020-02-13 10:30:00-07:00,100.0,14.4,98.1,0.44,1,145,84.61,0.08537
2020-02-13 11:30:00-07:00,100.0,15.0,98.1,0.42,1,145,84.61,0.08722
2020-02-13 12:30:00-07:00,100.0,17.8,98.0,0.36,1,145,84.61,0.09491
2020-02-13 13:30:00-07:00,100.0,18.3,97.9,0.32,1,145,84.61,0.0978
2020-02-13 14:30:00-07:00,100.0,20.0,97.9,0.27,1,145,84.61,0.1037
2020-02-13 15:30:00-07:00,100.0,20.6,97.8,0.27,1,145,84.61,0.1049
2020-02-13 16:30:00-07:00,100.0,19.4,97.8,0.26,1,145,84.61,0.1031
2020-02-13 17:30:00-07:00,100.0,18.3,97.8,0.32,1,145,84.61,0.09783
2020-02-13 18:30:00-07:00,100.0,17.2,97.8,0.34,1,145,84.61,0.09479
2020-02-13 19:30:00-07:00,100.0,15.6,97.8,0.41,1,145,84.61,0.08878
2020-02-13 20:30:00-07:00,100.0,14.4,97.9,0.48,1,145,84.61,0.08387
2020-02-13 21:30:00-07:00,100.0,13.9,97.9,0.53,1,145,84.61,0.08116
2020-02-13 22:30:00-07:00,100.0,12.8,98.0,0.57,1,145,84.61,0.07796
2020-02-13 23:30:00-07:00,100.0,13.9,98.0,0.53,1,145,84.61,0.08114
2020-02-14 00:30:00-07:00,100.0,12.8,98.0,0.53,1,145,84.61,0.07936
2020-02-14 01:30:00-07:00,100.0,11.7,98.0,0.57,1,145,84.61,0.07623
2020-02-14 02:30:00-07:00,100.0,11.7,98.0,0.57,1,145,84.61,0.07623
2020-02-14 03:30:00-07:00,100.0,11.1,98.0,0.61,1,145,84.61,0.07399
2020-02-14 04:30:00-07:00,100.0,10.6,98.0,0.64,1,145,84.61,0.07229
2020-02-14 05:30:00-07:00,100.0,10.6,98.0,0.61,1,145,84.61,0.07322
2020-02-14 06:30:00-07:00,100.0,10.0,98.0,0.64,1,145,84.61,0.07139
2020-02-14 07:30:00-07:00,100.0,11.7,98.0,0.55,1,145,84.61,0.0769
2020-02-14 08:30:00-07:00,100.0,12.8,98.0,0.55,1,145,84.61,0.07866
2020-02-14 09:30:00-07:00,100.0,15.0,98.1,0.48,1,145,84.61,0.08482
2020-02-14 10:30:00-07:00,100.0,17.2,98.1,0.4,1,145,84.61,0.09197
2020-02-14 11:30:00-07:00,100.0,19.4,98.1,0.37,1,145,84.61,0.09731
2020-02-14 12:30:00-07:00,100.0,21.7,98.0,0.29,1,145,84.61,0.1059
2020-02-14 13:30:00-07:00,100.0,23.3,97.9,0.27,1,145,84.61,0.1102
2020-02-14 14:30:00-07:00,100.0,23.3,97.9,0.26,1,145,84.61,0.1109
2020-02-14 15:30:00-07:00,100.0,23.3,97.8,0.26,1,145,84.61,0.1109
2020-02-14 16:30:00-07:00,100.0,22.8,97.8,0.26,1,145,84.61,0.1099
2020-02-14 17:30:00-07:00,100.0,21.7,97.7,0.29,1,145,84.61,0.106
2020-02-14 18:30:00-07:00,100.0,20.6,97.6,0.34,1,145,84.61,0.1012
2020-02-14 19:30:00-07:00,100.0,20.0,97.6,0.36,1,145,84.61,0.09904
2020-02-14 20:30:00-07:00,100.0,18.9,97.5,0.42,1,145,84.61,0.09416
2020-02-14 21:30:00-07:00,100.0,17.8,97.5,0.48,1,145,84.61,0.08958
2020-02-14 22:30:00-07:00,100.0,17.2,97.5,0.52,1,145,84.61,0.08689
2020-02-14 23:30:00-07:00,100.0,16.7,97.5,0.56,1,145,84.61,0.08445
2020-02-15 00:30:00-07:00,100.0,16.7,97.5,0.54,1,145,84.61,0.08527
2020-02-15 01:30:00-07:00,100.0,15.6,97.6,0.62,1,145,84.61,0.08043
2020-02-15 02:30:00-07:00,100.0,15.6,97.5,0.6,1,145,84.61,0.08123
2020-02-15 03:30:00-07:00,100.0,15.0,97.5,0.67,1,145,84.61,0.07774
2020-02-15 04:30:00-07:00,100.0,14.4,97.4,0.7,1,145,84.61,0.07586
2020-02-15 05:30:00-07:00,100.0,14.4,97.4,0.7,1,145,84.61,0.07586
2020-02-15 06:30:00-07:00,100.0,15.0,97.4,0.58,1,145,84.61,0.08113
2020-02-15 07:30:00-07:00,100.0,16.1,97.4,0.48,1,145,84.61,0.08684
2020-02-15 08:30:00-07:00,100.0,16.1,97.5,0.54,1,145,84.61,0.08435
2020-02-15 09:30:00-07:00,100.0,17.2,97.5,0.43,1,145,84.61,0.0908
2020-02-15 10:30:00-07:00,100.0,17.8,97.5,0.45,1,145,84.61,0.09092
2020-02-15 11:30:00-07:00,100.0,18.9,97.5,0.37,1,145,84.61,0.09659
2020-02-15 12:30:00-07:00,100.0,18.9,97.5,0.47,1,145,84.61,0.0918
2020-02-15 13:30:00-07:00,100.0,19.4,97.3,0.4,1,145,84.61,0.09605
2020-02-15 14:30:00-07:00,100.0,17.8,97.3,0.61,1,145,84.61,0.08402
2020-02-15 15:30:00-07:00,100.0,16.1,97.5,0.6,1,145,84.61,0.08195
2020-02-15 16:30:00-07:00,100.0,15.6,97.4,0.58,1,145,84.61,0.08203
2020-02-15 17:30:00-07:00,100.0,14.4,97.5,0.75,1,145,84.61,0.07408
2020-02-15 18:30:00-07:00,100.0,13.9,97.5,0.72,1,145,84.61,0.07447
2020-02-15 19:30:00-07:00,100.0,12.8,97.6,0.87,1,145,84.61,0.06812
2020-02-15 20:30:00-07:00,100.0,13.3,97.5,0.83,1,145,84.61,0.07002
2020-02-15 21:30:00-07:00,100.0,12.2,97.6,0.9,1,145,84.61,0.0665
2020-02-15 22:30:00-07:00,100.0,12.2,97.6,0.93,1,145,84.61,0.06559
2020-02-15 23:30:00-07:00,100.0,12.2,97.6,0.93,1,145,84.61,0.06559
2020-02-16 00:30:00-07:00,100.0,12.2,97.6,0.96,1,145,84.61,0.06469
2020-02-16 01:30:00-07:00,100.0,12.2,97.7,0.93,1,145,84.61,0.06557
2020-02-16 02:30:00-07:00,100.0,12.2,97.6,0.96,1,145,84.61,0.06469
2020-02-16 03:30:00-07:00,100.0,12.2,97.6,0.96,1,145,84.61,0.06469
2020-02-16 04:30:00-07:00,100.0,12.2,97.6,0.93,1,145,84.61,0.06559
2020-02-16 05:30:00-07:00,100.0,12.2,97.7,0.93,1,145,84.61,0.06557
2020-02-16 06:30:00-07:00,100.0,11.7,97.8,0.96,1,145,84.61,0.0641
2020-02-16 07:30:00-07:00,100.0,12.2,97.9,0.93,1,145,84.61,0.06553
2020-02-16 08:30:00-07:00,100.0,12.2,97.9,0.96,1,145,84.61,0.06463
2020-02-16 09:30:00-07:00,100.0,14.4,97.9,0.87,1,145,84.61,0.06991
2020-02-16 10:30:00-07:00,100.0,16.7,98.0,0.75,1,145,84.61,0.07685
2020-02-16 11:30:00-07:00,100.0,17.2,97.9,0.7,1,145,84.61,0.07942
2020-02-16 12:30:00-07:00,100.0,17.8,97.9,0.63,1,145,84.61,0.08304
2020-02-16 13:30:00-07:00,100.0,18.3,97.8,0.56,1,145,84.61,0.08674
2020-02-16 14:30:00-07:00,100.0,18.3,97.8,0.54,1,145,84.61,0.08762
2020-02-16 15:30:00-07:00,100.0,18.9,97.8,0.51,1,145,84.61,0.08987
2020-02-16 16:30:00-07:00,100.0,18.9,97.7,0.55,1,145,84.61,0.08808
2020-02-16 17:30:00-07:00,100.0,18.3,97.8,0.56,1,145,84.61,0.08674
2020-02-16 18:30:00-07:00,100.0,16.7,97.9,0.63,1,145,84.61,0.08152
2020-02-16 19:30:00-07:00,100.0,16.1,97.9,0.65,1,145,84.61,0.07991
2020-02-16 20:30:00-07:00,100.0,15.0,97.9,0.75,1,145,84.61,0.07475
2020-02-16 21:30:00-07:00,100.0,15.0,97.9,0.7,1,145,84.61,0.07655
2020-02-16 22:30:00-07:00,100.0,13.9,98.0,0.78,1,145,84.61,0.0723
2020-02-16 23:30:00-07:00,100.0,15.0,98.0,0.7,1,145,84.61,0.07652
2020-02-17 00:30:00-07:00,100.0,13.3,98.0,0.78,1,145,84.61,0.07155
2020-02-17 01:30:00-07:00,100.0,12.8,98.0,0.8,1,145,84.61,0.07026
2020-02-17 02:30:00-07:00,100.0,11.7,98.0,0.86,1,145,84.61,0.06703
2020-02-17 03:30:00-07:00,100.0,11.1,97.9,0.86,1,145,84.61,0.06633
2020-02-17 04:30:00-07:00,100.0,10.6,97.9,0.86,1,145,84.61,0.06571
2020-02-17 05:30:00-07:00,100.0,10.6,97.9,0.86,1,145,84.61,0.06571
2020-02-17 06:30:00-07:00,100.0,10.0,98.0,0.9,1,145,84.61,0.06382
2020-02-17 07:30:00-07:00,100.0,10.0,98.1,0.86,1,145,84.61,0.06492
2020-02-17 08:30:00-07:00,100.0,12.8,98.1,0.75,1,145,84.61,0.07186
2020-02-17 09:30:00-07:00,100.0,15.0,98.1,0.67,1,145,84.61,0.07759
2020-02-17 10:30:00-07:00,100.0,16.7,98.2,0.63,1,145,84.61,0.08145
2020-02-17 11:30:00-07:00,100.0,18.9,98.1,0.59,1,145,84.61,0.08621
2020-02-17 12:30:00-07:00,100.0,20.6,98.0,0.51,1,145,84.61,0.09238
2020-02-17 13:30:00-07:00,100.0,21.7,98.0,0.41,1,145,84.61,0.09922
2020-02-17 14:30:00-07:00,100.0,21.7,97.9,0.43,1,145,84.61,0.09818
2020-02-17 15:30:00-07:00,100.0,22.8,97.9,0.43,1,145,84.61,0.09993
2020-02-17 16:30:00-07:00,100.0,22.2,97.9,0.44,1,145,84.61,0.09844
2020-02-17 17:30:00-07:00,100.0,21.1,97.8,0.49,1,145,84.61,0.09417
2020-02-17 18:30:00-07:00,100.0,19.4,97.8,0.55,1,145,84.61,0.08879
2020-02-17 19:30:00-07:00,100.0,19.4,97.9,0.55,1,145,84.61,0.08876
2020-02-17 20:30:00-07:00,100.0,17.8,97.9,0.63,1,145,84.61,0.08304
2020-02-17 21:30:00-07:00,100.0,16.7,98.0,0.67,1,145,84.61,0.07992
2020-02-17 22:30:00-07:00,100.0,16.1,98.0,0.72,1,145,84.61,0.07723
2020-02-17 23:30:00-07:00,100.0,15.6,97.9,0.72,1,145,84.61,0.07661
2020-02-18 00:30:00-07:00,100.0,14.4,97.9,0.78,1,145,84.61,0.07295
2020-02-18 01:30:00-07:00,100.0,13.9,97.9,0.78,1,145,84.61,0.07233
2020-02-18 02:30:00-07:00,100.0,13.9,97.9,0.78,1,145,84.61,0.07233
2020-02-18 03:30:00-07:00,100.0,13.3,97.9,0.8,1,145,84.61,0.07091
2020-02-18 04:30:00-07:00,100.0,12.8,97.9,0.83,1,145,84.61,0.06933
2020-02-18 05:30:00-07:00,100.0,12.8,97.9,0.8,1,145,84.61,0.07028
2020-02-18 06:30:00-07:00,100.0,12.8,97.9,0.8,1,145,84.61,0.07028
2020-02-18 07:30:00-07:00,100.0,12.2,98.0,0.83,1,145,84.61,0.06857
2020-02-18 08:30:00-07:00,100.0,13.3,98.0,0.78,1,145,84.61,0.07155
2020-02-18 09:30:00-07:00,100.0,16.1,98.0,0.65,1,145,84.61,0.07988
2020-02-18 10:30:00-07:00,100.0,18.9,98.0,0.57,1,145,84.61,0.08712
2020-02-18 11:30:00-07:00,100.0,21.1,98.0,0.49,1,145,84.61,0.09412
2020-02-18 12:30:00-07:00,100.0,22.2,97.9,0.46,1,145,84.61,0.09737
2020-02-18 13:30:00-07:00,100.0,23.3,97.8,0.4,1,145,84.61,0.1025
2020-02-18 14:30:00-07:00,100.0,23.9,97.7,0.37,1,145,84.61,0.1052
2020-02-18 15:30:00-07:00,100.0,23.9,97.6,0.39,1,145,84.61,0.1041
2020-02-18 16:30:00-07:00,100.0,23.3,97.6,0.4,1,145,84.61,0.1025
2020-02-18 17:30:00-07:00,100.0,23.3,97.6,0.4,1,145,84.61,0.1025
2020-02-18 18:30:00-07:00,100.0,21.7,97.6,0.44,1,145,84.61,0.09773
2020-02-18 19:30:00-07:00,100.0,20.6,97.6,0.51,1,145,84.61,0.09248
2020-02-18 20:30:00-07:00,100.0,19.4,97.6,0.53,1,145,84.61,0.08976
2020-02-18 21:30:00-07:00,100.0,18.3,97.7,0.61,1,145,84.61,0.08461
2020-02-18 22:30:00-07:00,100.0,17.8,97.7,0.61,1,145,84.61,0.08392
2020-02-18 23:30:00-07:00,100.0,16.7,97.7,0.97,1,145,84.61,0.06901
2020-02-19 00:30:00-07:00,100.0,16.1,97.7,0.7,1,145,84.61,0.07805
2020-02-19 01:30:00-07:00,100.0,15.6,97.7,0.72,1,145,84.61,0.07665
2020-02-19 02:30:00-07:00,100.0,14.4,97.6,0.75,1,145,84.61,0.07406
2020-02-19 03:30:00-07:00,100.0,14.4,97.6,0.75,1,145,84.61,0.07406
2020-02-19 04:30:00-07:00,100.0,13.9,97.6,0.78,1,145,84.61,0.07239
2020-02-19 05:30:00-07:00,100.0,14.4,97.6,0.72,1,145,84.61,0.07511
2020-02-19 06:30:00-07:00,100.0,14.4,97.6,0.72,1,145,84.61,0.07511
2020-02-19 07:30:00-07:00,100.0,14.4,97.7,0.72,1,145,84.61,0.07508
2020-02-19 08:30:00-07:00,100.0,15.6,97.7,0.67,1,145,84.61,0.07851
2020-02-19 09:30:00-07:00,100.0,17.2,97.7,0.63,1,145,84.61,0.08226
2020-02-19 10:30:00-07:00,100.0,18.9,97.7,0.55,1,145,84.61,0.08808
2020-02-19 11:30:00-07:00,100.0,21.7,97.6,0.44,1,145,84.61,0.09773
2020-02-19 12:30:00-07:00,100.0,22.8,97.6,0.43,1,145,84.61,0.1
2020-02-19 13:30:00-07:00,100.0,23.3,97.4,0.41,1,145,84.61,0.102
2020-02-19 14:30:00-07:00,100.0,23.9,97.4,0.4,1,145,84.61,0.1035
2020-02-19 15:30:00-07:00,100.0,23.9,97.3,0.39,1,145,84.61,0.1042
2020-02-19 16:30:00-07:00,100.0,23.9,97.3,0.4,1,145,84.61,0.1036
2020-02-19 17:30:00-07:00,100.0,22.8,97.3,0.45,1,145,84.61,0.09898
2020-02-19 18:30:00-07:00,100.0,21.7,97.3,0.49,1,145,84.61,0.0952
2020-02-19 19:30:00-07:00,100.0,20.6,97.3,0.59,1,145,84.61,0.08873
2020-02-19 20:30:00-07:00,100.0,20.0,97.3,0.59,1,145,84.61,0.08792
2020-02-19 21:30:00-07:00,100.0,19.4,97.4,0.63,1,145,84.61,0.0853
2020-02-19 22:30:00-07:00,100.0,19.4,97.4,0.59,1,145,84.61,0.08708
2020-02-19 23:30:00-07:00,100.0,18.9,97.3,0.63,1,145,84.61,0.08466
2020-02-20 00:30:00-07:00,100.0,18.3,97.4,0.65,1,145,84.61,0.08299
2020-02-20 01:30:00-07:00,100.0,17.8,97.3,0.7,1,145,84.61,0.08032
2020-02-20 02:30:00-07:00,100.0,17.8,97.3,0.65,1,145,84.61,0.08235
2020-02-20 03:30:00-07:00,100.0,17.2,97.3,0.7,1,145,84.61,0.07956
2020-02-20 04:30:00-07:00,100.0,16.7,97.4,0.7,1,145,84.61,0.0789
2020-02-20 05:30:00-07:00,100.0,15.0,97.4,0.72,1,145,84.61,0.07594
2020-02-20 06:30:00-07:00,100.0,15.0,97.5,0.72,1,145,84.61,0.07592
2020-02-20 07:30:00-07:00,100.0,15.6,97.6,0.7,1,145,84.61,0.07741
2020-02-20 08:30:00-07:00,100.0,17.2,97.6,0.63,1,145,84.61,0.08229
2020-02-20 09:30:00-07:00,100.0,18.9,97.7,0.47,1,145,84.61,0.09174
2020-02-20 10:30:00-07:00,100.0,20.6,97.7,0.36,1,145,84.61,0.1001
2020-02-20 11:30:00-07:00,100.0,22.2,97.7,0.26,1,145,84.61,0.1088
2020-02-20 12:30:00-07:00,100.0,23.3,97.6,0.22,1,145,84.61,0.1135
2020-02-20 13:30:00-07:00,100.0,23.3,97.5,0.21,1,145,84.61,0.1142
2020-02-20 14:30:00-07:00,100.0,23.9,97.5,0.21,1,145,84.61,0.1155
2020-02-20 15:30:00-07:00,100.0,23.9,97.5,0.15,1,145,84.61,0.1196
2020-02-20 16:30:00-07:00,100.0,23.3,97.5,0.17,1,145,84.61,0.1169
2020-02-20 17:30:00-07:00,100.0,21.7,97.5,0.15,1,145,84.61,0.1145
2020-02-20 18:30:00-07:00,100.0,20.0,97.5,0.16,1,145,84.61,0.11
2020-02-20 19:30:00-07:00,100.0,17.8,97.6,0.23,1,145,84.61,0.1013
2020-02-20 20:30:00-07:00,100.0,16.7,97.6,0.27,1,145,84.61,0.09712
2020-02-20 21:30:00-07:00,100.0,15.6,97.7,0.34,1,145,84.61,0.09178
2020-02-20 22:30:00-07:00,100.0,14.4,97.7,0.39,1,145,84.61,0.08746
2020-02-20 23:30:00-07:00,100.0,13.3,97.7,0.44,1,145,84.61,0.08356
2020-02-21 00:30:00-07:00,100.0,12.8,97.7,0.45,1,145,84.61,0.08231
