,city,building,CoolingDemand_kWh,Cooling_HeatDemand_kWh,Cooling_ElecDemand_kWh,MakeupWater_kg,floor_area_m^2,climate_zone,eGRID_subregion,w4e_intensity (L/kWh),chiller_type,CoolingDemand_intensity_kWh/sqm,fuel_type,annual_water_consumption_L,WaterConsumption_intensity_L/kWh,WaterConsumption_intensity L_per_kWh_sqm
1273,denver,secondary_school,2499227.711466768,3970995.141552757,53116.91962770702,10569905.024588821,19592.0,5B,RMPA,1.543,AbsorptionChiller,516.9033529403863,Subbituminous Coal,10651864.431574373,4.262062389394249,0.0008815020453762665
1274,denver,small_hotel,284991.0912695219,452819.1783504623,6057.0106597816,1085567.592734828,4014.0,5B,RMPA,1.543,AbsorptionChiller,58.94334876308623,Subbituminous Coal,1094913.5601828708,3.841922059056185,0.0007946064237965223
1275,denver,small_office,14682.394108257515,23328.69286089811,312.0498161141663,63711.76995681947,511.0,5B,RMPA,1.543,AbsorptionChiller,3.0366895777161353,Subbituminous Coal,64193.262823083634,4.372125032863731,0.0009042657772210405
1276,denver,stand_alone_retail,71441.8560141265,113513.17122244519,1518.3775798202319,318780.1914593508,2294.0,5B,RMPA,1.543,AbsorptionChiller,14.775978493097519,Subbituminous Coal,321123.0480650134,4.494886695014144,0.0009296559865592853
1277,denver,strip_mall,63755.91860287251,101301.0706690086,1355.0257900397191,285133.11573614477,2090.0,5B,RMPA,1.543,AbsorptionChiller,13.186332699663394,Subbituminous Coal,287223.9205301761,4.505055010174934,0.0009317590507083629
1278,denver,supermarket,69289.41325778273,110093.17884292142,1472.630996438747,319095.79628872505,4181.0,5B,RMPA,1.543,AbsorptionChiller,14.33079901918981,Subbituminous Coal,321368.06591623,4.638054369440534,0.0009592666741345468
1279,denver,warehouse,20141.254034243066,32002.214743297318,428.0687857411128,96182.29392115967,4835.0,5B,RMPA,1.543,AbsorptionChiller,4.165719552066818,Subbituminous Coal,96842.8040575582,4.808181451508001,0.0009944532474680458
1280,duluth,full_service_restaurant,17927.122408818872,28484.205605123356,381.01110826209793,62990.376074508276,569.52,7,MROW,1.543,AbsorptionChiller,3.7077812634578846,Subbituminous Coal,63578.276214556696,3.5464853067149638,0.0007335026487518022
1281,duluth,hospital,10430594.566986347,16573055.8119893,221684.90319701645,28196026.81665013,22422.0,7,MROW,1.543,AbsorptionChiller,2157.310148290868,Subbituminous Coal,28538086.622283127,2.735998071731061,0.0005658734377933943
1282,duluth,large_hotel,2448868.7817366277,3890980.397648209,52046.62450784258,6489314.592579215,11345.0,7,MROW,1.543,AbsorptionChiller,506.48785558151553,Subbituminous Coal,6569622.534194816,2.682717254264614,0.0005548536203236016
1283,duluth,large_office,2216462.574116501,3521712.756651768,47107.217908555875,7255530.63764512,46320.0,7,MROW,1.543,AbsorptionChiller,458.4203876145814,Subbituminous Coal,7328217.074878021,3.3062670042146345,0.0006838194424435645
1284,duluth,medium_office,139421.06198419782,221524.57626378172,2963.1623040374893,469291.81788348465,4982.0,7,MROW,1.543,AbsorptionChiller,28.835793585149496,Subbituminous Coal,473863.9773186145,3.398797646314894,0.0007029571140258312
1285,duluth,midrise_apartment,49032.53167539685,77907.24477313078,1042.1047398744324,160705.54208081003,3135.0,7,MROW,1.543,AbsorptionChiller,10.141164772574323,Subbituminous Coal,162313.50969443627,3.310322843800469,0.0006846582924096109
1286,duluth,outpatient_healthcare,7913.029846782806,12572.925200999362,168.1782610102907,27937.89447221032,3804.0,7,MROW,1.543,AbsorptionChiller,1.636614239251873,Subbituminous Coal,28197.393528949196,3.5634130130841584,0.0007370037255603223
1287,duluth,primary_school,122007.43036950275,193856.25047598773,2593.0645867864987,420316.29168995545,6871.0,7,MROW,1.543,AbsorptionChiller,25.234215174664477,Subbituminous Coal,424317.39034736704,3.4777995820607854,0.0007192967077685182
1288,duluth,quick_service_restaurant,7913.029846782806,12572.925200999362,168.1782610102907,27937.89447221032,232.0,7,MROW,1.543,AbsorptionChiller,1.636614239251873,Subbituminous Coal,28197.393528949196,3.5634130130841584,0.0007370037255603223
1289,duluth,secondary_school,1750390.105499801,2781175.3898496856,37201.624375555824,5904484.258259195,19592.0,7,MROW,1.543,AbsorptionChiller,362.0248408479423,Subbituminous Coal,5961886.364670677,3.4060329442780635,0.0007044535562105612
1290,duluth,small_hotel,201343.92396839635,319913.1236386744,4279.229530741642,603701.4508613325,4014.0,7,MROW,1.543,AbsorptionChiller,41.64300392314299,Subbituminous Coal,610304.3020272668,3.031153312195616,0.0006269189890787209
1291,duluth,small_office,6775.2325370162425,10765.091697703556,143.9962755200515,23276.28165921057,511.0,7,MROW,1.543,AbsorptionChiller,1.401289045918561,Subbituminous Coal,23498.46791233801,3.4682895065158226,0.0007173297841811422
1292,duluth,stand_alone_retail,17937.922604426523,28501.365915922164,381.2406484194127,62466.32093061729,2294.0,7,MROW,1.543,AbsorptionChiller,3.710015016427409,Subbituminous Coal,63054.57525112844,3.515154828216759,0.0007270227152464859
1293,duluth,strip_mall,18636.69097990823,29611.631223631946,396.09180562631616,64836.28334094848,2090.0,7,MROW,1.543,AbsorptionChiller,3.8545379482747117,Subbituminous Coal,65447.45299702989,3.5117528679091805,0.0007263191040143082
1294,duluth,supermarket,30070.773701163613,47779.11821407102,639.1041770620641,102304.53392425478,4181.0,7,MROW,1.543,AbsorptionChiller,6.219394767562278,Subbituminous Coal,103290.67166946155,3.4349189913083156,0.0007104279196087519
1295,duluth,warehouse,4273.803721536652,6790.59924644156,90.83257509505876,15684.555888731764,4835.0,7,MROW,1.543,AbsorptionChiller,0.8839304491285733,Subbituminous Coal,15824.71055210344,3.7027228162957475,0.0007658165080239395
1296,helena,full_service_restaurant,31112.259358516207,49433.92320297573,661.2392188996665,132939.47456170825,569.52,6B,NWPP,1.543,AbsorptionChiller,6.4348002809754306,Subbituminous Coal,133959.76667647043,4.305690728944193,0.0008905254868550555
1297,helena,hospital,9878216.915685952,15695389.099367622,209945.0368480449,29276475.790556755,22422.0,6B,NWPP,1.543,AbsorptionChiller,2043.064512034323,Subbituminous Coal,29600420.98241329,2.996534823547941,0.0006197590121091915
1298,helena,large_hotel,2313862.8035671627,3676470.899001153,49177.2974518141,6844123.279427046,11345.0,6B,NWPP,1.543,AbsorptionChiller,478.56521273364274,Subbituminous Coal,6920003.849395195,2.990671633048849,0.0006185463563699792
1299,helena,large_office,1762237.745246437,2799999.9730026694,37453.42621230431,6832086.453323623,46320.0,6B,NWPP,1.543,AbsorptionChiller,364.47523169523,Subbituminous Coal,6889877.089969208,3.9097318784337505,0.0008086312054671666
1300,helena,medium_office,141310.74495293183,224527.0725363242,3003.324366066307,579739.9361564968,4982.0,6B,NWPP,1.543,AbsorptionChiller,29.226627704846294,Subbituminous Coal,584374.065653337,4.1353830938191,0.0008553015705934023
1301,helena,midrise_apartment,51683.81207959626,82119.83474869186,1098.4532860650204,204273.52040716368,3135.0,6B,NWPP,1.543,AbsorptionChiller,10.689516459068512,Subbituminous Coal,205968.433827562,3.985163352702349,0.0008242323376840432
1302,helena,outpatient_healthcare,700573.9573911512,1113134.1767437183,14889.53184108658,2327102.114404583,3804.0,6B,NWPP,1.543,AbsorptionChiller,144.89637174584306,Subbituminous Coal,2350076.6620353796,3.354501886976741,0.0006937956332940519
1303,helena,primary_school,125032.08652524359,198662.09303455372,2657.34861228318,524788.7873781075,6871.0,6B,NWPP,1.543,AbsorptionChiller,25.859790387847692,Subbituminous Coal,528889.0762868605,4.23002679540247,0.0008748762761949265
1304,helena,quick_service_restaurant,11639.12792802128,18493.28104118935,247.3702655635454,50794.1153821077,232.0,6B,NWPP,1.543,AbsorptionChiller,2.407265341886511,Subbituminous Coal,51175.807701872254,4.396876468611205,0.0009093849986786359
1305,helena,secondary_school,1390130.1998339577,2208762.4286250705,29544.90051380441,5578059.670114796,19592.0,6B,NWPP,1.543,AbsorptionChiller,287.5140020339106,Subbituminous Coal,5623647.451607596,4.045410604186072,0.0008366929894903976
1306,helena,small_hotel,196149.2408074083,311659.34928288497,4168.825197960134,694998.5545065156,4014.0,6B,NWPP,1.543,AbsorptionChiller,40.568612369681134,Subbituminous Coal,701431.0517869681,3.5760069674482065,0.0007396084731020075
1307,helena,small_office,8098.410697059278,12867.474774216373,172.1182220148326,33307.98190655539,511.0,6B,NWPP,1.543,AbsorptionChiller,1.6749556767444216,Subbituminous Coal,33573.56032312428,4.145697418793001,0.0008574348332560499
1308,helena,stand_alone_retail,31493.993898466186,50040.45697200735,669.3523503220678,134754.14437409004,2294.0,6B,NWPP,1.543,AbsorptionChiller,6.513752616021962,Subbituminous Coal,135786.95505063699,4.311519062599744,0.000891730933319492
1309,helena,strip_mall,29103.873397231015,46242.821064489246,618.5543226024839,124809.1328593145,2090.0,6B,NWPP,1.543,AbsorptionChiller,6.019415387224615,Subbituminous Coal,125763.56217909014,4.321196717102799,0.0008937325164638674
1310,helena,supermarket,36598.029982774366,58150.20319485246,777.8301305672294,160827.08432699248,4181.0,6B,NWPP,1.543,AbsorptionChiller,7.569396066757883,Subbituminous Coal,162027.27621845773,4.42721305749843,0.0009156593707339049
1311,helena,warehouse,7519.8340709846725,11948.180801675659,159.82154012199425,34711.01817856532,4835.0,6B,NWPP,1.543,AbsorptionChiller,1.5552914314342652,Subbituminous Coal,34957.622814973554,4.648722629380583,0.0009614731394789209
1312,houston,full_service_restaurant,234795.52030166617,373063.99336820224,4990.187458144738,836347.3008396006,569.52,2A,ERCT,1.543,AbsorptionChiller,48.56163811823499,Subbituminous Coal,844047.1600875179,3.594817988874247,0.0007434990669853665
1313,houston,hospital,18556071.28920018,29483535.492840096,394378.368466467,57819188.43397459,22422.0,2A,ERCT,1.543,AbsorptionChiller,3837.8637619855594,Subbituminous Coal,58427714.25651834,3.148711456531419,0.0006512329796342128
1314,houston,large_hotel,3829362.368251737,6084431.318444385,81386.71486657627,12341018.328203132,11345.0,2A,ERCT,1.543,AbsorptionChiller,792.0087628235237,Subbituminous Coal,12466598.02924226,3.255528422329428,0.0006733254234393852
1315,houston,large_office,8672765.267591411,13780060.369617427,184325.17115387614,29166926.772496473,46320.0,2A,ERCT,1.543,AbsorptionChiller,1793.746694434625,Subbituminous Coal,29451340.511586905,3.395841995360044,0.0007023458108293783
1316,houston,medium_office,729910.741203094,1159747.0665782448,15513.036286369688,2571911.00362326,4982.0,2A,ERCT,1.543,AbsorptionChiller,150.96395888378368,Subbituminous Coal,2595847.6186131286,3.5563904900679453,0.0007355512906035047
1317,houston,midrise_apartment,286310.58942129154,454915.7143027182,6085.054393833835,1003516.2255100245,3135.0,2A,ERCT,1.543,AbsorptionChiller,59.21625427534468,Subbituminous Coal,1012905.46443971,3.537785544317646,0.0007317033183697303
1318,houston,outpatient_healthcare,1850098.4989864696,2939600.9483896135,39320.7600984593,6125093.784248996,3804.0,2A,ERCT,1.543,AbsorptionChiller,382.64705253081064,Subbituminous Coal,6185765.717080918,3.3434791285272842,0.0006915158487129854
1319,houston,primary_school,978606.1960831732,1554896.5115543662,20798.643687421012,3541071.2755571916,6871.0,2A,ERCT,1.543,AbsorptionChiller,202.40045420541327,Subbituminous Coal,3573163.582766882,3.651278315085585,0.0007551764870911241
1320,houston,quick_service_restaurant,96539.23317992153,153390.11494143086,2051.7805025172684,346993.2030842952,232.0,2A,ERCT,1.543,AbsorptionChiller,19.966749365030307,Subbituminous Coal,350159.10039967933,3.627117068011954,0.0007501793315433204
1321,houston,secondary_school,9826665.830957823,15613480.153632928,208849.4044606226,34469358.42993199,19592.0,2A,ERCT,1.543,AbsorptionChiller,2032.4024469406045,Subbituminous Coal,34791613.061014734,3.5405308025645494,0.0007322711070454084
1322,houston,small_hotel,672384.7755477133,1068344.6989258137,14290.417762974119,2280787.9166494985,4014.0,2A,ERCT,1.543,AbsorptionChiller,139.06613765206066,Subbituminous Coal,2302838.0312577677,3.4248812807843763,0.0007083518677940798
1323,houston,small_office,53903.80669190545,85647.15952158318,1145.6355715586228,193215.37160173286,511.0,2A,ERCT,1.543,AbsorptionChiller,11.148667361304126,Subbituminous Coal,194983.0872886478,3.6172415132589837,0.0007481368176337092
1324,houston,stand_alone_retail,347604.700222829,552305.2459096082,7387.758562069222,1266421.0243655806,2294.0,2A,ERCT,1.543,AbsorptionChiller,71.89342300368749,Subbituminous Coal,1277820.3358268535,3.6760732378121403,0.0007603047027532865
1325,houston,strip_mall,283609.45215008274,450623.90730513225,6027.646223029751,1041580.1817498978,2090.0,2A,ERCT,1.543,AbsorptionChiller,58.65759093073066,Subbituminous Coal,1050880.8398720326,3.7053801694730506,0.0007663661157131439
1326,houston,supermarket,343831.0932244791,546309.4036788956,7307.556834664242,1259451.0692149876,4181.0,2A,ERCT,1.543,AbsorptionChiller,71.11294585821699,Subbituminous Coal,1270726.6294108746,3.6957874213582174,0.0007643820933522684
1327,houston,warehouse,83300.38506025884,132355.0562624108,1770.4108504806989,322418.81926458736,4835.0,2A,ERCT,1.543,AbsorptionChiller,17.228621522287245,Subbituminous Coal,325150.5632068791,3.9033500622076085,0.000807311284841284
1328,las_vegas,full_service_restaurant,184634.0328775405,293362.96334987035,3924.088645423992,904730.799967756,569.52,3B,NWPP,1.543,AbsorptionChiller,38.18697681024623,Subbituminous Coal,910785.6687476452,4.9329240907158685,0.001020253172847129
1329,las_vegas,hospital,13887915.13610575,22066354.049590155,295164.4896927009,52677088.97990446,22422.0,3B,NWPP,1.543,AbsorptionChiller,2872.371279442761,Subbituminous Coal,53132527.78750029,3.8258102290218168,0.0007912740908007894
1330,las_vegas,large_hotel,3394095.8894219236,5392841.246525968,72135.85130318026,13329332.002865216,11345.0,3B,NWPP,1.543,AbsorptionChiller,701.9846720624454,Subbituminous Coal,13440637.621426024,3.9600052736622033,0.0008190290121328238
1331,las_vegas,large_office,4798931.815992812,7624969.440966382,101993.29752923404,21653462.378385585,46320.0,3B,NWPP,1.543,AbsorptionChiller,992.5401894504264,Subbituminous Coal,21810838.036473192,4.544936013424255,0.0009400074484848511
1332,las_vegas,medium_office,563422.4861275083,895215.7279581497,11974.605905163278,2707776.3499178574,4982.0,3B,NWPP,1.543,AbsorptionChiller,116.52998678955706,Subbituminous Coal,2726253.1668295246,4.838736887424378,0.00100077288261104
1333,las_vegas,midrise_apartment,235897.69653576487,374815.2289401591,5013.6123770401255,1111078.5802123793,3135.0,3B,NWPP,1.543,AbsorptionChiller,48.789595974305044,Subbituminous Coal,1118814.5841101522,4.742795714160468,0.0009809298271272943
1334,las_vegas,outpatient_healthcare,1452956.351084027,2308586.202277979,30880.165648372837,6257998.153770596,3804.0,3B,NWPP,1.543,AbsorptionChiller,300.50803538449367,Subbituminous Coal,6305646.249366035,4.339873145302332,0.000897595273071837
1335,las_vegas,primary_school,704862.1573835402,1119947.6500649592,14980.670384924813,3432940.671107004,6871.0,3B,NWPP,1.543,AbsorptionChiller,145.78327970704038,Subbituminous Coal,3456055.845510943,4.903165547062249,0.0010140983551317991
1336,las_vegas,quick_service_restaurant,80058.85992826993,127204.63299714022,1701.5176363421688,394848.3366086752,232.0,3B,NWPP,1.543,AbsorptionChiller,16.558192332630803,Subbituminous Coal,397473.77832155116,4.964769404381657,0.0010268395872557719
1337,las_vegas,secondary_school,6715688.039868019,10670482.107790276,142730.75647399464,31323216.34271736,19592.0,3B,NWPP,1.543,AbsorptionChiller,1388.973741441162,Subbituminous Coal,31543449.899956733,4.69697962631639,0.0009714539040985294
1338,las_vegas,small_hotel,516329.3981468685,820390.0437222472,10973.720808614788,2303890.707478434,4014.0,3B,NWPP,1.543,AbsorptionChiller,106.78994791041748,Subbituminous Coal,2320823.1586861266,4.494849929164744,0.0009296483824539284
1339,las_vegas,small_office,35231.41060446147,55978.79684931117,748.7849133801565,170942.3245334515,511.0,3B,NWPP,1.543,AbsorptionChiller,7.286744695855526,Subbituminous Coal,172097.69965479706,4.8847802770918225,0.0010102958173923108
1340,las_vegas,stand_alone_retail,216866.4138548047,344576.6353470792,4609.134182460788,1079957.8236389942,2294.0,3B,NWPP,1.543,AbsorptionChiller,44.853446505647305,Subbituminous Coal,1087069.7176825313,5.012623662465045,0.0010367370553185202
1341,las_vegas,strip_mall,203721.03072605998,323690.0821536284,4329.750973031185,1017189.2741756478,2090.0,3B,NWPP,1.543,AbsorptionChiller,42.134649581398136,Subbituminous Coal,1023870.0799270349,5.025843803548268,0.001039471314074099
1342,las_vegas,supermarket,251168.3699391733,399078.63223668665,5338.16508910723,1267624.465142452,4181.0,3B,NWPP,1.543,AbsorptionChiller,51.947956554120644,Subbituminous Coal,1275861.2538749443,5.079705116467993,0.0010506111926510844
1343,las_vegas,warehouse,76466.8579176109,121497.34091353723,1625.1756202756208,393372.3516514049,4835.0,3B,NWPP,1.543,AbsorptionChiller,15.815275680995017,Subbituminous Coal,395879.9976334902,5.177144823447963,0.0010707641827193306
1344,los_angeles,full_service_restaurant,38089.07487112025,60519.307850780104,809.5198045942097,125225.68547093085,569.52,3B-CA,CAMX,1.543,AbsorptionChiller,7.87778177272394,Subbituminous Coal,126474.77452941972,3.3205000372774855,0.0006867631928185079
1345,los_angeles,hospital,14675155.111352984,23317190.899149735,311895.96329995495,43740283.29903264,22422.0,3B-CA,CAMX,1.543,AbsorptionChiller,3035.1923704969977,Subbituminous Coal,44221538.77040447,3.0133609106587116,0.0006232390714909434
1346,los_angeles,large_hotel,3375500.7776277964,5363295.680008603,71740.64319384914,10188425.193647819,11345.0,3B-CA,CAMX,1.543,AbsorptionChiller,698.1387337389444,Subbituminous Coal,10299121.006095927,3.051138685660102,0.0006310524685956778
1347,los_angeles,large_office,5201055.2692618435,8263898.927827175,110539.76132271168,16318970.436297636,46320.0,3B-CA,CAMX,1.543,AbsorptionChiller,1075.7094662382303,Subbituminous Coal,16489533.28801858,3.170420700097434,0.0006557229989860256
1348,los_angeles,medium_office,299648.52896584,476108.21824572486,6368.530068954006,955324.5525491702,4982.0,3B-CA,CAMX,1.543,AbsorptionChiller,61.97487672509617,Subbituminous Coal,965151.1944455663,3.220944210126904,0.0006661725357035996
1349,los_angeles,midrise_apartment,108282.11874416638,172048.255337952,2301.3559637093445,337991.38200433896,3135.0,3B-CA,CAMX,1.543,AbsorptionChiller,22.395474404170916,Subbituminous Coal,341542.3742563425,3.154189982773521,0.0006523660770989701
1350,los_angeles,outpatient_healthcare,1193160.9061363568,1895800.106416657,25358.646458417985,3646748.1992545472,3804.0,3B-CA,CAMX,1.543,AbsorptionChiller,246.77578203440677,Subbituminous Coal,3685876.5907398863,3.089169760577671,0.0006389182545145131
1351,los_angeles,primary_school,306507.75873932877,487006.7722191563,6514.3115657399,985755.2347513618,6871.0,3B-CA,CAMX,1.543,AbsorptionChiller,63.39353851899251,Subbituminous Coal,995806.8174972985,3.2488796420458246,0.0006719502879102016
1352,los_angeles,quick_service_restaurant,10498.060752268371,16680.25208415974,223.11878452154352,35405.039775243305,232.0,3B-CA,CAMX,1.543,AbsorptionChiller,2.171263857759746,Subbituminous Coal,35749.31205976005,3.4053253170625353,0.00070430720104706
1353,los_angeles,secondary_school,3890804.18388832,6182055.53662253,82692.55825490592,12367798.764542414,19592.0,3B-CA,CAMX,1.543,AbsorptionChiller,804.7164806387425,Subbituminous Coal,12495393.381929733,3.211519467793498,0.0006642232611775591
1354,los_angeles,small_hotel,372311.7496972682,591562.0022967691,7912.865720232603,1143071.47714978,4014.0,3B-CA,CAMX,1.543,AbsorptionChiller,77.00346426003479,Subbituminous Coal,1155281.0289560987,3.102993740851514,0.0006417774024511921
1355,los_angeles,small_office,15527.703098261163,24671.794922792757,330.01544984837733,50066.81552195389,511.0,3B-CA,CAMX,1.543,AbsorptionChiller,3.211520806258772,Subbituminous Coal,50576.02936106994,3.2571481461887037,0.0006736604232034548
1356,los_angeles,stand_alone_retail,48992.813580872746,77844.13713405348,1041.2605979721484,159194.58731834145,2294.0,3B-CA,CAMX,1.543,AbsorptionChiller,10.132950068432832,Subbituminous Coal,160801.25242101247,3.2821395765641594,0.0006788292816058241
1357,los_angeles,strip_mall,46946.748953050395,74593.16778095781,997.7749044154981,153034.41437453777,2090.0,3B-CA,CAMX,1.543,AbsorptionChiller,9.709772275708458,Subbituminous Coal,154573.9810520509,3.2925385569644936,0.0006809800531467412
1358,los_angeles,supermarket,29681.180776676327,47160.098345163475,630.8240287736267,99419.27762518726,4181.0,3B-CA,CAMX,1.543,AbsorptionChiller,6.138817120305341,Subbituminous Coal,100392.63910158497,3.3823667547779697,0.0006995587910605935
1359,los_angeles,warehouse,2946.9747711806117,4682.41546976475,62.633037136825294,9741.044099379662,4835.0,3B-CA,CAMX,1.543,AbsorptionChiller,0.6095087427467656,Subbituminous Coal,9837.686875681784,3.3382324721228027,0.0006904307077813449
1360,miami,full_service_restaurant,333075.1009053597,529219.3269940747,7078.956144575305,1147310.9278407905,569.52,1A,FRCC,1.543,AbsorptionChiller,68.88833524412817,Subbituminous Coal,1158233.7571718702,3.4773952001322725,0.0007192130713820626
1361,miami,hospital,18181533.961485554,28888437.294360336,386418.2017947724,59760222.946767494,22422.0,1A,FRCC,1.543,AbsorptionChiller,3760.3999920342408,Subbituminous Coal,60356466.23213683,3.319657536046827,0.0006865889423054451
1362,miami,large_hotel,4501829.695100983,7152907.182215945,95678.88711987901,14898052.597888619,11345.0,1A,FRCC,1.543,AbsorptionChiller,931.0919741677317,Subbituminous Coal,15045685.120714592,3.3421266773125,0.0006912361276758014
1363,miami,large_office,10589690.60717502,16825841.742511455,225066.22437115942,35996163.46016976,46320.0,1A,FRCC,1.543,AbsorptionChiller,2190.2152238211006,Subbituminous Coal,36343440.64437446,3.431964350285177,0.0007098168252916603
1364,miami,medium_office,920468.298026496,1462521.8513087677,19563.019560723213,3182063.39843682,4982.0,1A,FRCC,1.543,AbsorptionChiller,190.37606991240867,Subbituminous Coal,3212249.137619016,3.4897987736309313,0.0007217784433569661
1365,miami,midrise_apartment,405308.6893941922,643990.47314855,8614.160678591223,1383112.2544319972,3135.0,1A,FRCC,1.543,AbsorptionChiller,83.82806399052579,Subbituminous Coal,1396403.9043590634,3.4452848924760135,0.0007125718495296822
1366,miami,outpatient_healthcare,2215771.0834806184,3520614.0548636243,47092.52142757439,7438855.856231522,3804.0,1A,FRCC,1.543,AbsorptionChiller,458.27736990292004,Subbituminous Coal,7511519.6167942695,3.390025112609957,0.0007011427327011287
1367,miami,primary_school,1356672.9030103134,2155602.5014497167,28833.82143197916,4729248.904269868,6871.0,1A,FRCC,1.543,AbsorptionChiller,280.5941888335705,Subbituminous Coal,4773739.490739412,3.51871072249397,0.0007277581639077498
1368,miami,quick_service_restaurant,134955.77569957165,214429.73250042996,2868.260086201576,467244.85993062594,232.0,1A,FRCC,1.543,AbsorptionChiller,27.91225971035608,Subbituminous Coal,471670.585243635,3.4950011053519665,0.0007228544168256394
1369,miami,secondary_school,13001265.61455965,20657566.476467013,276320.23186144076,44718861.45012231,19592.0,1A,FRCC,1.543,AbsorptionChiller,2688.989785844809,Subbituminous Coal,45145223.56788451,3.472371452616736,0.0007181740336332442
1370,miami,small_hotel,882641.2277602147,1402418.8396634518,18759.068227330394,2978084.4384944844,4014.0,1A,FRCC,1.543,AbsorptionChiller,182.55247730304336,Subbituminous Coal,3007029.6807692554,3.406853867907209,0.0007046233439311705
1371,miami,small_office,77860.89656315124,123712.31342811788,1654.8035882888503,269755.7613765819,511.0,1A,FRCC,1.543,AbsorptionChiller,16.10359804822156,Subbituminous Coal,272309.1233133116,3.497379754578702,0.0007233463815054193
1372,miami,stand_alone_retail,494478.4787146058,785671.3606243168,10509.315934281065,1724233.4307668433,2294.0,1A,FRCC,1.543,AbsorptionChiller,102.27062641460306,Subbituminous Coal,1740449.305253439,3.5197675534387822,0.0007279767432138123
1373,miami,strip_mall,395947.9090670562,629117.2332954352,8415.212894038516,1387413.6235644089,2090.0,1A,FRCC,1.543,AbsorptionChiller,81.89201842131462,Subbituminous Coal,1400398.2970599104,3.5368245796765763,0.0007315045666342454
1374,miami,supermarket,431613.59909479733,685786.051895064,9173.227692761417,1510582.2588608381,4181.0,1A,FRCC,1.543,AbsorptionChiller,89.2685830599374,Subbituminous Coal,1524736.549190769,3.5326425126282546,0.0007306396096438996
1375,miami,warehouse,417101.76681913476,662728.3628348473,8864.802884129362,1505610.1717887234,4835.0,1A,FRCC,1.543,AbsorptionChiller,86.26716997293377,Subbituminous Coal,1519288.562638935,3.642488916374537,0.0007533586176576084
1376,minneapolis,full_service_restaurant,58445.38786568652,92863.22738659082,1242.1593101053923,211120.76363228564,569.52,6A,MROW,1.543,AbsorptionChiller,12.087980944299177,Subbituminous Coal,213037.41544777827,3.645068040909576,0.0007538920456896744
1377,minneapolis,hospital,12220318.45247957,19416728.20782862,259722.50151003368,35317935.19065137,22422.0,6A,MROW,1.543,AbsorptionChiller,2527.47020733807,Subbituminous Coal,35718687.01048136,2.9228933066988807,0.0006045280882520953
1378,minneapolis,large_hotel,2759755.958306853,4384945.578198663,58654.01330054804,8047044.772466393,11345.0,6A,MROW,1.543,AbsorptionChiller,570.7871682123791,Subbituminous Coal,8137547.914989139,2.9486476478092767,0.0006098547358447315
1379,minneapolis,large_office,3170163.0869383183,5037036.904801991,67376.53280772915,11026491.981137678,46320.0,6A,MROW,1.543,AbsorptionChiller,655.6697180844506,Subbituminous Coal,11130453.971260004,3.5110035875187666,0.0007261641339232196
1380,minneapolis,medium_office,234904.38351073337,373236.96491149854,4992.501164214781,834459.1657593519,4982.0,6A,MROW,1.543,AbsorptionChiller,48.584153776780425,Subbituminous Coal,842162.5950557353,3.5851293299397065,0.0007414952078468886
1381,minneapolis,midrise_apartment,91041.63081959124,144655.03563557277,1934.9381270190495,317558.5637229153,3135.0,6A,MROW,1.543,AbsorptionChiller,18.829706477681746,Subbituminous Coal,320544.1732529057,3.52085271723766,0.0007282011824690093
1382,minneapolis,outpatient_healthcare,859087.7428124285,1364994.969135294,18258.47816057337,2689108.348154403,3804.0,6A,MROW,1.543,AbsorptionChiller,177.68102229833062,Subbituminous Coal,2717281.1799561675,3.1629844596088637,0.0006541849968167247
1383,minneapolis,primary_school,252154.34036805455,400645.22969590855,5359.120247289047,915282.4166515946,6871.0,6A,MROW,1.543,AbsorptionChiller,52.15188011748801,Subbituminous Coal,923551.5391931615,3.662643830937468,0.0007575271625516997
1384,minneapolis,quick_service_restaurant,23566.730710415573,37444.91657321585,500.871583365366,85733.71650107965,232.0,6A,MROW,1.543,AbsorptionChiller,4.874194562650584,Subbituminous Coal,86506.5613542124,3.6707069137926664,0.0007591948115393312
1385,minneapolis,secondary_school,3210837.3087884746,5101663.723963902,68240.9956027844,11416409.587968932,19592.0,6A,MROW,1.543,AbsorptionChiller,664.0821734826214,Subbituminous Coal,11521705.44418403,3.588380330777782,0.0007421675968516613
1386,minneapolis,small_hotel,282436.0612098215,448759.5194778272,6002.707754246085,919044.9752807034,4014.0,6A,MROW,1.543,AbsorptionChiller,58.41490407648842,Subbituminous Coal,928307.1533455051,3.28678692575261,0.000679790470683063
1387,minneapolis,small_office,14392.478470317683,22868.049125060355,305.8881424224856,51552.40190006433,511.0,6A,MROW,1.543,AbsorptionChiller,2.9767277084421266,Subbituminous Coal,52024.38730382222,3.6146927307283927,0.000747609665093773
1388,minneapolis,stand_alone_retail,72166.95675186455,114665.27572796278,1533.7883874996285,261654.6216121695,2294.0,6A,MROW,1.543,AbsorptionChiller,14.92594762189546,Subbituminous Coal,264021.25709408143,3.658478464068807,0.0007566656595798981
1389,minneapolis,strip_mall,66433.46329682377,105555.39168273122,1411.93253993516,241071.0111684842,2090.0,6A,MROW,1.543,AbsorptionChiller,13.740116503996644,Subbituminous Coal,243249.62307760416,3.6615526423900002,0.0007573014772264737
