,city,building,CoolingDemand_kWh,Cooling_HeatDemand_kWh,Cooling_ElecDemand_kWh,MakeupWater_kg,floor_area_m^2,climate_zone,eGRID_subregion,chiller_type,CoolingDemand_intensity_kWh/sqm,PoG_w4e_intensity (L/kWh),Total_w4e_intensity (L/kWh),annual_water_consumption_L,WaterConsumption_intensity_L/kWh,WaterConsumption_intensity L_per_kWh_sqm,Total_annual_water_consumption_L,Total_WaterConsumption_intensity_L/kWh,Total_WaterConsumption_intensity L_per_kWh_sqm
103,helena,primary_school,125032.08652524359,0,23989.489667976697,305151.4707049818,6871.0,6B,NWPP,WaterCooledChiller,25.859790387847692,11.15,14.942,572634.280502922,4.579898619761967,0.0009472385976756913,663602.4253238896,5.307457019761966,0.0010977160330428058
104,helena,quick_service_restaurant,11639.12792802128,0,2233.1606784563464,29844.738481135602,232.0,6B,NWPP,WaterCooledChiller,2.407265341886511,11.15,14.942,54744.48004592386,4.703486411050277,0.0009727996713651039,63212.62533863033,5.431044811050277,0.0011232771067322185
105,helena,secondary_school,1390130.1998339577,0,266719.64767480904,3197719.3948094775,19592.0,6B,NWPP,WaterCooledChiller,287.5140020339106,11.15,14.942,6171643.466383599,4.439615416685979,0.0009182244915586306,7183044.370366475,5.167173816685979,0.0010687019269257454
106,helena,small_hotel,196149.2408074083,0,37634.501002914716,384013.5267518138,4014.0,6B,NWPP,WaterCooledChiller,40.568612369681134,11.15,14.942,803638.2129343129,4.097075316867403,0.0008473785557119758,946348.2407373656,4.824633716867403,0.0009978559910790907
107,helena,small_office,8098.410697059278,0,1553.815065742438,19220.354089786368,511.0,6B,NWPP,WaterCooledChiller,1.6749556767444216,11.15,14.942,36545.39207281455,4.5126622296502,0.0009333324156463702,42437.458802109875,5.2402206296501985,0.0010838098510134848
108,helena,stand_alone_retail,31493.993898466186,0,6042.647629319037,78699.20622733269,2294.0,6B,NWPP,WaterCooledChiller,6.513752616021962,11.15,14.942,146074.72729423997,4.638177290729521,0.0009592920973587427,168988.44710461775,5.36573569072952,0.0011097695327258572
109,helena,strip_mall,29103.873397231015,0,5584.063175815399,72940.326666085,2090.0,6B,NWPP,WaterCooledChiller,6.019415387224615,11.15,14.942,135202.6310764267,4.645520176338112,0.0009608107913832704,156377.3986391187,5.373078576338113,0.0011112882267503854
110,helena,supermarket,36598.029982774366,0,7021.942019361635,94696.94337955503,4181.0,6B,NWPP,WaterCooledChiller,7.569396066757883,11.15,14.942,172991.59689543728,4.726800786186017,0.0009776216724273043,199618.80103285657,5.454359186186015,0.0011280991077944188
111,helena,warehouse,7519.8340709846725,0,1442.8054970862593,20728.61678654082,4835.0,6B,NWPP,WaterCooledChiller,1.5552914314342652,11.15,14.942,36815.89807905261,4.895839154364721,0.0010125830722574397,42287.0165240037,5.62339755436472,0.0011630605076245544
112,houston,full_service_restaurant,234795.52030166617,0,45049.433828546375,439912.5564633682,569.52,2A,ERCT,WaterCooledChiller,48.56163811823499,11.15,14.942,942213.7436516603,4.012911926262905,0.0008299714428671986,1113041.1967295082,4.740470326262906,0.0009804488782343135
113,houston,hospital,18556071.28920018,0,3560291.544687882,29302961.80988734,22422.0,2A,ERCT,WaterCooledChiller,3837.8637619855594,11.15,14.942,69000212.53315723,3.7184709768449773,0.0007690736249937906,82500838.07061367,4.446029376844979,0.0009195510603609056
114,houston,large_hotel,3829362.368251737,0,734726.9930552314,6305615.856243538,11345.0,2A,ERCT,WaterCooledChiller,792.0087628235237,11.15,14.942,14497821.82880937,3.7859623703954206,0.0007830325481686496,17283906.586474806,4.513520770395418,0.0009335099835357639
115,houston,large_office,8672765.267591411,0,1664014.5626752013,15158879.582233837,46320.0,2A,ERCT,WaterCooledChiller,1793.746694434625,11.15,14.942,33712641.95606233,3.887184873092381,0.000803967915841237,40022585.17772669,4.61474327309238,0.0009544453512083515
116,houston,medium_office,729910.741203094,0,140045.5408788334,1356596.18999264,4982.0,2A,ERCT,WaterCooledChiller,150.96395888378368,11.15,14.942,2918103.9707916323,3.997891531205299,0.0008268648461644879,3449156.6618041685,4.725449931205298,0.0009773422815316025
117,houston,midrise_apartment,286310.58942129154,0,54933.45842363173,524612.1927521543,3135.0,2A,ERCT,WaterCooledChiller,59.21625427534468,11.15,14.942,1137120.254175648,3.9716318438450533,0.0008214336802161434,1345427.9285180597,4.699190243845052,0.000971911115583258
118,houston,outpatient_healthcare,1850098.4989864696,0,354972.2320055384,3159993.507817786,3804.0,2A,ERCT,WaterCooledChiller,382.64705253081064,11.15,14.942,7117933.89467954,3.8473269929027687,0.0007957243004969532,8463988.59844454,4.57488539290277,0.0009462017358640683
119,houston,primary_school,978606.1960831732,0,187761.9088218247,1884287.3678230823,6871.0,2A,ERCT,WaterCooledChiller,202.40045420541327,11.15,14.942,3977832.651186428,4.064794058230494,0.000840701976883246,4689825.809438787,4.792352458230494,0.0009911794122503606
120,houston,quick_service_restaurant,96539.23317992153,0,18522.66087278753,183253.45657550596,232.0,2A,ERCT,WaterCooledChiller,19.966749365030307,11.15,14.942,389781.1253070869,4.03754113709031,0.0008350653851272616,460019.0553366972,4.765099537090306,0.0009855428204943756
121,houston,secondary_school,9826665.830957823,0,1885409.617433102,18132713.46954566,19592.0,2A,ERCT,WaterCooledChiller,2032.4024469406045,11.15,14.942,39155030.703924745,3.984569270746051,0.0008241094665452018,46304503.97323107,4.712127670746049,0.0009745869019123161
122,houston,small_hotel,672384.7755477133,0,129008.2256017551,1180924.0370304862,4014.0,2A,ERCT,WaterCooledChiller,139.06613765206066,11.15,14.942,2619365.7524900557,3.8956351299839658,0.0008057156421890312,3108564.9439719105,4.623193529983968,0.0009561930775561465
123,houston,small_office,53903.80669190545,0,10342.343710620256,102150.34898568528,511.0,2A,ERCT,WaterCooledChiller,11.148667361304126,11.15,14.942,217467.48135910113,4.034362222357804,0.0008344079053480463,256685.64870977314,4.761920622357804,0.0009848853407151612
124,houston,stand_alone_retail,347604.700222829,0,66693.75514942042,674551.7072146306,2294.0,2A,ERCT,WaterCooledChiller,71.89342300368749,11.15,14.942,1418187.0771306683,4.0798846397115796,0.0008438230899093236,1671089.7966572705,4.807443039711583,0.000994300525276439
125,houston,strip_mall,283609.45215008274,0,54415.200219195875,557084.148798749,2090.0,2A,ERCT,WaterCooledChiller,58.65759093073066,11.15,14.942,1163813.631242783,4.103578433016777,0.0008487235642227046,1370156.0704739736,4.831136833016776,0.0009992009995898193
126,houston,supermarket,343831.0932244791,0,65969.72575333643,672039.7544439874,4181.0,2A,ERCT,WaterCooledChiller,71.11294585821699,11.15,14.942,1407602.1965936888,4.093876977189782,0.0008467170583639674,1657759.3966503404,4.821435377189778,0.0009971944937310813
127,houston,warehouse,83300.38506025884,0,15982.567213561637,175686.2925346329,4835.0,2A,ERCT,WaterCooledChiller,17.228621522287245,11.15,14.942,353891.91696584516,4.248382726080348,0.0008786727458284071,414497.8118396709,4.975941126080347,0.0010291501811955216
128,las_vegas,full_service_restaurant,184634.0328775405,0,35425.11644143739,550825.4357366322,569.52,3B,NWPP,WaterCooledChiller,38.18697681024623,11.15,14.942,945815.4840586592,5.122649759191342,0.0010594932283746312,1080147.5256045898,5.850208159191341,0.001209970663741746
129,las_vegas,hospital,13887915.13610575,0,2664627.9841141747,30178346.160500392,22422.0,3B,NWPP,WaterCooledChiller,2872.371279442761,11.15,14.942,59888948.18337344,4.312306605883152,0.0008918938171423272,69993217.49913439,5.039865005883157,0.001042371252509443
130,las_vegas,large_hotel,3394095.8894219236,0,651213.8646504212,7707729.239618319,11345.0,3B,NWPP,WaterCooledChiller,701.9846720624454,11.15,14.942,14968763.830470515,4.410235985707513,0.0009121480839105508,17438166.805224914,5.137794385707515,0.001062625519277666
131,las_vegas,large_office,4798931.815992812,0,920755.0510951587,12937077.588236142,46320.0,3B,NWPP,WaterCooledChiller,992.5401894504264,11.15,14.942,23203496.40794716,4.835137755160369,0.0010000284912430961,26694999.5617,5.562696155160373,0.0011505059266102115
132,las_vegas,medium_office,563422.4861275083,0,108101.99433833123,1641901.9223910025,4982.0,3B,NWPP,WaterCooledChiller,116.52998678955706,11.15,14.942,2847239.1592633957,5.053470937649152,0.001045185302512751,3257161.921794348,5.7810293376491515,0.0011956627378798658
133,las_vegas,midrise_apartment,235897.69653576487,0,45260.90470866194,669951.6023439501,3135.0,3B,NWPP,WaterCooledChiller,48.789595974305044,11.15,14.942,1174610.6898455308,4.97932242279206,0.0010298495186746763,1346240.0405007768,5.7068808227920576,0.0011803269540417907
134,las_vegas,outpatient_healthcare,1452956.351084027,0,278773.8918946573,3701670.2382367714,3804.0,3B,NWPP,WaterCooledChiller,300.50803538449367,11.15,14.942,6809999.1328622,4.6869949863128175,0.0009693888286065807,7867109.730926741,5.414553386312823,0.0011198662639736966
135,las_vegas,primary_school,704862.1573835402,0,135239.55259665492,2088406.339998006,6871.0,3B,NWPP,WaterCooledChiller,145.78327970704038,11.15,14.942,3596327.351450708,5.102171132013008,0.0010552577315435384,4109155.7348972238,5.8297295320130065,0.001205735166910653
136,las_vegas,quick_service_restaurant,80058.85992826993,0,15360.626591570734,240722.6597822901,232.0,3B,NWPP,WaterCooledChiller,16.558192332630803,11.15,14.942,411993.6462783038,5.146134314770863,0.0010643504270467141,470241.14231354,5.873692714770862,0.0012148278624138289
137,las_vegas,secondary_school,6715688.039868019,0,1288516.6785826744,18865228.426722087,19592.0,3B,NWPP,WaterCooledChiller,1388.973741441162,11.15,14.942,33232189.392918907,4.948441499312408,0.001023462564490674,38118244.63810441,5.675999899312407,0.0011739399998577883
138,las_vegas,small_hotel,516329.3981468685,0,99066.40052444537,1372931.4657092018,4014.0,3B,NWPP,WaterCooledChiller,106.78994791041748,11.15,14.942,2477521.8315567677,4.7983357919357585,0.0009924169166361445,2853181.6223454643,5.5258941919357545,0.0011428943520032583
139,las_vegas,small_office,35231.41060446147,0,6759.733314642701,103800.27697854051,511.0,3B,NWPP,WaterCooledChiller,7.286744695855526,11.15,14.942,179171.30343680663,5.085555768638954,0.0010518212551476637,204804.21216593176,5.813114168638958,0.0012022986905147793
140,las_vegas,stand_alone_retail,216866.4138548047,0,41609.43593827518,659765.8616079673,2294.0,3B,NWPP,WaterCooledChiller,44.853446505647305,11.15,14.942,1123711.0723197355,5.181581842691773,0.00107168187025683,1281494.053397675,5.909140242691772,0.0012221593056239446
141,las_vegas,strip_mall,203721.03072605998,0,39087.27509530674,621793.2633708392,2090.0,3B,NWPP,WaterCooledChiller,42.134649581398136,11.15,14.942,1057616.3806835092,5.191493371666998,0.0010737318245433295,1205835.3278449124,5.919051771666998,0.0012242092599104443
142,las_vegas,supermarket,251168.3699391733,0,48190.83791232949,776920.8583961782,4181.0,3B,NWPP,WaterCooledChiller,51.947956554120644,11.15,14.942,1314248.701118652,5.232540631756021,0.001082221433662052,1496988.3584822053,5.960099031756022,0.001232698869029167
143,las_vegas,warehouse,76466.8579176109,0,14671.441139125624,241764.14315123955,4835.0,3B,NWPP,WaterCooledChiller,15.815275680995017,11.15,14.942,405350.71185249026,5.300998666497252,0.001096380282626112,460984.8166520546,6.028557066497252,0.001246857717993227
144,los_angeles,full_service_restaurant,38089.07487112025,0,7308.023831938942,65058.21788678326,569.52,3B-CA,CAMX,WaterCooledChiller,7.87778177272394,11.15,14.942,146542.68361290247,3.8473678898411237,0.0007957327590157443,174254.70998361494,4.574926289841124,0.0009462101943828592
145,los_angeles,hospital,14675155.111352984,0,2815673.094031591,21981421.75649094,22422.0,3B-CA,CAMX,WaterCooledChiller,3035.1923704969977,11.15,14.942,53376176.75494318,3.6371797333610694,0.0007522605446455159,64053209.12751097,4.364738133361069,0.0009027379800126305
146,los_angeles,large_hotel,3375500.7776277964,0,647646.082534185,5143406.991494008,11345.0,3B-CA,CAMX,WaterCooledChiller,698.1387337389444,11.15,14.942,12364660.811750172,3.6630596839736755,0.0007576131714526733,14820534.756719802,4.390618083973674,0.0009080906068197878
147,los_angeles,large_office,5201055.2692618435,0,997909.1376623731,8346071.305093681,46320.0,3B-CA,CAMX,WaterCooledChiller,1075.7094662382303,11.15,14.942,19472758.190029144,3.744001396238345,0.0007743539599252006,23256829.64004486,4.4715597962383455,0.0009248313952923156
148,los_angeles,medium_office,299648.52896584,0,57492.56442424575,490840.7070828476,4982.0,3B-CA,CAMX,WaterCooledChiller,61.97487672509617,11.15,14.942,1131882.8004131876,3.777368119642004,0.0007812550402568777,1349894.6047099275,4.5049265196420025,0.0009317324756239922
149,los_angeles,midrise_apartment,108282.11874416638,0,20775.72918304727,171895.65053802784,3135.0,3B-CA,CAMX,WaterCooledChiller,22.395474404170916,11.15,14.942,403545.0309290049,3.7267928962716717,0.0007707948079155474,482326.5959911202,4.4543512962716685,0.0009212722432826615
150,los_angeles,outpatient_healthcare,1193160.9061363568,0,228927.80585736185,1846552.2456861502,3804.0,3B-CA,CAMX,WaterCooledChiller,246.77578203440677,11.15,14.942,4399097.280995735,3.6869271012580405,0.0007625495555859443,5267191.520806851,4.414485501258039,0.0009130269909530587
151,los_angeles,primary_school,306507.75873932877,0,58808.62197678599,508786.29707831383,6871.0,3B-CA,CAMX,WaterCooledChiller,63.39353851899251,11.15,14.942,1164502.4321194775,3.7992592321613468,0.0007857826746972796,1387504.72665545,4.526817632161348,0.0009362601100643945
152,los_angeles,quick_service_restaurant,10498.060752268371,0,2014.227923001886,18618.318538423915,232.0,3B-CA,CAMX,WaterCooledChiller,2.171263857759746,11.15,14.942,41076.959879894945,3.9128140757824466,0.0008092686816509714,48714.912163918096,4.640372475782445,0.0009597461170180858
153,los_angeles,secondary_school,3890804.18388832,0,746515.6294153708,6357954.03155448,19592.0,3B-CA,CAMX,WaterCooledChiller,804.7164806387425,11.15,14.942,14681603.299535863,3.7734109982537425,0.0007804366077050139,17512390.56627895,4.5009693982537415,0.0009309140430721286
154,los_angeles,small_hotel,372311.7496972682,0,71434.21437524918,578897.0224547785,4014.0,3B-CA,CAMX,WaterCooledChiller,77.00346426003479,11.15,14.942,1375388.5127388071,3.694185085099126,0.0007640506897826527,1646267.053649752,4.4217434850991255,0.0009145281251497675
155,los_angeles,small_office,15527.703098261163,0,2979.248634453032,25805.232827653326,511.0,3B-CA,CAMX,WaterCooledChiller,3.211520806258772,11.15,14.942,59023.85510180464,3.8011967854031354,0.0007861834095973393,70321.16592365054,4.528755185403133,0.0009366608449644536
156,los_angeles,stand_alone_retail,48992.813580872746,0,9400.087832383457,82054.82645210308,2294.0,3B-CA,CAMX,WaterCooledChiller,10.132950068432832,11.15,14.942,186865.80578317863,3.8141472621228023,0.0007888618949581804,222510.9388435767,4.541705662122803,0.0009393393303252954
157,los_angeles,strip_mall,46946.748953050395,0,9007.516232458596,78985.55649339166,2090.0,3B-CA,CAMX,WaterCooledChiller,9.709772275708458,11.15,14.942,179419.362485305,3.821763306011568,0.0007904370850075631,213575.86403878802,4.549321706011568,0.0009409145203746781
158,los_angeles,supermarket,29681.180776676327,0,5694.829218351637,52012.83719670658,4181.0,3B-CA,CAMX,WaterCooledChiller,6.138817120305341,11.15,14.942,115510.18298132734,3.89169770065536,0.0008049012824519876,137104.97537731673,4.6192561006553605,0.0009553787178191024
159,los_angeles,warehouse,2946.9747711806117,0,565.4262260971856,5040.324230319195,4835.0,3B-CA,CAMX,WaterCooledChiller,0.6095087427467656,11.15,14.942,11344.826651302814,3.849651772471018,0.0007962051235720823,13488.922900663341,4.577210172471016,0.0009466825589391967
160,miami,full_service_restaurant,333075.1009053597,0,63906.00936037545,593195.3873069079,569.52,1A,FRCC,WaterCooledChiller,68.88833524412817,11.15,14.942,1305747.3916750941,3.920279204677357,0.0008108126586716354,1548078.979169638,4.647837604677362,0.0009612900940387512
161,miami,hospital,18181533.961485554,0,3488430.3160770363,30518025.408231072,22422.0,1A,FRCC,WaterCooledChiller,3760.3999920342408,11.15,14.942,69414023.43249002,3.817830969572296,0.0007896237786085411,82642151.19105415,4.545389369572298,0.0009401012139756562
162,miami,large_hotel,4501829.695100983,0,863751.0575000455,7616997.42177492,11345.0,1A,FRCC,WaterCooledChiller,931.0919741677317,11.15,14.942,17247821.71290043,3.8312914705925,0.0007924077498640124,20523165.7229406,4.5588498705925025,0.0009428851852311277
163,miami,large_office,10589690.60717502,0,2031808.6378299787,18614813.24568554,46320.0,1A,FRCC,WaterCooledChiller,2190.2152238211006,11.15,14.942,41269479.557489805,3.8971374224595157,0.0008060263541798377,48974097.912141085,4.624695822459516,0.0009565037895469526
164,miami,medium_office,920468.298026496,0,176607.18411468394,1654362.6783115,4982.0,1A,FRCC,WaterCooledChiller,190.37606991240867,11.15,14.942,3623532.781190226,3.936618772161039,0.0008141920935183121,4293227.223353107,4.6641771721610406,0.0009646695288854272
165,miami,midrise_apartment,405308.6893941922,0,77765.22720509903,712848.2972495392,3135.0,1A,FRCC,WaterCooledChiller,83.82806399052579,11.15,14.942,1579930.5805863934,3.8980920516357247,0.0008062237955813288,1874816.3221481289,4.625650451635725,0.0009567012309484435
166,miami,outpatient_healthcare,2215771.0834806184,0,425132.6118838126,3822555.254624087,3804.0,1A,FRCC,WaterCooledChiller,458.27736990292004,11.15,14.942,8562783.877128597,3.864471353095667,0.0007992701867829714,10174886.741392015,4.592029753095663,0.0009497476221500855
167,miami,primary_school,1356672.9030103134,0,260300.30765757823,2466014.5202296968,6871.0,1A,FRCC,WaterCooledChiller,280.5941888335705,11.15,14.942,5368362.950611694,3.95700609830112,0.0008184087069909245,6355421.717249231,4.6845644983011185,0.000968886142358039
168,miami,quick_service_restaurant,134955.77569957165,0,25893.514830891232,242107.4002331901,232.0,1A,FRCC,WaterCooledChiller,27.91225971035608,11.15,14.942,530820.0905976273,3.933289167106852,0.0008135034471782528,629008.298836367,4.660847567106855,0.0009639808825453682
169,miami,secondary_school,13001265.61455965,0,2494509.495913515,23210193.186227147,19592.0,1A,FRCC,WaterCooledChiller,2688.989785844809,11.15,14.942,51023974.06566284,3.9245390086118173,0.0008116936936115444,60483154.07416688,4.652097408611818,0.0009621711289786593
170,miami,small_hotel,882641.2277602147,0,169349.43023292767,1529721.5612397434,4014.0,1A,FRCC,WaterCooledChiller,182.55247730304336,11.15,14.942,3417967.708336887,3.8724315167220347,0.000800916549477153,4060140.747780149,4.5999899167220395,0.0009513939848442688
171,miami,small_office,77860.89656315124,0,14938.910687250036,140180.4759308774,511.0,1A,FRCC,WaterCooledChiller,16.10359804822156,11.15,14.942,306749.33009371534,3.9397097083889574,0.0008148313771228453,363397.67941976746,4.667268108388961,0.0009653088124899608
172,miami,stand_alone_retail,494478.4787146058,0,94873.9374493755,898850.09968597,2294.0,1A,FRCC,WaterCooledChiller,102.27062641460306,11.15,14.942,1956694.502246507,3.95708728786928,0.0008184254990422502,2316456.4730545385,4.684645687869278,0.0009689029344093646
173,miami,strip_mall,395947.9090670562,0,75969.20548633242,725080.5572293277,2090.0,1A,FRCC,WaterCooledChiller,81.89201842131462,11.15,14.942,1572137.1984019342,3.97056572948257,0.000821213180865061,1860212.4256061066,4.698124129482569,0.0009716906162321755
174,miami,supermarket,431613.59909479733,0,82812.26254632222,787651.1944831623,4181.0,1A,FRCC,WaterCooledChiller,89.2685830599374,11.15,14.942,1711007.921874655,3.964212261761609,0.0008198991234253587,2025032.021450309,4.6917706617616135,0.0009703765587924743
175,miami,warehouse,417101.76681913476,0,80027.92566036494,796725.5422036935,4835.0,1A,FRCC,WaterCooledChiller,86.26716997293377,11.15,14.942,1689036.9133167625,4.049459982386431,0.0008375305030788895,1992502.8074208666,4.777018382386434,0.0009880079384460049
176,minneapolis,full_service_restaurant,58445.38786568652,0,11213.721751829715,113071.37853670052,569.52,6A,MROW,WaterCooledChiller,12.087980944299177,11.15,14.942,238104.37606960186,4.073963485652453,0.0008425984458433202,280626.8089525401,4.801521885652453,0.0009930758812104349
177,minneapolis,hospital,12220318.45247957,0,2344671.7670824127,17941332.986285474,22422.0,6A,MROW,WaterCooledChiller,2527.47020733807,11.15,14.942,44084423.18925437,3.607469262006785,0.0007461156694946815,52975418.53003089,4.335027662006786,0.0008965931048617964
178,minneapolis,large_hotel,2759755.958306853,0,529505.1765338064,4111796.655763804,11345.0,6A,MROW,WaterCooledChiller,570.7871682123791,11.15,14.942,10015779.374115746,3.6292264698145846,0.0007506156090619616,12023663.003531938,4.3567848698145815,0.0009010930444290758
179,minneapolis,large_office,3170163.0869383183,0,608248.6242805641,5875348.303682932,46320.0,6A,MROW,WaterCooledChiller,655.6697180844506,11.15,14.942,12657320.464411221,3.992640163076094,0.0008257787307292852,14963799.247683123,4.720198563076093,0.0009762561660963999
180,minneapolis,medium_office,234904.38351073337,0,45070.321049592916,446035.5019272472,4982.0,6A,MROW,WaterCooledChiller,48.584153776780425,11.15,14.942,948569.5816302083,4.038109325392243,0.0008351829008050141,1119476.2390502645,4.7656677253922455,0.0009856603361721294
181,minneapolis,midrise_apartment,91041.63081959124,0,17467.854233252274,168382.134323348,3135.0,6A,MROW,WaterCooledChiller,18.829706477681746,11.15,14.942,363148.70902411087,3.9888203424621094,0.0008249886954420081,429386.8122766035,4.71637874246211,0.0009754661308091231
182,minneapolis,outpatient_healthcare,859087.7428124285,0,164830.3015876109,1393829.6974739977,3804.0,6A,MROW,WaterCooledChiller,177.68102229833062,11.15,14.942,3231687.5601758594,3.761766579972565,0.000778028248184605,3856724.06379608,4.489324979972563,0.0009285056835517194
183,minneapolis,primary_school,252154.34036805455,0,48380.01277195078,493339.1059856462,6871.0,6A,MROW,WaterCooledChiller,52.15188011748801,11.15,14.942,1032776.2483928974,4.095809918978257,0.0008471168394991224,1216233.2568241348,4.823368318978258,0.0009975942748662375
184,minneapolis,quick_service_restaurant,23566.730710415573,0,4521.670065638404,46017.92320506118,232.0,6A,MROW,WaterCooledChiller,4.874194562650584,11.15,14.942,96434.54443692938,4.091978035557943,0.0008463243093191197,113580.71732583022,4.819536435557945,0.0009968017446862346
185,minneapolis,secondary_school,3210837.3087884746,0,616052.6516462137,6119815.8600516375,19592.0,6A,MROW,WaterCooledChiller,664.0821734826214,11.15,14.942,12988802.92590692,4.045300859795947,0.0008366702915813747,15324874.580949362,4.772859259795945,0.000987147726948489
186,minneapolis,small_hotel,282436.0612098215,0,54190.06561079096,479850.5257917465,4014.0,6A,MROW,WaterCooledChiller,58.41490407648842,11.15,14.942,1084069.7573520658,3.8382837967235046,0.0007938539393430206,1289558.486148185,4.565842196723503,0.0009443313747101351
187,minneapolis,small_office,14392.478470317683,0,2761.4368691716263,27638.689965989044,511.0,6A,MROW,WaterCooledChiller,2.9767277084421266,11.15,14.942,58428.71105725268,4.059669860042042,0.0008396421634006291,68900.07966515148,4.787228260042043,0.0009901195987677442
188,minneapolis,stand_alone_retail,72166.95675186455,0,13846.433435457786,140890.99132510164,2294.0,6A,MROW,WaterCooledChiller,14.92594762189546,11.15,14.942,295278.724130456,4.091605596529841,0.0008462472795304738,347784.39971771184,4.819163996529842,0.0009967247148975889
189,minneapolis,strip_mall,66433.46329682377,0,12746.367157883922,129892.11638639754,2090.0,6A,MROW,WaterCooledChiller,13.740116503996644,11.15,14.942,272014.11019680323,4.094534541748155,0.0008468530593067539,320348.3344594991,4.822092941748156,0.000997330494673869
190,minneapolis,supermarket,71679.7319896904,0,13752.951244421927,140903.5230659301,4181.0,6A,MROW,WaterCooledChiller,14.82517724709212,11.15,14.942,294248.92944123456,4.105050636678664,0.0008490280530876244,346400.1205600825,4.832609036678663,0.000999505488454739
191,minneapolis,warehouse,14570.77077760158,0,2795.6452198624925,29683.908441097716,4835.0,6A,MROW,WaterCooledChiller,3.013603056380885,11.15,14.942,60855.35264256451,4.176536270552847,0.0008638130859468143,71456.43931628308,4.904094670552848,0.0010142905213139292
192,phoenix,full_service_restaurant,266638.07857127185,0,51158.95934187465,772869.1885694755,569.52,2B,AZNM,WaterCooledChiller,55.14748264142127,11.15,14.942,1343291.585231378,5.037883532723998,0.001041961433862254,1537286.3590557666,5.765441932723998,0.0011924388692293687
193,phoenix,hospital,16674461.267935596,0,3199273.3019412304,37323541.461184464,22422.0,2B,AZNM,WaterCooledChiller,3448.6993315275276,11.15,14.942,72995438.77782919,4.377678990936688,0.0009054144758917658,85127083.13879034,5.1052373909366855,0.0010558919112588802
194,phoenix,large_hotel,3981322.8122200817,0,763883.1369046175,9386394.89483183,11345.0,2B,AZNM,WaterCooledChiller,823.4380170051875,11.15,14.942,17903691.871318318,4.4969204246301215,0.0009300766131603147,20800336.72646063,5.224478824630113,0.0010805540485274278
195,phoenix,large_office,8387812.171068958,0,1609341.5618890943,21791157.812908996,46320.0,2B,AZNM,WaterCooledChiller,1734.8112039439416,11.15,14.942,39735316.2279724,4.737268243204886,0.000979786606660783,45837939.430655845,5.464826643204884,0.0011302640420278974
196,phoenix,medium_office,838239.4245932477,0,160830.2042652922,2365247.284254462,4982.0,2B,AZNM,WaterCooledChiller,173.3690640316955,11.15,14.942,4158504.06181247,4.960997943791975,0.0010260595540417736,4768372.196386458,5.68855634379198,0.0011765369894088894
197,phoenix,midrise_apartment,365488.4260348538,0,70125.04600855404,1021589.2441586606,3135.0,2B,AZNM,WaterCooledChiller,75.59222875591598,11.15,14.942,1803483.5071540382,4.934447656030711,0.001020568284597872,2069397.6816184751,5.662006056030712,0.001171045719964987
198,phoenix,outpatient_healthcare,1924976.0250693748,0,369338.7333433127,4907766.469436773,3804.0,2B,AZNM,WaterCooledChiller,398.1336142852895,11.15,14.942,9025893.34621471,4.688834161396594,0.0009697692164212189,10426425.823052552,5.416392561396597,0.0011202466517883343
199,phoenix,primary_school,1117634.0042763494,0,214436.71095382218,3231496.6866817595,6871.0,2B,AZNM,WaterCooledChiller,231.15491298373308,11.15,14.942,5622466.013816876,5.030686246395424,0.0010404728534426937,6435610.021753771,5.7582446463954255,0.0011909502888098088
200,phoenix,quick_service_restaurant,119619.07263903387,0,22950.91273700931,348559.99969713436,232.0,2B,AZNM,WaterCooledChiller,24.74024253134103,11.15,14.942,604462.6767147882,5.053229918767495,0.0010451354537264726,691492.5378135275,5.780788318767495,0.0011956128890935874
201,phoenix,secondary_school,11281158.855991058,0,2164478.3458361356,30769777.080895316,19592.0,2B,AZNM,WaterCooledChiller,2333.228305272194,11.15,14.942,54903710.636968225,4.866850235675091,0.0010065874324043623,63111412.52437885,5.594408635675086,0.001157064867771476
202,phoenix,small_hotel,733770.7055353516,0,140786.13936871552,1939545.5623924623,4014.0,2B,AZNM,WaterCooledChiller,151.76229690493312,11.15,14.942,3509311.0163536407,4.782571707865174,0.0009891565062802843,4043172.0568398098,5.510130107865171,0.0011396339416473984
203,phoenix,small_office,71996.84106732268,0,13813.793906116947,203446.47399778428,511.0,2B,AZNM,WaterCooledChiller,14.890763405857843,11.15,14.942,357470.27605098824,4.965082783517205,0.0010269044019683982,409852.1825429837,5.692641183517202,0.0011773818373355125
204,phoenix,stand_alone_retail,401983.2397528322,0,77127.18426724322,1178912.6180163347,2294.0,2B,AZNM,WaterCooledChiller,83.14027709469126,11.15,14.942,2038880.7225960968,5.0720540583974225,0.0010490287607854028,2331347.0053374832,5.799612458397421,0.0011995061961525173
205,phoenix,strip_mall,314040.56571715436,0,60253.916542264444,927695.4148102602,2090.0,2B,AZNM,WaterCooledChiller,64.95151307490266,11.15,14.942,1599526.5842565089,5.093375693690311,0.0010534386129659383,1828009.4357847755,5.820934093690308,0.0012039160483330524
206,phoenix,supermarket,476932.2068895614,0,91507.39276187676,1435644.9518045017,4181.0,2B,AZNM,WaterCooledChiller,98.64161466175003,11.15,14.942,2455952.3810994276,5.149478994334574,0.0010650421911757133,2802948.4144524643,5.877037394334571,0.0012155196265428276
